0;10120;"01";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;11420;"01";É isso! É isso!
11920;13220;"01";Eu sabia! Eu sabia!
13840;15000;"01";O Guaixaverso existe!
15120;15960;"01";Como assim?
16180;18140;"01";Você entendeu a referência do último episódio?
18260;20020;"00, 01";Olha só, quase tudo o Guaixa sabe e faz.
20020;20960;"01, 00";Espera, o que é o Guaixaverso?
20980;22980;"00, 01";Era só uma questão de tempo.
23100;24020;"00";Todo mundo conhece o Guaixaverso!
24020;24520;"00";O Guaixaverso sempre existiu!
24520;27140;"03, 00";Eu quero entender o Guaixaverso!
27220;28540;"03, 00";Alguém me explica o que é o Guaixaverso?
28540;32020;"03";É, pessoal, não existe o Guaixaverso.
32080;33740;"03";Eu acredito no Guaixaverso!
33820;36540;"03";Mas supondo que ele exista...
37900;41540;"01";Guaixaverso, onde o que não existe é debatido.
44840;49300;"03";O Alê Tavares colocou ganho em 5kg na pandemia e pelo menos agora consigo dar sangue.
49540;51020;"03";Alê Tavares, eu te odeio.
51260;54280;"03, 00";Eu queria deixar... Mentira, eu te amo, mas só...
54280;56000;"03, 00";É, eu tenho esse problema do Alê também.
57000;58260;"03";Odeio você também, Rafa.
58540;61820;"03";Não, mentira, gente. Eu não odeio ninguém.
62160;63620;"03";Não odeio ninguém. Tira da Rafa e o Alê.
67220;72920;"03";Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidades Paralelas do Guaxinim.
73180;74640;"03";E, então, é Natal.
75060;75920;"03";O que você fez?
76120;77840;"03";Espero que tenha apoiado a RPG Guaixa, né?
77840;78860;"03";Porque eu fiz um monte de episódios.
79180;81140;"03";Pra quem não sabe, o Guaixaverso é o nosso antigo escudo-mestre.
81580;84040;"03";Aqui vamos ler os comentários e discutir as teorias do último episódio.
84040;87960;"03";Que, no caso, foi Jujubas de Ferro RPG Guaixa.
88540;89300;"03";124.
90100;91760;"03";E eu tô aqui hoje com a Rafa.
92160;94820;"03";Rafa, bem-vinda ao Guaixaverso que não existe.
95340;96260;"00";Obrigada, Guaixa.
96600;97260;"00";Olá, pessoas.
98340;99300;"00";Como vocês estão?
99760;102100;"03, 00";A Rafa tem uma voz doce, né?
102520;104560;"03";Eu quero jogar ela num episódio de terror.
105000;106060;"03, 00";Que maldade.
106740;108060;"03";Você gosta de episódios de terror?
108580;109540;"03, 00";Ou dos outros episódios?
109560;109780;"03, 00";Não, eu gosto.
110960;112620;"00";Eu tinha problema com terror.
112620;114020;"00";Quando eu era mais nova.
114580;116780;"00";Mas hoje...
116780;117640;"00";Assim, é.
117820;118340;"00";Não, eu gosto.
118540;119440;"00";Eu gosto de episódios de terror.
119760;119980;"03";Ok.
120520;121600;"03";Eu vejo...
121600;123020;"03";A minha esposa ama filme de terror.
123540;125740;"03";E eu já vi tanto filme de terror com ela que...
125740;128000;"03";É difícil o filme que nos assusta.
128120;130320;"03, 04";Eu normalmente assisto pela graça.
130360;130660;"03, 04";Entendi.
131060;136080;"03, 00";Tipo, olha só, o idiota vai fazer exatamente o que o fantasma ou o assassino, sei lá,
136500;138720;"03";quer e vai morrer de uma forma estúpida.
138820;140500;"00";É, então, eu não consigo assistir filme de terror.
141340;144460;"00";Eu acho que o meu problema com terror é a imaginação.
144460;148420;"03, 00";Se eu tô imaginando, eu acho que fica menos pior do que eu tô assistindo.
148540;151040;"00";Então, filme de terror, pra mim, é muito difícil.
151480;151680;"03";Ok.
152340;152780;"03";Justo.
152980;153420;"03";Justo.
153540;153980;"03";Justo.
154140;156520;"03";Mas estamos aqui pra ler de um episódio que não foi de terror.
156720;160540;"03";Foi um episódio de investigação com três meninas maravilhosas.
161280;166940;"03";Foi a Dani, Lady Doces, a Rebelbia e a Rafa Maliszewski.
167060;167480;"03";Eu falei certo?
167580;167980;"03";Isso aí.
168520;168960;"00";Maliszewski.
169100;169940;"03";Isso, olha só.
170360;171640;"03";Nossa, dois novos comentários.
171800;172700;"03";Pra que novos comentários?
173200;173300;"03";Tá.
173500;175580;"03";Organizar por mais antigos.
175900;177000;"03";E pela ordem.
