0;24100;;"23, 22, 21";Então é Natal, e o que você fez?
24100;28420;;"23";Eu fiz um podcast este ano, que chegou finalmente ao décimo episódio.
28420;32160;;"23";E esse episódio é um episódio especial para comemorar tudo o que a gente passou até aqui.
32700;38220;;"23";Ainda assim, como qualquer um dos episódios anteriores, ele pode ser ouvido e aproveitado
38220;41740;;"23";como um elemento único, com início, meio e fim.
42200;47240;;"23";Mas ao contrário dos episódios anteriores, este episódio tem uma grande homenagem
47240;53060;;"23";aos nove episódios que a gente passou durante o ano de 2018, a personagens, a situações.
53060;57480;;"23";Então tem vários easter eggs que só quem acompanha os nove episódios
57480;59420;;"23";está pronto para aproveitar.
59880;66680;;"23";E para essa nossa incrível aventura natalina, trazemos de volta, na forma de gnomos,
67300;72860;;"23";ajudantes de Papai Noel, Danilo Battistini, reprisando seu papel de Adam,
73380;75660;;"23";do episódio A Sombra de Tulu e Azul.
76220;82840;;"23";Jujuba, trazendo sua Loriane de volta, lá do episódio A Herança, episódio número 3.
82840;87080;;"23";E é claro, aquele que salvou o mundo uma vez.
87540;89760;;"23";Precisava estar aqui para salvar de novo.
90280;93420;;"23";O Fencas reprisa seu papel de The Paper.
94460;99840;;"23";O RPG Guaxa usa um sistema muito simples, baseado em um sistema chamado Lasers e Sentimentos.
100860;106280;;"23";Resumidamente, cada jogador tem um único atributo, e sempre que ele precisa testar esse atributo,
106360;111240;;"23";ele rola um ou mais dados, e, caso seja um ataque ou uma ação física,
111240;114000;;"23";tem que tirar o seu atributo ou menos.
114460;116800;;"23";Caso seja qualquer coisa que não seja um ataque,
116800;120320;;"23";nenhuma ação física, seu atributo ou mais.
120320;125660;;"23";Para maiores informações, escute O Escudo do Mestre, lá depois que o episódio acaba,
125660;129660;;"23";depois dos créditos e das cenas pós-créditos.
129660;131660;;"23";A Sombra de Tulu
131660;133660;;"27";A Sombra de Tulu
133660;135660;;"27";A Sombra de Tulu
135660;137660;;"27";A Sombra de Tulu
137660;139660;;"27";A Sombra de Tulu
139660;141660;;"27";A Sombra de Tulu
141660;143660;;"27";A Sombra de Tulu
143660;145660;;"27";A Sombra de Tulu
145660;146740;;"27";A Sombra de Tulu
146740;148740;;"27";A Sombra de Tulu
148740;150740;;"27, 21";A Sombra de Tulu
150740;152740;;"27, 25, 21";A Sombra de Tulu
152740;153160;;"25, 21";A Sombra de Tulu
154240;155940;;"unknown";.
155940;158900;;"25, 09";.
158900;159400;;"09";.
159400;160740;;"09";.
160740;161100;;"09";.
161100;161420;;"09";.
161420;161520;;"09";.
161520;164820;;"09, 08, 25, 20";.
164820;165460;;"08";.
165460;168640;;"09, 08";.
168640;169680;;"09";.
169680;173800;;"09, 24";.
173800;175580;;"24";.
175580;175880;;"12, 24";.
175880;176140;;"12";.
176140;176200;;"12";.
176200;176260;;"12, 24";.
176260;176280;;"24";.
176280;176320;;"24";.
176320;176340;;"24";.
176340;176400;;"12, 24";.
176400;176420;;"12";.
176420;176440;;"12";.
