0;6540;"06";O episódio a seguir trata de temas fortes e não é recomendado para menores
6540;12460;"06";O primeiro amor, o primeiro encontro, o primeiro beijo, o primeiro apocalipse
12460;15700;"06";Momentos inesquecíveis na vida de qualquer casal
15700;21160;"06";Episódio de hoje, pão, margarina e um meteoro
21160;26980;"06";Com a Shelly, do RPG Next, um dos podcasts inspiradores do RPG Watch
26980;30460;"06";Com a Mel, lá do Nossa Poesia e do Projeto Drama
30460;33780;"06";E com a Pocah, que insiste em dizer que se chama Mayara
33780;37980;"06";Ela é editora, diagramadora, revisora e embora ainda não tenha um projeto fixo
37980;40120;"06";Vive aparecendo em lives e podcasts por aí
40120;43780;"06";Eu vou deixar o link dela no post para vocês conhecerem
43780;47380;"06";Esse episódio tem o apoio incrível do Promobit
47380;53940;"06";O Promobit é uma comunidade de pessoas reais que encontram e compartilham as melhores ofertas da internet
53940;56960;"06";Os usuários vão lá, cadastram as ofertas que encontram
56960;59340;"06";Para que outros usuários tenham acesso também
59340;60460;"06";Mas não é só isso
60460;64620;"06";Para ter certeza que todas as postagens são realmente ofertas reais
64620;68960;"06";A equipe do Promobit confere todas as postagens
68960;75300;"06";Ele faz uma moderação para garantir que aquilo que está no site é realmente uma oferta
75300;80360;"06";Vai pelo link rpguaxa.promobit.com.br
80360;83900;"06";Indo para esse link, pelo celular, ele já vai direto para você baixar o aplicativo
83900;86460;"06";E se você estiver no navegador, ele vai para o site
86460;87920;"06";Cria lá o teu cadastro
87920;90700;"06";Eu vou explicar para vocês como funciona direitinho
90700;92680;"06";O quão incrível é essa plataforma
92680;96920;"06";E de quebra, você fazendo esse cadastro, baixando o aplicativo
96920;101660;"06";Pelo meu link, você está ajudando muito o rpguaxa
101660;106840;"06";Então vai lá, rpguaxa.promobit.com.br
106840;111420;"00, 06";O Realidade Paralelas do Guaxinim usa o sistema Guaxinim e Gambiarras
111420;116140;"00";Nele, cada jogador possui apenas um único atributo que vai de 2 a 5
116460;119260;"00";Quanto maior o atributo, mais atlético é o personagem
119260;122100;"00";Quanto menor, mais inteligente e carismático
122100;124960;"00";Sempre que o jogador faz algo com uma chance de errar
124960;129720;"00";Joga dois dados e precisa tirar seu atributo ou menos para ataque e ações físicas
129720;133160;"00";E seu atributo ou mais para ações intelectuais ou sociais
133160;137020;"00";Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais
137020;139800;"00";Se a jogada for difícil, rola-se um dado a menos
139800;142800;"00";Eu sou o Gabriel Ballardino e sou padrinho do rpguaxa
143420;146300;"00";Porque essa comunidade é tão maravilhosa quanto ele
146460;149400;"00, 06";Não deixe de seguir nas redes sociais e é muito importante
149400;151560;"06";Arroba Marcelo Guaxinim, arroba rpguaxa
151560;153420;"06";Tanto no Twitter quanto no Instagram
153420;158640;"06";Pense também com carinho se você puder em se tornar apoiador deste projeto
158640;159760;"06";Boa aventura
159760;169720;"12, 06";Aí vocês estão na caverna
169720;170760;"00, 12";Rola os dados
170760;173460;"00, 08";Bola de fogo
173460;175220;"08";Chama o...
