0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"00";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"00";Como assim?
16180;18120;"01, 00";Você entendeu a referência do último episódio?
18260;18980;"00";Olha só, olha tudo!
18980;20020;"01, 00";O Guaixa sabe o que faz!
20020;20960;"01, 00";Espera! O que é o Guaixaverso?
20980;22980;"01, 00";Era só uma questão de tempo!
23080;24000;"00";Todos vão conhecer o Guaixaverso!
24000;24520;"00";O Guaixaverso sim que existiu!
24520;27140;"01, 00";Eu quero entender o Guaixaverso!
27220;28560;"01, 00";Alguém me explica o que é o Guaixaverso?
28560;32020;"00";É, pessoal, não existe o Guaixaverso!
32080;33720;"00";Eu acredito no Guaixaverso!
33760;36560;"00";Mas supondo que ele exista...
37900;41520;"00";Guaixaverso, onde o que não existe é debatido!
44060;47640;"00";Olá, eu sou o Marcelo Guaxinim, o podcaster do RP Guaixa.
47980;52340;"00";Embora os jogadores sempre deem a sua parte pra história, a ideia inicial é minha.
52660;54780;"00";E normalmente a ideia final não é.
54780;57520;"00";Exceto por esse último episódio, em que o final,
57520;60000;"00";como foi quase um pós-créditos,
60240;63700;"00";ele já estava até conversado com a jogadora antes da aventura começar.
64660;65140;"00";Mas...
65140;67520;"00";Tudo que aconteceu antes foi decisão dos jogadores.
68400;69300;"00";Daqui a pouco eu explico isso.
69380;71380;"00";Não vamos colocar o carro na frente dos bois.
71700;73840;"00";Afinal, estamos no Velho Oeste e temos carro de boi.
74140;77200;"00";Antes de mais nada, eu queria lembrar vocês que este episódio,
77640;80720;"00";assim como todos de novembro e os primeiros de dezembro,
81000;82520;"00";são oferecimento da Promobit.
83520;86140;"00";A Promobit é uma comunidade que tu pode fazer parte
86140;87500;"00";tanto pelo aplicativo quanto pelo site.
87580;90620;"00";Onde as pessoas compartilham ofertas.
91040;94080;"00";Veja bem, ele não pesquisa preço e te dá o menos pior.
94480;100640;"00";Ele junta ofertas, ou seja, ganhos reais que tu vai ter nessas compras que tu vai fazer.
100980;104280;"00";Qualquer um pode ir lá, criar o seu perfil, colocar sua oferta,
104580;106820;"00";que vai ser analisada pela equipe da Promobit,
106860;109260;"00";antes de ela ser divulgada na comunidade.
109640;113040;"00";Ou seja, é feita uma averiguação se a oferta é realmente real,
113360;116200;"00";se o site desta oferta é um site de confiança.
116200;117200;"00";Passou por esses critérios.
117520;118520;"00";A Promobit publica.
119380;122860;"00";Tu pode ir lá, tu pode ler o comentário de outras pessoas dessa comunidade
122860;124100;"00";para dar alguma dica.
124160;125720;"00";Ah, tu pode usar o cupom de desconto tal.
126280;127860;"00";Ah, se tu tiver o cartão da loja.
128220;129860;"00";Sabe, essas dicas pequenas.
129960;132380;"00";Ou para ele dizer, olha gente, melhor esperar mais um pouco,
132660;135520;"00";porque está vindo a Black Friday e isso vai estar mais barato ainda.
135780;138280;"00";Mas tem tanta gente dando opiniões e ajudando
138280;140780;"00";que tu vai te sentir mais seguro na tua compra também.
141080;142080;"00";Então conheça a Promobit.
142440;144600;"00";Crie o teu cadastro lá se você ainda não tem.
144600;146240;"00";Não achou a oferta que você queria?
146380;146600;"00";Porque a oferta...
147520;148100;"00";Vai e vem, né?
148240;149600;"00";Estão surgindo e estão sumindo.
149900;152160;"00";O site está sempre sendo atualizado e alimentado.
152400;155360;"00";Às vezes o produto que você quer, ele não está lá naquele momento.
155680;157440;"00";Tu pode criar uma lista de desejos.
157760;160340;"00";E quando tiver o produto que você procura numa oferta
160340;162680;"00";ou até num preço que você gostaria de pagar,
163080;164940;"00";você vai ser notificado.
165160;167620;"00";Não esqueça de agradecer também a Promobit nas redes sociais.
168060;170700;"00";Diga obrigado, Promobit, marcando a arroba do RPGuacha
170700;172200;"00";e marcando a arroba da Promobit
172200;174700;"00";por esse apoio incrível que eles estão dando para o nosso podcast, né?
175220;176980;"00";Inclusive, o próximo RPGuacha,
176980;179300;"00";foi uma sugestão do pessoal da Promobit
179300;180980;"00";e ficou um episódio incrível.
181620;182720;"00";Vocês vão entender, tá?
182980;184740;"00";Outra coisa, antes de começar a ler as perguntas,
184760;186140;"00";que são muitas lá no site,
186460;187180;"00";redes sociais,
187600;189380;"00";lembra que eu tinha dito que se duas mil pessoas
189380;192440;"00";seguissem a gente lá no Instagram até dezembro
