start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18120	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
20980	22980	Era só uma questão de tempo.
23080	24020	Todos vão conhecer o Guaxaverso!
24020	24520	O Guaxaverso sempre existiu!
24520	25460	Até o nosso final!
25460	26920	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32100	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41520	Guaxaverso, onde o que não existe é debatido.
44980	50260	Olá, eu sou Marcelo Guaxinim, mestre, produtor, idealizador, podcast de realidade para a aula de Guaxinim,
50620	55660	e eu sou seu bom, seu bom, seu bom, seu bom bombeiro!
58560	66520	Para quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
66900	72800	Aqui vamos ler seus comentários e discutir as teorias do último episódio, que foi Fogo no Necrotério.
72880	77440	Mas antes de mais nada, é importantíssimo que você nos siga nas redes sociais,
77540	81900	arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no Twitter quanto no Instagram.
82300	85620	Gente, é muito triste você chegar lá no Twitter e pedir conta verificada,
85940	88300	e eles falarem quem é você para pedir conta verificada.
88720	90280	Então, por favor, siga a gente.
90700	94920	Isso ajuda na hora de conseguir um patrocínio, na hora até de conseguir novos ouvintes.
95200	98300	Então, segue a gente lá, compartilha nossas postagens.
98840	101300	Outra forma de estar ajudando a gente é ser nosso padrinho.
101620	103660	Sim, ser padrinho recebeu o episódio antes.
104020	107360	Faz parte de uma comunidade gigantesca lá no Telegram,
107360	111420	que está sempre discutindo assuntos diversos, está marcando aventura.
111780	115300	Embora ser padrinho não faça com que você jogue RPG comigo,
115700	117860	tem alguns padrinhos que, por N motivos,
118560	120620	a ser padrinho para descobrir que motivos são esses,
120960	123480	acabaram gravando algumas aventuras que estão para sair.
123700	128780	Os jogadores do episódio passado, a Agatha, a Amanda e o Sr. Nuvem,
129140	135220	eles todos são padrinhos, olha só, que por algum motivo foram elevados a jogadores.
135220	138180	Mas, repito, não seja padrinho para jogar.
138500	140720	Seja padrinho para fazer parte dessa comunidade maravilhosa,
141040	142220	para gravar vozes de NPCs,
143140	146200	para gravar aquela introdução de regras que a gente escuta num episódio
146200	148220	e para ganhar muitos e muitos amigos.
148560	154920	Ah, e, obviamente, você acaba, por tabela, pagando a editora e ajudando a RPG Guaxa a sair cada vez mais.
155080	159520	Mas vamos lá, vamos ler suas perguntas do último episódio e tentar respondê-las.
159820	162380	E o primeiro comentário é do Thiago Bruno, ele escreve
162380	174580	Os padrinhos chegaram a fazer alguma coisa nesse sentido?
174680	178460	Eu não sei em que pé está, mas converse com algum padrinho, descubra algum deles.
178560	180320	E pergunte como está isso.
180880	181380	E ele continua
181380	187100	Enfim, vamos aos comentários sobre o episódio.
187440	190000	Quando você falou que começou a chover, eu fiquei bem cabreiro.
190340	196840	A chuva tinha algum efeito ou era só para deixar a gente e 50% da história, vulgo jogadores, na expectativa?
197180	200780	Os jogadores não tinham ouvido a chuva ainda quando esse episódio foi gravado,
201120	204360	então eles nem sabiam que essa ligação iria ocorrer.
204360	207360	Mas sim, ao que tudo indica, o tipo de magia...
208560	210080	Que o Pedro Dante está ligado?
210400	211260	Ou será a tecnologia?
211660	212440	Envolve chuva.
213040	216640	E é curioso que um dos jogadores se chame Sr. Nuvem, embora não tenha ligação nenhuma.
217000	218280	Essa eu posso confirmar.
218540	221380	O Sr. Carlos obrigatoriamente viraria zumbi em algum momento?
221640	224940	Sim, tanto que ele fez vários testes para nada, entre aspas.
225300	227380	No episódio, era para perder o controle.
227680	233700	O exército e o governo aparecem de maneira recorrente nas suas histórias e muitas vezes de maneira meio dúbia.
233900	237700	No final do episódio, eu já estava esperando algum pronunciamento oficial dizendo...
238560	244360	Povo americano, podemos erradicar esses terroristas. Acredita em mim, por favor, referência ao episódio 54.
244660	247860	Cara, muito perspicaz isso que você anotou.
248260	252360	Tem um episódio mais à frente, que ainda vai sair nesse semestre.
252560	254860	Se bem que já estamos no mês 6, né? Não sai mais nesse semestre.
255060	256360	No semestre que vem, então.
256560	258860	Mas é daqui a pouco, daqui a alguns episódios.
259060	261760	Que talvez ligue alguns pontos que estejam perdidos.
261960	264860	Ele termina. Parabéns pelo episódio, foi sensacional. Muito obrigado, Thiago.
265360	267860	O Orlando coloca uma guachapide, é uma boa ideia, hein?
267860	271660	Como eu falei, os padrinhos chegaram a começar uma e eu não sei que fim ela levou.
271860	274860	Bruno Morpheus, mais um inesquecível episódio.
275060	277360	Ei, agora tenho medo de chuva.
277560	280860	Dentre suas realidades, essa é a que mais está no fio da navalha.
281060	281860	Fora a nossa.
282060	285360	Senti falta do áudio do Presidente Fencas acalmando a população.
285560	291060	Olha, outra pessoa sentindo falta desse controle populacional.
291260	296060	Esse episódio se passa no mesmo universo da Nikki. Adoraria ver ela nessa loucura.
296260	297560	Então, a Nikki...
297860	299160	Será que ela nem aparece no episódio?
299360	302160	Eu vou me guardar o direito de guardar a Nikki e não responder.
302360	311160	Uma menção honrosa à dentista do investigador que conseguiu vencer uma roupa de borracha de bombeiro na mordida.
311360	315160	Pô, é verdade. Eu não lembrei do fato de ser uma roupa de bombeiro.
315360	319660	Mas talvez pegou ali. Talvez o seu Carlos era meio desleixado.
319860	324060	Ele estava com ela meio aberta assim, meio para os ombros, sabe?
324260	326860	E deixou mais livre. Acho que foi isso.
326860	328360	Jogadores, 50% do episódio.
328560	332360	Ressaltando o carisma e boa construção dos personagens. Verdade. Estavam incríveis.
332560	334160	Editor, 50% do episódio.
334360	337160	Ótimo trabalho, como sempre. Verdade. Zorzal, incrível.
337360	338860	Mestre, 50% do episódio.
339060	341360	Excelente jogo de cintura para fazer o jogo continuar.
341560	344860	Sovemente, mesmo os jogadores saindo do seu roteiro. Verdade.
345060	348160	Eu, uns 10% para o dentista, a propósito. É verdade.
348360	352160	Doutora Fada do Dente, gente. Pode procurar no Twitter, lá. Fada do Dente.
352360	354860	A propósito, sobre meu comentário passado.
355060	356160	Quando falei de...
356160	362660	SCP. Seria os contos de Fundação Securi Contain Project.
362860	366660	Uma organização internacional que procura controlar fenômenos que ferem a realidade.
366860	370660	Desde fantasmas, deuses, até um monstro da cosquinha.
370860	372660	Cara, um monstro da cosquinha dá um episódio.
372860	374860	Tem histórias e vídeos por toda a internet.
375060	379060	Sem mais um beijão para as meninas e um abraço nos rapazes.
379260	383060	Obrigado, querido. Um beijão e um abraço. Isso.
383260	386060	Isso é tipo uma série? É uma piada na internet?
386260	388760	Ainda estou meio perdido, mas interessante.
388960	391360	Próximo comentário é do Jorge Marcos Santos Silva.
391560	396460	Muito bom. Desde o nome, já me pareceu algo completamente diferenciado.
396660	399960	A começar por ela ter sido mais divertida do que tensa.
400160	402360	Imaginei que seria mais tensa. Eu também.
402560	406160	Mas vejam só. Os jogadores são 50% do episódio.
406360	408960	E ele coloca o resto aqui em spoiler. Vamos ler.
409160	411960	Cavemos, então, mais uma aparição de Pietro Dante.
412160	415160	Essa história se passa antes ou depois de a chuva?
415360	415960	Antes.
416160	418760	Aliás, a chuva teve algo a ver com os zumbis?
418960	420560	Ou foi só pelo plot mesmo?
420760	422160	Tudo indica que teve a ver.
422360	425360	Acaba parecendo mesmo uma marca registrada dos poderes do Dante.
425560	427160	Boa percepção sua.
427360	427960	Continuando.
428160	430960	Havia algo no necrotério que eles deixaram passar?
431160	432160	Uma pista? Algo assim?
432360	435760	Que podia dar ligação mais direta com os eventos ocorridos?
435960	437960	Nada que eles tivessem informação para investigar.
438160	439760	Então eles não teriam como saber.
439960	441960	E por fim, mas não menos importante,
442160	444560	era realmente um apocalipse zumbi que o Dante queria?
444760	445360	Digo isso,
445360	448560	porque não parece algo que foi proposital.
448760	451560	Seu objetivo era apenas eliminar uma prova.
451760	454760	O Dante é muito de mandar recado, de fazer,
454960	456960	como a gente viu no próprio A Chuva,
457160	462560	de fazer algo muito maior do que realmente seria necessário.
462760	467560	Talvez ele queira resolver um problema e passar uma mensagem ao mesmo tempo?
467760	472160	Ele é uma pessoa que gosta de uma tempestade num copo d'água, eu diria.
472360	474960	Imagino que ou ele já está muito tomado
474960	477360	por algum tipo de corrupção ligada a esses poderes.
477560	478160	É provável.
478360	479760	Ou foi algo inesperado por ele,
479960	483560	mas esperado pelo ser que estiver por trás disso.
483760	484560	Quem sabe?
484760	487360	O quão perto cheguei do que foi de fato?
487560	488360	Muito perto.
488560	490360	Eu não arriscaria sair de casa em dias de chuva.
490560	492160	Fica a dica.
492360	496560	É raro hoje em dia histórias de zumbis me atraírem tanto,
496760	498360	mas realmente gostei muito dessa.
498560	499160	Parabéns.
499360	501360	E parabéns pelos improvisos também.
501560	504860	Deu para perceber que os jogadores foram para um lado que você não esperava.
505060	506860	O modo como lidou com isso foi show.
507060	508460	Você foi 50% do episódio.
508660	511260	Obrigado e grato por voltar com o escuro do mestre.
511460	512960	Adoro os episódios do Guaxaverso,
513160	515660	mas senti falta dos seus comentários depois do episódio.
515860	518560	Acho que já tem um comentário de um bom tamanho.
518760	521760	Grato novamente pelo excelente episódio.
521960	525160	Força, luz e vacina para todos nós e até mais.
525360	526060	É isso aí, querido.
526260	527560	Força, luz e vacina para todos.
527760	528360	Um abração.
528560	529660	Valeu pelo comentário.
529860	531260	Hope Sick comentou.
531460	532760	Fala, mestre Guaxa.
532960	534760	Só passando para agradecer pelas histórias
534960	535960	e pela companhia.
536160	539460	Comecei a ouvir o primeiro episódio no dia 4 do 5
539660	543260	e terminei o Guaxaverso dos Carvalheiros do bicho 20 dias depois.
543460	545060	20 dias.
545260	548960	Depois mando um biscoito, se bati todos os recordes e fui guaxificado.
549160	550360	Cara, que loucura.
550560	554960	Eu não imagino ninguém que conseguiu tantos episódios em tão pouco tempo.
555160	557360	Espero que não tenha acelerado nem pulado nada.
557560	558360	E muito obrigado.
558560	559360	Parabéns, parabéns.
559560	560460	Agora fica aí.
560660	564860	É igual quando eu peguei para ler One Piece e alcancei o mangá
565060	569060	da semana e daí tudo ficou mais lento e triste.
569260	572260	Vale falar que assisti a tudo sem pular nenhum escudo do mestre
572460	573460	e nenhuma abertura também.
573660	575560	Ah, olha só o que ele já respondeu.
575760	577660	Ele já leu meus pensamentos e respondeu aqui.
577860	578460	Então, parabéns.
578660	579360	Parabéns mesmo, querido.
579560	580860	Ele continua aqui com o spoiler.
581060	582960	Saga de Pedro Dante está dando o que falar.
583160	585260	Desde chuva ácida e infestações no bicho.
585460	587160	Só para amarrar as pontas soltas.
587360	590160	Parece que suas atrocidades não vão parar por aqui.
590360	594560	Bom, pelo menos sabemos que foram os heróis que salvaram várias pessoas
594560	597060	naquela tal ilha citada no final.
597260	601960	Sabemos que uma delas acabou tendo uma outra incrível aventura no faroeste
602160	602860	do conto de fadas.
603060	607260	Me pergunto por onde anda o guaxinim e se ele está por perto.
607460	610860	Tanto a entidade guaxinim quanto a Niki.
611360	616760	Eu tento usar o mínimo possível, mas temos episódios gravados com a
616960	621760	presença da Niki e temos um episódio gravado com a presença do guaxinim
621960	623160	para sair ainda esse ano.
623360	624260	Ainda não estou certo.
624560	626760	Gostei a ponto de virar padrinho.
626960	628760	Talvez eu tenho que rever toda a obra.
630760	631160	Tá bom.
631360	632260	Grande abraço.
632460	634960	Ah, meu universo favorito é o da Niki.
635160	637560	Cabeça explodindo no terceiro especial de Natal.
637760	638660	Muito obrigado, querido.
638860	640060	Muito obrigado pelo seu comentário.
640260	641860	Ricardo Bordenowski.
642060	642460	Olá, guaxa.
642660	642960	Como vai?
643160	643660	Espero que bem.
643860	644260	Eu estou bem.
644460	645260	É feriado, né?
645460	646360	Agora temos um feriadão.
646560	647460	Que episódio incrível.
647660	649660	Parabéns ao mestre, ao editor e aos jogadores.
649860	651660	Inclusive, traz mais ágata.
651860	654360	Adorei o estilo de história com sobrevivência e a fuga.
654560	657560	Qual foi sua inspiração para um episódio tão bacana?
657760	660160	Eu tinha gravado o episódio da chuva, né?
660360	664760	O editor, o Zorzal, pediu mais episódios para editar e eu estava sem nada.
664960	666460	Ele está editando muito rápido.
666660	668860	E disse assim, ah, vou fazer uma aventura mais simples.
669060	671560	E para mim, aventura simples é zumbi.
671760	672760	Quem me conhece sabe o que é isso.
672960	677160	E o que era uma aventura mais despreocupada acabou virando essa aventura aqui.
677360	681360	Então, como sempre, só posso agradecer aos jogadores que foram 50% do episódio.
681560	683160	Agora, no Spoilers, ele continua.
683360	684460	Essa aventura foi gravada?
684660	688760	Antes dos jogadores escutarem a chuva, rpguaxa73, deixa eu conferir.
688960	693760	A chuva foi gravada em 6 de março e lançada em 15 de abril.
693960	697460	Essa dos Bombeiros foi gravada no dia 26 de março.
697660	701360	Eu já tinha gravado o episódio da chuva, mas como vocês podem ver,
701560	704760	faltavam ainda 20 dias, se eu estou certo na matemática,
704960	706660	para sair o episódio da chuva em si.
706860	707460	Ele continua.
707660	708960	Que incrível a ligação no final.
709160	713960	Se existisse um guaxaverso, ele teria ligação com rpguaxa24, a Ilha Condenada?
713960	714460	Teria.
714660	718460	A destruição do Necrotério é uma tentativa do Dante se livrar das pontas soltas?
718660	720560	Sim, e passar uma mensagem.
720760	724860	Fiquei curioso com esse massacre no fast-food mencionado na abertura.
725060	726960	Teremos um episódio ligado a esse evento?
727160	728360	A princípio, não.
728560	733360	Mas era uma justificativa de porque o investigador tinha bastante lanche com ele.
733560	735360	Ele pegou de graça nas mesas.
735560	738060	Era uma piada que acabou não acontecendo.
738260	743360	Às vezes eu solto umas loucuras, assim, só para ter uns ganchos de humor.
743360	745460	Mas às vezes falha.
745660	751460	A dó que deu da sua voz, Guaxa, quando Carlos teve sucesso para se livrar dos zumbis pendurados no caminhão,
751660	752760	tocou meu coração.
752960	754260	Vai ficar tudo bem, Guaxa.
754460	754960	Obrigado.
755160	760260	É porque se os jogadores tiram tudo com seu atributo, às vezes não tem aventura, né?
760460	764060	Porque, tipo, para contar uma história, tem que ter um pouco de emoção, de ação.
764260	768660	E se o cara é simplesmente imortal, aí é complicado.
768860	769560	E ele fecha.
769760	772860	Encerra aqui minhas perguntas e agradeço novamente por seu empenho e dedicação.
773360	775560	A esse projeto que tanto alegra meu dia a dia.
775760	777960	Muito obrigado, querido. Muito obrigado mesmo.
778160	780060	Eu que agradeço o seu comentário.
780260	783760	Próximo é do Caio Cruz.
783960	785160	Caio Cruz.
785360	789260	Olá, Guaxa. Tudo bem? Espero que tenha pronunciado meu nome certo dessa vez.
789460	790560	Caio Cruz.
790760	794360	Reza a lenda que teve um, Guaxa, verso que eu li.
794560	794960	Craio.
795160	795760	Craio Cruz.
795960	797760	Mas eu nego.
797960	800060	Isso é erro da edição.
800260	801160	Primeiro comentário aqui.
801360	802760	Gostaria de dizer que amo
802760	804960	seu trabalho em todos os sentidos.
805160	808760	Desde que comecei a ouvir seu podcast em fevereiro até o momento atual.
808960	811960	Nossa, muita gente conhecendo o RP Guaxa em 2021.
812160	813360	Que bom, que bom. Fico muito feliz.
813560	816760	Isso significa que está aumentando o número de downloads.
816960	821760	Tenho feito uma maratona louca desde que entrei no hype das teorias do Guaxa
821960	824360	verso e quase estou padrinho e feliz.
824560	827960	Sobre o episódio, é incrível como as pontas vão se ligando mais e mais.
828160	832360	Dá até prazer quando escutamos o nome de alguém.
832360	833960	Já lembramos de outro episódio.
834160	838160	Me emocionei de verdade com os personagens da Agatha, da Amanda e do Senhor Nuvem.
838360	840760	Além da edição maravilhosa do Zorzal.
840960	843560	Pra quem não sabe, essa aventura surgiu assim.
843760	844960	É como eu comentei antes.
