0;23400;"05";O julgamento de Pietro Dante é mais um grande circo armado para convencer o mundo, em especial
23400;28280;"05";os países onde esse empresário controla os governantes, de que este homem financia
28280;32480;"05";o maior grupo terrorista da atualidade, a Garra do Corvo.
32760;38280;"05";Mas como todo circo, ele não vai atrair público sem seu astro principal, e na falta de Pietro
38280;44100;"05";Dante, temos Rico, um dos contadores do Pietro, um homem que descobriu mais do que imagina
44100;46700;"05";e agora vai contar tudo que sabe no tribunal.
47340;53680;"05";Isso se ele chegar até lá, pois fora do circo não existe lona, e uma nuvem negra se aproxima.
54120;56020;"05";Episódio de hoje, a chuva.
56020;61180;"05";Com a Ana, do Projeto Drama, com o Filipe Xavier, do Arquivos da Patrulha, e com o Gilles,
61300;63480;"05";do Nossa Poesia e também do Drama.
86020;89280;"01";E seu atributo, ou mais, para ações intelectuais ou sociais.
89720;93620;"01";Se a jogada for fácil, ou tiver algum auxílio, joga um dado a mais.
93960;96340;"01";Se a jogada for difícil, rola-se um dado a menos.
96720;101040;"01";Eu sou Wilson Negreiros, host do Vozes na Cabeça, e eu sou padrão do RPGuacha, porque é um
101040;107340;"01";podcast que tem infinitas teorias pro guachaverso, além plot twists maravilhosos em cada aventura.
107780;111080;"05";Não deixe de nos seguir nas redes sociais, arroba Marcelo Guaxinim e arroba RPGuacha,
111080;112760;"05";tanto no Twitter quanto no Instagram.
113120;115380;"05";Considere também nos apoiar no PicPay ou no Padrim.
115380;118660;"05";Eu explico melhor isso no final do episódio Boa Aventura.
145380;146220;"01, 07";Chamo...
146220;148620;"01, 07";Chamo Clérigo.
149720;151000;"07, 09";Como assim eu morri?
152200;153420;"04";Hora iniciativa.
154060;156440;"04";Então, não tem armadilha.
156720;157340;"04";Podemos ir.
158080;159240;"06";O que vocês fazem?
160660;161340;"02";Tá, tá.
161560;164660;"00, 02";Eu amarro uma corda nelas e uso como arma.
165020;165920;"05";Eu ataco.
165920;170280;"09, 01, 05";O Magro lança seu Thunderbolt mais 15 no Ubi Holder.
170300;172560;"01, 09, 00, 05";E eu quero rolar a minha exibição, posso?
173300;174960;"01";Tem algum lugar pra se esconder?
175380;178040;"09, 07";Ah, falha a crítica.
178040;179540;"07";Ataque de impunidade!
179540;180540;"07";Ei, arrumando!
180540;182040;"07";Chamo Clérigo!
184340;188300;"00";RPG, Realidades Paralelas do Guaxinim.
188300;191340;"00";Sua aventura de bolso na forma de podcast.
191340;194340;"00";Uma jornada completa a cada episódio.
205380;224700;"05";Uma chuva fina cai lá fora, molhando todos aqueles que esqueceram de trazer um guarda-chuva
224700;227780;"05";enquanto caminhavam pelas amplas calçadas da cidade.
228220;230540;"05";O tempo que antes estava abafado agora está ameno.
230540;233580;"05";A casa de dois andares que os jogadores se encontram
233580;235220;"05";fica num bairro de classe média.
235220;241820;"05";Uma cidade do interior, uma daquelas cidades dormitório próxima a uma grande capital.
241820;245740;"05";Uma grande capital que receberá o julgamento da história.
245740;250340;"05";A casa foi alugada pelo governo europeu e está servindo de esconderijo para a testemunha
250340;256960;"05";chave que vai finalmente colocar na cadeia Pietro Dante, um rico empresário que usar
256960;262460;"05";de comandar o maior grupo terrorista do século XXI, a Garra do Corvo.
262460;265060;"05";Para tanto, vamos conhecer quem é esta testemunha tão importante?
265060;269020;"05";Que precisa sobreviver até o meio-dia de amanhã.
