start	end	text
0	11760	O Halloween se aproxima. Muitas crianças já começam a pensar em suas fantasias, em como
11760	16880	vão se vestir para pedir doces e assustar seus vizinhos. Mas não Dylan. Dylan desapareceu
16880	21740	esta tarde, e se não for encontrado, não terá Halloween, ou qualquer outro feriado.
22220	27660	Episódio de hoje, o desaparecimento de Dylan, com a Shelly, lá do RPG Next, do Pode Isso,
27660	33560	do Contínuo, e principalmente aqui, do RPG Guaxa. Com Danilo Patistini, lá do Contador
33560	39580	de Histórias, e daqui, do RPG Guaxa. E Felipe Xavier, lá do Arquivos da Patrulha, e com
39580	42760	certeza, daqui também, do RPG Guaxa.
43120	49120	O Realidades Paralelas do Guaxinim usa o sistema Guaxinim Zigambiarras. Nele, cada jogador
49120	55060	possui apenas um único atributo, que vai de 2 a 5. Quanto maior o atributo, mais atlético
55060	57640	é o personagem. Quanto menor, mais infeliz.
57660	64560	Sempre que o jogador faz algo com uma chance de errar, joga 2 dados, e precisa tirar o
64560	70080	seu atributo ou menos, para ataques e ações físicas. E seu atributo ou mais, para ações
70080	75900	intelectuais ou sociais. Se a jogada for fácil, ou tiver algum auxílio, joga um dado a mais.
76360	78960	Se a jogada for difícil, rola-se um dado a menos.
79580	83840	Eu sou a Renata, do Caquitas Podcast, e eu sou a madrinha do RPG Guaxa, porque eu amo
83840	86360	o Guaxa de coração, e ele faz as melhores histórias.
86360	91440	Tem o resumo das regras lá no Instagram do RPG Guaxa também. Por sinal, não deixe
91440	96740	de nos seguir nas redes sociais, arroba Marcelo Guaxinim e arroba RPG Guaxa, tanto no Twitter
96740	101720	quanto no Instagram. E considere-se também se tornar apoiador deste projeto, no PicPay
101720	103580	ou no Padrim. Boa aventura.
116360	124700	E aí, vocês estão na taverna.
125200	125800	Rola os dados.
126840	128480	Bola de fogo!
129220	132240	Chama o clérigo.
133440	134640	Como assim eu morri?
135820	137020	Rola a iniciativa.
137700	140980	Então, não tem armadilha. Podemos ir.
141660	142900	O que vocês fazem?
142900	144900	Ah, tá.
145200	145900	Eu amarro uma...
146360	148300	Acorda nelas e uso como arma.
148680	149560	Eu ataco.
149960	153920	O mago lança seu Thunderbolt mais 15 no Ubi Holder.
153940	156200	E eu quero rolar a percepção, posso?
156940	158600	Tem algum lugar pra se esconder?
159240	161500	Ah, falha crítica.
162060	162860	Ataque de impunidade!
163220	165440	Ei, arrumando! Chama o clérigo!
168240	171800	RPG Realidades Paralelas do Guaxinim.
171800	174780	Sua aventura de bolso na forma de podcast.
174780	177780	Uma jornada completa a cada episódio.
181780	190780	A CIDADE DORMITÓRIO
190780	196840	Muitas pessoas trabalham na metrópole, mas poucos têm dinheiro para viver por lá.
197320	199780	Sendo assim, pequenas cidades, as chamadas cidades dormitórios,
200560	203200	surgem todos os anos em busca desse público crescente.
203200	204300	Infinite Town.
204780	208220	É uma dessas cidades que, além da proximidade com a grande metrópole,
208680	211720	possui o diferencial de apresentar um belo contato com a natureza.
211880	215280	Inaugurada em 2012, a cidade não passa de uma grande rua circular,
215900	219340	que possui uma única ligação com a principal rodovia da região.
219560	222600	Com várias ruas menores ligando pontos diferentes deste círculo.
223280	225780	O projeto original previu um segundo círculo,
226380	230260	onde existiria uma área comercial e que se ligaria com uma outra cidade.
230780	232720	Mas o projeto foi embargado na justiça,
232720	234140	já que avançaria a floresta adentro.
234280	234680	Sendo assim,
234780	236780	Infinite Town se tornou uma pequena cidade dormitório,
236780	239280	com a ausência de vários serviços locais.
239280	241780	Apelidada de Zero Town por seus moradores,
241780	244780	a maioria dos habitantes é de classe média e trabalha em outras regiões.
244780	249780	Poucos são aqueles que trabalham em alguns dos poucos empregos existentes na cidade.
249780	254780	Dylan é um garoto de 10 anos que gosta muito de andar de bicicleta pela região.
254780	257780	Todos o conhecem pelo incrível barulho que sua bicicleta produz
257780	261780	graças a uma carta de baralho presa ao aro da bicicleta.
261780	263780	Na tarde do dia 22 de outubro,
263780	265780	poucos notaram,
265780	267780	mas aquele barulho não ocorreu.
267780	268780	Quando a noite caiu,
268780	271780	Elizabeth, a mãe de Dylan, já estava desesperada.
271780	274780	No meio da tarde, ela havia ligado para o seu irmão,
274780	278780	e agora à noite estava ligando para uma ex-babá de Dylan.
278780	281780	O irmão da Elizabeth, então, é o personagem do Felipe.
281780	283780	Fala um pouquinho sobre ele, Felipe.
283780	286780	Muito bem, então, eu vou controlar o Matias.
286780	292780	O Matias é um homem de 35 anos, cabelo curto, sorridente.
292780	295780	Ele tem atributo 2, não quer dizer que ele é muito inteligente,
295780	297780	mas ele é mais carismático.
297780	302780	Sobretudo quando ele visitava o sobrinho dele, raramente ele fazia isso.
302780	305780	Poucas vezes no ano ele levava mágica para fazer para ele,
305780	310780	então ele acaba ganhando a atenção das pessoas quando ele faz esses truques,
310780	312780	pequenos truques.
312780	317780	A ex-babá, que na verdade agora está tentando uma nova profissão,
317780	319780	é o personagem da Shelly. Fala um pouquinho sobre ele.
319780	321780	Eu vou jogar com a Alexia.
321780	326780	Ela foi babá do Dylan até uns 15, 16 anos,
326780	331780	mas agora ela já é considerada meio velha para ser babá.
331780	334780	Ela já está com 19 anos, ainda não entrou na faculdade,
334780	337780	então ela está meio que presa em Zero Town.
337780	342780	Ela tem atributo 4, talvez por isso ela não tenha entrado na faculdade.
342780	346780	E ela faz vários bicos, o que aparecer de serviço ela está topando,
346780	350780	só que a ideia dela é ser uma detetive particular de sucesso.
350780	352780	Afinal, ela tem muita experiência com isso,
352780	358780	ela já assistiu todos os episódios de CSI, NCIS, Blind Spot, Supernatural,
358780	360780	todas essas coisas assim, então ela manja muito disso.
360780	365780	O personagem do Danilo é alguém que não está ligado diretamente ao Dylan inicialmente.
365780	368780	Vamos ver como ele vai entrar nessa história.
368780	370780	Apresenta ele para a gente, Danilo.
370780	374780	O velho Billy é um senhor que já trabalhava nesse lugar faz muito tempo,
374780	378780	antes de inventar esses negócios de cidade para dormir.
378780	381780	É, o governo me deixou ficar com a minha casinha aí,
381780	385780	já que eu não queria sair na real, né, então acontece.
385780	389780	Mas eu lembro muito bem desse moleque, porque todo dia passava, sabe,
389780	394780	essa bicicleta infernal com aquela carta de baralho no pneu de trás.
394780	400780	Era um inferno, mas eu achei estranho quando esse menino passou aí num dia.
400780	402780	Achei que talvez tivesse tomado juízo,
402780	406780	mas talvez fosse só as lendas locais que tivessem pego esse moleque.
406780	407780	Meu atributo é 3.
408780	433780	A mãe então ligou mais cedo para o Matias, no meio da tarde.
433780	436780	O menino tinha saído logo depois do almoço para andar de bicicleta,
436780	439780	e ele não retornou para tomar o café da tarde.
439780	441780	Ela foi para a rua, deu uma olhada.
441780	443780	Não é uma cidade tão grande assim.
443780	447780	Ela não ouviu barulho, nem encontrou o menino em lugar nenhum.
447780	451780	O menino, ele tinha já um celular, embora tenha só 10 anos,
451780	454780	e o celular estava desligado quando ela ligava para ele.
454780	456780	Então ela muito preocupada.
456780	458780	O marido, ele está viajando a trabalho,
458780	460780	ele prometeu que ele vai voltar o mais rápido possível,
460780	463780	mas ele não deve chegar nos próximos dias, ele estava fora do país.
463780	465780	Ela então liga para o irmão,
465780	468780	que mora numa cidade próxima, o Matias.
468780	471780	E o Matias então, ele foi para a cidade.
471780	475780	Está chegando mais final do dia, o sol já está quase se pondo.
475780	477780	No final do dia, enquanto desesperada,
477780	481780	pensando no filho e quando o irmão ia chegar,
481780	484780	ela lembrou da babá, que se dizia detetive particular,
484780	488780	embora ela nunca tinha levado a sério isso até esse momento.
488780	491780	Ela decidiu ligar para a Alexa,
491780	494780	chamou ela para ir na casa dela para conversar.
494780	496780	Ela disse que precisava da ajuda dela,
496780	498780	que o filho tinha assumido.
498780	500780	E ela está ali.
500780	505780	A Alexa e o Matias chegam mais ou menos juntos no portãozinho da casa.
505780	507780	A casa tem um muro baixo, tem um portãozinho.
507780	510780	Vocês dois chegam no muro da casa.
510780	513780	Enquanto isso, o velho Billy,
513780	515780	que não ouviu o barulho da criança, que já estava desconfiado,
515780	518780	já deve ter feito uma busca ali pela região.
518780	522780	Os três estão chegando juntos ali naquele portão da casa.
522780	524780	O portão está fechado?
524780	527780	O portão está fechado, mas não tem nada que impeça.
527780	529780	Qualquer um pode abrir o trinco dele.
529780	531780	Não tem um cadeado, não tem nada.
531780	534780	A Elizabeth está na varanda da casa, andando de um lado para o outro.
534780	538780	Lá sentado, na cadeira de balanço que ela tem na frente da casa dela,
538780	540780	tem um policial.
540780	542780	E ela parece estar falando sem parar, parece ser o policial.
542780	545780	Eu bem suspeitei que tinha acontecido alguma coisa com esse moleque.
545780	546780	Elizabeth?
546780	549780	Se tem alguma notícia, o que aconteceu?
549780	550780	Eu vim o mais rápido que eu pude.
550780	551780	Tá.
551780	553780	O Matias ignorou os outros dois.
553780	556780	Alex, você vai falar alguma coisa enquanto o Matias já está entrando?
556780	560780	É, como o Matias já entrou, eu ia cumprimentar, né?
560780	563780	Apesar de não conhecê-lo, só vi algumas fotos na casa.
563780	565780	Mas eu olho para o Billy, né?
565780	566780	O que você está fazendo aqui, velho maluco?
566780	571780	Eu estranhei que esse menino passou com aquela bicicleta fazendo barulho lá perto de casa.
571780	575780	Aí eu decidi vir para cá para ver se ele tinha tomado juízo
575780	577780	ou se alguém levou esse moleque.
577780	579780	Pelo visto, levaram mesmo.
579780	581780	Você sabe que você vai ser um dos primeiros suspeitos, né?
581780	583780	Você acha melhor entrar ali com o policial?
583780	584780	Eu tenho nada para esconder.
584780	586780	Quem não deve, não teme, menina.
586780	587780	Tá bom.
587780	590780	Vamos lá ver então o que a gente pode fazer para ajudar?
590780	595780	Eu puxo as calças para cima, levanto ali na altura do umbigo mais ou menos e passo para dentro da casa.
595780	596780	Ou para o terreno, né?
596780	598780	E eu fico para trás ainda.
598780	599780	Isso.
599780	600780	Tá bom.
600780	601780	Primeiro o velho, eu acho.
606780	611780	O Matias chega sentado ali na cadeira de balanço enquanto a mulher está em pé.
611780	614780	Está o oficial Tell.
614780	615780	Ele funciona como o xerife da cidade.
615780	619780	Ele é um policial de uma outra jurisdição, mas colocaram ele ali para ficar de olho.
619780	623780	Ele é o único oficial na cidade mesmo.
623780	625780	Ele é um homem que está sempre sentado.
625780	627780	Raras são as vezes que vocês vêem ele em pé.
627780	629780	Ele está sentado.
629780	631780	Ele é uma pessoa muito grande.
631780	635780	O uniforme dele, embora seja grande também, já está na hora de trocar por um número maior.
635780	637780	Se é que fabricam um número maior.
637780	640780	Ele está suando bastante, balançando a cabeça.
640780	643780	Mas, veja bem.
643780	647780	Não se passaram nem 24 horas.
647780	650780	O menino está de bicicleta.
650780	652780	Eu liguei para as cidades vizinhas.
652780	654780	Ficarão de olho.
654780	656780	Não te preocupa.
656780	660780	Os meninos sempre fazem isso de fugir.
660780	663780	Mas voltam quando ficam com fome.
663780	664780	Ou então alguém acaba achando.
664780	665780	Eu já conheço o oficial.
665780	667780	De vista e de histórias, assim.
667780	669780	Eu...
669780	672780	É, eu entendo bem como funciona o procedimento da polícia, senhor.
672780	675780	Eu abraço, assim, a...
675780	676780	A minha irmã.
676780	677780	Mas eu falo...
677780	678780	Mas, né?
678780	681780	Dou uma cara, assim, de repreensão pra ele, sabe?
681780	684780	Pra ele, pelo menos, ser mais sensível.
684780	686780	E viro pra ela e falo...
686780	688780	Qual foi a última vez que você viu ele?
688780	690780	Pelo menos ele deixou algum rastro, alguma coisa?
690780	691780	Ele falou que ia na casa de um amigo?
691780	694780	Não, ele sempre fica andando pra cima e pra baixo.
694780	696780	Ele sempre sai depois do almoço e fica andando pelas ruas.
696780	698780	Mas volta no meio da tarde pra comer um biscoito.
698780	699780	Só que...
699780	700780	Não voltou.
700780	702780	E eu fui olhar e ele não tava em lugar nenhum.
702780	705780	Enquanto ela tá falando, o policial, assim, já de fim, levanta...
705780	707780	E começa a ir embora.
707780	710780	Não dá pra confiar nesses caras da polícia daqui.
710780	713780	Se é que dá pra chamar essa rosquinha ambulante policial.
713780	717780	A gente tem que fazer as coisas pra resolver nós mesmos.
717780	721780	Como sempre foi por aqui antes de inventar esse negócio de Cidade Zero aí.
721780	722780	É...
722780	723780	Pra ti?
723780	724780	Billy...
724780	727780	E você não tem um pé muito grande pra caçar, não?
727780	728780	Olha...
728780	732780	A essa altura do campeonato, já pela estação do ano que a gente tá também,
732780	735780	é muito mais provável que o velho do saco deva estar por aqui.
735780	740780	Esse negócio de pé grande tá muito mais pra região lá de Washington, esses lugares.
740780	745780	Ele olha pra Alexa, põe a mão no chapéu, assim, cumprimentando ela
745780	748780	e rindo, assim, do que o maluco acabou de dizer.
748780	749780	E ele vai embora.
749780	753780	Pelo menos, ele tá preocupado em caçar uma criança que tá perdida.
753780	757780	Eu falo assim, um pouquinho mais alto, sabe, olhando pra ele pra ver a reação dele.
757780	763780	O policial até pensa em retrucar, mas isso envolveria parar no meio do caminho,
763780	765780	virar pra trás, pensar alguma coisa.
765780	768780	Ele simplesmente continua o caminho dele porque ele quer ir embora.
768780	771780	Ele já tá no embalo, imagina parar um corpo desse tamanho.
771780	772780	Já...
773780	774780	Eu...
774780	778780	Eu sei que você não vai gostar muito disso, Elizabeth, mas eu acho que o velho Billy tem razão.
778780	781780	Talvez se a gente juntar algumas pessoas da comunidade...
781780	782780	Essa é a primeira vez.
782780	785780	Juntar umas pessoas da comunidade pra que a gente possa dar uma busca na região,
785780	786780	pelo menos antes de anoitecer.
786780	787780	Talvez ele tá...
787780	788780	Talvez...
788780	789780	Ele tá na floresta, se perdeu.
789780	791780	Se a gente tiver pelo menos algumas pessoas, a gente consiga encontrá-lo.
791780	792780	Ele não deve ter ido muito longe daqui.
792780	793780	Eu vou fazer umas ligações.
793780	794780	Ela olha pra...
794780	795780	Pra Alexa.
795780	796780	Menina, você investiga, né?
796780	797780	Eu queria te contratar pra ajudar meu irmão a encontrar meu filho.
797780	798780	Claro, dona Elizabeth, com certeza.
798780	799780	É...
799780	800780	A senhora se importa de eu subir lá no quarto do Billy e dar uma olhada?
800780	801780	Vai que ele deixou alguma coisa lá.
801780	802780	Por favor, você sabe onde é, pode ir direto pra lá.
802780	803780	Eu vou fazer as ligações.
803780	804780	Ela olha pro...
804780	805780	Pro...
805780	806780	Pro...
806780	807780	Pro...
807780	808780	Pro...
808780	809780	Pro...
809780	810780	Pro...
810780	811780	Pro...
811780	812780	Pro...
812780	813780	Pro...
813780	814780	Ela olha pro velho Billy?
814780	815780	Tem biscoito e café na cozinha se vocês estiverem com fome.
815780	816780	E ela vai fazer as ligações dela.
816780	817780	Tá.
817780	818780	Ô velho Billy, então quer dizer que você conhece a região, né?
818780	819780	Olha, acho que você vai poder ajudar bastante a gente.
819780	820780	Há muito mais tempo que você imagina.
820780	821780	Então vamos lá.
821780	822780	Você lida o caminho aí, que eu não sou...
822780	823780	Eu não conheço essa casa não, nunca deixaram entrar por aqui.
823780	824780	Não, pode entrar.
824780	825780	Bom que você se alimenta e eu já vou preparando também água e comida pro caminho.
825780	826780	Tá.
826780	827780	Tá.
827780	828780	Tá.
828780	829780	Tá.
829780	830780	Tá.
830780	831780	Tá.
831780	832780	Tá.
832780	833780	Tá.
833780	834780	Tá.
834780	835780	Tá.
835780	836780	Tá.
836780	837780	Tá.
837780	838780	Tá.
838780	839780	Tá.
839780	840780	Tá.
840780	841780	Tá.
841780	842780	Tá.
842780	843780	Tá.
843780	844780	Tá.
844780	845780	Tá.
845780	846780	Tá.
846780	847780	Tá.
847780	848780	Tá.
848780	849780	Tá.
849780	850780	Tá.
850780	851780	Tá.
851780	852780	Tá.
852780	853780	Tá.
853780	854780	Tá.
854780	855780	Tá.
855780	856780	Tá.
856780	857780	Tá.
857780	858780	Tá.
858780	859780	Tá.
859780	860780	Tá.
860780	861780	Tá.
861780	862780	Tá.
862780	863780	Tá.
863780	864780	Tá.
864780	865780	Tá.
865780	866780	Tá.
866780	867780	Tá.
867780	868780	Tá.
868780	869780	Tá.
869780	870780	Tá.
870780	871780	Tá.
871780	874140	de bicicleta, pessoal de bicicrós.
874260	876140	Um computador, tem um videogame
876140	877740	assim. É um quarto
877740	879720	de uma criança de 10 anos de uma
879720	881260	família classe média alta, assim.
881500	883340	Não parece que faltar nada pra esse menino.
883700	885220	O que tu tá procurando especificamente?
885760	887980	Ah, se fosse uma menina eu ia procurar um diário,
888080	888940	mas eu acho que eu vou
888940	891240	dar uma fuçada no computador dele.
891460	893620	Vou ver se tem senha, alguma coisa assim. Quem sabe
893620	895720	tem alguma coisa lá, algum bate-papo. Não tem senha.
896380	897640	Não tem senha. Tu entra
897640	899680	e tem, sei lá, Discord, tem algumas
899680	901380	coisas sempre de jogos.
901380	903200	Ele parece jogar bastante online.
903560	905320	Não tem nenhuma conversa que não
905320	907240	seja de uma criança de 10 anos.
907440	909340	Nada que poderia motivar
909340	911320	uma fuga, por exemplo. E histórico
911320	913220	do Google? Muito vídeo de manobra
913220	914640	de bicicleta,
915360	917600	modelos de bicicleta.
917680	919620	Ele parece ser aficionado
919620	921600	por bicicrós, assim.
921800	923440	Quer ver que esse moleque foi procurar
923440	925380	algum lugar pra pular de bicicleta, fazer uns
925380	927380	saltos malucos e se machucou por... Ai, meu Deus
927380	929300	do céu, deixa eu descer lá e falar com os outros dois.
929780	931220	Enquanto isso, na cozinha,
931380	933540	o Billy tá comendo, vai fazer alguma coisa diferente disso?
934520	935540	Eu tô tomando um cafezinho,
935640	936800	só. Tô
936800	939140	cheirando a casa pra ver se tem
939140	941120	cheiro de alguma coisa, sei lá,
941580	943260	tem cheiro de cigarro, o menino tá
943260	945440	fumando escondido. Ótima ideia, Billy.
945580	946660	Não, não é nada.
949900	951440	Eu quero
951440	952600	procurar o seguinte.
953180	955220	Imaginando que ele deve ter pedalado
955220	957220	pra muito longe, ele deve ter levado pelo menos alguma coisa
957220	958380	pra comer. Eu quero ver se,
958380	959700	por exemplo,
959700	961760	se bem que
961760	963660	vai ser complicado pra mim tentar perceber
963660	965720	falta de alimentos aí. Talvez
965720	966940	ele tenha preparado alguma coisa.
967800	969760	É, não é possível, assim. A geladeira
969760	972000	tá bem cheia, o armário tem bastante comida.
972540	973880	Até porque o mercado que tem ali
973880	974840	é um mercado muito pequeno.
975900	977780	A família costuma, o pai, quando
977780	979580	tá na cidade, costuma ir na cidade grande
979580	981600	fazer as compras, assim, por mês. Ou seja,
981680	983860	tem porcaria ali. É o que ele levaria.
984020	985820	Ah, ótimo. Então ele não levou comida, então.
986160	987800	Droga. Ô, Billy.
987800	989680	Olha, se ele não passou lá,
989700	991980	pra casa, quer dizer que ele se perdeu
991980	993940	no caminho já muito próximo daqui,
994080	995720	talvez. Ou ele tenha
995720	997120	feito um caminho diferente.
998100	999840	Ah, menino.
1000900	1001800	Por que você foi sumir
1001800	1004100	logo hoje? Eu olho assim pro relógio.
1004260	1005360	A Alexia já desceu?
1005580	1007900	Tô chegando na cozinha. A Alexia tá chegando na cozinha?
1007960	1009820	A mãe tá chegando? Os vizinhos estão pegando
1009820	1011480	lanternas, vão se organizando.
1012000	1013580	Eles vão dar uma procurada na região.
1013740	1015700	Se dividiram em pequenos grupos e vão fazer
1015700	1017800	as buscas. Vocês vêm com a gente?
1017800	1018760	É, claro.
1019700	1022680	Hoje pode ser esse menino, amanhã pode ser eu.
