start	end	text
0	9240	Uma das premissas básicas do Realidade Paralelos do Guaxinim é contar as minhas histórias.
9560	11060	Explorar os meus mundos.
11380	13140	Mas isso não me impede de explorar conceitos.
13580	17040	Por exemplo, muita gente pede uma aventura estilo Harry Potter.
17420	18280	Isso não vai acontecer.
18700	22300	O que pode acontecer é explorar conceitos daquele mundo.
22660	25080	Harry Potter não inventou o conceito de escola de magia.
25460	29380	Muito menos o conceito de criança de vida simples puxado para uma grande aventura.
29380	32720	Muitas outras obras exploraram esses dois conceitos.
32960	35360	Às vezes juntos, às vezes separados.
35780	36560	Escola de magia.
36820	38280	É minha vez de explorar esse conceito.
39340	40100	Episódio de hoje.
40460	43220	Os órfãos, a magia e o jacaré invisível.
43700	45840	Com a Isa, lá do Podnext.
46160	48080	Com o Fencas, do SciCast.
48460	50780	E com a Fernanda, lá do Estação 21.
51320	56080	O Realidades Paralelas do Guaxinim usa o sistema guaxinins e gambiarras.
56080	59080	Nele, cada jogador possui apenas um único atributo.
59760	60940	Que vai de 2 a 5.
61260	64000	Quanto maior o atributo, mais atlético é o personagem.
64400	67140	Quanto menor, mais inteligente e carismático.
67540	71240	Sempre que o jogador faz algo com uma chance de errar, joga dois dados.
71640	75220	E precisa tirar seu atributo ou menos para ataques e ações físicas.
75600	78900	E seu atributo ou mais para ações intelectuais ou sociais.
79660	83660	Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais.
83660	86640	Se a jogada for difícil, rola-se um dado a menos.
87020	88280	Meu nome é Emerson Marque.
88500	89360	E sou padrinho do RPT.
89380	93820	Eu sou o RP Guaxa, porque ao contrário das pessoas normais, quem joga RPG não tem uma vida.
94200	96520	Melhor do que isso, nós escolhemos ter várias.
97140	101460	Não deixe de nos seguir nas redes sociais, arroba Marcelo Guaxinim e arroba RP Guaxa.
101700	103340	Tanto no Twitter quanto no Instagram.
103680	106080	Também considere nos apoiar no PicPay ou no Padrim.
106460	109400	Falo mais sobre isso no Escudo Mestre ao final do episódio.
109880	110440	Boa aventura.
119380	124440	E aí, vocês estão na caverna?
124940	125560	Rola os dados.
126620	128220	Bola de fogo!
128900	130080	Chama o...
130080	132020	Chama o clérigo.
133160	134400	Ah, assim eu morri.
135620	136800	Rola a iniciativa.
137460	139860	Então, não tem armadilha.
140140	140740	Podemos ir.
141460	142620	O que vocês fazem?
142620	144680	Ah, tá.
144940	148080	Eu amarro uma corda nelas e uso como arma.
148440	149340	Eu ataco.
149700	153680	O mago lança seu Thunderbolt mais 15 no Upholder.
153700	156060	Ih, eu quero rolar a perseguição, bozo.
156920	158360	Tem algum lugar pra se esconder?
159000	161260	Ah, falha a crítica.
161820	162640	Ataque de impunidade!
162980	163860	Ei, arrumando!
164060	165220	Chama o clérigo!
167980	171560	RPG, Realidades Paralelas do Guaxinim.
171560	174540	Sua aventura de bolso na forma de podcast.
174980	177480	Uma jornada completa a cada episódio.
179380	195200	O Orfanato da Dona Laodicea é uma grande casa de madeira,
195600	199460	cheia de móveis rústicos, sem muita tecnologia e com um terreno gigantesco.
199700	202900	Cercado de árvores por todos os lados, o orfanato não possui funcionários,
203460	204780	além de Dona Laodicea.
204780	206340	Não possui muitas crianças,
206880	208780	e as poucas que possui estão entre os 13 e os 17,
208780	210220	e os 16 anos.
210540	213480	Nenhuma das crianças chegou há mais de dois anos ao orfanato.
213960	215740	A casa mesmo parece ser nova.
216420	218860	O lugar fedia a seiva, dizem os veteranos.
219340	222000	Parecia que ela tinha nascido do chão e não construída,
222560	223500	uma vez disse Mark,
223840	226760	antes de ser derrubado na Segunda Grande Guerra de Travesseiros.
227560	230480	Por dois anos, nada de especial aconteceu no orfanato.
230920	234200	Tirando aquele dia, que o videocassete comeu a fita 42 de matemática,
234620	236440	e a Dona Laodicea quase quebrou a TV.
236700	238740	Por fim, os alunos assistiram novamente a aula,
238780	242520	e qualquer pergunta sobre função quadrática foi banida da casa.
243180	244600	Ninguém nunca visitou o orfanato,
244760	246640	e embora nenhuma das crianças saibam,
247020	249100	todos são primos, de sexto ou sétimo grau.
249820	252680	Graças a um tatara-tátara-tátara-avô,
253220	254840	que nasceu e morreu no oeste.
255540	258260	Os jogadores são crianças, entre 13 e 16 anos,
258320	259760	como eu falei, que moram nesse orfanato.
260120	262900	O mundo lá fora é um futuro próximo e tecnológico,
263200	266680	mas o orfanato ainda usa fitas cassete e TV de tubo.
266960	268300	As crianças, que,
268300	270680	que importam nesse orfanato, existem outras,
270880	271880	são os jogadores.
272180	275000	E eu queria que a Bela falasse sobre o personagem dela primeiro,
275080	276380	a aparência, atributo,
276500	278500	como é esta criança ou adolescente.
279040	280300	Então, eu sou a Ana,
280420	282300	eu tenho 15 anos,
282440	284900	e eu tenho uma estatura média,
285460	288200	nada de especial, assim, fisicamente.
288300	292500	Eu tenho um cabelo liso, até a cintura,
293020	294200	e uso óculos,
294420	297420	e eu gosto muito de estudar, gosto muito de ler,
297420	299920	e meu atributo é 3.
300000	302000	Perfeito. A Fernanda?
302100	305700	Eu sou a Sidney, tenho 13 anos,
305800	309700	eu sou um pouco baixinha, o cabelo castanho bem curtinho,
309800	311800	um pouco resmungona, né?
311900	316400	Reclama de tudo, sempre tem algum comentário meio sarcástico,
316500	320000	mas, no fim, acaba ajudando todo mundo, porque tem um bom coração.
320100	322100	E o meu atributo é o 2.
322200	324200	Perfeito. E o Fênix?
325300	327300	Eu serei o Roy.
327300	329300	O Roy tem 16 anos,
330380	333380	ele é o mais velho dentre os órfãos,
333480	338480	ele, então, já tem o corpo adulto, né, um adolescente depois do estirão,
338580	340580	ele tem o cabelo raspado,
340680	342680	já é fortinho e tudo mais,
342780	344780	extremamente rebelde com o sistema,
344880	347880	ainda que o sistema seja basicamente o orfanato,
347980	352980	talvez ele tenha ficado bastante triste por aquela fita de videocassete que foi perdida,
353080	355080	e o meu atributo é 5.
355180	356180	Perfeito.
357300	358300	Perfeito.
358400	359400	Perfeito.
359480	360480	Perfeito.
360580	361580	Perfeito.
361680	362680	Perfeito.
362780	363780	Perfeito.
363880	364880	Perfeito.
364980	365980	Perfeito.
366080	367080	Perfeito.
367180	368180	Perfeito.
368280	369280	Perfeito.
369380	370380	Perfeito.
370480	371480	Perfeito.
371580	372580	Perfeito.
372680	373680	Perfeito.
373780	374780	Perfeito.
374880	375880	Perfeito.
375980	378980	A manhã de hoje parece normal, como a maioria das manhãs,
379080	381680	tem tigelas de mingau na mesa de madeira,
381780	384180	na televisão está passando um antigo show de bonecos
384280	387080	que a Dona Laudicéia escolheu para esta manhã,
387080	389680	a qualidade da TV não é muito boa,
389780	393480	mesmo rodando no VHS ela ainda consegue estragar a imagem,
393580	396680	tirando isso, a única diferença para um dia normal,
396780	398880	a Dona Laudicéia parece meio inquieta,
398980	404480	o tempo todo ela olha para o relógio, ela esfrega as mãos no avental,
404580	407780	hoje ela parece estar menos focada que o normal.
407880	409580	Bela está fazendo o quê?
409680	414980	Eu estou sentada na mesa da cozinha ignorando o meu mingau e não no meu.
415080	416980	.
417180	419980	A Fernanda?
420080	423980	Eu estou tentando assistir a fita que está passando na TV,
424080	428980	mas estou um pouco entediada, às vezes eu olho para o teto,
429080	430980	me perco nos pensamentos.
431080	434980	Tem uma criança do teu lado, que tem mais ou menos a tua idade,
435080	438980	que ela está falando todas as falas do programa de TV junto com os bonecos.
445080	446980	Não tem muita variedade de fitas ali.
447180	448980	Eu fico revirando os olhos pensando,
449080	453980	ai, caramba, toda vez ele tem que ficar reprisando fala por fala,
454080	456980	a gente também está ouvindo, qual é a necessidade?
457080	460980	Mas eu não falo nada, só fico resmungando com os meus próprios pensamentos.
461080	463980	E o que o Roy está fazendo?
