0;9240;"18";Uma das premissas básicas do Realidade Paralelos do Guaxinim é contar as minhas histórias.
9560;11060;"18";Explorar os meus mundos.
11380;13140;"18";Mas isso não me impede de explorar conceitos.
13580;17040;"18";Por exemplo, muita gente pede uma aventura estilo Harry Potter.
17420;18280;"18";Isso não vai acontecer.
18700;22300;"18";O que pode acontecer é explorar conceitos daquele mundo.
22660;25080;"18";Harry Potter não inventou o conceito de escola de magia.
25460;29380;"18";Muito menos o conceito de criança de vida simples puxado para uma grande aventura.
29380;32720;"18";Muitas outras obras exploraram esses dois conceitos.
32960;35360;"18";Às vezes juntos, às vezes separados.
35780;36560;"18";Escola de magia.
36820;38280;"18";É minha vez de explorar esse conceito.
39340;40100;"18";Episódio de hoje.
40460;43220;"18";Os órfãos, a magia e o jacaré invisível.
43700;45840;"18";Com a Isa, lá do Podnext.
46160;48080;"18";Com o Fencas, do SciCast.
48460;50780;"18";E com a Fernanda, lá do Estação 21.
51320;56080;"00";O Realidades Paralelas do Guaxinim usa o sistema guaxinins e gambiarras.
56080;59080;"00";Nele, cada jogador possui apenas um único atributo.
59760;60940;"00";Que vai de 2 a 5.
61260;64000;"00";Quanto maior o atributo, mais atlético é o personagem.
64400;67140;"00";Quanto menor, mais inteligente e carismático.
67540;71240;"00";Sempre que o jogador faz algo com uma chance de errar, joga dois dados.
71640;75220;"00";E precisa tirar seu atributo ou menos para ataques e ações físicas.
75600;78900;"00";E seu atributo ou mais para ações intelectuais ou sociais.
79660;83660;"00";Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais.
83660;86640;"00";Se a jogada for difícil, rola-se um dado a menos.
87020;88280;"00";Meu nome é Emerson Marque.
88500;89360;"00";E sou padrinho do RPT.
89380;93820;"00";Eu sou o RP Guaxa, porque ao contrário das pessoas normais, quem joga RPG não tem uma vida.
94200;96520;"00";Melhor do que isso, nós escolhemos ter várias.
97140;101460;"18";Não deixe de nos seguir nas redes sociais, arroba Marcelo Guaxinim e arroba RP Guaxa.
101700;103340;"18";Tanto no Twitter quanto no Instagram.
103680;106080;"18";Também considere nos apoiar no PicPay ou no Padrim.
106460;109400;"18";Falo mais sobre isso no Escudo Mestre ao final do episódio.
109880;110440;"18";Boa aventura.
119380;124440;"02";E aí, vocês estão na caverna?
124940;125560;"12";Rola os dados.
126620;128220;"02, 12";Bola de fogo!
128900;130080;"12";Chama o...
130080;132020;"12";Chama o clérigo.
133160;134400;"07, 12";Ah, assim eu morri.
135620;136800;"16";Rola a iniciativa.
137460;139860;"19";Então, não tem armadilha.
140140;140740;"19";Podemos ir.
141460;142620;"00";O que vocês fazem?
142620;144680;"00, 02";Ah, tá.
144940;148080;"02";Eu amarro uma corda nelas e uso como arma.
148440;149340;"00";Eu ataco.
