start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaixa sabe o que faz!
20020	20960	Espera, o que é o Guaixaverso?
21000	22980	Era só uma questão de tempo.
23080	23460	Todos vão conhecer o Guaixaverso!
23460	24520	O Guaixaverso sempre existiu!
24520	27140	Eu quero entender o Guaixaverso!
27220	28560	Alguém me explica o que é o Guaixaverso?
28560	32020	É, pessoal, não existe o Guaixaverso.
32080	33720	Eu acredito no Guaixaverso!
33840	36560	Mas supondo que ele exista...
37880	41540	Guaixaverso, onde o que não existe é debatido.
45020	47920	Pô, realmente, tá vendo, Ju? A Ju não teria caído.
48380	49300	Deixa eu ver se ele vai voltar.
50400	51300	Tá voltando.
51380	53060	Alô, voltei? Vocês estão me ouvindo?
53800	56980	Deu um golpe pra não ler o próprio comentário, vocês acreditam?
58560	61000	A internet caiu do nada.
61720	62780	Tá bom, tá bom.
62780	63280	Do nada.
63580	65300	E eu não li o próximo comentário, eu esperei.
65400	66160	Então tá bom, então.
67940	69480	Ok, então pode ir lá, então?
69940	70240	Vai lá.
72580	77760	Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidade Espanhola do Guaxinim.
77980	79320	E como é um bom feriado, né?
79540	82340	Queria mais feriado. Cadê meu feriado? Pra onde foi?
82860	84840	Pra quem não sabe, o Guaixaverso é o nosso antigo escudo-mestre.
85320	88400	Aqui, vamos ler os comentários e discutir as teorias do último episódio.
88400	91820	Que, no caso, foi a voz da garotinha.
93220	96000	Segue a gente nas redes sociais, arroba o Marcelo Guaxinim, arroba a RP Guaxa,
96120	97700	tanto no Twitter quanto no Instagram.
97960	102940	Segue também lá na twitch.tv barra rpguaxa, que é onde foi gravada essa leitura de comentários.
103260	107400	Pense com carinho em se tornar apoiador deste projeto, fazer parte do grupo de padrinhos,
108100	112600	receber o episódio antes, gravar a voz de NPC, etc, etc, etc, etc.
112860	117480	Essa semana recebemos o Gus, lá no nosso canal, e ele participou da nossa leitura de comentários.
117480	118380	Vamos ver como foi.
118400	125400	Pessoal, estamos aqui hoje para ler os comentários de A Voz da Garotinha, RP Guaxa número 111.
126820	131700	Não sei se vai estar nos comentários lá embaixo, mas teve um comentário no Twitter que eu achei genial,
132240	137500	que a pessoa fez, obviamente, spoilers do Voz da Garotinha, gente, olha só, vocês já ouviram, né?
137900	145540	Se o título era um trocadilho pra avós, no sentido dos avós, né, do vô e da avó, da garotinha.
145740	148380	Isso é genial. Eu fiz isso? Não.
148400	151520	Em momento algum. Gênio é o ouvinte que enviou isso.
152020	154560	Ou eu acerto, às vezes, é isso.
154840	155500	Foi o Marcelo.
155520	158060	Fui eu, primeira vez, a comentar aqui. Marcelo F. Diniz.
158560	161400	Parabéns, querido. Foi incrível esse teu comentário.
161900	164140	Mas estamos aqui para ler os comentários da Voz da Garotinha.
164600	166960	No episódio, a gente tinha o Felipe, que já gravou aqui.
167420	176640	Tínhamos a Jumazinha, que já gravou aqui, já gravou aqui, já gravou aqui, já gravou aqui, já gravou aqui e já gravou aqui.
177060	177460	Então?
177460	177580	Então?
177580	183520	Então, na sua humildade, ela liberou para o nosso querido amigo Gus, que tem esta voz maravilhosa.
183640	184360	Boa noite, Gus.
184640	188540	Boa noite. E aí, pessoas? Tudo tranquilo? E obrigado pela voz maravilhosa.
189720	192340	O Gus, assim, entre todas as coisas que ele faz para o Interrante,
192840	195240	quem está ao vivo está vendo que ele tem um microfone profissional ali.
196060	198600	Tem um projeto que eu gosto bastante, que é o Nossa Poesia,
199060	201920	em que ele lê e lê poesia, né? Ele é uma pessoa de leitura.
202440	205040	Então, assim, eu vou quebrar o protocolo hoje,
205040	209740	já que a gente tem uma pessoa com uma voz de tanto garbo e elegância.
210240	216340	E eu vou pedir para o Gus hoje ter a honra de ler o primeiro comentário.
218400	219780	Ai, meu Deus. Ok.
220760	224780	Espera aí, o primeiro comentário é o meu mesmo? É esse aqui?
224820	226300	Não, organiza pelos mais antigos.
226540	228740	Ah, tá. Então, lá de baixo para cima, né?
229200	232360	É, coloca ali, organizar pelos mais antigos. Aí tu primeiro quer aparecer.
232720	234360	Ah, espera aí, desculpa, que eu sou meio...
235040	237260	Idoso, né? Idoso também para...
237260	239380	Para... Como é que fala?
239840	243020	Para internet. Então, deixa eu ver aqui, organizar pelos mais antigos.
243080	243780	Onde que está isso?
244120	245860	Bem, eu não... Ah, sim, achei.
246120	248020	Então, mais antigos. Beleza.
248400	250380	Então, tá. Então, o primeiro é do Caio Cruz.
250660	251140	É isso mesmo?
252000	253220	É isso mesmo.
254440	255720	Já está me xingando.
255960	258540	Esse é o mais gigante aqui. Ah, tá. Entendi. Agora eu entendi.
259780	260140	Ok.
261060	262660	Já estás arrependido ou ainda não?
