start	end	text
0	9460	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora?
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18240	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24520	O Guaxaverso sempre existiu!
24520	27180	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32080	33720	Eu não acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41520	Guaxaverso, onde o que não existe é debatido.
46820	50380	Atenção, antes de começar esse podcast, um aviso muito importante.
50860	52500	PicPay subiu no telhado.
52500	58500	Ou seja, o sistema de assinaturas do PicPay, a partir do dia 15 de janeiro, será descontrolado.
58560	59220	Continuado.
59320	59640	Acabou.
60060	62000	Eles deram um mês só de aviso.
62100	63880	Avisaram no dia 15 desse mês.
64320	66660	E no dia 15 do mês que vem, acabou.
67220	71240	Então, eu, como muito produtor de conteúdo, estou preocupadíssimo com o que a gente vai fazer.
71540	75840	Eu espero, eu conto com você, fazendo a migração para um novo plano.
76140	78640	Temos a Aurelo e o Padrim.
78920	79800	Os dois funcionam.
79800	83720	Eu tenho algumas críticas a eles, mas funciona, o dinheirinho vem.
84160	88080	Então, se você quiser já assinar um novo produto, ou ficar de olho, né?
88120	88400	Porque...
88560	89620	Você ainda...
89620	91760	A sua assinatura até janeiro está valendo, né?
92100	100020	Mas, assim que o mês virar, assim que a sua contribuição for virar, peço encarecidamente que você assine numa dessas opções.
100760	105620	Na semana que vem, eu vou abrir ou um Catarse ou um Apoia-se.
106060	109280	Também são plataformas de assinatura que eu ouvi muito bem.
109280	111100	Eu não quero abrir as duas.
111860	116720	Então, eu estou vendo qual das duas seria mais jogo para o RPG Guacho.
117140	118320	Então, fica o aviso.
118560	121380	Você que assina pelo PicPay, vai acabar.
122060	130000	Lembre-se que quando for renovar no próximo mês, você vai precisar assinar ou pelo Aurelo, ou pelo Padrim, ou pela nova plataforma que vamos trazer.
130740	131760	Muito obrigado.
131860	135880	A gente não esqueça de fazer essa migração, porque isso é muito importante.
136380	140960	Ao cair o Padrim, a gente perde mais da metade da nossa arrecadação.
141580	144480	E, como vocês sabem, os episódios são pagos.
144820	145980	É bem complicado.
145980	148280	Eu não quero ter que cancelar.
148400	148420	Eu não quero ter que cancelar.
148420	156860	Eu não quero ter que cancelar o nosso mês de aniversário, ou talvez diminuir a quantidade de episódios no início do ano, por conta desta queda abrupta que vamos ter.
157140	164080	O PicPay podia dar três meses ou alguma coisa do tipo, mas, infelizmente, foi tudo de uma hora para outra.
164740	167560	Agora sim, vamos ouvir o Guachaverso.
168680	169240	Beijo.
169520	172440	Eu consigo mutar esse pessoal entrando e saindo?
172820	174560	Não sei como funciona isso.
174560	176620	Não sei porque...
176620	178260	Não sei fazer isso.
178260	180180	Você vai criar um...
180180	180800	Como se diz?
181580	181780	Um.
182260	182480	Um.
182820	183460	Você vai criar um.
183760	184260	Criar um o quê?
184720	186980	Você vai criar uma resistência a esse barulho.
187100	188960	Daqui a pouco você não vai mais ouvir, vai ignorar.
189440	190080	Palavras, gente.
190160	191320	Me faltam palavras, às vezes.
191960	193920	Ah, a língua portuguesa?
194040	194320	Vamos lá.
194580	198660	Ou eu corrigi uma notificação de um advogado esses dias.
199140	199420	Porra.
199660	199940	Muito bom.
199960	200820	Escreve tudo errado.
201180	202860	Bom, eu se fosse um advogado.
203180	203520	Vamos lá.
206100	208080	Olá, eu sou o Mazaro Guaxinim, narrador, produtor.
208080	210480	Idealizador do podcast Realidade Paralelo do Guaxinim.
210920	215520	E ganhador do The 20 Awards desse ano em pelo menos oito categorias.
216560	218820	Pra quem não sabe, o Guaxinim é o nosso antigo escudo-mestre aqui.
218940	220980	Vamos ler os comentários que eu tirei as teorias do último episódio.
221080	224940	Que, no caso, foi Canciones de Família.
225060	225680	Falei certo isso?
226180	226580	Sim.
227140	229080	RPG Guaxa 152.
230000	231960	152 on-shots já saíram aqui, gente.
232400	235180	Eu não vou dizer que já gravei 152 aventuras.
235260	236920	Porque eu já gravei coisas até fevereiro.
236920	237920	Então a gente já está...
238080	240900	Está aí perto, sei lá, de 155.
241500	243240	Mas estamos gravando.
243740	245520	Eu sei que algumas pessoas vão ouvir.
245580	248200	Porque eu falei que ia comentar do The 20 Awards.
248680	250520	Sem estar entendendo nada do que está acontecendo.
251040	256840	Isso aqui, gente, vai ser uma leitura de comentários do nosso episódio que é o RPG Guaxa.
257240	259600	Que é uma aventura de RPG on-shot que a gente lança.
260020	262060	Que a gente lançou antes desse lá no feed.
262560	263680	Então não fica muito perdido.
263780	265400	Quer ouvir meu comentário sobre The 20 Awards?
265460	266200	Vai ouvir agora.
266200	267620	Vai ouvir um papinho aqui.
267620	268480	Que a gente vai ter rapidinho.
268920	273560	E depois de comentários, provavelmente não vai fazer muito sentido para você.
274060	274880	Mas agradeço.
274940	276040	Agradeço de qualquer forma.
276360	278520	É porque é o único espaço que eu tenho para estar falando disso.
278980	283020	Então quero agradecer de coração a toda a Guaxa humanidade.
283500	285380	A todo mundo que foi lá, votou.
285900	290580	Para quem não sabe, o The 20 Awards, ano passado, a gente tinha mais categorias.
290720	293320	A gente venceu, sei lá, oito, se eu não me engano.
293320	296400	E ficou em duas em segundo, um em terceiro.
296740	297320	Uma coisa assim.
297620	299620	Ou mais, até porque era muita categoria mesmo.
300020	302340	E para esse ano eles deram uma enxugada nas categorias.
302400	303300	Eu achei que ficou muito bom.
304120	305620	Esse ano foi assim...
306220	308620	Teve trailer, teve apresentação musical.
309140	310540	Mas eu achei que ficou bem fluido.
311100	312620	Ano passado era a primeira vez.
312980	317780	E esse ano já um pouco mais de expertise adquirido.
318200	319740	Foi muito bacana.
320500	321980	Me senti muito bem acolhido.
322840	324700	Agradeço muito a todos os organizadores.
325260	326320	Muita gente fala.
326480	326700	Eu também brincava.
327620	330380	Os caras estão organizando e concorrendo.
330920	333480	E prova de que o negócio é completamente isento.
333980	335320	A gente venceu todos eles.
335600	339220	Então, agradeço vocês muito pela oportunidade.
339740	340320	A gente levou.
340420	341340	Eu até anotei aqui.
341560	343380	Vou comentar todas as premiações.
343720	344540	Melhor abertura.
345060	346240	Que a gente não faz.
346460	349480	Eu poderia botar essa abertura do RPG Guaxa como desculpa.
349540	350540	E vocês iam lá votar.
350920	352320	Já que o voto é aberto.
353040	354180	Mas era mais assim.
354220	356520	Que faz aqueles videozinhos que tem muito na Twitch.
356520	357520	E ganha.
357620	358340	O Nevasca.
358840	360000	Do Guizo.
360620	361300	Achei assim.
362020	362800	Foi o meu voto.
362860	363340	Se eu não me engano.
363420	366400	Alguém me passou algumas aberturas lá no Twitter.
366860	367160	E pô.
367180	367860	Gostei bastante.
368300	369060	Melhor ameaça.
369200	369720	A véia.
370300	372080	Inclusive foi uma ameaça contra a Shelly.
372180	372720	Né Shelly?
372800	373100	No episódio.
373420	374560	Eu estava presente.
374880	377220	Eu briguei com a véia debaixo da cama.
377500	378560	A véia embaixo da cama.
379080	380140	Melhor alívio cômico.
380240	380900	Ganhou o capitão.
381080	382000	O Danilo Battistini.
382440	383080	O Danilo.
383280	383860	E o capitão.
383940	384320	Se eu não me engano.
384320	385880	Acho que ano passado também foi pelo capitão.
386400	386820	O Danilo.
386820	387860	Do bicampeão.
388440	389820	De melhor alívio cômico.
390360	392040	Gostaria de dizer que eu também estava lá.
392360	392740	No primeiro.
393320	393780	É verdade.
394180	394460	É verdade.
394480	395460	O Danilo merece, cara.
395520	396640	O Danilo é sensacional.
397180	400160	A melhor conteúdo assim de comédia e RPG.
400780	402320	Foi Nick Assis.
402800	403540	Acho que é do TikTok.
404160	405060	E pô.
405160	406320	Foi muito bacana assim.
406340	407060	O discurso.
407140	407400	Tudo.
408080	409540	Não conheço o trabalho.
409720	410520	Mas já assinei.
410580	411040	Vou atrás.
411520	413020	RPG mais inovador.
413500	414280	Anjos de Metal.
414520	415080	Êxodo.
415080	415160	Êxodo.
415580	415760	Êxodo.
415760	416180	Foi o nosso.
416240	416800	Grande cartão.
416820	418380	Com o chefe na disputa esse ano.
418800	419980	É um episódio que eu gosto bastante.
420060	420700	Você já ouviu esse?
421500	421940	Ouvi.
422260	423340	Achei sensacional.
423600	424640	E como eu estou maratonando.
424680	425220	Eu adorei.
425320	426280	Porque eu aí ouvi.
426680	427080	Tipo.
427180	427960	Toda sequência.
428080	429060	Não bem uma sequência.
429200	430340	Mas eu peguei ali.
431140	433400	O Guaxa Universe todo.
433720	434840	Do Anjos de Metal.
435340	435620	Legal.
435740	435980	Então.
436680	437280	Eu não.
437460	438600	Não deu tempo de esquecer.
439040	440060	Foi sensacional, cara.
440440	441280	Muito maravilhoso.
441580	443100	O RPG mais antecipado.
443700	444140	Estelarium.
444640	446080	Da lista do Gritei.
446240	446800	É um RPG.
446800	449900	É um RPG de Genshin Impact.
450360	451680	É isso que eu posso.
452060	452740	Bem bonito.
453180	454580	Achei bem bacana.
455220	455800	Mais antecipado.
455900	456700	O pessoal está esperando.
456860	457340	Vai estrear.
457460	457980	Acho que ano que vem.
458440	460580	Teve um catarse para lançar esse RPG.
461180	461720	Então tem bastante.
461820	462820	Tem trilha sonora.
462940	463920	Tem um negócio bem bacana.
464440	466000	Então o mais antecipado foi este.
466420	467420	Melhor trilha sonora.
467500	468020	Ruptura.
468120	468620	Do Roma.
469080	470040	Um cara maravilhoso.
470460	470980	Engraçadíssimo.
471060	471320	O Roma.
471880	472380	E assim.
472500	473440	Merecido também.
473980	474540	Trilha sonora.
474540	476620	Eu pensei em escrever a música da velha.
476620	477380	Embaixo da cama.
478200	479720	Talvez a gente ganhasse.
479940	480440	E daí seria.
480780	482440	Um pouco de exagero.
482680	483900	Da guaxa humanidade.
484040	485200	Roubando prêmio de todo mundo.
486000	486880	Mas assim.
487980	488580	Indiscutivelmente.
488680	489060	Ruptura.
489360	489920	Maravilhoso.
490380	491280	Parabéns para o Roma.
492280	494140	E para as poses que ele fez.
494180	495540	Durante toda a apresentação.
496120	496960	Melhores artes.
496980	497780	Como a gente é um podcast.
497900	499180	A gente não tem arte normalmente.
499540	502240	Tem arte que os padrinhos fazem.
502480	503940	Mas é uma ideia diferente.
503940	504680	Do que quem faz.
505500	506360	Pela Twitch.
506620	507960	E ganhou um nome muito bacana.
508060	509560	Chamado Incidente Kojima.
509880	511820	Eu não faço ideia sobre o que seja.
512360	513480	Mas eu vou atrás.
513880	515300	Desperta curiosidade ou não?
515460	515940	É.
516140	516860	Eu gosto de falar assim.
517100	517620	Kojima?
517740	518400	O que está acontecendo?
519260	519780	Então.
520520	521320	Melhores artes.
521380	521780	E as artes.
521840	522480	Eles mostraram lá.
522520	523380	Realmente muito bonito.
523780	525220	Melhor cenário original.
525440	526060	Anjos de Metal.
526160	526560	Novamente.
526800	527360	Nosso.
527900	529260	Eu acho que das ideias novas.
529340	530660	Que surgiram em 2023.
531220	532520	Foi o cenário.
532640	533140	Entre aspas.
533140	534440	Porque tudo é um mundo só.
534600	534840	Talvez.
535420	535820	Mas assim.
535820	536940	Acho que.
537120	537880	Ficou bacana.
538020	538620	Anjos de Metal.
538720	539380	Levando ali.
539900	540960	O melhor sistema de RPG.
541360	541700	Eu estava.
542380	542820	Infelizmente.
542880	544160	Eu fiquei de coração dividido.
544440	545580	Entre a Luluzinha.
545780	547200	Com o Metroidvania.
547660	549180	Que é um RPG solo.
549320	549960	Muito bacana.
550400	551220	E o CDR.
551660	552260	Da Naomi.
552360	553540	As duas já jogaram aqui.
553600	555280	As duas jogaram episódios de Dias Crianças.
555420	555740	Inclusive.
556380	557680	A Naomi matou gente.
557760	558880	No episódio de Dias Crianças dela.
560260	560700	E.
561220	562280	Por ficar dividido.
562760	563080	No fim.
