start	end	text
520	4680	Existem vários momentos na vida em que você encontra uma pessoa pela última vez
4680	6760	sem saber que aquela é a última vez.
7220	9500	Acho que a mais comum é a com seus amigos.
10080	16380	Seus amigos de escola, que nunca numa formatura de oitava série, de nono ano, de ensino médio,
16700	19380	prometeu que depois daquilo a gente ainda vai se ver.
19720	21180	A gente nunca vai se separar.
21560	22460	E nunca mais se falam.
23920	26840	Um dia, você saiu pra brincar com seus amigos.
26840	29620	E aquela foi a última vez.
30000	31780	E você não sabia disso.
33140	34200	Episódio de hoje.
35000	35420	Theo.
36600	40540	Com os padrinhos, Senhor Nuvem, do Nossa Poesia.
41280	44280	A Fernanda Cortez, lá do Estação 21.
44820	46600	E a Juleiva, a Jumazinha.
47760	52280	O Realidades Paralelas do Guaxinim usa o sistema Guaxinim e Gabiarras.
52640	56860	Nele, cada jogador possui um único atributo, que vai de 2 a 5.
56860	59940	Quanto maior o atributo, mais atlético é o personagem.
60000	63300	Quanto menor, mais inteligente e carismático.
63300	67740	Quando o jogador faz algo com uma chance de errar, joga dois dados.
67740	72340	E precisa tirar seu atributo ou menos para ataques e ações físicas.
72340	76720	E seu atributo ou mais para ações intelectuais e sociais.
76720	82720	Se a jogada for fácil, ou tiver o auxílio de algum jogador, joga-se um dado a mais.
82720	86720	Se a jogada for difícil, rola-se um dado a menos.
86720	87920	Eu sou a Bruxa.
87920	89900	E sou madrinha do RP Guaxa.
89900	93980	Pois aqui há as melhores Realidades Paralelas para se participar.
93980	96720	E por um acaso, eu ainda não quero me casar.
96720	99900	Não deixe de seguir nas redes sociais, arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no
99900	101140	Twitter quanto no Instagram.
101140	106260	Considere também se tornar nosso apoiador, lá pelo PicPay ou pelo Padrim.
106260	111100	E antes de mais nada, e mais importante que tudo, esse episódio trata de temas que são
111100	115500	sensíveis para muitas pessoas, como perdas e suicídio.
115500	119120	Além disso, ele é recomendado para maiores de 18 anos.
119120	119860	Agora sim.
119900	120900	Vem comigo.
149900	152660	Você!
152660	155000	RPG.
155000	156460	Realidades Paralelas do Guaxinim.
156460	159520	Sua aventura de bolso na forma de Podcast.
159520	161940	Uma jornada completa a cada episódio.
161940	174780	Um dia, você e seus amigos de infância saíram para brincar, sem que nenhum de vocês soubessem
174780	176780	que seria a última vez.
176780	177900	Mas e se soubessem?
177900	180160	E se pudessem voltar?
181540	183740	E se pudessem escolher sua última brincadeira?
184280	185200	Que brincadeira seria?
187540	193320	Lúcia, Isabel, Claudinho e Theo cresceram juntos na pequena comunidade de Ilha do Bombeiro,
193760	197240	uma vila de pescadores numa ilha ligada ao continente por uma extensa ponte.
198240	203880	Na ilha, existe uma base de treinamento dos bombeiros para ações no mar, por isso o nome da comunidade.
203880	208840	E uma pequena escola multisseriada que vai até a oitava série.
209280	212240	Oitava série é como o nono ano era chamado antigamente, gente.
212540	218720	E a escola multisseriada é aquela que numa mesma sala reúne alunos de séries diferentes,
219760	223220	pois em condições normais não teria alunos suficientes para preencher uma turma.
223880	228280	Então a professora costuma ter um lado alunos de uma série, do outro lado alunos de outra série,
228280	233460	e ela vai passando atividades para cada uma das séries ao mesmo tempo,
234000	236940	é uma loucura, mas ainda hoje existe no Brasil.
238100	244160	Quando uma criança termina a oitava série, ou ela abandona os estudos, outra coisa terrível que ainda existe,
244960	247760	ou precisa morar em uma cidade vizinha para concluí-los.
249100	251100	Os quatro amigos cresceram inseparáveis.
251920	256940	Embora já tenham entre 14 e 15 anos, sua criação afastada das grandes cidades,
256940	259700	e por sempre dividir em sala de aula com crianças menores,
260200	263520	tornaram esses quatro mais inocentes que o normal.
263880	268720	O ano é 1992, e na ausência de aparelhos eletrônicos complexos,
268720	272540	costumam brincar de esconder, pegar, contar histórias, pescar.
273540	277420	O fato é que todos vão embora hoje a tarde, todos menos o Theo.
278020	282580	Por isso os quatro decidiram acordar cedo, nesse domingo, para brincar até a hora do almoço,
282580	284580	pois o ônibus parte às 14 horas.
284960	291140	Embora muitas promessas tenham sido feitas, lá no fundo eles sabem que essa é a última vez.
292160	292180	Os personagens então são crianças, e apesar de ser muito pequenas, elas não são desgraçadas.
292180	292300	Os personagens então são crianças, e apesar de ser muito pequenas, elas não são desgraçadas.
292300	293060	Os personagens então são crianças, e apesar de ser muito pequenas, elas não são desgraçadas.
293060	295120	então são crianças empolgadas por estarem
295120	297040	indo pro ensino médio, seja pra
297040	299260	garantir um futuro melhor pra si ou pra família
299260	301340	seja pra sair daquele fim de mundo
301340	303040	o fato é que até
303040	305020	as próximas férias, em uns
305020	306320	cinco meses mais ou menos
306320	308340	eles não vão se ver
308340	310820	pelo menos não os quatro, né
310820	312420	até o reprovo de ano
312420	314400	e mesmo que tivesse passado
314400	317020	seus pais tinham planos de mantê-lo ali
317020	319080	planos não é bem a verdade
319080	321040	o correto seria dizer que eles não tem
321040	322960	condições de lhe oferecer
322960	323760	uma vida nova
323760	326360	mas antes de voltarmos ao TEL
326360	328740	vamos conhecer as outras crianças, os nossos
328740	329920	outros jogadores
329920	332740	Juliana, fala sobre o teu personagem
332740	335100	aparência, atributo e pra onde ele vai
335100	335940	na tarde de hoje
335940	341100	a minha personagem se chama
341100	341960	Lúcia Helena
341960	344920	todos os amigos chamam ela de
344920	346200	Lena ou de Leninha
346200	348940	ela tem 14 anos, quase
348940	349720	fazendo 15
349720	352540	ela vai pra casa de uma tia
352540	354180	fazer curso técnico em design
354180	357000	o atributo dela é o 4
357000	359360	o cabelo é cacheado
359360	360680	volumoso e comprido
360680	361740	na cor preta
361740	364980	os olhos da Leninha são castanhos
364980	367200	e ela tem 1,62 de altura
367200	368660	nem gorda nem magra
368660	370880	ela veste uma jardineira
370880	372420	jeans azul
372420	375120	uma pochete, camisa branca
375120	377120	e botinha all-star vermelha
377120	378740	que ela ganhou
378740	380360	assim como seu Alcman
380360	382100	do seu irmão mais velho
382540	384180	ela tem orgulho do irmão
384180	386120	porque ele mora nos Estados Unidos
386120	389500	além disso, ela se acha um pouco melhor
389500	390240	do que os outros
390240	393260	porque ela tem esses bens do exterior
393260	394020	que ele enviou
394020	397020	além disso, os seus pais são os donos
397020	398720	e trabalhadores do bar do Maneca
398720	401180	o barzinho de aposentados do bairro
401180	406440	perfeito, Fernanda
406440	408840	fala sobre o teu personagem pra gente
408840	411160	bom, a minha personagem
411160	412180	é a Isabel
412540	415100	mas os amigos chamam ela de Bel
415100	417080	ela tem 14 anos
417080	419980	é baixinha, usa o cabelo bem curtinho
419980	422860	usa óculos e é gordinha
422860	425480	o atributo dela é 2
425480	430060	e os pais delas, o motivo de ela estar saindo da cidade
430060	434980	é que os pais dela tem esperanças de que ela consiga um emprego melhor
434980	436940	e que ajude a família
436940	440300	a mudar de cidade, ter uma vida um pouco melhor
440300	442920	então convenceram ela a fazer o curso técnico
442920	444060	de contabilidade
444060	446340	e quem sabe assim conseguir um emprego
446340	447360	em um grande banco
447360	451060	perfeito, e o nome?
451940	453920	o meu personagem é o Claudio
453920	455980	ele é chamado de Claudinho
