520;4680;"16";Existem vários momentos na vida em que você encontra uma pessoa pela última vez
4680;6760;"16";sem saber que aquela é a última vez.
7220;9500;"16";Acho que a mais comum é a com seus amigos.
10080;16380;"16";Seus amigos de escola, que nunca numa formatura de oitava série, de nono ano, de ensino médio,
16700;19380;"16";prometeu que depois daquilo a gente ainda vai se ver.
19720;21180;"16";A gente nunca vai se separar.
21560;22460;"16";E nunca mais se falam.
23920;26840;"16";Um dia, você saiu pra brincar com seus amigos.
26840;29620;"16";E aquela foi a última vez.
30000;31780;"16";E você não sabia disso.
33140;34200;"16";Episódio de hoje.
35000;35420;"16";Theo.
36600;40540;"16";Com os padrinhos, Senhor Nuvem, do Nossa Poesia.
41280;44280;"16";A Fernanda Cortez, lá do Estação 21.
44820;46600;"16";E a Juleiva, a Jumazinha.
47760;52280;"18";O Realidades Paralelas do Guaxinim usa o sistema Guaxinim e Gabiarras.
52640;56860;"18";Nele, cada jogador possui um único atributo, que vai de 2 a 5.
56860;59940;"18";Quanto maior o atributo, mais atlético é o personagem.
60000;63300;"18";Quanto menor, mais inteligente e carismático.
63300;67740;"18";Quando o jogador faz algo com uma chance de errar, joga dois dados.
67740;72340;"18";E precisa tirar seu atributo ou menos para ataques e ações físicas.
72340;76720;"18";E seu atributo ou mais para ações intelectuais e sociais.
76720;82720;"18";Se a jogada for fácil, ou tiver o auxílio de algum jogador, joga-se um dado a mais.
82720;86720;"18";Se a jogada for difícil, rola-se um dado a menos.
86720;87920;"18";Eu sou a Bruxa.
87920;89900;"18";E sou madrinha do RP Guaxa.
89900;93980;"18";Pois aqui há as melhores Realidades Paralelas para se participar.
93980;96720;"18, 16";E por um acaso, eu ainda não quero me casar.
96720;99900;"16";Não deixe de seguir nas redes sociais, arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no
99900;101140;"16";Twitter quanto no Instagram.
101140;106260;"16";Considere também se tornar nosso apoiador, lá pelo PicPay ou pelo Padrim.
106260;111100;"16";E antes de mais nada, e mais importante que tudo, esse episódio trata de temas que são
111100;115500;"16";sensíveis para muitas pessoas, como perdas e suicídio.
115500;119120;"16";Além disso, ele é recomendado para maiores de 18 anos.
119120;119860;"16";Agora sim.
119900;120900;"16";Vem comigo.
149900;152660;"15";Você!
152660;155000;"14";RPG.
155000;156460;"14";Realidades Paralelas do Guaxinim.
156460;159520;"14";Sua aventura de bolso na forma de Podcast.
159520;161940;"14";Uma jornada completa a cada episódio.
161940;174780;"16";Um dia, você e seus amigos de infância saíram para brincar, sem que nenhum de vocês soubessem
174780;176780;"16";que seria a última vez.
176780;177900;"16";Mas e se soubessem?
177900;180160;"16";E se pudessem voltar?
181540;183740;"16";E se pudessem escolher sua última brincadeira?
184280;185200;"16";Que brincadeira seria?
187540;193320;"16";Lúcia, Isabel, Claudinho e Theo cresceram juntos na pequena comunidade de Ilha do Bombeiro,
193760;197240;"16";uma vila de pescadores numa ilha ligada ao continente por uma extensa ponte.
