start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120	15960	Como assim?
16180	18120	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaixa sabe o que faz!
20020	20960	Espera, o que é o Guaixaverso?
21000	22980	Era só uma questão de tempo.
23080	24520	O Guaixaverso sempre existiu!
24520	27180	Eu quero entender o Guaixaverso!
27220	28560	Alguém me explica o que é o Guaixaverso?
28560	32020	É, pessoal, não existe o Guaixaverso.
32080	33740	Eu acredito no Guaixaverso!
33820	36560	Mas supondo que ele exista...
37900	41540	Guaixaverso, onde o que não existe é debatido.
45040	46860	A gente esqueceu de trazer cervejas, né?
47080	47380	Uhum!
48420	50120	Droga, sabia que eu tava esquecendo alguma coisa.
52620	54520	Vai pros pós-créditos dessa parte.
54800	58500	Igual eu na última aventura, que parece que, se eu não me engano, eu era mais nova também.
58560	61000	Aí a gente entrou numa taberna e eu queria beber.
61000	62880	Isso o Herpe Guaixa não incentiva.
62880	63380	Vamo lá!
63380	65120	RISOS
65120	70720	Música de abertura
70720	71220	Olá!
71220	76120	Eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidades Paralelas do Guaxinim e...
76120	76620	Bang!
76620	78620	Dei um tiro certo em você.
78620	80620	Deixa que eu faça acontecer.
80620	82620	Tem que ser assim pra me acompanhar.
82620	84620	Pra chegar, então vem!
84620	88400	Vem que começou mais um Guaixaverso, como você sabe, como eu falei no Guaixaverso passado.
88400	94400	Esse Guaixaverso de hoje foi gravado ao vivo lá na Twitch, twitch.tv barra Herpe Guaxa, com a Luana Sabihom.
94400	99900	E a gente, basicamente, leu os comentários de dois episódios numa sentada só.
99900	100900	Como diria a Anitta.
100900	103900	Como eu fiquei sem voz, não deu pra ler da terceira parte.
103900	109400	E, até pra poder soltar mais episódios, vocês não ficaram sem conteúdo tanto tempo, já que estão mal acostumados.
109400	113400	Eu separei em dois episódios, e a terceira parte vai ser separada também.
113400	115400	Pra quem não sabe, o Guaixaverso é o nosso antigo escudo-mestre.
115400	117400	Aqui vamos ler os comentários do último episódio.
117400	118400	Que, no caso, foi...
118400	119400	Chama.
119400	123400	Sem mais enrolação, segue a gente nas redes sociais, como eu falei na vez passada.
123400	125900	Seja nosso padrinho, quem tá perdendo é você.
125900	127900	E eu também, mas...
127900	130400	Mas é isso, escuta o que eu falei com a Lu.
130400	133900	Agora sim, episódio Chama, episódio 108.
133900	140400	Esse sim, teve a participação da Luana, além do Ramon e da Fer Cortez.
140400	145400	Por sinal, o Ramon é uma pessoa que eu imagino que se estivesse no lugar de um dos dois jogadores anteriores,
145400	148400	ele estaria brigando também com os irmãos.
148400	150400	Assim, na minha cabeça, sim.
150400	151400	Eu só...
151400	154400	Eu acho que seria dessa forma.
154400	158400	Olha, depois que eu joguei com ele, eu concordo.
158400	160400	É, porque ali eram duas meninas.
160400	161400	Ele ficou mais...
161400	164400	Ele discutia com vocês, mas ele queria proteger as irmãs, né?
164400	165400	Sim.
165400	168400	Eu acho que com o Peu ou o Gus, ele ia pro bate-boca também.
168400	169400	É...
169400	170400	Vamos lá.
170400	175400	Guaixa, só fazendo um adendo, que a gente comentou quando a gente tava criando os personagens,
175400	176400	e ninguém percebeu.
176400	177400	É...
177400	184400	A Zélia, que tinha 19 anos, era B e o atributo era 2.
184400	185400	Pega a sequência.
185400	191400	O do meio era o Charles, tinha 17 anos e o atributo era 3.
191400	195400	Eu, a Dorcas, atributo 4, 15 anos.
195400	202400	Dois anos de diferença, um abeçadário em ordem e, ao contrário, os atributos.
202400	203400	E não foi planejado.
203400	205400	Não, a gente planejou depois.
205400	208400	Mas depois que a gente viu como que tava saindo.
208400	209400	Ah, tá.
209400	212400	Vocês viram que tinha um caminho e decidiram fazer correções.
212400	215400	Só que isso também é a cara do Ramon.
215400	216400	Continuando.
216400	217400	Vamos lá.
217400	220400	Então, o próximo comentário é o episódio Chama, o episódio 108.
220400	228400	Se a cera é o combustível da vida, a chama é aquilo que queima esse combustível.
228400	231400	A chama é a vontade de viver.
231400	233400	A cera é a vida.
233400	240400	Tá consumindo, não no sentido de destruindo essa vida, mas se aproveitando daquilo o máximo possível.
240400	245400	Na abertura eu ainda comento uma frase que não é minha, eu ouvi há milênios atrás,
245400	250400	que era uma vela que ilumina o dobro, acaba na metade do tempo, né?
250400	252400	Parafraseando, era alguma coisa do tipo.
252400	256400	Ou seja, quanto mais intenso essa vela queima, mais cera ela queima.
256400	262400	Quanto mais intenso as coisas são feitas, mais rápido essa cera vai indo embora.
262400	266400	E esse episódio, ele é mais intenso que o anterior, né?
266400	272400	Os jogadores tem uma urgência de salvar a irmã, né?
272400	276400	Seria... a vela dela tem cera, né?
276400	278400	O que não tem é a chama.
278400	280400	E daí eles vão atrás dessa chama, né?
280400	283400	Que acaba sendo usada várias vezes pela Luana.
