start	end	text
960	6820	Despencados de voos cansativos, complicados e pensativos
6820	13080	Machucados após tantos crivos, blindados com nossos motivos
13080	18900	Amoados, reflexivos, idale e antidepressivos
18900	24240	Acanhados entre discos e livros, inofensivos
24240	26680	Eu estava ouvindo essa música do MC da Covanessa da Mata
26680	30080	Quando eu tive a ideia, uma aventura com três passarinhos
30080	32000	E é isso que os jogadores são nessa aventura
32000	36860	Três periquitos, precisam sair de sua gaiola, encontrar uma pessoa
36860	39840	Enquanto o mundo lá fora parece acabar
39840	43720	Será que se eles estão diminutos vão conseguir? Será que eles vão fazer a diferença?
44200	46160	Episódio de hoje, passarinhos
46160	51300	Com os periquitos, Luana Sabihon no papel de Fênix
51300	53960	Rodolfo Freire no papel de Pichola
53960	56660	Henrique Santos no papel do Pequeno Espírito
56660	57300	Sean Stewart
57300	61180	Na realidade, o papel do Guaxinim é um sistema que eu gosto de chamar de Guaxinins e Gambiarras
61180	62560	Eu preciso colocá-lo no PDF
62560	66300	Mas basicamente ele é uma adaptação do sistema Lasers e Sentimentos
66300	67980	Que usa um único atributo
67980	71220	Cada jogador tem um atributo que vai de 2 a 5
71220	74040	Sempre que o jogador precisa fazer uma ação física, um ataque
74040	76360	Ele precisa tirar seu atributo ou menos
76360	79960	Sempre que ele precisa fazer uma jogada que não é uma ação física nem um ataque
79960	81880	Seu atributo ou mais
81880	83960	Um periquito com atributo 3
83960	86480	Que tente atacar alguém ou correr
86660	88900	Ele precisa tirar um, dois ou três
88900	90420	Jogando um dado de seus lados
90420	93500	Da mesma forma, um periquito que precisa notar
93500	95420	Um animal escondido nas sombras
95420	96880	Não é uma ação física
96880	98100	Nem um ataque
98100	100280	Ele precisa tirar seu atributo ou mais
100280	103580	No caso do 3, 3, 4 ou 5
103580	106240	Sempre que você tira o seu próprio atributo
106240	107920	No caso do exemplo, o 3
107920	109800	É um acerto acima da média
109800	111480	É um acerto crítico
111480	113420	Qualquer dúvida nos procure nas redes sociais
113420	114460	Arroba Marcelo Guaxinim
114460	115920	Arroba RP Guaxa
115920	117800	Siga-no nas redes sociais
117800	118960	Tem o Instagram também
118960	120100	Arroba Marcelo Guaxinim
120100	122420	Pense com carinho em apoiar esse projeto
122420	124320	Fazer parte do grupo do Discord
124320	125860	Ouvir algumas aventuras ao vivo
125860	129600	Participar de aventuras entre os outros padrinhos
129600	131300	Receber episódio antes
131300	132840	Participar de sorteios
132840	134720	E uma série de outros mimos
134720	137200	Beijo no coração de vocês e uma ótima aventura
145920	147840	Passarinho
147840	150940	Soltos a voar dispostos
150940	153840	Achar um ninho
153840	156700	Nem que seja no peito um do outro
156700	159900	Passarinho
159900	162920	Soltos a voar dispostos
162920	165580	Achar um ninho
165580	168760	Nem que seja no peito um do outro
168760	171560	Blaia, blaia, blaia
171560	175780	Blaia, blaia, blaia
175780	176940	Vocês estão na caverna.
177440	178060	Rola os dados.
179100	180720	Bola de fogo!
181400	182140	Chamo...
182140	184520	Chamo o clérigo.
185660	186900	Como assim eu morri?
188020	189280	Rola a iniciativa.
189960	192340	Então, não tem armadilha.
192620	193240	Podemos ir.
193920	195140	O que vocês fazem?
195140	197180	Ah, tá.
197440	200560	Eu amarro uma corda nelas e uso como arma.
200940	201820	Eu ataco.
201820	206180	O mago lança seu Thunderbolt mais 15 no Ubi Holder.
206200	208480	Eu quero rolar a perseguição, posso?
209200	210860	Tem algum lugar pra se esconder?
211500	213760	Ah, falha a crítica.
214340	215120	Ataque de impunidade!
215480	217700	Ei, arrumando! Chamo o clérigo!
220420	224100	RPG Realidades Paralelas do Guaxinim.
224440	227040	Sua aventura de bolso na forma de podcast.
227480	229980	Uma jornada completa a cada episódio.
231820	246320	A vida de vocês toda, ao menos a parte que vocês lembram,
246620	248720	se deu numa gaiola acima do sofá,
248980	250600	perto dos discos e livros,
250600	252760	de frente para uma janela e uma TV.
253020	257240	A dona da casa é uma velha senhora que assiste TV demais.
257600	260660	Normalmente, os dias de vocês envolvem acompanhá-la.
260960	261600	Os dias mais felizes...
262080	263560	são os dias de visita.
263820	266380	Quando a neta da senhora vem ver vocês.
266680	269500	Esses são os dias que vocês dão uma voltinha fora da gaiola.
269780	272500	Fora isso, os dias são todos iguais.
272880	274800	Olhar uma TV que vocês não entendem,
275100	277840	comer e descomer, dia após dia.
278120	280600	Vocês têm poucas memórias, vocês são seres limitados.
281560	282580	Pelo menos, por enquanto.
282800	284880	O dia de hoje, ele já não começou normal.
285220	287220	Aquela velha senhora que sempre cuidou de vocês,
287220	290360	que costumava costurar ouvindo o canto pela manhã,
290620	291520	estava agitada.
291820	293720	Ela entrou e saiu da sala algumas vezes.
294060	296480	Ligou a TV e todos os canais estavam fora do ar.
296660	299500	Foi então que ela pegou um pequeno rádio e sintonizou.
299780	301540	Ela colocou em cima da mesinha de centro.
301900	306060	Ela sentou no sofá e apertava sua longa saia com as mãos, nervosa.
306260	308580	Ela fez isso repetidamente por um tempo.
308740	313040	Até parar, olhar para vocês e lentamente cair de lado.
313320	315380	O rádio, que antes fazia um barulho estranho,
315380	317940	começou a fazer sentido para vocês.
318180	321800	De repente, vocês começaram a entender o que ela vozia.
321980	322540	Dizia...
322540	323040	Hã?
324480	325460	Tem alguém aí?
326440	327480	Alguém está ouvindo?
328860	331980	Todos os equipamentos complexos pararam de nos obedecer.
332480	334300	Eu não consigo me comunicar com ninguém.
334920	337400	O número de mortes nas ruas...
337400	339080	É gigantesco.
339940	341740	Se alguém estiver ouvindo essa transmissão,
342100	343140	não confiem nos...
343140	346600	Um barulho alto e o rádio fica mudo.
348520	351000	Um tempo depois, um casal entra na sala.
351340	351600	Ele chora.
351820	352760	Eles choram ao ver a senhora.
353060	357120	A mulher corre para ver o pulso da mesma, mas não sente nada.
357380	359800	Eles começam a pegar algumas coisas, incluindo o rádio.
360060	361100	Jogam numa mochila.
361380	363700	Quando estão para sair da sala, uma menina chega.
364040	365260	É a neta daquela senhora.
365660	366400	Não, filha!
366580	369620	Eles tentam impedir, mas ela vê e abraça a sua avó.
369700	371000	Todos choram mais uma vez.
371240	374760	O pai, então, vê nas mãos da criança um ursinho de pelúcia e diz...
374760	376220	Sem brinquedos! Eu falei!
376340	378080	A menina tenta argumentar...
378080	379480	Mas ele é meu amiguinho.
380000	380700	O pai...
380700	381120	Não!
381120	381180	Não!
381820	383640	Dá a mão dela e joga no sofá.
383860	384780	O urso diz...
384780	387180	O pai saca uma arma e atira no urso.
387500	390300	A menina regala os olhos e então avista vocês.
390520	392360	Os passarinhos! Os passarinhos!
392620	393940	O pai pensa por um momento e...
393940	396800	Não, filha! Melhor não. Vamos logo.
396920	397880	A menina grita...
397880	399580	Nós vamos para as montanhas!
399900	400440	Para o sul!
401180	402640	Lembram da casa do lado?
402660	403400	E todos saem.
403660	406280	Uma voz ecoa pela cabeça de vocês três.
406440	407520	Aquela cabeça de passarinho.
407900	409260	Acordem, passarinhos!
409260	411800	Não consigo fazer mais por vocês.
411820	414000	Esse é o meu máximo.
414820	416620	Mas agora vocês são seres melhores.
417480	418060	Saiam daí.
419060	421560	Encontrem aquela menina que precisa de vocês.
422360	425540	O nosso planeta precisa de vocês.
425860	427760	Agora vocês conseguem falar entre si.
428100	431620	Vocês conseguem raciocinar um pouco mais do que um pássaro normalmente.
431960	434880	E eu quero saber a cor e o atributo de cada um de vocês.
435120	436720	Já que são três perquitos.
437060	437440	Henrique.
437440	441440	Bom, eu sou amarelo e eu tenho atributo 4 em esforço.
441820	442920	Como é que é o nome dele?
443020	444020	Como é que a senhora te chamava?
444320	445560	Eu era o pequeno Stuart.
445860	446260	Stuart.
446780	447140	Luana?
447680	449300	Meu nome vai ser Fênix.
449520	450820	Meu atributo é 3.
451160	453000	E eu era vermelha e amarela.
453200	454400	E por último, Rodolfo?
454680	456300	Eu sou pichola.
456680	459000	Eu sou azul e branco.
459320	460680	E eu tenho atributo 2.
461040	464440	Vocês três, então, que sempre tiveram uma vida de passarinho.
464600	466120	De comer, de escomer.
466500	467960	E ver uma TV que vocês não entendiam.
467960	471480	Onde tinha uma senhora de cabelo amarelo com um papagaio de...
471480	472200	De plástico.
472560	476260	Agora, vocês estão finalmente pensando.
476680	478520	E uma voz ecoou na cabeça de vocês.
478840	480880	Vocês sentem uma vontade de fazer isso.
481180	482520	De encontrar aquela menina.
482800	484360	Mas a gaiola de vocês está fechada.
484500	485400	Eu olho em volta.
485520	488420	Tem alguma coisa que consiga nos ajudar a abrir a gaiola?
488780	489680	Algum pauzinho?
489820	491560	Algum graveto da gaiola?
491800	493020	Dentro da gaiola tem um puleiro.
493120	494040	Que tu acha que...
494040	495760	Agora que tu consegue raciocinar melhor.
495760	499000	Tu acha que consegue levantar ele e botar ele de lado e tirar?
499240	501160	O próprio trinco da gaiola não é muito complexo.
501480	502520	Tu acha que...
502520	505240	Talvez tu poderia tentar se esforçar com o bico ali.
505600	507440	Mas fora isso, nada que tu consiga alcançar.
507540	510680	A portinha da gaiola é aquelas de mola?
511100	512640	Ou é só trinco, eu acho?
512800	515500	É só um trinco que tu levanta e ela abre daí.
515560	516180	Daí é só empurrar.
516460	519620	Eu posso usar o bico pra puxar lá o trinco?
519720	520460	Tentar puxar?
520660	520980	Pode.
521260	522920	É um dado só porque é uma ação difícil.
523000	523800	Mas é uma ação física.
524000	524340	Tá bom.
524340	526100	É, teu atributo ou menos?
526200	526840	Deixa eu tentar.
527120	527700	Um dado.
528320	529140	É um.
