start	end	text
0	5880	O reino vizinho finalmente se rendeu. A última grande guerra está prestes a terminar.
6320	11140	Tudo que o príncipe tem a fazer é buscar a princesa do reino derrotado e casar com ela.
11400	13300	Mas ela fez três exigências.
13680	17740	Que o príncipe viaje por seu reino disfarçado, que não leve muitos soldados
17740	21460	e que tenha uma boa história para contar durante seu primeiro encontro.
21700	25600	O jovem casal que nunca se encontrou na vida está prestes a se casar.
25820	27920	Pode uma guerra terminar com um beijo?
27920	32160	Episódio de hoje, A Princesa, o Príncipe e a Guerra.
32600	35340	Com três jogadores emprestados de podcasts de audiodrama,
35740	40680	temos o Bombardo, do Holcast, a Ana, do Projeto Drama e o Felipe Xavier,
41160	45580	que além de ser nosso da casa, faz parte também do Arquivos da Patrulha.
57920	60060	Quanto menor, mais inteligente e carismático.
60720	64080	Sempre que o jogador faz algo com uma chance de errar, joga dois dados
64080	67480	e precisa tirar seu atributo ou menos para ataques e ações físicas
67480	71220	e seu atributo ou mais para as ações intelectuais ou sociais.
71940	75200	Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais.
75580	77900	Se a jogada for difícil, rola-se um dado a menos.
78600	82780	Eu sou o Tavo Tatomé e sou madrinha do RP Guaxa porque o Achaverso me encanta.
83360	85060	Não deixe de nos seguir nas redes sociais.
85060	89520	Arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no Twitter quanto no Instagram.
89800	91980	Considere também nos apoiar no PicPay ou no Padrim.
92320	95480	Mais informações no Escudo Mestre ao final do episódio e boa aventura.
115060	116060	Tchau.
145060	149980	Ataco. O Magro lança seu Thunderbolt mais 15 no Upholder.
150000	154640	Tem algum lugar para se esconder?
155300	157540	Ah, falha a crítica.
158120	158900	Ataque de impunidade!
159240	161500	Ei, arrumando! Chamo o clínico!
164300	167840	RPG Realidades Paralelas do Guaxinim.
168220	170480	Sua aventura de bolso na forma de podcast.
170480	173760	Uma jornada completa a cada episódio.
175060	188340	O reino de Vetur cresceu e se desenvolveu graças às suas montanhas cheias de minérios.
188640	192040	Mesmo com invernos rigorosos, o reino conseguiu crescer e prosperar.
192320	197860	Uma prosperidade que não veio só de suas minas, mas do poder bélico que seus metais puderam criar.
199480	203600	Ao longo de suas dinastias, o território de Vetur se expandiu,
203860	205040	usando de diplomacia e de força.
205060	207420	E quando essa falhava, do sangue.
213000	216360	Atualmente, só um reino do continente não se ajoelha a Vetur.
216740	217560	O reino de Sumar.
217960	220300	Mas isso está prestes a mudar.
220700	225080	Nos últimos quatro anos, o reino de Vetur esteve em guerra com o reino de Sumar.
225360	228300	Um reino muito maior que Vetur, embora pouco povoado.
228600	232120	Um reino ao sul, conhecido por suas belas florestas e terreno fértil.
232440	233060	O ano inteiro.
233680	235040	Nesse momento da guerra,
235060	237020	o castelo de Sumar está cercado.
237240	238000	E se defendendo bem.
238280	240460	Esse cerco está consumindo recursos de Vetur,
240640	243820	e poderia levar mais um ano ou dois desta guerra.
244140	247340	Tempo suficiente para algum reino além mar vir ajudar o inimigo.
247840	249800	O rei de Vetur se chama Zayton.
250060	253160	E numa tentativa final de paz, enviou uma carta
253160	257360	oferecendo seu único filho para casar com a princesa de Sumar.
257680	261720	Assim, o sangue da família real do sul não deixaria o trono.
261720	264920	O rei Edain respondeu que aceitaria esse rendimento.
265060	267180	Ele não poderia entender se houvesse o casamento.
267180	269820	Mas que sua filha havia feito exigências.
269820	272820	Que o príncipe fosse buscá-la pessoalmente.
272820	278820	Que viaje por Sumar a pé, disfarçado e com poucos guarda-costas.
278820	281820	No máximo duas pessoas.
281820	287820	E que traga ao menos uma boa história para contar de sua viagem por Sumar.
287820	289820	E esses são os jogadores.
289820	291820	Bombardo, fale sobre seu príncipe.
291820	293820	Olá pessoas.
293820	295040	Eu sou o príncipe.
295040	297020	Príncipe Zayton Fahir I.
297400	300860	Meu personagem tem por volta de 1,70m.
301360	303380	Cabelos curtos, pretos.
303640	309120	E como tem que viajar disfarçado, eu estou carregando um arco.
309260	311360	Não que eu saiba usá-lo, mas eu levo um.
311840	314800	E estou com uma roupa que tem um capuz.
315140	318340	Eu posso colocar, quando talvez as pessoas vão me reconhecer,
