0;8840;;"18";O primeiro especial de Natal do RP Guaxa foi um acidente causado, muito provavelmente,
9320;11720;;"18";por excesso de açúcar ao escrever a aventura.
12040;17500;;"18";A ideia era todo ano ter três ajudantes do Papai Noel baseadas em personagens do ano
17500;18120;;"18";corrente.
18500;21120;;"18";Essa é a origem de Adam, Paper e Loriane.
21620;26520;;"18";Mas o pessoal gostou tanto desses três que no ano seguinte eles voltaram, e no ano seguinte
26520;26980;;"18";também.
27560;29080;;"18";A primeira história foi loucura.
29080;33000;;"18";A segunda teve um tom mais político até pelo ano em que ela foi escrita.
33240;40260;;"18";A terceira era uma maneira de encaixar este mundinho de Natal no nosso Guaxaverso, que
40260;43040;;"18";ao contrário do Papai Noel, não existe.
43740;48540;;"18";Ano passado tivemos personagens novos, embora com a presença ilustre dos nossos amados
48540;49140;;"18";gnomos.
49540;50780;;"18";Mas a mensagem foi dada.
51260;52480;;"18";Aquela foi a despedida.
53000;56700;;"18";A história que vou contar hoje não tem gnomos, nem elfos, nem duendes.
56700;58940;;"18";A história de hoje é uma clássica.
59080;60120;;"18";A história é de Natal.
61980;62880;;"18";Episódio de hoje.
63520;65060;;"18";Operação Azevinho.
65760;71840;;"18";Com as madrinhas Jujuba, minha parceiraça lá do Psycast e do Miss Sangas, a Agatha
71840;78520;;"18";Sofia, do Casa das Agathas, e a Amanda, madrinhas do RPG Guaxa e amigas do meu coração.
78960;83940;;"13";O Realidades Paralelas do Guaxinim usa o sistema Guaxinins e Gambiarras.
84200;89040;;"13";Nele, cada jogador possui apenas um único atributo, que vai de 2.
89080;90080;;"13";a 5.
90080;94080;;"13";Quanto maior o atributo, mais atlético é o personagem.
94080;97520;;"13";Quanto menor, mais inteligente e carismático.
97520;103480;;"13";Sempre que o jogador faz algo com uma chance de errar, joga dois dados, e precisa tirar
103480;110080;;"13";seu atributo ou menos, para ataques e ações físicas, e seu atributo ou mais, para ações
110080;112440;;"13";intelectuais ou sociais.
112440;117540;;"13";Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais.
117540;117840;;"13";Se a jogada for difícil, joga um dado a mais.
117840;117940;;"13";Se a jogada for difícil ou tiver algum auxílio, joga um dado a mais.
117940;119040;;"13";Se a jogada for difícil ou tiver algum auxílio, joga um dado a mais.
119040;120040;;"13";Se a jogada for difícil ou tiver algum auxílio, joga um dado a mais.
120040;121040;;"13";Se a jogada for difícil ou tiver algum auxílio, joga um dado a mais.
121040;122040;;"13";Se a jogada for difícil ou tiver algum auxílio, joga um dado a mais.
122040;129080;;"13";Eu sou o Domingos Coelho e sou padrinho do RP Guaxa, porque se o Guaxaverso não existe,
129080;131980;;"13";a única explicação é que a terra seria plana.
149040;153240;;"18";Nosso pix é rpgost.gmail.com
153240;155060;;"18";Boa aventura e boas festas.
170420;172540;;"12";Sete realidades paralelas.
172840;174920;;"12";Com infinidade de possibilidades.
175600;177520;;"12";Três jogadores e um guaxinim.
177520;181160;;"12";Cuidado com o vão entre o trem do hype e a plataforma.
181700;185720;;"12";Aguarde a aventura para totalmente para embarcar e boa viagem.
188980;189820;;"12";Cinco.
191700;192700;;"12";Quatro.
194500;195540;;"14";Três.
197420;198260;;"12, 08";Dois.
202620;205780;;"09";RPG. Realidades paralelas do guaxinim.
205780;207240;;"09";Sua aventura de bolso.
207240;208560;;"09";Na forma de podcast.
208960;211460;;"09";Uma jornada completa a cada episódio.
226180;231100;;"18";A Casa para Crianças do Lago sempre abrigou jovens que não possuíam parentes para cuidarem de si
231100;234900;;"18";ou que por algum motivo não podiam estar com seus pais por um tempo.
235500;236860;;"18";A casa, por ser de caridade,
