0;10120;"03";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"04";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"03";Como assim?
16180;18140;"04, 03";Você entendeu a referência do último episódio?
18260;18980;"04, 03";Olha só, faz tudo!
18980;20020;"04, 03";Não, o Guaixa sabe o que faz!
20020;20960;"04, 03";Espera, o que é o Guaixaverso?
21000;22980;"04, 03";Era só uma questão de tempo.
23080;24000;"04";Todos vão conhecer o Guaixaverso!
24000;24520;"04";O Guaixaverso sim que existiu!
24520;27140;"00, 04, 03";Eu quero entender o Guaixaverso!
27220;28560;"00, 03";Alguém me explica o que é o Guaixaverso?
28560;32020;"00, 03";É, pessoal, não existe o Guaixaverso.
32080;33720;"00, 03, 02";Eu acredito no Guaixaverso!
33820;36560;"00";Mas supondo que ele exista...
37880;41520;"03";Guaixaverso, onde o que não existe é debatido.
44760;47900;"00";Olá, eu sou Marcelo Gostinim, o Guaixa do RPGuaixa.
48080;53400;"00";Existem vários nomes que as pessoas dão pro mestre narrador, pra aquela pessoa que conduz a aventura de RPG,
53400;58400;"00";e eu tenho certeza absoluta que de todos os nomes que eu já vi alguém usar, meu favorito é Guaixa.
58560;61760;"00";Primeiro, porque é como as pessoas me chamam normalmente, quando jogam comigo.
61760;70760;"00";Segundo, uma vez vendo os padrinhos jogarem, a Luana Sabihon, que gravou lá o episódio dos passarinhos, o episódio Parte de Mim, entre outras coisas,
71020;74580;"00";ela chamou o mestre, que não era eu, eu tava só como ouvinte, de Guaixa.
74720;79700;"00";Então, Guaixa é a minha denominação pra mestre narrador favorita de todas.
80160;85120;"00";Como vocês sabem, estou aqui para responder, para fazer o escudo do mestre, o escudão, como algumas pessoas chamam,
85120;87740;"00";pra responder perguntas sobre o último episódio.
88560;93900;"00";Esse que foi o desaparecimento de Dilla, o RPGuaixa 60.
94300;96020;"00";Então, spoilers daquele episódio.
