start	end	text
0	29980	O que é um bom filme de zumbi?
30000	33600	Eu sou o Guaxa da aventura de hoje, e não o mestre, estou aqui com...
33600	39040	Oi, eu sou a Tari Ne, eu vou tentar não chamar o Guaxa de mestre, mas provavelmente eu falharei miseravelmente.
39540	47280	Vocês me encontram em dois Instagrams, que é o tari.cpc ou o Acadêmica Underline Sincera.
47440	56260	Oi, eu sou o João Pedro, vocês me encontram no Instagram por jopen0199 e no rpguaxa, lá na taberna.
56260	59760	Olá, eu sou a Agatha Sofia, vocês podem me encontrar no Twitter.
59760	62340	No arroba agathasofia, underline.
62800	66920	E eu também tenho um podcast de jogos, chamado Buraco Atrás do Pôster.
67340	70620	Sim, o nome é meio ruim, mas o podcast é bom, confia.
72660	80900	Com licença, com licença, o senhor já está aqui há muito tempo e não pediu nada.
81340	81940	Robert.
82680	84940	Nossa, como? Como o senhor sabe?
84980	86540	Está no seu avental, querido.
86540	88880	Ah, claro.
88980	89380	Pois bem.
90200	93540	Eu tenho aqui uma ampulheta, um metrônomo.
94240	96600	Nossa, essas coisas devem ser muito caras.
96600	97380	Ah, Robert.
98020	98540	E este relógio.
99420	102740	Nossa, eu nunca teria dinheiro para comprar coisas assim.
102840	107820	Se você prestar bastante atenção, você vai ver que ele faz tic, tic, tac.
108800	110280	Em vez do tic-tac tradicional.
110820	112740	Mas, bem, não se atente a isso agora.
112920	114520	Só queria saber se o senhor quer pedir alguma coisa.
114520	119140	Eu vou ler algo para você e depois me diga o que achou.
119140	122300	Mas, por favor, não preste atenção no relógio.
122980	127580	O Realidades Paralelas do Guaxinim usa o sistema guaxinim e gambiarras.
127740	131760	Nele, cada jogador possui apenas um único atributo que vai de 2 a 5.
132280	134980	Quanto maior o atributo, mais atlético o personagem.
135400	138340	Quanto menor, mais inteligente e carismático.
138960	141560	Sempre que o jogador faz algo com uma chance de errar,
141860	146580	joga dois dados e precisa tirar o seu atributo ou menos para ataques e ações físicas
146580	149120	e seu atributo ou mais para ações íntimas.
149140	154900	Se a jogada for fácil ou tiver algum auxílio, rola-se um dado a mais.
154900	157900	Se for difícil, rola-se um dado a menos.
157900	159900	O que achou, Robert?
159900	163900	Na verdade, não parece difícil.
163900	171900	E todas essas coisas, esses instrumentos, são criações humanas para tentar controlar,
171900	173900	manipular o tempo.
173900	177900	Mas o tempo, Robert, ele não é controlável.
177980	178980	Mas as pessoas são.
