0;29000;;"11";O que é que faz isso?
30000;33660;;"03";Saiam da quadra! Saiam da chuva!
35080;38180;;"11";Ao tocar na grade, tu sente algo encostar nas tuas costas.
38740;40100;;"11";Tu sente teu corpo paralisar.
40380;44360;;"11";Tu sente um corpo feminino te pressionar contra aquele gradeado.
44720;46840;;"08";Ah, eu adoro a chuva.
47520;50020;;"08";Eu acho ela romântica, inspiradora.
51040;53360;;"08";Já viu quantas músicas falam de chuva?
60000;66240;;"08";E eu sei que o mais alto reclame, o mais alto o vento bate.
67380;73360;;"11";Você sente ela escorrendo pelas tuas costas como se fosse líquida e sentando sobre os teus ombros.
73880;75260;;"08";Você fala inglês?
76240;81140;;"08";A música diz, eu sei que tem que haver chuva se eu quiser ver um arco-íris.
81980;86120;;"08";E eu sei que quanto mais eu subo, mais forte o vento sopra.
86120;89700;;"08, 11";Tu sente os pés dela passarem por debaixo dos teus braços?
90000;91400;;"11";Consegue ver só as mãos?
91740;93460;;"11";Brancas, com unhas negras.
93800;94840;;"11";As unhas são pintadas.
95260;96180;;"11";Será que as mãos também?
96560;99060;;"08";Ela se chama resiliente.
100100;101580;;"08";E é isso que você é.
103000;103640;;"08";Resiliente.
104860;106980;;"08";Ao contrário dos seus amigos.
107840;110880;;"11";As mãos acariciam teu rosto e giram teu pescoço.
118380;119760;;"11, 10";Episódio de hoje.
120000;120840;;"11";Resiliente.
120840;124600;;"11";Com o Felipe Xavier, aqui do RPGuacho e do Arquivos da Patrulha.
124900;127780;;"11";Com a Sinara, aqui do RPGuacho e do Projeto Drama.
128020;132160;;"11";E com o Renan Serabioschi, também do Projeto Drama, talvez do RPGuacho.
132660;138160;;"01";O Realidades Paralelas do Guaxinim usa o sistema Guaxinim Zigambiarras.
138580;143100;;"01";Nele, cada jogador possui apenas um único atributo que vai de 2 a 5.
143520;146480;;"01";Quanto maior o atributo, mais atlético é o personagem.
146480;149660;;"01";Quanto menor, mais inteligente e carismático.
150000;152820;;"01";Sempre que o jogador faz algo com uma chance de errar,
153100;158240;;"01";joga dois dados e precisa tirar o seu atributo ou menos para ataques e ações físicas.
158560;161820;;"01";E seu atributo ou mais para ações intelectuais ou sociais.
162280;166180;;"01";Se a jogada for fácil ou tiver algum auxílio, ele joga um dado a mais.
166560;169420;;"01";Se a jogada for difícil, rola-se um dado a menos.
169840;172580;;"01";Eu sou o Roger William e eu sou padrinho do RPGuacho.
172580;179380;;"01";Porque o RPGuacho traz as histórias mais malucas, mais divertidas e emocionantes da potosfera.
180000;187940;;"11";Não se esqueça de nos seguir nas redes sociais e pense com carinho na opção de se tornar um apoiador deste projeto.
188360;190740;;"11, 10";Falo mais disso no Escudo do Mestre ao final do programa.
195100;209100;;"09, 10";A FULL FLOWER MOMENT
210000;239980;;"05, 09";A FULL FLOWER MOMENT
239980;240000;;"unknown";A FULL FLOWER MOMENT
240000;269980;;"13, 08, 12, 02, 06, 07";A FULL FLOWER MOMENT
269980;299960;;"09, 06, 12";A FULL FLOWER MOMENT
299980;319080;;"11, 06";Na década de 50, uma série de assassinatos chocou a Itália.
319740;326880;;"11";O jovem empresário Rossi Costa havia tirado a vida, de forma cruel, de mais de 100 moradores de rua.
326880;329600;;"11";Quando a polícia o encurralou, ele tirou a própria vida.
329980;333540;;"11";E a família Costa gastou uma fortuna para o caso ser abafado.
333760;339500;;"11";Comprou a imprensa e perseguiu escritores independentes, os proibindo de publicar qualquer coisa.
339800;342960;;"11";Além de pagar vários jornalistas para contarem outras versões.
343400;348640;;"11";Hoje, quase 100 anos depois, poucas informações do caso existem.
348940;353580;;"11";E mesmo essas informações estão afogadas em mentiras e teorias conspiratórias.
354100;358000;;"11";Entre os segredos mais bem guardados do caso está o andar da morte.
358140;359940;;"11";O andar inteiro do hotel.
360000;361000;;"11";Costa Atlântica.
361200;365520;;"11";Completamente escondido do público, esse andar é um pouco mais baixo que o padrão
365520;369620;;"11";e se encontra entre o 12º e o 14º andar.
370000;374460;;"11";Impossível ser acessado via escadas ou mesmo elevador de maneira comum.
374780;379320;;"11";A única forma de acesso é uma chave especial que deve ser usada no elevador.
379780;382340;;"11";Existem ainda formas de sair do andar.
382680;386420;;"11";Por um banheiro do andar superior ou por um banheiro do andar inferior.
386420;389820;;"11";Mas essas escotilhas de emergência nunca foram usadas.
389820;395580;;"11";E não podem ser acessadas de fora do 13º andar.
395580;398940;;"11";O andar foi dado ao governo em troca de sigilo de sua existência.
398940;405340;;"11";Na verdade, hoje, todo hotel pertence ao governo que o administra de maneira oculta.
405340;410340;;"11";O andar está ricamente decorado, embora não possua paredes dividindo os cômodos.
410340;412920;;"11";Mesmo o banheiro é um espaço aberto.
412920;418000;;"11";Monitores que mostram todos os andares também destoam do aspecto geral do andar.
418000;419000;;"11";Vagamente tenta lembrar um meme da história do hotel.
419000;419800;;"11";Vagamente tenta lembrar um meme da história do hotel.
419800;425420;;"11";As janelas são blindadas e espelhadas de forma que quem está do lado de fora não
425420;427320;;"11";veja nada do lado de dentro.
427720;433800;;"11";O andar foi reforçado nas paredes e entradas e é capaz de suportar um ataque de míssel,
434160;436520;;"11";o que é um desperdício já que o prédio em si não resistiria.
436860;441100;;"11";A superstição responde qualquer pergunta sobre o elevador não possuir um botão 13.
441520;445780;;"11";Atualmente, apenas altos postos do governo sabem de sua existência.
445780;449780;;"11";E no momento de desespero, foi o local para onde Rico foi levado.
449800;452760;;"11";A história de Rico foi contada no episódio A Chuva.
452760;457500;;"11";E se você quiser entender como ele chegou aqui, recomendo que escute lá.
457500;462440;;"11";Mas se quiser continuar, basta saber que Rico era contador de Pietro Dante e acabou esbarrando
462440;464480;;"11";com informações que não deveria ter.
464480;469760;;"11";E agora precisa falar isso em um julgamento para que Pietro Dante seja exposto como o
469760;470760;;"11";bandido que é.
470760;472640;;"11";Ao menos, esse é o motivo oficial.
472640;475120;;"11";O julgamento ocorrerá em 12 horas.
475120;478260;;"11";Na verdade, 11 horas e 59 minutos.
478260;479680;;"11";Me contando.
479680;482760;;"11";O prédio está cheio de agentes disfarçados.
482760;484960;;"11";Eles nem sabem o que estão protegendo.
484960;488880;;"11";Mas dois deles não só sabem como estão no mesmo andado o Rico.
488880;489880;;"11";São eles.
489880;492800;;"11, 07";Sinara, fala sobre o teu personagem, atributo e aparência.
492800;497400;;"07";Minha personagem é a Karen, o atributo dela é 3.
497400;503760;;"07";Ela é bem magrinha, baixinha, com cabelo bem escorridinho e franja.
503760;504760;;"11, 07";E só.
504760;507720;;"11, 04";Renan, fala sobre o teu personagem, aparência e atributo.
507720;509520;;"04";Meu personagem é o Caleb.
509680;518240;;"04";Ele é negro, alto, careca, bem seguranção, assim, é um fencas por um fencas, e o atributo
518240;519240;;"11, 04";dele é 4.
519240;522880;;"11";Fencas é a unidade menina do Guaxaverso, gente, e vale por 2 metros.
522880;526120;;"11";E por último temos a nossa testemunha.
526120;529600;;"03, 11";Felipe Xavier, fala sobre o teu personagem, aparência, atributo.
529600;534840;;"03";Eu estou controlando o Rico, ele tem atributo 2.
534840;535880;;"03";Rico é um homem magrinho, ele tem uma cicatriz na cara, careca, zóia.
535880;536880;;"03";Ele tem uma cicatriz na cara, careca, zóia.
536880;537880;;"03";Ele tem uma cicatriz na cara, careca, zóia.
537880;538880;;"03";Ele tem uma cicatriz na cara, careca.
538880;549160;;"03";Ele tem K Pearl, cara bem magrão.
549160;555920;;"03";Ele tem uma cicatriz na cara, careca, zóia.
555920;563940;;"03";Ele tem uma cicatriz na cara, careca, zóia.
563940;565620;;"unknown";QĕQf?
565620;566820;;"unknown";Flexbox?
566820;567640;;"unknown";12».
567640;568240;;"unknown";Exato!
568240;581140;;"11";Caleb e Karen
581140;583180;;"11";vocês sabem que o Rico é muito importante
583180;585340;;"11";vocês sabem que ele precisa
585340;586500;;"11";daqui a 12 horas
586500;588680;;"11";ir para um tribunal
588680;590600;;"11";fazer seu juramento
590600;592500;;"11";e contar algumas coisas
592500;595120;;"11";vocês sabem que a equipe anterior que estava com ele
595120;596900;;"11";provavelmente são conhecidos de vocês
596900;598240;;"11";nem que seja de vista
598240;601840;;"11";morreram em ação, as informações são muito poucas
601840;603460;;"11";oficialmente
603460;605020;;"11";houve um ataque químico
