0;29600;"11";Rubens é conhecido por todos como Tio Binho, um homem que só tem medo de uma coisa, e esta
29600;31480;"11";coisa acaba de chegar no porto.
31580;36900;"11";Episódio de hoje, o Circo Pirata, com o Filipe Xavier, aqui do RP Guaxa, como Big John,
37340;43620;"11";com o Dio Francesco, nosso querido padrinho, como Peter, e Fernanda Cortez, lá do Animagos,
43860;48880;"11";que tem um site de Harry Potter, que tem podcast, como A Casa do Elefante e Estação 3 Quartos.
49140;53980;"11";No papel de Duda, realidade para as guaxinins do sistema guaxinins e gambiarras, uma variação
53980;55340;"11";do sistema Lensers e Sentimentos.
55640;59340;"11";Nele, cada jogador possui apenas um único atributo, que vai de 2 a...
59600;64100;"11";Quanto maior o atributo, mais atlético é o personagem, quanto menor o atributo, mais
64100;65660;"11";inteligente e carismático ele é.
65940;70560;"11";Sempre que o jogador tenta fazer algo, ele joga 2 dados de 6 lados, e precisa tirar seu
70560;76660;"11";atributo ou menos, se for realizar um ataque ou uma ação física, e seu atributo ou mais
76660;78900;"11";para ações intelectuais ou sociais.
79340;80900;"11";Qualquer coisa não se encaixa na primeira categoria.
81340;84980;"11";Se a jogada for muito fácil, o jogador tiver algum item especial ou estiver sendo auxiliado,
85300;86560;"11";ele roda um dado a mais.
86560;89560;"11";Se for uma jogada difícil, ele está sendo atrapalhado ou está machucado.
89880;91300;"11";Ele rola apenas um dado.
91540;92680;"11";Qualquer dúvida, entre em contato com a gente.
92760;97360;"11";Não esqueça de nos seguir, arroba Marcelo Guaxinim, arroba RPGuaxa, tanto no Twitter
97360;98640;"11";quanto no Instagram.
98780;99940;"11";É muito importante que você siga.
100280;105460;"11";E, se você quiser mais episódios do RPGuaxa no seu feed, pense com carinho em nos apoiar,
105680;109320;"11";tanto pelo PicPay quanto pelo Padrim, e tenha várias vantagens.
109700;112360;"11";Explique melhor no Escudo do Mestre ao final do episódio.
112760;113340;"11";Boa aventura.
119600;132140;"09, 15";E aí, vocês estão na caverna?
132620;133280;"08";Rola os dados.
134320;135940;"08, 09";Bola de fogo!
136680;139720;"09";Chama o clérigo.
140860;142100;"09";Como assim eu morri?
143260;144480;"08, 09";Rola a iniciativa.
145160;147560;"13";Então, não tem armadilha.
147840;148440;"13";Podemos ir.
148440;149440;"13, 12";O que você quer?
149600;150360;"12";O que vocês fazem?
151380;152440;"10";Tá, tá.
152660;155780;"10";Eu amarro uma corda nelas e uso como arma.
156160;156440;"06";Eu ataco.
157420;161280;"09, 06";O mago lança seu Thunderbolt mais 15 no Beholder.
161420;163680;"09, 06";Eu quero rolar a perseguição, posso?
164420;166080;"06";Tem algum lugar pra se esconder?
166720;168440;"08, 09";Ah, falha a crítica.
169540;170340;"08";Ataque de impunidade!
170680;171580;"08";Erro, mano!
171700;172920;"08";Chama o clérigo!
175720;179320;"00";RPG, Realidades Paralelas do Guaxinim.
179600;185600;"00";Sua aventura de bolso na forma de podcast, uma jornada completa a cada episódio.
191540;195160;"unknown";Compartilhe os comentários nesta vez.
200520;202280;"11";Vocês estão no Porto Tubarão Bebê.
202280;207440;"11";Esse pequeno porto fica em um local provavelmente em uma Europa de 1800, mas não conseguimos
207440;209420;"11";precisar exatamente em que momento e local.
209420;211300;"11";local histórico que ela se encontra. O fato
211300;213220;"11";é que esse porto, ele tem
213220;215300;"11";a sua cidade, que não é uma cidade muito
215300;217320;"11";grande, que não fica perto de nenhuma
217320;219600;"11";cidade grande, mas tem a vantagem
219600;221300;"11";de ser longe da lei.
221600;223040;"11";Como é um lugar mais afastado,
223300;224960;"11";como é um lugar não tão rico,
225180;227060;"11";tem pouquíssimos oficiais da lei.
227320;229780;"11";Oficiais esses que foram naturalmente
229780;231320;"11";selecionados pelas pessoas
231320;233340;"11";do porto. Bons policiais não duraram
233340;235240;"11";muito tempo por ali. Os policiais que
235240;237180;"11";sobraram são ou preguiçosos
237180;239100;"11";ou corruptos. Alguns são os dois.
239420;241600;"11";Nesse porto existe uma loja, a maior loja
241600;243600;"11";do porto, chamada Secos e
243600;245500;"11";Molhados do Tio Binho. Uma loja
245500;247740;"11";que compra e vende produtos de procedência duvidosa.
248080;249880;"11";Binho é um senhor forte, com tatuagens
249880;251780;"11";pelos braços, cabelo branco,
252040;253500;"11";um óculos de vidro bem grosso,
253700;255700;"11";que ele costuma usar só quando ele tá lendo
255700;257120;"11";ou tá em algum momento na própria
257120;259600;"11";loja dele. Ele, apesar de ser o dono,
259640;261560;"11";ele tem muitas crianças que trabalham pra ele.
261620;263500;"11";Ele chama todas de sobrinho, por isso ele é o
263500;265540;"11";Tio Binho, o pessoal chama ele de tio. Todas essas
265540;267740;"11";crianças foram adotadas ou compradas.
268100;269240;"11";Ele adotou
269240;271460;"11";essas crianças pra trabalharem ali
271460;273800;"11";na loja com eles e ele as protege,
273880;275120;"11";ele as alimenta, embora
275120;277640;"11";ele trate elas com uma certa distância
277640;279560;"11";e uma certa frieza. Dessas
279560;281280;"11";crianças que estão ali, são ao todo
281280;283580;"11";nove crianças que estão, três
283580;285440;"11";são os jogadores de hoje. Eu vou chamando
285440;287100;"11";vocês, vocês falam o nome,
287340;289520;"11";um pouco do seu personagem, atributo. Primeiro deles,
289700;291200;"11";Felipe, como é que é o seu personagem?
291660;293560;"12";Eu sou o Big John, um adolescente
293560;295920;"12";de 14 anos, 1,75 de altura,
296080;297640;"12";negro, gordinho e um
297640;299200;"12";tanto forte. Eu fui comprado
299240;301440;"12";por Tio Binho, quando eu tinha mais ou menos 8 anos
301440;303200;"12";de idade, de um traficante de pessoas.
303500;305400;"12";Eu trabalho como vigia da loja e
305400;307000;"12";apesar da minha idade,
307220;309580;"12";14 anos, eu sou capaz de espancar
309580;311140;"12";qualquer um que tentar roubar o Tio Binho.
311340;313420;"12";A minha vontade é de socar a cara de qualquer
313420;315340;"12";traficante de pessoa que aparece na loja. E o meu
315340;316980;"13, 12";atributo é 5. Perfeito.
317320;319380;"13";O Dia Francesco. Oi, eu sou o Peter,
319800;321400;"13";eu tenho 20 anos de idade
321400;323500;"13";e eu sou o sobrinho mais inteligente da família.
324180;325480;"13";Eu trabalho muito
325480;327540;"13";e principalmente no caixa, contando dinheiro.
327920;329040;"13";Tio Binho confia muito em mim.
329400;331220;"13";O meu sonho é conhecer o mundo,
331440;333280;"13";ainda mais a partir de uns meses atrás,
333440;335320;"13";quando eu consegui encontrar um diário de bordo
335320;337540;"13";de um capitão, que ele esqueceu num bar aqui perto.
