start	end	text
0	23040	Quando conseguimos fazer algo bom, como rolar um crítico numa partida de RPG, ou encontramos
23040	26880	dinheiro no bolso daquela calça que a gente não usava mais, o nosso cérebro libera um
26880	28240	neurotransmissor chamado dopamina.
28240	32280	Essa dopamina nos dá prazer, e o nosso cérebro diz que ele quer mais.
32600	37060	Os jogos eletrônicos costumam nos dar pequenas vitórias, para sempre recebemos nossa dose
37060	41900	de dopamina, que faz a gente querer cada vez mais, e acaba nos prendendo a esses jogos.
42320	45460	Será que existem outras formas de fazer com que o jogador se prenda aos jogos?
46080	48400	Episódio de hoje, sábado 14.
48820	54200	Com os padrinhos Felipe Xavier no papel de Fred, o nerd, Gabriel Pinheiro no papel de
54200	58000	Paul, o atleta, e a Sinara como a Luiz, a futura youtuber.
58240	62140	Com realidades paralelas ao guaxinim, um sistema chamado guaxinins e gambiarras.
62520	64920	Uma variação do sistema leis e sentimentos.
65100	69280	Nele, cada jogador possui apenas um único atributo, que vai de 2 a 5.
69640	72040	Quanto maior o atributo, mais atlético é o personagem.
72420	75100	Quanto menor, mais inteligente e carismático ele é.
75380	79020	Sempre que o jogador tenta fazer algo, ele joga dois dados, e precisa tirar seu atributo
79020	82260	ou menos, para ações físicas e ataques.
82600	86600	E seu atributo ou mais, para ações intelectuais ou sociais.
86600	88020	Se a jogada for fácil.
88240	90600	Se tiver algum auxílio, joga um dado a mais.
90960	93320	Se a jogada for difícil, rola-se um dado a menos.
93700	95180	Não esqueça de nos seguir nas redes sociais,
95300	97920	arroba marceloguaxinim e arroba rpguaxa.
98300	100520	Considere também ser um apoiador deste projeto,
100880	102540	lá no PicPay, procura por rpguaxa,
102780	106340	ou no Padrim, para receber uma série de vantagens.
106920	109600	Maiores informações no Escudo Mestre, ao final deste episódio.
109960	110440	Boa aventura.
118240	124240	Abertura
128240	130240	Aí, vocês estão na caverna.
130240	132240	Rola os dados.
132240	134240	Bola de fogo!
134240	138240	Chama o clérigo.
138240	140240	Ah, quase morri.
140240	142240	Rola a iniciativa.
142240	144240	Então.
144240	146240	Não tem armadilha. Podemos ir.
146240	148240	O que vocês fazem?
148240	149240	O que?
149240	153240	Tá, tá. Eu amarro uma corda nelas e uso como arma.
153240	155240	Eu ataco.
155240	159240	O Magro lança seu Thunderbolt mais 15 no Upholder.
159240	162240	Eu quero rolar a percepção, posso?
162240	164240	Tem algum lugar para se esconder?
164240	167240	Ah, falha a crítica.
167240	168240	Ataque de impunidade!
168240	171240	Ei, arrumando! Chama o clérigo!
173240	177240	RPG, Realidades Paralelas do Guaxinim.
177240	180240	Sua aventura de bolso na forma de podcast.
180240	183240	Uma jornada completa a cada episódio.
195240	202240	No futuro próximo, uma grande empresa de informática voltada a jogos periféricos.
202240	205240	A empresa, então, está precisando de gente para testar o novo produto.
205240	208240	Para isso, ela está pagando muito bem.
208240	211240	Em troca, que assinem um contrato de confidencialidade.
211240	215240	Onde vocês não vão revelar nada sobre o produto que vocês vão estar testando.
215240	221240	Os jogadores são jovens que foram chamados e selecionados após uma longa triagem
221240	224240	para finalmente conhecer este incrível produto.
224240	227240	Os jogadores são essas pessoas.
227240	231240	Felipe, fale sobre o seu personagem, o nome dele, porque ele está aqui.
231240	234240	Eu sou o Fred.
234240	238240	Eu sou um rapaz nerd, padrão.
238240	240240	Eu tenho um óculos.
240240	243240	Eu tenho uma roupa bem geek.
243240	245240	Eu estudo bastante.
245240	251240	E eu fiquei sabendo que ia ter esse teste desse produto.
251240	256240	E prontamente eu me inscrevi, como eu fiz várias outras vezes em outras empresas.
256240	260240	E eu estou ansiosíssimo para poder ver o que essa empresa está para me mostrar.
260240	262240	E meu atributo é 2.
262240	263240	Perfeito.
263240	265240	O teu personagem, ele tem família?
265240	266240	Ele é casado?
266240	267240	Alguma coisa ou não?
267240	268240	Não.
268240	270240	Eu sou um estudante.
270240	272240	Eu estou fazendo faculdade.
272240	273240	Sou solteiro.
273240	277240	E como todo bom nerd, eu me concentro bastante nos meus estudos.
277240	279240	Perfeito.
279240	280240	Ah, Sinara.
280240	282240	Ah, eu sou a Luiz.
282240	285240	Eu sou uma aspirante a Youtuber.
285240	288240	E vi esse anúncio de testes.
288240	290240	E resolvi me inscrever por causa do dinheiro.
290240	292240	Porque eu quero comprar uma câmera.
292240	294240	Para começar a fazer vídeos para o Youtube.
294240	298240	E eu estou torcendo que seja um teste de alguma coisa de beleza.
298240	300240	Para eu correr e fazer um review.
300240	303240	E já ganhar meus primeiros inscritos.
303240	305240	Meu atributo é 4.
305240	307240	E eu tenho 18 anos.
307240	309240	Acabei de sair do ensino médio.
309240	311240	Não estou fazendo faculdade.
311240	313240	E estou querendo ser Youtuber.
313240	315240	Ok. Fico pensando como você foi selecionada.
315240	316240	Mas vamos continuar.
316240	317240	Eu menti.
317240	319240	E por último.
319240	322240	Gabriel Pinheiro fala sobre o teu personagem.
322240	324240	O nome do meu personagem é Paul.
