start	end	text
0	9460	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora?
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18240	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24520	O Guaxaverso sempre existiu!
24520	27180	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32100	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41540	Guaxaverso, onde o que não existe é debatido.
45820	48260	Gravando a captura aqui, maravilha.
48320	51480	Essa é importante. Profissionais, estou trabalhando com profissionais.
52000	56900	Essas são as profissionais aqui, viu? Chupa, Domênica. A gente não perde nossos áudios.
56900	58540	Olá, eu sou Marcelo Guaxinim.
58560	59060	De novo.
59720	60900	Eu não tinha pego o texto ainda.
62200	65900	Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast de realidade para o lado do Guaxinim.
66060	67660	E esse é o último Guaxaverso.
67920	70420	Pra quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
70780	73060	Aqui vamos ler os comentários e discutir as teorias do último episódio.
73460	75600	Que, no caso, foi episódio 150.
76380	78040	Bale das Rosas, dois pontos.
78620	80060	Doces ou travessuras.
80440	84620	Estou aqui com ele novamente, o nosso querido Sr. Barço.
84760	85440	Boa noite, querido.
85740	86240	Boa noite.
86520	88220	Guaxa, você falou dos bastidores que era o último.
88220	89120	Achei que você estava zoando.
89200	90340	Você está falando sério mesmo?
90400	90960	Estou falando sério.
91600	94080	Deu uma ligeira palpitação aqui.
94180	94520	Ah, sim.
94740	96940	Já começo, então, avisando?
97460	97680	Não.
97900	98600	Vou deixar para o final.
98900	99800	Vocês que fiquem aí para ouvir.
100260	101720	Nossa, João Kleber, total.
101860	102260	Vamos lá.
102840	105380	Barço, como é que as pessoas te acham na internet?
106000	111520	Cara, me acham principalmente lá no Twitter, enquanto aqueles gotas são abertas e continuam existindo.
112080	115340	Como arroba Sr. Barço, Sr. escrito por extenso.
115700	117180	E Barço é com dois S's.
117760	118200	Projetos?
118220	119860	Olha, projetos...
119860	124840	Eu estou em projetos de outras pessoas, ultimamente, que os meus estão parados, mas se eu puder
124840	130020	indicar um, eu indicaria o Perdidos na Estante, que é o podcast de adaptações literárias
130020	137280	que a Domênica faz lá, no site Leitor Cabuloso, onde, vez ou outra, ela me deixa participar
137280	141960	de vez em quando ali, mediante alguma troca de lavagem de louça aqui em casa, banheiro,
142020	142500	esse tipo de coisa.
142880	143220	Perfeito.
143220	146760	Nesse podcast maravilhoso, recomendo, aleatoriamente, com ele um.
147060	147260	Um.
148220	149620	O Live Action, do One Piece.
149980	150340	Rapaz!
150360	151000	Tá bem bacana.
151460	152560	E tem a minha presença.
152720	153280	Olha que bonito.
153580	155640	Nossa, eu fiz o lobby forte, viu?
156040	156900	Tipo, esse foi...
156900	157420	Obrigado.
157680	158360	Foi uma coisa...
158360	159460	Vamos trazer o Guacho pra cá.
159820	160900	Pra ver se ele sobe na sua audiência.
161400	162000	Não, pô...
162000	162480	É, ok.
164180	166320	Tento, tento, tento, tento, mas ok.
166400	168760	Eu não consigo nem trazer gente pra Twitch, olha só.
168980	169400	Mas vamos lá.
169480	171080	Não é sobre isso ainda.
171560	171980	Ó meu pai.
172420	172740	Vamos.
173140	176260	Mas se você quiser fazer parte dessa família, assim como o Sr.
176360	177740	Barço, assim como essas pessoas maravilhosas...
178220	180420	Estão ao vivo aqui com a gente, pelo menos a maioria delas.
180800	183780	Assim como as pessoas que gravam vozes, que participam dos episódios.
184120	186520	As pessoas que discutem teorias, que recebem os episódios antes.
187040	188640	Seja nosso padrinho.
189100	191600	A partir de 10 reais, preço 2023, por enquanto.
191740	193100	Eu sempre falo que vou aumentar, nunca tenho coragem.
193520	196280	Mas, aproveita que um dia eu posso fazer isso.
196660	198260	Você faz parte do nosso grupo do Telegram.
198740	200340	Recebe o episódio antes, discute teoria.
200720	202100	Grava a voz do NPC, como eu falei.
202560	203800	Não vai jogar, tá?
203900	204260	Tô dizendo.
204360	205960	Às vezes acontece, né?
206560	207380	Mas, não, não.
207460	208180	Assim, eu vou assinar.
208220	210080	Vou me tornar amigão do Guaxa.
211240	211680	E...
211680	215720	Ele vai te decepcionar, porque tu vai descobrir que as DM, por exemplo, eu nem leio direito.
216080	217400	Às vezes eu levo semanas pra responder.
217880	219600	Porque eu sou um pai relapso.
220440	220920	Mas...
220920	222500	Voz do NPC você consegue gravar.
222620	223220	Isso é tranquilo.
223900	224040	É só.
224140	224580	Tu tá online.
224800	224960	Só.
225740	228920	Discutir as teorias, receber episódio antes, etc.
229180	231420	Então, fazer parte dessa comunidade maravilhosa.
231500	232980	Jogar aventuras com outras pessoas.
233340	234300	Que não comigo.
234540	235820	Isso realmente é bom.
235820	236920	Porque o Guaxa pode falar que...
236920	237420	Você não vai...
237420	238100	Dificilmente vai jogar com...
238220	238740	Com o Guaxa.
238840	239540	Mas...
239540	240760	Com o restante pessoal, bastante.
241040	246860	Assim, uma das melhores coisas que eu fiz pra apoiar o RP Guaxa foi entrar ali no grupo
246860	247560	da taberna.
248080	249260	E hoje eu...
249260	250780	Nossa, eu jogo RPG toda semana.
250880	253480	Coisa que eu não fazia desde que eu tinha 16 anos.
253740	255580	Porque ficou muito tranquilo arrumar gente pra jogar.
256060	258260	16 anos que foi há uns 3 anos atrás, é isso?
258280	259260	Ah, uns 5, né?
259340	259880	Foi há uns 5.
260200	260520	5.
260800	261160	5.
261280	261340	É.
261340	262680	Você tem a minha idade, então.
262780	263020	É.
263140	263360	Por aí.
265920	267900	Outra forma de ajudar a gente é seguir nas redes sociais.
268220	269980	Só no Guaxinim, arroba rpguaxa.
270060	272260	Tá no Twitter, enquanto no Instagram.
272820	273720	Eu tenho o cu também.
273900	275560	Tenho o...
275560	277380	Treads, tenho...
277380	278040	O que mais que eu tenho?
278400	279080	Blue Sky.
279280	279580	Uso?
279680	280120	Não uso.
280600	280820	É...
280820	281580	Mas, porra.
281760	283060	Se quiser seguir, é legal também.
283140	285120	O senhor é um acumulador, então, de redes sociais.
285220	285560	É isso?
285960	286400	Eu...
286400	287460	Eu reservo o nome.
287960	288360	Uhum.
288540	288740	Sim.
289160	289600	Entendo.
289800	293160	Não sou ninguém, mas, porra, alguém pode ter a mesma ideia do que eu, né?
293180	295080	Então, eu vou lá e reservo.
295840	296240	É...
296240	297400	Então, me segue nas redes sociais.
297600	298080	Em especial...
298220	301280	No Instagram, que tem uma equipe maravilhosa, que tem sempre conteúdo.
301740	303040	Porque, não sei o que eu tô postando lá.
303100	304580	Tem pessoas que, realmente, é...
304580	306360	Competentes, fazendo um trabalho incrível.
306460	307640	Então, participam lá.
308560	309040	E...
309040	309400	O que mais?
309940	311600	Social, patronato, é isso.
312040	314360	Pessoal, semana que vem, episódio novo.
314520	315300	Vamos ter...
315300	316140	Outro fim.
316260	318040	Olha só, eu tô num ciclo...
318040	319120	Tô fechando ciclos.
319420	320220	Meu pai amado.
320600	322060	Escola de Monstros, o fim.
322600	326140	É o terceiro episódio daquele trio, né?
326480	327080	Do Grun.
327080	328080	Da Nerecita.
328220	329360	Esse e do...
329360	329920	Não é Zipão.
330080	330320	É...
330320	330600	Ali.
330980	331540	E do Ali.
332080	333120	E eles agora...
333120	333140	Meu Deus.
333800	337860	Eu achei que ia ter oportunidade, talvez, de jogar lá.
338040	338780	Tipo, vai acabar?
339300	340480	Não vai ter...
340480	343260	Nossa, eu ia pedir um episódio pra poder participar lá.
343700	344460	Se chama O Fim.
344900	345400	Vai acabar?
345660	346040	Não sei.
346440	348780	Assim como esse Gostavés, você vai ter que ouvir.
349160	350980	Depois temos um episódio que eu não lembro qual é.
351480	352840	E daí tem um episódio de Natal.
353060	354300	Porque esse ano vai cair bem antes do Natal.
354420	355780	Então, não espere nada muito natalino.
355780	358060	E amanhã ainda já gravo.
358060	359160	O primeiro de janeiro.
359640	360240	E vamos que vamos.
360420	360800	É isso.
361000	363240	Fiquem aí, porque vocês não vão se decepcionar.
363720	365180	Início dos episódios.
365420	366900	De vez em quando toca uma propagandinha.
366980	367800	Final dos episódios.
367900	368600	Se puderem ouvir até o final.
369060	370260	Toca uma propagandinha também.
370800	372220	Recebi o primeiro relatório esse mês.
372680	373080	Olha aí.
373420	374860	Assim, é...
374860	375240	Não...
375240	375800	Não...
375800	376040	Não...
376040	377320	Não paga...
377320	378360	Não chega a pé de pagar um episódio?
378620	378980	Não chega.
379440	380500	Mas vai ajudar.
380640	381060	Vai ajudar.
381240	382220	Então eu fico muito feliz.
382440	384000	Espero que vocês...
384000	385740	Que não esteja atrapalhando a experiência de vocês.
385980	387340	Outra coisa muito importante.
388060	388740	2020 Awards.
389300	390260	Acabou a primeira fase.
390660	391940	Agradeço todo mundo que votou.
392480	395640	Independente da gente ter conseguido passar para a segunda fase ou não.
396140	397360	Eu não estou achando muito que passei.
397420	398420	Mas estou fingindo humildade.
398540	400160	Vamos torcer para não...
400160	402180	Está gravado, inclusive, para eu quebrar a cara.
402340	403440	É para isso que serve a internet.
404060	407380	Então, caso eu vá para a segunda fase.
407800	410540	A partir do dia 20 desse mês.
410920	412380	Começa a votação final.
412880	414900	Vai ser daí, eu acho que os três mais votados.
414900	417600	Vão disputar quem será o grande campeão.
418060	420180	E daí, eu, porra, preciso muito de vocês.
420560	421500	Então, já conto com vocês.
421560	423060	Já fica pronto para o dia 20 estar votando.
423540	424640	Mas falo disso, se eu lembrar.
425120	426120	Num episódio futuro.
426540	429920	Mas estamos aqui para os comentários do episódio anterior.
431840	432920	Primeiro comentário.
432980	434060	Deixa eu botar aqui mais antigos.
434380	435280	Mais um comentário, tá?
435280	436240	Eu vou atualizar isso aqui.
436340	437360	Ah, esse make...
437360	438660	Porra, não sei se a gente vai ler o doce make.
438760	439200	Chegou depois.
439500	441860	Primeiro comentário é do Jorge Marcos Santos Silva.
442660	443940	Marquem pela última vez no bingo.
443940	444700	Olha.
445100	447740	Acho que senti muito mais aflição do que medo.
447740	448540	Nessa história.
448820	450020	Bom dia, senhor guaxinim.
450380	451140	Convidade.
451340	451840	Chat.
451840	452660	Eu vim de ninis.
452900	454180	Tudo bem, queridos?
454180	454740	Tudo bem comigo?
454740	455540	Tudo bem contigo, baço?
455540	456040	Tudo bem.
456220	456820	Tirando o calor.
457140	457920	Tirando o calor, né?
457920	460180	Que eu tive que vestir roupa pela primeira vez hoje.
460180	460680	Mas...
460900	461400	Pois é.
461500	463140	Mais um motivo que essa porcaria tem que acabar.
464700	465200	Nossa, guaxa.
465200	466740	Estou começando a ficar chateado com isso.
466900	468420	Spoilers.
468500	471500	A única coisa que me vem, mas não com muita certeza,
471500	474860	seria eles serem extensões dos seres sombrios.
475100	476740	Ou talvez tului e azul.
476740	477540	Não sei como escreve.
477740	478540	É tudo junto.
478540	480140	Mas, na real, não faço ideia.
480140	481500	É o ideal.
481500	482740	E como a pergunta é direta...
482740	484500	Tá, não tem um ponto de interrogação.
484500	485860	Então, tu só jogou tuas ideias.
485860	486580	Beleza.
486580	491900	E como a pergunta é direta, resultará um senhor guaxa dizendo que não existe ligações
491900	492580	nem guaxa a verso.
492580	493580	KKKJ.
493580	496740	Melhor deixar pra ver os teóricos, as teorias dos meus amigos.
496740	499540	Quais planos você tinha pra história guaxa?
499540	501540	Eu queria muito que os três morressem lá.
501540	502740	Estou sendo muito sincero.
502740	506820	Eu imaginei um final em que eles sacariam que...
506820	507320	Que...
507320	512120	Cada uma daquelas rosas é alguém que morreu e que ele se tornaria uma dessas rosas.
512120	518480	E, por um momento, eu achei que isso ia escapar, mas o personagem da Agatha tem alguns gostos
518480	520480	duvidosos.
