start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120	15960	Como assim?
16180	18120	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaixa sabe o que faz!
20020	20960	Espera, o que é o Guaixaverso?
21000	22980	Era só uma questão de tempo.
23080	24020	Todos vão conhecer o Guaixaverso!
24020	24520	O Guaixaverso sim que existiu!
24520	27140	Eu quero entender o Guaixaverso!
27220	28560	Alguém me explica o que é o Guaixaverso?
28560	32020	É, pessoal, não existe o Guaixaverso.
32100	33720	Eu acredito no Guaixaverso!
33760	36560	Mas supondo que ele exista...
37880	41520	Guaixaverso, onde o que não existe é debatido.
54520	57160	Olá, eu sou Marcelo Guaxinim,
57620	58540	mestre produtor,
58560	59340	idealizador,
59480	60040	podcaster
60040	63480	e 50% dos episódios do Realidades Paralelas.
63840	64720	Pra quem não sabe,
65060	67300	o Guaixaverso é o nosso antigo escudo do mestre.
67880	69380	Aqui, vamos ler os comentários
69380	71580	e discutir as teorias do último episódio,
72000	74880	que, no caso, foi a 19ª coroa.
75320	77220	Nosso episódio número 76.
77960	79700	Caramba, será que a gente chega no 100?
80160	82300	Seria legal eu preparar alguma coisa pro 100, né?
82300	83180	Fazer algo diferente.
83500	85540	O 100 deve cair início de ano que vem,
85880	87340	se não tiver outro mês como esse.
87340	88540	Por sinal, gente,
88560	90620	tá cansativo um mês de episódio.
91040	92680	Não por ser um mês de episódio,
93320	94340	mas...
94340	96560	Eu não esperava esse um mês de Guaixaverso,
97400	99460	tendo que gravar um Guaixaverso por semana.
99960	100860	Isso dá uma cansadinha.
100960	102960	Gravar sozinho é muito mais complicado
102960	104640	do que gravar contra as pessoas.
105000	106780	É tipo cantar em estúdio
106780	108580	e cantar num show, sabe?
108820	110720	No show, quando tem um monte de gente com você,
111080	112180	você pode esquecer a letra,
112240	113720	porque a plateia canta contigo.
114260	116500	Você pode gritar só vocês, e o pessoal vai.
116500	117940	No RPG, você fala, ó,
117940	118880	tem uma porta fechada.
119200	121680	Daí você toma água, você vai ao banheiro e volta,
121760	123600	e eles ainda estão discutindo como é que vão abrir essa porta.
123920	125220	Agora, quando tu tá sozinho,
125720	127260	poxa, é...
127260	128080	cansa um pouquinho.
128740	131380	Essa semana, se tudo der certo, eu devo gravar dois RPGuats
131380	133260	pra continuar produzindo sempre, né?
133320	135180	Mas, ok. Não tô aqui pra reclamar.
135600	137400	Eu tô aqui pra pedir que você nos siga
137400	138000	nas redes sociais,
138120	141600	tanto no Twitter quanto no Instagram.
141980	143760	A gente tem muito, muito mais
143760	144980	download do que seguidor.
144980	147580	Então, poxa, o que você tá fazendo, né?
147940	149480	Mesmo o Guaxaverso, que tem, sei lá,
149800	151820	metade ou um terço dos downloads
151820	152900	de um episódio comum,
153260	155220	o que já é bastante, eu não esperava tudo isso, né?
155880	157860	Ainda assim, se cada um de vocês seguisse lá no Twitter,
157980	159000	eu ficaria bem feliz, porque
159000	161120	a conta não tá batendo, meus amigos.
161640	162480	Mas, vamos lá.
162920	165200	Esse episódio, a 19ª Coroa, ele tem
165200	166800	várias camadas, assim como
166800	168660	as cebolas e os ogros.
169020	171240	Eu abri várias dessas camadas lá no grupo
171240	172660	de padrinhos, eles ficaram gritando.
172660	174980	Eu não sei se eles vão colocar aqui nos comentários
174980	176820	ou se pessoas fora
176820	178840	do nosso grupo de spoiler maravilhoso
178840	180020	dos padrinhos, seja nosso padrinho
180020	182100	conseguiu sacar algumas referências.
182520	184800	Mas, ao final, caso necessário,
184920	186460	eu comento elas. Mas,
186660	188620	vamos ver. Eu não leio os comentários ainda, eu sempre leio
188620	190560	com vocês. Espero até que não tenha muitos.
190900	192000	É domingo à noite agora.
192400	194780	Lembrando que, ao contrário dos outros episódios
194780	196420	que eu sempre gravo terça, quarta,
196920	198540	eu tô gravando esse episódio no domingo,
198900	200420	porque estamos com episódios semanais.
200820	202740	Semana que vem, por sinal, temos o episódio
202740	205060	de Cavaleiros do Bicho. Então, te prepara,
205220	206260	porque eles vêm aí.
206260	206760	Então, vamos lá.
206760	208620	Eu já me perdi várias vezes. Então, vamos lá.
208780	210440	Bruno Morfeus escreveu.
210840	212740	Salve, ó grande contador de histórias.
212840	214700	Tudo bem? Tudo bem. Mas, eu acho que o
214700	216280	grande contador de histórias é o Danilo.
216840	218960	Eu sou o grande de realidades para elas do gostinho.
219300	220900	Maior agora, graças à pandemia.
221260	222600	Parabéns pela vazina. Obrigado.
222900	224260	Como sempre, excelente episódio.
224620	226520	Nada como matar a saudade da maravilhosa
226520	228540	Shelly. A Shelly, por sinal, tá no
228540	230640	Cavaleiros do Bicho. Então, ela tá no próximo episódio, inclusive.
231080	232780	Então, já é dobradinha.
233080	234660	E nunca vi uma tartaruga tão fofa.
234900	235960	Parabéns ao Sr. Ramon,
235960	237540	pela ótima atuação.
