0;10120;"03";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"03";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"03";Como assim?
16180;18120;"03";Você entendeu a referência do último episódio?
18260;18980;"03";Olha só, faz tudo!
18980;20020;"03, 00";Não, o Guaixa sabe o que faz!
20020;20960;"03, 00";Espera, o que é o Guaixaverso?
21000;22980;"03, 00";Era só uma questão de tempo.
23080;24020;"03";Todos vão conhecer o Guaixaverso!
24020;24520;"03";O Guaixaverso sim que existiu!
24520;27140;"03, 00";Eu quero entender o Guaixaverso!
27220;28560;"03, 00";Alguém me explica o que é o Guaixaverso?
28560;32020;"00";É, pessoal, não existe o Guaixaverso.
32100;33720;"00";Eu acredito no Guaixaverso!
33760;36560;"00";Mas supondo que ele exista...
37880;41520;"05";Guaixaverso, onde o que não existe é debatido.
54520;57160;"00";Olá, eu sou Marcelo Guaxinim,
57620;58540;"00";mestre produtor,
58560;59340;"00";idealizador,
59480;60040;"00";podcaster
60040;63480;"00";e 50% dos episódios do Realidades Paralelas.
63840;64720;"00";Pra quem não sabe,
65060;67300;"00";o Guaixaverso é o nosso antigo escudo do mestre.
67880;69380;"00";Aqui, vamos ler os comentários
69380;71580;"00";e discutir as teorias do último episódio,
72000;74880;"00";que, no caso, foi a 19ª coroa.
75320;77220;"00";Nosso episódio número 76.
77960;79700;"00";Caramba, será que a gente chega no 100?
80160;82300;"00";Seria legal eu preparar alguma coisa pro 100, né?
82300;83180;"00";Fazer algo diferente.
83500;85540;"00";O 100 deve cair início de ano que vem,
85880;87340;"00";se não tiver outro mês como esse.
87340;88540;"00";Por sinal, gente,
88560;90620;"00";tá cansativo um mês de episódio.
91040;92680;"00";Não por ser um mês de episódio,
93320;94340;"00";mas...
94340;96560;"00";Eu não esperava esse um mês de Guaixaverso,
97400;99460;"00";tendo que gravar um Guaixaverso por semana.
99960;100860;"00";Isso dá uma cansadinha.
100960;102960;"00";Gravar sozinho é muito mais complicado
102960;104640;"00";do que gravar contra as pessoas.
105000;106780;"00";É tipo cantar em estúdio
106780;108580;"00";e cantar num show, sabe?
108820;110720;"00";No show, quando tem um monte de gente com você,
111080;112180;"00";você pode esquecer a letra,
112240;113720;"00";porque a plateia canta contigo.
114260;116500;"00";Você pode gritar só vocês, e o pessoal vai.
116500;117940;"00";No RPG, você fala, ó,
117940;118880;"00";tem uma porta fechada.
119200;121680;"00";Daí você toma água, você vai ao banheiro e volta,
121760;123600;"00";e eles ainda estão discutindo como é que vão abrir essa porta.
123920;125220;"00";Agora, quando tu tá sozinho,
125720;127260;"00";poxa, é...
127260;128080;"00";cansa um pouquinho.
128740;131380;"00";Essa semana, se tudo der certo, eu devo gravar dois RPGuats
131380;133260;"00";pra continuar produzindo sempre, né?
133320;135180;"00";Mas, ok. Não tô aqui pra reclamar.
135600;137400;"00";Eu tô aqui pra pedir que você nos siga
137400;138000;"00";nas redes sociais,
138120;141600;"00";tanto no Twitter quanto no Instagram.
141980;143760;"00";A gente tem muito, muito mais
143760;144980;"00";download do que seguidor.
144980;147580;"00";Então, poxa, o que você tá fazendo, né?
147940;149480;"00";Mesmo o Guaxaverso, que tem, sei lá,
149800;151820;"00";metade ou um terço dos downloads
151820;152900;"00";de um episódio comum,
153260;155220;"00";o que já é bastante, eu não esperava tudo isso, né?
155880;157860;"00";Ainda assim, se cada um de vocês seguisse lá no Twitter,
157980;159000;"00";eu ficaria bem feliz, porque
159000;161120;"00";a conta não tá batendo, meus amigos.
161640;162480;"00";Mas, vamos lá.
162920;165200;"00";Esse episódio, a 19ª Coroa, ele tem
165200;166800;"00";várias camadas, assim como
166800;168660;"00";as cebolas e os ogros.
169020;171240;"00";Eu abri várias dessas camadas lá no grupo
171240;172660;"00";de padrinhos, eles ficaram gritando.
172660;174980;"00";Eu não sei se eles vão colocar aqui nos comentários
174980;176820;"00";ou se pessoas fora
176820;178840;"00";do nosso grupo de spoiler maravilhoso
178840;180020;"00";dos padrinhos, seja nosso padrinho
180020;182100;"00";conseguiu sacar algumas referências.
182520;184800;"00";Mas, ao final, caso necessário,
184920;186460;"00";eu comento elas. Mas,
186660;188620;"00";vamos ver. Eu não leio os comentários ainda, eu sempre leio
188620;190560;"00";com vocês. Espero até que não tenha muitos.
190900;192000;"00";É domingo à noite agora.
192400;194780;"00";Lembrando que, ao contrário dos outros episódios
194780;196420;"00";que eu sempre gravo terça, quarta,
196920;198540;"00";eu tô gravando esse episódio no domingo,
198900;200420;"00";porque estamos com episódios semanais.
200820;202740;"00";Semana que vem, por sinal, temos o episódio
202740;205060;"00";de Cavaleiros do Bicho. Então, te prepara,
205220;206260;"00";porque eles vêm aí.
206260;206760;"00";Então, vamos lá.
206760;208620;"00";Eu já me perdi várias vezes. Então, vamos lá.
208780;210440;"00";Bruno Morfeus escreveu.
210840;212740;"00";Salve, ó grande contador de histórias.
212840;214700;"00";Tudo bem? Tudo bem. Mas, eu acho que o
214700;216280;"00";grande contador de histórias é o Danilo.
216840;218960;"00";Eu sou o grande de realidades para elas do gostinho.
219300;220900;"00";Maior agora, graças à pandemia.
221260;222600;"00";Parabéns pela vazina. Obrigado.
222900;224260;"00";Como sempre, excelente episódio.
224620;226520;"00";Nada como matar a saudade da maravilhosa
226520;228540;"00";Shelly. A Shelly, por sinal, tá no
228540;230640;"00";Cavaleiros do Bicho. Então, ela tá no próximo episódio, inclusive.
231080;232780;"00";Então, já é dobradinha.
233080;234660;"00";E nunca vi uma tartaruga tão fofa.
234900;235960;"00";Parabéns ao Sr. Ramon,
235960;237540;"00";pela ótima atuação.
237800;239880;"00";A tartaruga foi a Ana, né? Sim,
239980;242180;"00";maravilhosa. E o Ramon, que foi
242180;244160;"00";o nosso querido...
244160;245740;"00";Eu esqueci o nome dele, mas era o
245740;247400;"00";macaco. Aí, ele coloca entre parênteses.
247480;249660;"00";Insira aqui, é comentário dos jogadores
249660;251920;"00";se alimentarem do episódio. Olha só, o Bruno tá dizendo
251920;253480;"00";que os jogadores são alimentados do episódio.
253620;255720;"00";Eu concordo. Sem contar o ótimo trabalho
255720;257940;"00";do editor pela sacada e time com as
257940;259900;"00";músicas. Insira aqui, comentário
259900;261900;"00";sobre o editor ser alimentado do episódio. Perfeito.
261960;263980;"00";Olha só. Eu concordo que o editor seja alimentado
263980;265880;"00";do episódio. Sem mais delongas, vamos até o
265960;267260;"00";teoria. Vamos à teoria.
267560;270240;"00";Esse mundo é o mesmo dos episódios dos Cavaleiros do Arco-Íris?
270420;272040;"00";Sim. Se sim, se passa
272040;273960;"00";num passado distante? Não, futuro.
274280;275980;"00";Mudando de assunto, o Cavaleiro já pensou
275980;277560;"00";em usar um cenário com estilo
277560;279820;"00";SCP? Tá, o Cavaleiro sou eu.
279920;282020;"00";O que é SCP? Tem coisas muito malucas
282020;284060;"00";nesse universo que dá pra encaixar em qualquer
284060;285500;"00";coisa. O que é SCP?
285960;287880;"00";Mais uma vez, obrigado pelas excelentes
287880;290020;"00";horas de diversão. Penso maratonar esses episódios
290020;291360;"00";novamente. Por favor, faça isso.
291820;293900;"00";Um novo download. Grande abraço à distância.
294120;295900;"00";Sim, é o certo. Até porque a gente tá à distância,
295960;297900;"00";muito obrigado, Bruno. Eu não sei o que é
297900;299800;"00";SCP. Vamos ver. Próximo comentário,
299980;301980;"00";Michel Nunes. Olá, mestre
301980;304180;"00";Guaxa. Tudo bem contigo, com a senhora Guaxa
304180;305420;"00";e com a Manu Guaxinim?
305840;308120;"00";Malu. M-A-L-U. É que minha pronúncia é ruim.
308480;310060;"00";Vem de Maria Luísa. Sim,
310180;311580;"00";elas estão ótimas e eu também.
311880;313960;"00";Quer dizer, na medida do possível, né? Espero que
313960;315540;"00";esteja o melhor possível. Então,
315880;317680;"00";o melhor possível na medida do possível. Obrigado.
318180;320220;"00";Primeira vez que comento, queria ter comentado
320220;321880;"00";nesse episódio com o pessoal da
321880;324100;"00";Alpex. Adoro aquele pessoal.
324100;325940;"00";Eu, Caio, também. Eu também amo o pessoal
325960;327920;"00";da Alpex e o Caio também. Na verdade,
328020;330140;"00";adoro todos e só vim dar meus agradecimentos
330140;332160;"00";e amor a você por me apresentar
332160;333760;"00";a esse maravilhoso universo do RPG
333760;335980;"00";e do Guaxaverso. Mas ele não existe.
336140;337880;"00";Sim, ele não existe. E a todos que
337880;340140;"00";participam de tudo isso. Só tenho uma dúvida.
340680;342320;"00";Esse episódio tem ligação com o Corvo?
342660;344020;"00";Não. É isso.
344280;346160;"00";Abraços virtuais e vacina para todos
346160;348000;"00";da família. A meu episódio, parabéns
348000;350340;"00";aos jogadores, eu fiquei bem triste
350340;351840;"00";com a morte da Bubu.
351840;353580;"00";Eu não sei mais se alguém vai falar da Bubu,
353660;355860;"00";já que eu não tinha pergunta. A Bubu era pra
355860;357700;"00";ser fofa. A Bubu,
357860;359620;"00";tanto na escolha da voz,
360360;361320;"00";na aparência,
361740;363960;"00";a ideia era ela botar um peso
363960;365840;"00";nessas mortes. Porque é muito
365840;367980;"00";mais fácil numa campanha de vários
367980;369900;"00";episódios, quando tu joga várias aventuras
369900;371660;"00";de RPG, tu coloca lá um NPC,
372060;373720;"00";um personagem que é amigo dos jogadores,
374160;375440;"00";tu desenvolve uma história
375440;377900;"00";e daí lá na frente você mata ele
377900;380000;"00";pra dar aquele impacto. Quando você tem
380000;382100;"00";uma one shot de duas horas,
382220;384300;"00";você não tem o tempo pra fazer esse desenvolvimento
384300;385340;"00";todo, né? Então,
385860;388020;"00";eu tentei fazer a Bubu mais
388020;390340;"00";apaixonante possível
390340;392040;"00";pra poder dar o impacto quando ela
392040;393480;"00";realmente morresse. Então,
