0;10120;"03";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"03";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"00";Como assim?
16180;18140;"00";Você entendeu a referência do último episódio?
18260;18980;"03, 00";Olha só, faz tudo!
18980;20020;"03, 00";O Guaixa sabe o que faz!
20020;20960;"03, 00";Espera! O que é o Guaixaverso?
21000;22980;"03";Era só uma questão de tempo!
23080;24520;"03";O Guaixaverso sempre existiu!
24520;27180;"02, 03, 01";Eu quero entender o Guaixaverso!
27220;28560;"03, 01";Alguém me explica o que é o Guaixaverso?
28560;32020;"02, 01";É, pessoal, não existe o Guaixaverso!
32100;33720;"02, 03";Eu acredito no Guaixaverso!
33760;36560;"02";Mas supondo que ele exista...
37900;41520;"03";Guaixaverso, onde o que não existe é debatido!
46780;51620;"02";Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidade Paralelo do Guaxinim
51620;53700;"02";e um fã do rock nacional.
53700;57400;"02";Para quem não sabe, o Guaixaverso é o nosso antigo escudo-mestre!
57900;58220;"02";Aqui!
58560;64100;"02";Vamos ler os comentários e discutir as teorias do último episódio, que no caso foi Bichos Escrotos!
64300;66680;"02";Antes de mais nada, não deixe de nos seguir nas redes sociais
66680;72380;"02";É importantíssimo que você siga a gente!
72820;77660;"02";Eu ontem tentei de novo pedir o verificado no Twitter e ele me respondeu
77660;79540;"02";Você não tem seguidores suficientes!
79800;81520;"02";Então me ajude a ter seguidores suficientes, gente!
81560;82900;"02";Vamos lá! Dá uma forcinha!
82900;86820;"02";Você recebe esse podcast e outros de graça!
87220;88180;"02";Falando nisso!
88640;93360;"02";Se você quiser ajudar esse projeto a pagar o editor, você pode ser nosso padrinho!
93800;97880;"02";Tanto pelo PicPay, quanto pelo Padrim, você pode ajudar a partir de um real!
98100;100320;"02";E a partir das reais você faz parte do nosso grupo do Telegram!
100740;103620;"02";É um grupo onde você vai conhecer muita gente bacana!
103960;109000;"02";Onde o pessoal está sempre jogando RPG, discutindo um monte de coisa, conversando...
109000;111340;"02";É bem bacana, é cheio de gente maravilhosa!
111340;115320;"02";É cheio de pessoas que jogam aqui no RPG Guaixa!
115780;118040;"02";Os jogadores da aventura passada, por exemplo, estão lá!
118040;123700;"02";Então se você quiser falar com o Ramon, com o André Trapani, com o Ananaka, seja nosso padrinho!
124160;124900;"02";Outro aviso rápido!
125100;128800;"02";A leitura que vai começar agora foi feita ao vivo lá na Twitch!
129100;133380;"02";Por enquanto, eu estou com o nome para o episódio de twitch.tv
133380;137460;"02";Marcelo Guaxinim e um M a mais no final!
138000;143420;"02";Eu vou mudar para RPG Guaixa, mas eu tenho que respeitar um período de 60 dias!
143420;147820;"02";Então, assim que chegar nessa data, eu vou mudar para a barra RPG Guaixa!
148040;152500;"02";Então, tenta os dois! Espero você, sem ser a próxima terça, na outra!
153000;156620;"02";Além disso, se você está ouvindo esse episódio no lançamento ou na sexta-feira,
157140;161580;"02";saiba que sexta-feira, dia 16, às 10 horas da noite,
162140;168300;"02";teremos uma aventura de RPG, um RPG Guaixa gravado ao vivo, na Twitch também!
168840;173360;"02";Mas agora vamos lá, vamos para o texto em áudio da leitura de comentários que foi feita na Twitch!
174120;176660;"02";Vamos lá, o primeiro comentário é do Rodrigo Azevedo!
176740;177840;"02";Olá Guaixa, tudo bem?
178040;178800;"02";Tudo bem, Rodrigo!
179200;183100;"02";Parabéns pelo episódio, o clima de investigação sempre torna os episódios mais legais para mim!
183860;186940;"02";Aguardo demais uma sequência para Amada Filha!
187200;187860;"02";Vamos aos spoilers!
188300;190960;"02";Pior que uma sequência para Amada Filha, eu gravei...
190960;195200;"02";Quer dizer, eu não gravei, eu comecei a escrever, mas ela acabou não saindo do papel!
196640;198880;"02";Ok, fica a cobrança aí, por um futuro!
199360;201060;"02";Vamos lá, o que ele colocou aqui, escondidinho!
201060;206660;"02";1. O que os jogadores encontrariam se estivessem conseguindo entrar nas outras casas?
206660;213460;"02";2. Muito provavelmente, na casa das Potter, Paula Potter ou mais louca que a irmã que estava lá de fora,
213920;215840;"02";ou simplesmente não mais viva.
216340;222480;"02";O casal que desapareceu, se conseguisse entrar, eles estariam mortos dentro de casa.
222760;223480;"02";O casal morreu.
223920;224300;"02";É isso.
224500;228080;"02";2. Os ratos estavam sofrendo mutações e adquirindo características dos seres que eles comiam?
228540;228980;"02";Sim!
229480;234740;"02";Como eu falei no escudo do mestre do episódio, eu basei ela numa aventura do Cthulhu,
234740;236500;"02";que eu acho que é baseado num conto também.
236660;240540;"02";As criaturas vão se adaptando conforme elas vão comendo outras criaturas.
241020;244040;"02";Então, elas vão pegando algumas características.
244600;248700;"02";O que está gerando os ratos, porque eles são gerados e não estão cruzando entre si,
249200;255160;"02";usa de matéria viva, ou já foi viva, matéria orgânica não vegetal,
255560;257940;"02";está usando seres vivos para criar mais ratos.
258380;264940;"02";3. Se sim, havia uma grande chance da criatura lá no esgoto ser o Mesh Splinter do mal?
264940;266400;"02";Não o Mesh Splinter!
266660;270660;"02";Ah, mas algo grande estava naquele esgoto. Algo bem grande.
271020;276380;"02";4. As pessoas perdiam a consciência por algum tipo de substância respirada, ingerida,
276380;279200;"02";ou os ratos estavam desenvolvendo controle mental?
279200;284900;"02";As pessoas e os animais, como a própria ovelha lá, elas estavam sendo...
284900;290440;"02";Ela tinha uma doença que esse rato passava, que fazia elas ficarem meio aéreas às vezes,
290440;293800;"02";aceitarem um pouco até os ratos ali em volta.
293800;296020;"02";O que os ratos realmente estavam fazendo ali,
296020;303240;"02";não é assunto para uma outra aventura, mas eles estavam meio que crescendo graças aos seres vivos,
303720;304760;"02";e talvez aprendendo?
305240;309680;"02";Porque no final o velho saiu atirando nos jogadores se eles estavam tentando ajudar.
310060;313060;"02";Porque ele estava doido, e porque isso gera tensão, né?
313440;314440;"02";E o RPG é tensão.
314840;317920;"02";É isso, eu fico por aqui. Grande abraço para você e para todos da taberna.
318340;320300;"02";Muito obrigado, querido. Um grande abraço para você também.
320300;322600;"02";Jorge Marcos Santos Silva.
323140;326000;"02";AERG. AERG. É isso? AERG.
326240;328440;"02";É uma mistura de horror, tensão e curiosidade.
328980;332900;"02";Por favor, Guaxa, cogito a continuar esse episódio só para sabermos o que aconteceu?
333520;335620;"02";Cogito. Talvez. Eu continuo o episódio.
336100;336700;"02";Spoilers.
337180;340020;"02";O que afetava os ratos para eles agirem daquela forma?
340480;340860;"02";Nada.
341540;343620;"02";Eles agiram daquela forma porque eles tinham que agir daquela forma.
343960;346520;"02";Eles não eram 100% ratos ali?
346920;352540;"02";Embora eles tenham vindo da morte de muitos ratos, do corpinho de muitos ratos,
352940;354360;"02";eles eram mais do que isso.
354740;355620;"02";Eles trabalhavam juntos.
356020;358720;"02";Eles tinham uma missão maior.
359160;361660;"02";É engraçado. Eu falei isso no grupo de padrinhos e repito aqui.
362100;364000;"02";Os jogadores, no geral, sempre falam
364000;367060;"02";Ah, o dia que eu gravar um episódio, eu vou investigar tudo.
367160;368400;"02";Eu vou lá, eu vou fazer acontecer.
369060;370500;"02";E na hora do vamos ver...
370500;372540;"02";Ah, o bicho está para lá? Então eu vou para cá.
373060;373620;"02";Eu faria o mesmo.
374000;376720;"02";Afetava também os outros animais como gatos e ovelhas?
377340;381880;"02";Sim. Embora o gato da Rebeca se fosse bem analisadinho,
381880;384240;"02";ele lembrava muito um gato,
384840;385880;"02";mas ele era...
386540;388980;"02";como se fosse uma criatura
388980;390980;"02";feita para parecer um gato,
391540;395440;"02";feita com base, principalmente, do corpo de um gato.
395700;396260;"02";Deu para entender?
396760;399260;"02";O clima ficou numa confusão tão boa
399260;402940;"02";que não dava para saber quem eram os loucos,
403060;405020;"02";os personagens e as pessoas do condomínio.
405400;407980;"02";Os jogadores, assim que chegaram, começaram a ser influenciados.
407980;412840;"02";Então, essa é a desculpa que eu uso para os jogadores acharem normal
412840;415940;"02";pegar um machado e dar para um senhor de idade.
416020;419280;"02";Estar com um gato no meio do colo da terra.
419280;423000;"02";Para o cara que está em jogo de
425480;427640;"02";um gato.
427640;431300;"02";Para a pessoa que quer que se senta no colo da terra.
431300;434700;"02";Agora é comum ir ao lado da erstenidade deา
434700;437080;"02";para ver o segredo.
437080;439020;"02";Há mais uma parede de força,
439020;442900;"02";queungkin é fabricada por uma força que se acha super sitä.
442900;444400;"02";Por sua forma deGHAZAR,
444400;444800;"02";ERIGUM.
444800;445580;"02";friction proced.
445580;447880;"02";de eu acordar ou se aproveitar
447880;449720;"02";disso. Sem teorias do Guaxaverso hoje,
449760;451600;"02";mas adorei a história. O ruim de ter uma
451600;453900;"02";imaginação já bem trabalhada depois de muito RPG
453900;455740;"02";é quase chegar a sentir as
455740;458040;"02";patinhas formigando pelo corpo.
458580;459500;"02";Arrgh, que horror.
459940;461080;"02";É, ratinhos, né?
461480;463960;"02";Parabéns a ti pelo clima, excelente das histórias
463960;465780;"02";e os jogadores que agiram perfeitamente
465780;468020;"02";como pessoas loucas e alteradas.
468380;469680;"02";Já abrindo um buraco na parede
469680;471820;"02";do quarto do chefe no segundo
471820;472620;"02";dia de trabalho.
473400;475320;"02";Foi genial mesmo. Um forte abraço
475320;477840;"02";e força e luz para todos nós e até mais.
478100;479640;"02";Força e luz, meu querido. Sim,
479800;481820;"02";é assim, embora eu não tenha dito em momento
481820;483740;"02";algum pros jogadores, olha, vocês
483740;486140;"02";vão enlouquecer. Serve de desculpa
486140;487400;"02";por eles terem enlouquecido
487400;489600;"02";sem que eu tivesse falado nada, sabe?
490100;491800;"02";Era mais uma ânsia de, nossa,
491860;493580;"02";eu quero descobrir o que tá acontecendo aqui
