start	end	text
0	9000	As vezes ao tentar criar uma coisa, criamos outra.
9160	11200	A humanidade está cheia de bons exemplos disso.
11520	15440	Marca passos, micro-ondas, raio-x, penicilina, cookies.
16040	18840	As vezes o que criamos até funciona para o que queríamos,
19060	22260	mas possui um efeito colateral melhor que o efeito primário.
22520	26860	O Viagra deveria ajudar pessoas com problemas no coração, por ser um vaso dilatador.
26860	30620	E acabou resolvendo problemas que vão além do coração.
31040	31820	Ou quase isso.
32160	33800	E esse foi o caso da Cordalina,
34040	38860	um medicamento desenvolvido para ativar áreas do cérebro em pessoas com transtornos psíquicos,
39500	40960	no intuito de curá-las.
41160	45260	Que até deu certo, mas resultou num efeito colateral nunca imaginado.
45360	48480	Um efeito que chamou a atenção do governo e dos militares.
48800	50800	Episódio de hoje, O Corvo.
51100	55200	Com Isabela Fontanella como autora de bestsellers policiais,
55200	55920	Aldrey.
55920	57740	Fernando Malta, o Fencas.
57940	60020	Como o Moe, o taxidermista.
60420	64220	E Tarek Fernandes, como o Harvey, o médico veterinário.
64720	66380	Bem, na verdade não.
66800	68380	Mas vem comigo que vocês vão entender.
85920	87920	Eu sou um clérigo.
87920	89920	Como assim eu morri?
89920	91920	Hora iniciativa.
91920	95920	Então, não tem armadilha. Podemos ir.
95920	97920	O que vocês fazem?
97920	102920	Ah, tá. Eu amarro uma corda nelas e uso como arma.
102920	104920	Eu ataco.
104920	108920	O Magro lança seu Thunderbolt mais quinze no Ubi Holder.
108920	111920	Eu quero rolar a perseguição, posso?
111920	113920	Tem algum lugar pra se esconder?
113920	115920	Ah, falha a crítica.
115920	117920	Ataque de impunidade!
117920	119920	Ei, Romano, chamo o clérigo!
119920	125920	RPG, Realidades Paralelas do Guaxinim.
125920	128920	Sua aventura de bolso na forma de podcast.
128920	132920	Uma jornada completa a cada episódio.
145920	148920	Você está em torno de uma mesa de madeira muito antiga.
148920	151920	No centro dessa mesa, uma vela que produz a única luminosidade do lugar.
151920	155920	Na mesa, existem entalhes, rudimentares, que marcam os pontos cardeais.
155920	158920	Ao sul está Harvey, que é o Tarik.
158920	160920	Qual é a aparência do teu personagem, Tarik?
160920	162920	Jesus, em que nível?
162920	164920	Eu não sei.
164920	165920	Eu não sei.
165920	166920	Eu não sei.
166920	167920	Eu não sei.
167920	168920	Eu não sei.
168920	169920	Eu não sei.
169920	170920	Eu não sei.
170920	171920	Eu não sei.
171920	172920	Eu não sei.
172920	173920	Eu não sei.
173920	174920	Eu não sei.
174920	175920	Eu não sei.
176920	179920	Ele está usando um jaleco.
179920	180920	Sim.
182920	186920	Ok, o jaleco, camisa social e gravata por baixo.
186920	188920	Ele tem 32 anos.
188920	189920	Sim.
189920	192920	A leste está o Moe, que é o Fenkess.
192920	194920	Qual a aparência do teu personagem?
194920	199920	É um cara baixo, bem, bem magro.
199920	203920	Ele está usando roupas bem ensurradas.
203920	204920	Bem magrilas, singles.
