0;7320;;"01";Sabe aquele momento que o jogador lança o dado e tira um acerto crítico,
7320;14040;;"01";resolvendo o que você passou horas planejando em um único movimento? Relaxa. RPG é isso. É
14040;18120;;"01";uma grande história compartilhada em que os jogadores às vezes vão criar soluções
18120;24180;;"01";mirabolantes e resolver todos os problemas que você criou para eles, mas muitas vezes vão
24180;29680;;"01";criar problemas novos e situações que você não tinha nem planejado. Em situações assim,
29680;34780;;"01";existe uma coisa a se fazer. Dar aquele gole demorado em uma Fanta gelada,
34780;39580;;"01";que além de refrescante e gostoso, vai te dar tempo para pensar no próximo momento da aventura.
39580;44740;;"01";Sei lá, acabaram suas anotações? Pergunta para os jogadores o que eles acham que vai acontecer
44740;50140;;"01";agora ou, na pior das hipóteses, copia um RPGuaxa que você ouviu. Eu não vou ligar.
50140;53740;;"01";E já que falei de Fanta e RPGuaxa, olha que legal. O episódio de hoje,
53740;58900;;"01";assim como o anterior e o próximo, são um presente da Fanta para você,
58900;59660;;"01";que curte ouvir e curtir.
59680;64900;;"01";Antes de contar histórias, graças ao melhor refrigerante já criado, temos não um, nem dois,
64900;71200;;"01";mas três episódios extras em dezembro. Mas por que isso? A Fanta, como você sabe,
71200;76720;;"01";sempre esteve junto de quem curte jogos. Em especial, os jogos cooperativos. Quem não tem
76720;82000;;"01";lembrança daquele litrão de Fanta gelado, muito salgadinhos e seus amigos em volta de uma mesa
82000;88900;;"01";rolando dados? Além do RPGuaxa, a Fanta também é o refrigerante oficial da CSSP Worlds 2021,
88900;94120;;"01";e o evento que sendo será online. Ou seja, é a sua chance de qualquer lugar do mundo participar
94120;99460;;"01";dessa festa. O ingresso é gratuito. Existem versões pagas que têm suas vantagens, mas para
99460;105640;;"01";curtir muitas atrações, é de graça. Pede para te colocar o teu nome e o teu e-mail e pronto,
105640;110980;;"01";tu já recebe o e-mail de confirmação e tu já pode acompanhar o palco Thunder Stage,
110980;116740;;"01";o Artistas Valley, o Creators, o Cosplay Universe, entre várias outras coisas,
116740;118880;;"01";e o mais especial de todos, a Fanta e o RPGuaxa. Então, até a próxima.
118900;119700;;"01";Se inscreva no canal e ative as notificações. Um abraço para todos!
119700;124720;;"01";Acima de tudo, o que a Fanta queria te convidar para participar é o TRIBO GAME ARENA BY FANTA.
124720;129120;;"01";Vão rolar várias ações lá. Vai rolar muito CSGO com a presença do Gaules,
129120;133240;;"01";que é um streamer gigantesco, vocês já devem ter ouvido falar. Lembrando que o
133240;139020;;"01";evento é nesse fim de semana. Você está ouvindo na sexta-feira. E o evento vai rolar dia 4 e 5 de
139020;146780;;"01";Dezembro. Ou seja, sábado e domingo. Não perca a sua chance de participar porque vai ser incrível.
146780;147660;;"01";Não perca a CSSP desse ano. Não deixe de participar desse evento. Não deixem de participar. Não deixem de participar.
147660;149700;;"01";desse ano, não deixe de conferir
149700;151660;;"01";o Tribu Arena Game by Fanta
151660;153700;;"01";e acompanhe a Fanta nas redes
153700;155480;;"01";sociais, tanto no Twitter quanto no Instagram.
155800;157380;;"01";O link dele está aqui no post.
157620;159340;;"01";E se você achou bacana
159340;161920;;"01";eles estarem apoiando o RP Guaxa,
162160;163820;;"01";vai lá, agradece eles
163820;165640;;"01";marcando a nossa arroba
165640;167920;;"01";também. Game by Fanta,
168240;169380;;"01";a marca oficial da
169380;171860;;"01";CSP Worlds 2021.
172800;173780;;"01";Episódio de hoje,
174320;175540;;"01";chocados no espaço
175540;177440;;"01";com os jogadores.
177660;179620;;"01";A Ju, a Juliana, que é
179620;181400;;"01";madrinha do RP Guaxa, e ela é uma
181400;183620;;"01";participante recorrente lá do podcast No Fim
183620;185200;;"01";do Universo, que aqui é um podcast
185200;187480;;"01";modéstia à parte, inspirado no
187480;189780;;"01";RP Guaxa, que é de um outro padrinho, o Mike Abrantes,
189880;190860;;"01";então dá uma conferida lá.
191280;193720;;"01";Gabriel Ballardino, ele além de padrinho
193720;195540;;"01";do RP Guaxa, ele pediu pra divulgar o
195540;197580;;"01";Instagram dele, então eu vou pôr aqui no post
197580;199560;;"01";pra vocês. E com o
199560;201480;;"01";Hugo, que é cantor de rap, ele
201480;203700;;"01";tem músicas no Spotify, no Deezer,
203760;205420;;"01";no YouTube, no SoundCloud, e eu vou
205420;207440;;"01";deixar o link aqui no post pra vocês
207440;209740;;"01";conhecerem o trabalho dele, que é maravilhoso.
210020;211300;;"01";Ah, e é padrinho também.
212080;213380;;"00";O Realidade
213380;215200;;"00";Paralelas do Guaxinim
215200;217180;;"00";usa o sistema Guaxinins
217180;219280;;"00";e Gambiarras. Nele,
219700;221440;;"00";cada jogador possui apenas
221440;223380;;"00, 06";um único atributo,
223880;225080;;"00";que vai de 2
225080;226280;;"00";a 5.
227280;228900;;"00";Quanto maior o atributo,
229180;231160;;"00";mais atlético é o personagem.
231960;232740;;"00";Quanto menor,
233520;235680;;"00";mais inteligente e carismático.
236680;237280;;"00";Sempre
237280;239140;;"00";o que o jogador faz
239140;240900;;"00";algo com uma chance de A,
241440;243380;;"00";joga 2 dados
243380;245240;;"00";e precisa tirar
