0;10120;"02";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"02";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"02";Como assim?
16180;18140;"02, 00";Você entendeu a referência do último episódio?
18260;18980;"02";Olha só, faz tudo!
18980;19620;"02, 01, 00";Não, o Guaxaverso sabe!
19620;20960;"02, 01, 00";Espera, o que é o Guaxaverso?
21000;22980;"02, 00";Era só uma questão de tempo.
23100;24520;"02";O Guaxaverso sempre existiu!
24700;27140;"02, 00";Eu quero entender o Guaxaverso!
27220;28560;"00";Alguém me explica o que é o Guaxaverso?
28560;32020;"00";É, pessoal, não existe o Guaxaverso.
32100;33720;"02, 00";Eu acredito no Guaxaverso!
33760;36560;"00";Mas supondo que ele exista...
37900;41520;"02";Guaxaverso, onde o que não existe é debatido.
57520;58160;"00";Guaxaverso
58160;68980;"00";Ah, eu sou Marcelo Guaxinim, o narrador, produtor, idealizador, podcaster, e eu espero que alguém vacinado ainda esse ano, no máximo ano que vem, eu não me importaria em me chamar de Marcelo Jacaré.
69140;71320;"00";Embora já estejam usando RPGaca.
71740;74460;"02, 00";Pra quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
74800;85000;"00";Aqui eu vou ler os comentários e discutir teorias do último episódio, que no caso foi o nosso episódio 67, A Princesa, o Príncipe e a Guerra.
85420;88140;"00";Foi um episódio com bastante comentários, eu tô vendo aqui, tem 21 comentários.
88160;89080;"00";Eu ainda não os li.
89400;92940;"00";Eu leio sempre junto com vocês, pra ir respondendo, né?
93240;94400;"00";Pra ser pego de surpresa.
94740;98520;"00";A Shelly reclamou de que antigamente eu dizia onde é que vinha minhas inspirações.
98720;102120;"00";Esse episódio surgiu, eu tava jogando Assassin's Creed Valhalla.
102400;106940;"00";E tem uma quest que é uma menina dizendo que o irmão dela virou um peixe.
107260;110060;"00";E daí tem que pescar X peixes e ela vai embora.
110440;112100;"00";Eu achei essa quest tão maravilhosa.
112160;114860;"00";Por sinal, Assassin's Creed Valhalla tem muitas quests muito boas.
115080;116920;"00";E daí eu, puta, eu quero usar isso numa aventura.
116920;117920;"00";E por incrível...
118160;123860;"00";Por incrível que pareça, toda a ideia da aventura foi crescendo em torno desta menina.
124120;127040;"00";Essa história não seguraria um episódio completo, então eu pensei...
127040;128280;"00";Ah, ela vai estar em algum lugar.
128640;129960;"00";Mas por que alguém tá viajando?
