0;15820;"12, 11";R.P.G. R.P.G. R.P.G. R.P.G. do Flash é pra vocês, é mais um especial de Natal
15820;21180;"12";Foi um ano difícil, mas não viemos até aqui para falar disso
21180;28420;"07, 12, 08";Porque é Natal e só queremos diversão, então esperamos que gostem
30000;33420;"08";O Natal já foi salvo duas vezes por Adam, Paper e Loriane
33420;39140;"08";Embora encarar os problemas do mundo mágico não os tenha preparado para enfrentar os problemas do mundo real
39140;42240;"08";Por sinal, seria legal você ouvir os episódios de Natal anteriores
42240;46220;"08";Mas não é totalmente necessário, essa ainda é uma aventura completa
46220;49380;"08";Episódio de hoje, o fim do Natal
49380;52180;"08";Com meus padrinhos e amigos queridos
52180;55220;"08";Jujuba, lá do Sycast e do Missangas
55220;57640;"08";Fencas, do Sycast e do Contrafactual
57640;59640;"08";Danilo Battistini, do Contador
60000;65320;"08";Esse podcast usa um sistema próprio que eu explico em todos os episódios, menos nesse
65320;68080;"08";RPG de Natal é gritar e rolar dados, gente
68080;71700;"08";Então, se você quiser saber as regras, escute o episódio que saiu antes desse
71700;72720;"08";Ou então o próximo
90000;102660;"08";Após salvarem o Natal duas vezes
102660;105020;"08";Vencendo o Coelho da Páscoa e enganando o Grint
105020;111320;"08";Adam, Paper e Loriane finalmente ganharam o respeito que merecem dentro da fábrica de brinquedos do Grande Vermelho
111320;118600;"08";E agora, cada um deles tem uma posição de destaque dentro dessa instituição chamada Natal
118600;119980;"08";Jujuba, lá do Sycast e do Missangas
119980;123480;"07, 08, 06";Jujuba, fala um pouco sobre a Loriane, a aparência, atributo
123480;128500;"08";E o que ela faz hoje, ela pode fazer o que ela quiser na fábrica de brinquedos
128500;130760;"05, 08";Ela chegou no top da carreira dela
130760;132460;"05, 08";Então fala um pouco sobre ela
132460;135400;"05, 08";Nossa senhora, que responsa, eu acho
135400;143960;"05";Bom, a Loriane, ela é uma jovem elfa, né
143960;148340;"05";É extremamente empolgada por aventuras
148340;149960;"05";Empolgadíssima de ter salvo o Natal
149980;153620;"05";Duas vezes já, ela se sente um pouco superior por conta disso, né
153620;158000;"05";Ela acabou se afeiçoando aí pelos amiguinhos de aventura dela
158000;160160;"05";Então agora ela gosta bastante do Adam também
160160;161220;"05";Parece ou não?
163180;164480;"13, 05";Eu vou três anos pra isso
164480;167020;"13, 05";É, ela tem um caderninho de aventuras
167020;171680;"05";Onde ela gosta de ticar coisas ou anotar coisas que ela pretende pra próxima aventura
171680;172600;"05";É isso que ela faz hoje
172600;176340;"05";E como ela pode escolher, né, o que ela queria fazer aí
176340;178060;"05";Porque agora ela é uma super heroína
178060;178980;"05";Ela...
179980;184260;"05";Ela gosta muito, né, de ficar ali no balcãozinho e tal
184260;184980;"05";Ela se diverte
184980;189480;"05";Mas esse ano ela pediu pro Big Red ir pra linha de produção
189480;193200;"05";E ajudar a coordenar a linha de produção
193200;195600;"05";O atributo dela é 3
195600;197060;"05, 08";Perfeito
197060;200900;"08";Fencas, fala um pouco sobre o Paper, sobre o papel dele
200900;201500;"08";Entendeu?
201740;202520;"08, 11";Ah, ah, ah
202520;207460;"08, 11";O papel dele na fábrica de brinquedos e o atributo dele
207460;209680;"09, 08";Ah, o Paper é aquele caramba
209980;212840;"09, 08";O amigo da vizinhança
212840;214160;"09, 08";Aquele senhorzinho
214160;216060;"09";É o amigo da vizinhança
216060;219000;"09";É o senhorzinho que não aguenta mais a vida
