start	end	text
0	20640	Na era medieval real, não existiam crianças propriamente ditas, ou eram bebês ou eram
20640	21840	pequenos adultos.
22020	26940	De muito cedo, todos eram colocados para trabalhar, não havia muito tempo para brincadeiras,
26940	29240	não havia muito tempo para o amor familiar.
29240	35840	Mas e no mundo medieval fantástico, como será a relação de pais, filhos, sejam eles
35840	37100	de sangue ou não?
37540	43740	Três aventureiros, três órfãos treinados por um anão, passarão por sua grande aventura
43740	45680	antes de poder sair de casa.
45960	52800	Episódio de hoje, o anão, o dragão e a bruxa, com a Shelly lá do RPG Next, jogando com
52800	58800	a Fênix Rubra, com o Vinícius Watzel, também do RPG Next, jogando com o Gruntar.
59240	61740	O Wesley, para os íntimos.
62060	67080	E Lucas Dresler, lá do QuestCastBR, jogando com o Dustin.
67580	70060	Três órfãos que agora são aventureiros.
70340	75240	O Realidade Paralelas Guaxinim usa um sistema chamado Lasers e Sentimentos.
75600	80460	Na verdade, é um sistema extremamente adaptado para as minhas aventuras, mas basicamente
80460	86260	cada jogador possui apenas um único atributo, e sempre que ele vai realizar um ataque,
86260	89060	ou tentar fazer algo físico, como correr.
89240	93300	Escalar, quebrar, ele precisa tirar seu atributo, ou menos.
93780	96620	O Gruntag, por exemplo, possui dois como atributo.
97060	102760	Então, se ele precisar atacar alguém, ou quebrar alguma coisa, ele precisa tirar um
102760	103560	ou dois.
104080	110180	Qualquer outro teste que não seja um ataque, ou uma jogada física, seu atributo, ou mais.
110180	117100	Então, se o Gruntag quiser se esconder, ele consegue com dois, três, quatro, cinco e
117100	117540	seis.
117920	119120	Além disso, sempre que você tira o seu atributo, ele precisa tirar um atributo, ou menos.
119120	119220	Então, se o Gruntag quiser se esconder, ele consegue com dois, três, quatro, cinco e seis.
119220	119240	Então, se o Gruntag quiser se esconder, ele precisa tirar um atributo, ou mais.
119240	119380	Então, se o Gruntag quiser se esconder, ele precisa tirar um atributo, ou menos.
119380	124540	Seu próprio atributo, no caso do Gruntag 2, você consegue um acerto crítico, um acerto
124540	127100	melhor do que seria só conseguir.
127560	133140	Não esquece de nos seguir nas redes sociais, arroba marcelo guaxinim e arroba rp guaxa.
133600	138280	Links no post, seja também nosso padrinho, boa aventura, e eu trago mais informações
138280	140820	no Escudo Mestre ao final deste episódio.
149220	179200	A CIDADE NO BRASIL
179220	209200	A CIDADE NO BRASIL
209220	239200	A CIDADE NO BRASIL
239220	269200	A CIDADE NO BRASIL
269220	299200	A CIDADE NO BRASIL
299220	329200	A CIDADE NO BRASIL
329220	359200	A CIDADE NO BRASIL
359220	389200	A CIDADE NO BRASIL
389220	419200	A CIDADE NO BRASIL
419220	429300	A CIDADE NO BRASIL
429300	431960	A CIDADE NO BRASIL
431960	433600	A CIDADE NO BRASIL
433600	437000	A CIDADE NO BRASIL
437000	437680	A CIDADE NO BRASIL
437680	440040	O anão, ele tem realmente...
440040	442980	Os anos que vocês conviveram com ele, vocês viram que ele tem uma grande fortuna.
443280	444900	Nunca faltou nada no orfanato.
444900	448900	No início, a Fênix recebia realmente...
449220	451440	maquiagem de presente, que a cidade
451440	453540	ela não foi fundada
453540	455060	por uma elfa, mas ela foi salva
455060	457280	por uma elfa chamada Margriel há muito tempo atrás
457280	459580	recebeu esse nome por conta dela
459580	461400	e essa elfa era muito conhecida por sua
461400	463440	vaidade, então muita gente vende
463440	465420	produtos de beleza ali na região
465420	467040	mesmo por um preço mais caro
467040	469400	e agora com a Fênix de Rubar
469400	471320	mais velha, ela faz algumas pequenas aventuras
471320	473240	ela tem o dinheiro dela, ela consegue também
473240	474960	comprar as coisas delas ali. O
474960	477560	Grand Tag por várias vezes foi visitado
477560	479620	por uma bruxa, que o anão pagava
479620	481340	pra que ela tentasse ensinar
481340	483480	magia pra ele, mas nunca deu certo
483480	485380	mas ela fingia que ensinava alguma
485380	486660	coisa, ele tentava
486660	489360	ele achava que estava aprendendo alguma coisa
489360	491420	ela recebia as moedas do anão e
491420	493340	ia embora. É uma bruxa assustadora que
493340	495420	ela mora num bosque próximo ali, que ninguém
495420	496900	nunca vai por medo dela
496900	499240	e como eu falei antes, o Deistan
499240	501140	ele, normalmente ele toma
501140	502820	liderança, mas ele não é
502820	505200	das grandes ideias e acaba tendo que ser
505200	507120	ajudado pelos outros dois. Em Idades pra
507120	509060	Aventuras só tem vocês três atualmente
509060	511040	no orfanato. Alguns anos atrás
511040	512900	outras crianças fizeram 18 anos e
512900	514960	seguiram uma vida de aventuras e vocês nunca
514960	517000	mais ouviram falar delas. Elas estão em
517000	517740	terras distantes.
522440	525160	No dia de hoje, é uma manhã e vocês
525160	526900	estão no alto do orfanato
526900	529060	consertando o telhado. Hoje você
529060	531060	não tem nenhuma aventura programada
531060	533060	o anão pediu ajuda pra vocês. Ele também
533060	534120	está sentado lá
534120	537100	no telhado com o martelo
537100	538980	muito grande na mão, pregando
538980	540840	algumas telhas, enquanto vocês
540840	541400	o ajudam.
542720	543120	O
543120	546540	Grand Tag mais tem dificuldade
546540	549220	ali em cima, né? Pela altura
549220	550760	pelo esforço ali
550760	553040	de estar ajudando, mas vocês estão fazendo
553040	554820	ali a atividade do dia.
555540	557000	Ô Grand Tag, deixa que eu te
557000	558860	ajudo aqui. Passa essas
558860	560700	telhas aqui pra mim. Me ajuda a levantar aqui
560700	563040	eu pego mais madeiras
563040	564980	e levo lá pra subir a escada
564980	566900	e começar a pregar no telhado.
567100	569120	É, se vocês tiverem que ajudar, erguer
569120	571400	o anão, porque ele não conseguiu subir a escada
571400	572740	mas todos vocês subiram pela escada.
573060	575220	Os três estão lá em cima. Tu é o mais
575220	577140	desconfortável pela altura, pelo
577140	578740	esforço físico, mas
578740	581420	estão te ajudando, em especial
581420	583280	o Deistan. Vocês estão
583280	585100	lá fazendo o trabalho de vocês
585100	587080	naquele dia, mas um dia comum, faz
587080	589100	tempo que você não tem uma aventura, quando vocês
589100	591120	escutam um barulho de algo muito
591120	593380	grande se aproximando pelo céu.
597100	598640	De asas batendo?
599000	600700	Asas batendo. Ah, a gente olha.
601020	603100	Eu pelo menos olho. Vocês olham
603100	604980	e não preciso fazer teste algum
604980	606460	porque a criatura é realmente grande.
606840	609020	Parece ser uma espécie de
609020	611000	dragão negro que ele vem voando.
611120	612900	Pra vocês ele é gigantesco.
613240	614980	O anão olha pra ele meio de lado
614980	617360	e fala. Ah, era só o que me faltava.
617600	618700	Um filhote perdido.
618880	621060	O martelo que ele tava usando pra
621060	622640	martelar os pregos, ele
622640	625020	deixa escorregar segura pela
625020	626900	ponta de couro que ele tem.
627100	629460	Ele gira esse martelo, que acerta
629460	630920	o dragão quando ele tá mais perto.
632520	635040	E o martelo magicamente volta pra mão dele.
635280	636640	O dragão começa a cair.
636920	638080	E cai num bosque próximo.
640760	643140	O anão então leva a mão ao rosto e
643140	644900	diz. Ah, não.
645220	646400	O bosque da bruxa.
647020	648980	Vocês três, por favor, terminem de
648980	651100	abater a criatura e não incomodem aquela mulher.
651640	653340	Eu tenho mais medo dela do que desse dragão.
653340	655540	Série, você tá maluco? É um dragão.
656120	657080	Vocês foram treinados.
657080	659200	Pra isso. Ele é pequeno e já
659200	660880	está tonto. Vão até lá.
661020	663140	Será que vai dar certo isso? Você acha?
663460	664640	Ele confia em vocês.
665020	666900	Vamos, gente. Essa é a... A gente
666900	669020	esperou a vida inteira por isso. Um dragão.
669140	671360	Quando que a gente imaginou que fosse um dragão
671360	673180	assim? Com um nível muito
673180	674540	mais alto de treinamento, obviamente.
675360	677060	Ah, vocês ouviram, velho. Ele é apenas
677060	679220	um filhote. Tudo bem que ele é meio grande,
679340	680060	mas é um filhote.
681460	683000	Eu acho que isso não vai dar certo.
683140	685080	Não. Não vai dar certo, mas...
685080	687080	Bom, se o Soren diz que...
687080	688860	Que a gente tem que ir, a gente tem que ir, né?
689360	690560	Bora. Então vamos.
691000	693260	Vocês começam a descer a escada e o anão preocupado
693260	694740	olha pra vocês. Eu repito.
695300	697160	Não incomodem a
697160	699200	bruxa. Soren, como é que você vai descer daqui?
699480	701080	Eu dou o meu jeito. Ela me
701080	703140	conhece. Você acha que vai dar problema se a gente
703140	705080	falar com ela? Ela me conhece.
705740	706780	E esse é o problema.
707320	709400	Ah, sempre que ela foi ali, ela recebeu
709400	711040	moedas e ela só ia pra ali porque ela
711040	713080	tava sendo paga. A gente pode levar alguma coisa,
713080	714460	Soren? Moedas, talvez?
714780	717080	Que? Moedas? Se a gente encontrar a bruxa...
717080	718620	Pra dar pra bruxa. Pra ver se tem um jeito de apaziguar.
718780	721400	Podem, é claro. Levem suas armas e algumas moedas.
721580	723040	Valeu. Grandag, vamos.
723120	724060	A gente ajuda você a descer.
724760	726540	Não, eu não preciso. Peraí.
726740	729020	Beleza. Vai devagarzinho, assim, com cuidado.
730000	731340	Eu dou aquela deslizada
731340	732880	na escada, sabe? De bombeiro, assim.
734020	735120	Eu desço
735120	735520	de boinha.
740280	741280	Vocês pegam o passo
741280	742920	no fato, pegam armas, né?
742980	745160	As crianças já estão por lá, ajudam vocês
745160	747060	a pegar as armas de vocês.
747080	749040	Vocês pegam as moedas e vocês vão
749040	750520	em direção ao bosque, é isso?
751260	753100	É, eu pego o meu cajado e pego
753100	754980	aquela bolsinha que eu carrego
754980	757100	um monte de pedrinhas e coisas
757100	758720	assim que eu posso usar de projétil.
758880	759260	Beleza.
760660	763000	Boto a roupa de, entre aspas, de sair
763000	764420	pra aventura, pego o mochila,
764880	767020	procuro algumas rações e, pessoal,
767260	768780	sabia que isso ia ser útil algum dia.
769020	770620	É o kit do aventureiro feliz.
773700	775040	Adoro alguém bem preparado.
775040	777060	É o personal basic.
777320	777840	Exatamente.
778500	783000	Vocês saem dali e as crianças gritam.
783100	785040	Cuidem do Sari.
785220	785680	Obrigado!
786740	789040	Ajudem o velho a descer a escada, viu?
789100	789980	Ele ficou lá em cima.
790540	793300	Algumas crianças maiorzinhas vão auxiliá-lo.
793340	794620	À medida que vocês vão andando pela cidade,
794700	796940	a população parou tudo que tava fazendo
796940	799340	e tá meio olhando pro céu, meio preocupada.
799580	800920	E à medida que vocês passam
800920	803040	por essas pessoas, elas vão se acalmando.
803040	805500	Parece que realmente só vocês não confiam em vocês.
805780	807040	A cidade parece...
807080	809820	É, confiar nos garotos do Sari.
810040	810480	Rapaz.
810740	812860	Enquanto a gente vai andando e o pessoal tá olhando pra gente,
812980	815200	eu viro pros outros dois e falo assim,
815440	817280	Aras, qual era a hora que o velho derrubou
817280	818840	o dragão com uma marretada?
819100	820500	Ele é um aventureiro experiente, né?
820780	821500	Bicho é bruto.
822360	824000	Mas isso é ele. E a gente?
824740	827480	Bom, eu tenho essas pedrinhas aqui.
827940	828380	Excelente.
828640	831740	Quando a cidade acaba e um pouco antes de começar o bosto,
831740	833620	tem na entrada,
833960	836060	vai pra região do bosque ali,
836260	836760	na trilha,
837080	838320	tem uma menininha parada, assim,
838620	840280	boca aberta, olhando pra dentro do bosque.
840520	841820	E ela parece não notar vocês.
841980	843500	Ô, menininha! Menininha!
843820	844740	Ela parece que acorda.
845120	848560	Oi, oi. Será que tá tudo bem lá no bosque?
848740	850480	Aonde? Lá nas árvores?
850580	851800	No bosque.
852120	853300	Por quê? O que aconteceu?
853840	855380	Caiu um...
855380	857340	Eu acho que era um...
857340	859320	um pássaro gigante.
859320	859660	Ah!
861580	863420	Ah, sim. Então...
863420	864580	É...
864580	867060	Vá pra casa. Não entre aí, que é perigoso.
867080	868640	Ela olha pra vocês.
868980	869300	Tá.
869900	872540	Ela abre um espacinho, mas ela continua por ali olhando.
872680	874880	A gente conhece o pessoal. É uma vila pequena.
874960	876180	A gente conhece os moradores.
876340	879820	É uma vila grande, mas essa menina, se você não está enganada,
879980	880820	ela é
880820	883260	filha ou parente do prefeito.
883540	884620	Baixinha, qual que é seu nome?
884820	886920	É Nico. Nicole.
887200	889180	Mas todos me chamam de Nico.
889540	890920	Nico. Vem aqui.
891100	893100	Deixa eu abaixar aqui pra conversar com você.
893340	895300	Pode ter sido um pássaro muito grande,
895300	896920	mas pode ter sido alguma coisa
896920	898860	mais perigosa. Você não pode ficar aqui
898860	900660	na beira da floresta. Tá, tá.
900880	903400	Vai pra casa e avisa o seu pai
903400	905220	que a gente está indo cuidar do problema,
905300	906180	tá bom? Tá bom.
906440	907560	E daí ela vai embora.
909460	911080	Puxa, Fênix, você tem jeito
911080	913240	com crianças. Afinal, eu já cuido
913240	914400	mais de 30, não é mesmo?
914900	916140	É, faz sentido.
917660	919040	Granta, agora fala uma coisa
919040	920920	pra mim. Você que passa
920920	923140	a vida naquela biblioteca enorme
923140	924940	cheia de livros, você já leu
924940	926780	alguma coisa sobre dragões, você sabe?
926780	928700	O que a gente vai ter que enfrentar se a gente
928700	930920	chega pela frente, por trás, o que a gente faz?
931260	932940	Olha, pelo que eu li
932940	935200	nos meus livros, os dragões
935200	936800	são seres mágicos muito
936800	938860	fortes e eles
938860	940360	têm um ataque
940360	942800	pela frente, geralmente de fogo,
943000	944480	dependendo do tipo de dragão,
944600	947040	e quando...
947040	948440	quando...
948440	950740	quando eles
950740	952700	estão sendo atacados por trás,
952820	954720	podem dar uma rabada e também
954720	956020	pelos lados é difícil.
956780	958960	Nas asas. Mas a melhor estratégia
958960	960340	é ficar longe deles.
960700	961880	Pelo menos é o que os livros dizem.
962060	963900	Você não leu os livros de combate, não é mesmo?
964180	966500	Olha, são poucos os que conseguem lutar
966500	968560	contra eles. Eles falam que
968560	971020	tem um... a barriga
971020	972460	deles é mais vulnerável.
972800	974820	A parte das costas e
974820	976620	pescoço, isso tudo
976620	978480	são áreas muito duras
978480	980960	e as armas comuns não conseguem atacar.
981220	982680	Alguns de vocês têm alguma
982680	984380	arma mágica? Esse meu cajado aqui
984380	986640	não tem nada demais. Você sabe que a gente
986640	988080	só ganha armas mágicas aos 18.
988380	990560	Só tem essa velha
990560	992800	rapieira aqui que já tá me acompanhando faz uns
992800	994380	aninhos aí. Bom,
994600	996580	é isso aí. Você disse que por baixo
996580	998600	então pode ser uma boa? É, desde que
998600	999580	ele não caia em cima de você.
1000660	1002760	Vamos torcer pra ele ter caído de barriga pra cima,
1002860	1004700	né? Aí vai
1004700	1005520	ser bem mais fácil.
1006660	1008320	Bom, vamos? Vamos.
1008640	1010520	Vamos. E a gente entra
1010520	1011120	na floresta.
1016640	1024820	Tem alguma trilha pra gente
1024820	1026940	seguir, né, Guaxa? Isso, tem uma trilha
1026940	1028660	simples ali pra você estar seguindo.
1028940	1030820	Vocês vão entrando pelo bosque,
1030860	1032800	né? E em pouco tempo de caminhada
1032800	1035200	vocês já escutam o barulho de um combate acontecendo.
1035500	1036780	Eita. Eita, pessoal,
1036880	1038340	vamos... Gente, gente, cuidado.
1039340	1040760	Será que já tem pessoas
1040760	1042680	lutando por dragão? Vem da
1042680	1044640	mesma direção que o dragão caiu?
1045140	1046480	Vem. Bom, vamos
1046480	1048340	ajudá-los então. Rápido.
1048580	1050640	Eu tô precisando de ajuda. Corre, Grandag.
1050740	1052760	Corre. Vamos com cuidado, vamos com cuidado.
1052840	1054740	Com cuidado. Vocês... A primeira
1054740	1056980	coisa que vocês avistam é a bruxa.
1057240	1059020	Ela é bem gordinha, bem baixinha.
1059320	1060840	Cabelo muito branco, muito, muito
1060840	1062780	fino. Ela tá usando um chapéu de
1062780	1065040	bruxa e um roupão. E é só isso.
1065420	1066780	Mas ela tá sozinha? Não tá
1066780	1068960	lutando com o dragão? Ela tá de costas pra vocês.
1069080	1070820	Ela tá fazendo alguns movimentos com a
1070820	1072800	mão, assim. Não precisa não... O dragão
1072800	1073900	parece estar um pouco mais à frente.
1075180	1076040	Shhh, shhh, shhh.
1076480	1078340	A velha. Vamos dar a volta.
1080660	1082820	Depois, eu tenho uma coisa pra te ajudar
1082820	1085120	com a voz. Eu acho que vai te ajudar.
1085460	1086160	Chama Boldo.
1086160	1086280	Hahaha.
1102440	1104220	Ouvi falar que é bom pra voz.
1104980	1106160	Boldo une todas as aventuras.
1106480	1111500	Depois a gente fala disso
1111500	1114720	Vocês que estão ali
1114720	1116960	Decidindo o que fazer, falando um pouco
1116960	1118760	A bruxa dá uma olhadinha pra trás
1118760	1121000	Ela dá um passo pro lado
1121000	1122580	Assim, abrindo a trilha ali
1122580	1124920	E ela continua fazendo os movimentos dela lá
1124920	1127220	Anotou vocês, mas ela tá mais ocupada
1127220	1128820	Ela não abriu espaço pra gente
1128820	1130420	Ela simplesmente deu um passo à toa
1130420	1132940	Não, ela deu um passo pro lado pra, tipo, sigam, sabe
1132940	1134180	Eu não vou ficar na frente de vocês
1134180	1136640	Então a gente tá igual criança mesmo
1136640	1139200	Escondida atrás da moita, assim, com a cabeça pra fora
1139200	1140220	Com os pezinhos pra fora
1140220	1141860	Provavelmente
1141860	1144840	Qual é o nome da bruxa?
1145100	1147000	É a bruxa do bosque, ninguém sabe o nome dela
1147000	1148420	Ela nunca me falou? Não
1148420	1151720	Aí eu vou andando devagarzinho
1151720	1152740	Andando em frente
1152740	1154440	Com licença, senhora
1154440	1155180	Com licença
1155180	1156720	Eu vou passando de ladinho
1156720	1158520	E eu olho pra frente, o dragão tá ali?
1158800	1162120	Mais à frente o dragão tá lutando com um anão
1162120	1164160	Mais jovem e com dois esqueletos
1164160	1165460	Rapaz
1165460	1168240	Passando pela bruxa, assim, a gente faz aquele
1168240	1169280	Opa, assim, né
1169280	1171660	Você faz pra aleatórios na rua
1171660	1173620	E sigo andando apressado, então
1173620	1176520	Cutucando a fênix
1176520	1178280	Já estão lutando
1178280	1179180	Vamos ajudar?
1179620	1180940	Vai pela esquerda que eu vou pela direita
1180940	1184520	O anão tá bem na frente do dragão com o escudo levantado
1184520	1186020	Segurando o martelo
1186020	1188560	Enquanto os esqueletos parecem flanquear a criatura
1188560	1191020	O anão, ele defende muito mais
1191020	1193280	E tenta bater pra atrair a atenção do bicho
1193280	1194080	Enquanto
1194080	1195960	Os esqueletos vão aos pouquinhos
1195960	1198680	Machucando o bicho
1198680	1199960	Boa ação de vocês
1199960	1201420	O Deista é o primeiro
1201420	1204360	Esse anão ali não é conhecido o nosso, né?
1204700	1204940	Não
1204940	1207000	Ei, anão, viemos pra festa também
1207000	1209320	E aí eu vou correndo pela esquerda
1209320	1210980	Que a fênix pediu pra eu ir
1210980	1214120	Pra tentar deslizar pra baixo da
1214120	1214900	Asa do dragão
1214900	1217640	Tem um esqueleto na esquerda também lutando com ele, né?
1217660	1218320	Tem, tem
1218320	1221820	Enquanto ele tá tentando se defender do esqueleto
1221820	1223740	Deslizar pra baixo do dragão
1224080	1224680	Da asa dele
1224680	1226140	Ok, dois dados
1226140	1229440	Três e cinco
1229440	1230820	É menos que o atributo, né?
1230920	1231380	Então é três
1231380	1231760	Isso
1231760	1233000	Tu dá um golpe perfeito
1233000	1234220	Tu desliza
1234220	1236240	Passa exatamente por debaixo do dragão
1236240	1237840	Dá uma estocada perfeita
1237840	1240380	Sente o sangue ácido do bicho
1240380	1242320	Que vai espingar um pouco no teu rosto
1242320	1244320	Mas não o suficiente pra te machucar
1244320	1246220	E tu sai do outro lado
1246220	1247860	É, eu grito
1247860	1249360	Pessoal, cuidado que o sangue queima, viu?
1249640	1251860	Aí eu vou passando a mão no rosto assim, sabe?
1253280	1253920	Ahn...
1253920	1254400	Fênix
1254400	1256100	É um dragão típico?
1256200	1257640	Quatro patas, duas asas
1257640	1258260	Isso
1258260	1260120	As asas tão levantadas ou abaixadas?
1260420	1261340	Tão levantadas
1261340	1262000	Que pena
1262000	1264420	Eu vou pela direita então
1264420	1265460	Correndo também
1265460	1267940	Vou fazer mais ou menos a mesma coisa que o Deistan
1267940	1270360	Só que como eu não tenho uma arma cortante
1270360	1272520	Eu tenho um bastão, um quadrastef
1272520	1273580	Mais alto que eu
1273580	1275680	Eu vou sair correndo, vou deslizar também
1275680	1279400	Mas eu vou tentar bater o bastão na pata dianteira do dragão
1279400	1281280	Pra tentar tirar o equilíbrio dele
1281280	1282300	Tá, dois dados
1283920	1285060	Um e dois
1285060	1286880	É um acerto
1286880	1289740	Acerta a pata do dragão
1289740	1291300	Ele não chega a cair
