0;5780;"05";O Silmar, que foi quem criou o SciCast e o Portal do Aviante
5780;7480;"05";Foi quem me ensinou a editar
7480;12360;"05";Ele sempre dizia que um podcast que passava do quinto episódio era um vencedor
12360;15940;"05";Que a maioria dos podcasts começava e morria antes do quinto episódio
15940;17200;"05";Eu cheguei ao 100
17200;20000;"05";O Silmar não viu o primeiro episódio ser lançado
20000;22920;"05";E ele não está aqui pro episódio 100
22920;26000;"05";Embora eu tenha certeza que esse tempo todo ele esteve comigo
26000;28360;"05";Foi ele que me deu meu microfone
28360;31160;"05";Foi ele que me deu a oportunidade de estar no Portal do Aviante
31160;32820;"05";Episódio 100
32820;34280;"05";Quem diria
34280;37960;"05";Se esse fosse o último RPG Guaxa, o que você faria amanhã?
40080;41000;"05";Episódio de hoje
41000;43260;"05";Quando você morre
43260;47540;"05";Com a Agatha Sofia, lá do Casa das Ágathas, do Projeto Drama
47540;49340;"05";E madrinha do RPG Guaxa
49340;53040;"05";Com a Dani, madrinha do RPG Guaxa
53040;55880;"05";E com o Felipe Javier, lá do Arquivos da Patrulha
55880;58300;"05";Ele tem alguns sistemas de RPG no Dungeon List
58300;59720;"05";Eu vou falar um pouquinho disso lá no final
59720;62540;"05";E claro, padrinho do RPG Guaxa
62540;65660;"05";O Realidades Paralelas de Guaxinim
65660;67840;"05";Usa o sistema Guaxinins e Gambiarras
67840;71180;"05";Nele, cada jogador possui apenas um único atributo
71180;73220;"05";Que vai de 2 a 5
73220;76400;"05";Quanto maior o atributo, mais atlético é o personagem
76400;80040;"05";Quanto menor, mais inteligente e carismático
80040;82940;"05";Sempre que o jogador faz algo com uma chance de errar
82940;85460;"05";Joga dois dados e precisa tirar seu atributo
85460;86540;"05";Ou menos
86540;88140;"05";Para ataques e ações físicas
88300;90640;"05";E seu atributo ou mais
90640;93100;"05";Para ações intelectuais ou sociais
93100;95060;"05";Se a jogada for fácil
95060;96580;"05";Ou tiver algum auxílio
96580;97840;"05";Joga um dado a mais
97840;100860;"05";Se a jogada for difícil, rola-se um dado a menos
100860;102700;"05";Eu sou Marcelo Guaxinim
102700;104220;"05";Eu criei esse sistema
104220;105660;"05";Eu criei esse podcast
105660;108680;"05";Mas tudo isso só existe graças a você
108680;110040;"05";Obrigado
110040;112280;"05";Não deixe de seguir nas redes sociais
112280;113920;"05";Arroba Marcelo Guaxinim, arroba RPG Guaxa
113920;115400;"05";Tanto no Twitter quanto no Instagram
115400;117600;"05";Considere também se tornar um apoiador no PicPay
117600;118280;"05";Ou no Padre
118300;119820;"05";E espalhe a palavra
119820;123120;"05";Conte para seus amigos sobre a existência do RPG Guaxa
123120;125460;"05";Conte para seus contatos nas redes sociais
125460;126600;"05";Conte para o seu crush
126600;129800;"05";Ajude esse projeto a crescer cada vez mais
129800;131040;"05";E boa aventura
148300;151680;"06";Na sua direita, a aventura está prestes a começar
151680;154360;"06";Cinco
154360;157440;"01, 09, 06";Quatro
157440;160200;"01, 04, 03, 00";Três
160200;163060;"01";Dois
163060;168000;"00";RPG
168000;170380;"00";Realidades Paralelas do Guaxinim
170380;173140;"00";Sua aventura de bolso na forma de podcast
173140;176060;"00";Uma jornada completa a cada episódio
178300;193460;"05";A Luz que entrava pela janela era fraca
193460;195800;"05";Feita uma lanterna de vagalumes em um dia de verão
195800;197520;"05";Mas era inverno
197520;201080;"05";Um inverno que tornava as nuvens de poluição ainda mais espessas
201080;202720;"05";Nuvens que enfraqueciam a luz
202720;204900;"05";E faziam Morgana lembrar de sua infância
204900;206180;"05";Seu nome morto
206180;208280;"05";E de crianças malvadas correndo atrás de vagalumes
208280;212640;"05";Mas antes que lembranças ainda mais doloridas agredissem a detetive
212640;214720;"05";A porta se abriu de uma vez
214720;216820;"05";Como o sorriso sincero de uma criança
216820;218980;"05";Diante de mais doce do que ela consegue pôr na boca
218980;223200;"05";Por um momento, Morgana sentiu a segurança do cabo do seu revólver escondido embaixo da mesa
223200;224940;"05";Mas então se acalmou
224940;227500;"05";Entrando pela porta era ela, sua amada
227500;229580;"05";A agente Matias, em seu vestido negro
229580;232300;"05";Negro como o fundo de um poço em uma noite de luar
232300;235280;"05";Um poço como aqueles em que ficaram presas certa vez em Istambul
236020;237380;"05";Mas Istambul era passado
237380;238260;"05";Assim como a gente não sabia
238260;239780;"05";Assim como a vida de crimes de Matias
239780;243240;"05";Que agora trabalhava ajudando a Interpol para prender os maiores ladrões da Europa
243240;245580;"05";Assim como Morgana certa vez ajudou
245580;248920;"05";Mas naquele tempo, o alvo era a própria Matias
248920;251320;"05";Morgana sorriu tirando a mão de perto da arma
251320;252660;"05";E começando a abrir sua gaveta
252660;255680;"05";Atrás de uma aliança de ouro que havia comprado há mais de um ano
255680;257700;"05";Esperando o momento certo que nunca chegaria
257700;260560;"05";Morgana tentava se levantar com medo de ter seu coração partido
260560;264180;"05";E se assustou com o grito da morte saído do cano de uma arma
264180;266960;"05";Sentiu o gosto do sangue lhe subir a boca
266960;268240;"05";Quando uma quantidade pequena de chuva
268260;270400;"05";Atravessou seu pulmão escurecido pelo cigarro
270400;272760;"05";Misturando sangue em suas vidas respiratórias
272760;274100;"05";E afogando em sua própria vida
274100;276940;"05";Seu coração havia se partido com aquele disparo
276940;278200;"05";E foi perfurado
278200;280780;"05";Quando o segundo grito da morte foi ouvido
280780;285600;"05";Leopoldina Marques calculava e organizava as contas
285600;287840;"05";Em pilhas de urgente e não urgente
287840;290460;"05";Enquanto uma chaleira esquentava água no fogão
290460;291880;"05";Ela chorava
291880;294940;"05";Não pelas contas ou por ter acabado seu chá favorito
294940;297280;"05";Mas pelo silêncio que a casa fazia
298260;301660;"05";Quando finalmente admitiu que não havia dinheiro para pagar a maioria das contas
301660;303440;"05";E que perderia a casa no final do verão
303440;305120;"05";Suspirou cansada
305120;308840;"05";Seu sonho sempre foi transformar aquela casa em um museu ou uma biblioteca
308840;310720;"05";E agora a perderia para um banco
310720;312940;"05";Que por sua vez a venderia para um casal
312940;315640;"05";Que precisa de uma casa grande que custa o valor de uma casa pequena
