0;12320;;"11";Um carregamento de armas foi roubado do trem.
12740;15320;;"11";A xerife está sem pistas de onde essas armas estão.
15640;18440;;"11";Para piorar, um estranho cowboy chegou na cidade.
18820;20020;;"11";Será que ele vai ser um problema?
20300;21020;;"11";Uma solução?
21360;23080;;"11";Ou só o início de uma grande aventura?
23440;25880;;"11";Episódio de hoje, por um punhado de armas.
26240;27160;;"11";Com os padrinhos!
27160;31040;;"11";Amanda, Gabriel Pinheiro e Gabriel Arcoverde.
57160;60100;;"11";O programa Realidades Paralelas do Guaxinim, por este episódio.
60460;62400;;"11";Pode ouvir esse, mas escute também o outro.
62740;65160;;"11";Ou começa por outro e quando estiver apaixonado, volta aqui.
65460;68440;;"11";O Realidades Paralelas do Guaxinim usa um sistema chamado Guaxinins e Gambiarras,
68720;71380;;"11";que é a minha variação para o sistema Lasers e Sentimentos.
71900;76680;;"11";Nele, cada jogador possui apenas um único atributo, que vai de 2 a 5.
77060;79720;;"11";Quanto maior o atributo, mais atlético é o personagem.
79860;82680;;"11";Quanto menor, mais inteligente e carismático.
83040;86660;;"11";Sempre que o jogador tenta fazer algo, ele joga dois dados e precisa tirar seu atributo
87160;89660;;"11";menos, para ataques e ações físicas.
89920;93740;;"11";E seu atributo ou mais, para ações intelectuais ou sociais.
94240;97980;;"11";Se a jogada for fácil, ou tiver algum auxílio, o jogador joga um dado a mais.
98280;100660;;"11";Se a jogada for difícil, rola-se um dado a menos.
101120;103780;;"11";Não esquece de nos seguir nas redes sociais, isso ajuda a gente muito.
104120;108960;;"11";Arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no Twitter, quanto no Instagram.
109560;112000;;"11";Pense também em ser um apoiador, fazer parte dos nossos grupos,
112460;115900;;"11";receber a aventura antes, gravar voz para as NPCs, entre outras coisas.
116320;117140;;"11";Maiores informações.
117160;118960;;"11";Eu sou o Sancho Escudo Mestre, boa aventura.
147160;148920;;"01, 10";O que vocês fazem?
150300;154320;;"07";Tá, tá, eu amarro uma corda nelas e uso como arma.
154700;155580;;"10";Eu ataco.
