0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"01, 00";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"01";Como assim?
16180;18000;"01, 00";Você entendeu a referência do último episódio?
18260;18980;"01";Olha só, olha tudo!
18980;20020;"01, 00";O Guaxaverso sabe o que faz!
20020;20960;"01, 00";Espera, o que é o Guaxaverso?
21000;22980;"01, 00";Era só uma questão de tempo.
23080;24780;"01";Todos vão conhecer o Guaxaverso!
25540;27140;"01, 00";Eu quero entender o Guaxaverso!
27220;28560;"01, 00";Alguém me explica o que é o Guaxaverso?
28560;32020;"01, 00";É, pessoal, não existe o Guaxaverso.
32080;33720;"01, 00";Eu acredito no Guaxaverso!
33760;36560;"01";Mas supondo que ele exista...
37880;41540;"01";Guaxaverso, onde o que não existe é debatido.
44700;50180;"01";Olá, eu sou o Marcelo Guaxinim e sou o GM do Realidades Paralelas do Guaxinim.
50480;54320;"01";Embora Marcelo Guaxinim seja MG e não GM.
54320;58460;"01";GM seria o Game Master, o mestre do jogo.
58560;61320;"01";No original em inglês, que eu acho um péssimo nome.
61660;66160;"01";Antes dele era lá no D&D o Dungeon Master, o mestre dos calabouços.
66480;69760;"01";Que foi traduzido como mestre dos magos, pro desenho de Cavalho no Dragão.
70260;71300;"01";Dungeon Master.
71440;73300;"01";Dungeon Master é interessante.
73860;79220;"01";Mas eu estou aqui para falar sobre o último episódio, sobre o reflexo de Tulu e Azul.
79740;81280;"01";Nosso RPG Guaxa 61.
81280;85400;"01";E é engraçado que o Guaxaverso surgiu como uma proposta de agradar quem já é fã.
85720;87680;"01";Porque se você não é fã desse projeto...
87680;88280;"01";Eu não sei porque...
88280;92740;"01";Que você ouviria uma leitura de e-mails, barra explicação de universo.
93120;94360;"01";Se você não fosse realmente fã.
94660;98760;"01";Então saiba que se você gosta desse projeto extra, desse spin-off.
99060;99920;"01";Que é o Guaxaverso.
100220;102020;"01";Você tem um lugar especial no meu coração.
102460;105300;"01";Então é com muito orgulho que eu venho dizer para vocês que esse episódio deu certo.
105360;107780;"01";Não só no número de downloads e engajamento.
108060;111260;"01";Embora seja um pouquinho mais baixo do que o episódio normal.
111260;114140;"01";Dá para ver que vocês estão gostando muito desses episódios.
114520;117260;"01";E é com muita honra que eu venho anunciar que este episódio...
118280;121900;"01";Os episódios do mês de novembro e o comecinho de dezembro.
122280;124920;"01";São um apoio da Promobit.
125500;126860;"01";Promobit, que para quem não sabe.
126860;132980;"01";É uma comunidade de pessoas reais que encontram e compartilham as melhores ofertas da internet.
133200;135280;"01";Tu pode ter tanto o aplicativo no teu celular.
135640;137660;"01";Quanto pelo site deles, da Promobit.
137920;139680;"01";As ofertas são enviadas por pessoas normais.
139760;140780;"01";Não é um buscador.
141100;144180;"01";Não é um Google genérico que sabe que busca coisa.
144640;144860;"01";E que...
145480;147040;"01";É uma comunidade mesmo.
147400;148260;"01";As pessoas vão lá.
148440;149560;"01";Pessoas como eu, você.
149980;151680;"01";Como aqueles que ouvem o Guaxaverso.
151960;152940;"01";São usuários do site.
153360;156620;"01";Atualmente passa de um milhão de pessoas cadastradas na plataforma.
157000;158560;"01";Inclusive tem eu, tem a Jujuba.
158640;160060;"01";Tem muita gente que faz parte lá.
160360;162780;"01";Embora a gente aproveite mais pegando as ofertas.
163140;164280;"01";Do que realmente indicando.
164520;167340;"01";Tem muita gente maravilhosa indicando ofertas lá dentro.
167540;169500;"01";Sempre que alguém da comunidade coloca alguma oferta lá.
169500;172760;"01";O pessoal da Promobit confere se aquele preço é realmente uma oferta.
173040;174500;"01";Todas as postagens são moderadas.
175200;176320;"01";Tem uma equipe no site.
176640;177800;"01";Para você não colocar, sei lá.
177800;180240;"01";Eu tenho o Zezinho da esquina.
180400;181260;"01";Está vendendo alguma coisa.
181620;183140;"01";Ele vai lá fingir que isso é uma promoção.
183520;184640;"01";Não, tem uma curadoria.
184920;187080;"01";São mais de 700 ofertas por dia.
187220;189460;"01";De categorias variadas que são deixadas lá no site.
189720;190420;"01";As lojas também.
190620;193860;"01";São tudo lojas verificadas pelo pessoal da Promobit.
194000;195600;"01";Para que você tenha a melhor experiência de compra.
196100;198200;"01";Apenas lojas reais e seguras estão lá.
198500;201000;"01";Você não vai cair em golpe seguindo pela Promobit.
201300;203160;"01";Você pode colocar lá a sua lista de desejos.
203520;205120;"01";E eu estou lá com o meu Playstation 5.
205460;207280;"01";Para quando ele chegar na altura do meu bolso.
207320;207760;"01";Talvez.
207760;208780;"01";Talvez demore um bom tempo.
209040;210220;"01";Tem a Black Friday agora.
210560;211180;"01";Final do mês.
211440;212300;"01";Esse é o momento.
212720;213540;"01";Você pode ir lá e colocar.
213640;214720;"01";Eu coloquei o meu Playstation 5.
214800;215860;"01";Quando ele chegar no valor X.
216160;217620;"01";Eu vou receber uma mensagem no meu celular.
217680;218740;"01";Eu estou usando pelo aplicativo.
218940;219860;"01";Pode usar pelo site também.
220200;221760;"01";Eu vou receber um aviso quando chegar no preço.
222060;223720;"01";Também deixei alguns jogos do Playstation 4.
223820;224620;"01";Que eu estou de olho.
224980;226640;"01";Eu estou muito empolgado com essa parceria.
226960;227880;"01";Tem os links aqui no post.
228280;229780;"01";Ou você vai na sua loja do celular.
229900;230840;"01";Procura para o Promobit.
230940;231580;"01";Ou vai no site.
231860;232380;"01";Te cadastra.
232540;234040;"01";Cria a sua lista de desejos.
234380;236040;"01";E não esqueça de ir nas redes sociais.
236200;236780;"01";Vai lá.
236920;237520;"01";Marca o RPG.
237760;237940;"01";Guaxa.
238240;239280;"01";Marca a Promobit.
239800;240720;"01";Agradece a parceria.
240800;241540;"01";Agradece o apoio.
241840;243300;"01";Se você conheceu eles pela gente.
243420;244720;"01";Fala que você conheceu pela gente.
245060;246180;"01";Ou se você só criou o cadastro.
246280;247780;"01";Porque o Guaxa disse para você criar o cadastro.
248040;248300;"01";Vai lá.
248400;248660;"01";Avisa.
248980;249160;"01";Então.
249480;250500;"01";Muito obrigado Promobit.
250960;251600;"01";Antes de mais nada.
251640;252280;"01";É bom lembrar você.
252420;253640;"01";Que o Guaxa Verso.
