0;10120;"00";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"00";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"00";Como assim?
16180;18000;"00";Você entendeu a referência do último episódio?
18260;18980;"00";Olha só, faz tudo!
18980;20020;"01, 00";Não, o Guaxaverso sabe o que faz!
20020;20960;"01, 00";Espera, o que é o Guaxaverso?
21000;22980;"01, 00";Era só uma questão de tempo.
23100;24520;"00";O Guaxaverso sempre existiu!
24520;27180;"01, 00";Eu quero entender o Guaxaverso!
27220;28560;"01, 00";Alguém me explica o que é o Guaxaverso?
28560;32020;"00";É, pessoal, não existe o Guaxaverso.
32080;33740;"00";Eu acredito no Guaxaverso!
33760;36560;"00";Mas supondo que ele exista...
37900;41520;"00";Guaxaverso, onde o que não existe é debatido.
50920;58180;"00";Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast, realidade para a uso do Guaxinim e eu sobrevivi a 2021.
58180;58540;"00";Para que?
58560;60720;"00";Para quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
60820;67660;"00";Aqui vamos ler os comentários e discutir teorias do último episódio, que no caso foi A Fazenda do Seu Natalino, nosso especial de Natal.
67860;72040;"00";Antes de ouvir o que a gente gravou lá na Twitch, quero avisar para vocês, seguem as minhas redes sociais,
72240;74900;"00";arroba Marcelo Guaxinim, arroba RP Guaxa, tanto no Twitter quanto no Instagram.
75200;84140;"00";E pense, pense com muito carinho em ser apoiador do RP Guaxa para continuar tendo episódios com essa qualidade no seu feed,
84140;88540;"00";para fazer parte do nosso grupo do Telegram, ter uma série de vantagens e principalmente ajudar.
88560;90860;"00";Este podcast a continuar existindo.
90980;94240;"00";Mas agora sim, vamos ouvir o que foi gravado na Twitch.
95200;100940;"00";E vamos lá, vamos ler os comentários do último episódio, que foi A Fazenda do Seu Natalino e RP Guaxa 97.
101160;107020;"00";Primeiro comentário de 2022 é o do Orion Bezerra, ele colocou.
107020;118020;"00";Ah, oi Guaxa, vou tentar ser breve. Primeiramente, acho que devíamos montar uma banda com o Jonas Pessoa, já que você é Marcelo Guaxinim e eu sou o Orion Bezerra.
118940;123440;"00";Segundo, queria agradecer muito por todas as aventuras que você fez e agradecer todos os jogadores também.
123640;129020;"00";Como você diz, eles são metade da aventura, então eles devem ser uma parte grande do podcast também.
129180;130840;"00";Isso é verdade, os jogadores são 50% do episódio.
131040;136000;"00";Eu estou alguns episódios atrasado, sempre ouvia fazendo caminhadas ou indo para o serviço.
136340;139620;"00";Mas como esses dois anos foram bem difíceis, deu uma enrolada boa.
140040;143800;"00";Falando nisso, feliz aniversário. Acabei de ouvir que era seu aniversário.
143900;145860;"00";Foi em abril, gente, 26 de abril.
145860;151020;"00";Foi uma fase difícil, mas tanto você quanto esse grupo incrível me ajudam muito nos dias difíceis.
151080;153660;"00";Muito obrigado, muito obrigado, querido. Fico muito feliz em ter ajudado você.
153800;158660;"00";Já teve uma vez que eu estava andando de bicicleta indo para o serviço e quase bati num caminhão.
158800;161200;"00";Estava estacionado, porque não parava de rir.
161400;165380;"00";Eu rio um pouquinho de você quase batendo no caminhão estacionado, porque isso não gera perigo, né, gente?
165500;169560;"00";Ao contrário de você estacionado com a bicicleta e o caminhão vindo em você.
169560;174180;"00";Número 3, queria mandar só uma curta mensagem para o meu eu do futuro.
174180;178680;"00";E para confiar no plano que vai dar tudo certo e vai valer a pena no final.
178780;181680;"00";Vai dar tudo certo e vai valer a pena no final. Você deve estar ouvindo isso em julho.
182040;184260;"00";Então, feliz festa junina, talvez.
184640;187280;"00";Ele só comentou, ele não viu nenhum episódio. Nossa, que legal.
187500;191780;"00";Letra D, ele começou, ele tirou o meu texto de algum lugar e agora tirou a letra D.
191980;194540;"00";Acho que vou me dar caneca de Natal. Era só isso mesmo.
194700;198120;"00";Feliz Natal, Guaxa. Feliz Natal a todo mundo. Em realidade, para lá de Guaxinim.
198300;202180;"00";Feliz Natal para você, pessoal do chat. E feliz ano novo, né, agora que a gente está em 2022.
202180;206700;"00";É, letra 5, eu não ouvi esse episódio ainda. Ele tem a ver com o corvo.
207220;210640;"00";Ele põe um adendo ainda, depois desse absurdo, ele ainda põe um adendo.
210940;213920;"00";Esqueci de falar mais uma coisa. Já disse isso antes e digo de novo.
214200;216920;"00";Você é minha voz preferida de toda a podosfera.
217240;221000;"00";Obrigado, eu fico muito feliz. Eu não sei nem como responder. E obrigado pelo seu comentário.
221160;224820;"00";Próximo comentário é do Ricardo Bordenowski. Fala, Guaxa. Tudo bom? Tudo bom, querido.
225060;227800;"00";Olá, galera do chat. Vocês são a galera do chat.
227800;231480;"00";E possível convidade. Convidei Shelly, mas ela está de férias.
232180;233420;"00";O Danilo, mas ele está trabalhando.
233740;237680;"00";Obrigado por esse ano de histórias incríveis que alegram esses anos.
237940;242320;"00";Não foi fácil. Suas aventuras são aquela centelha de esperança em meio à escuridão
242320;243900;"00";que dão forças para continuar.
244120;248340;"00";Que 2022 venha cheio de alegrias e boas notícias em sua vida, meu caro Guaxinim.
248460;253300;"00";Que bom. Também eu fico feliz. Eu espero que 2022 seja um ano tão bom quanto...
253300;256200;"00";O ano passado, tirando tudo de ruim, ele foi bom.
256200;261200;"00";Tipo, aquele patrocínio da Fanta no final do ano me deu uma moral que, pô...
261200;263820;"00";Eu espero que se repita alguma coisa do tipo esse ano.
264060;267380;"00";Sobre spoilers. A criança já pode se confirmar que trata-se da Nick, certo?
268020;268420;"00";Certo.
269020;273380;"00";Talvez a aparição dela na floresta tenha acontecido após a fuga do último especial de Natal.
273620;277320;"00";Aquele lupino foi criação dela. Sim, dos medos dela, né?
277500;281900;"00";Não vou me alongar mais na pergunta e apenas desejar que a força esteja com você.
282000;282620;"00";Obrigado, querido.
282720;286000;"00";Tem gente que fez comentários embaixo ali, se vocês quiserem dar uma lida, mas eu vou pro próximo.
286000;287480;"00";Que é do Luan Gaetano.
287760;291000;"00";Bom momento do dia, Guaxinim e companhia. Vou tentar ser breve.
291200;296100;"00";Normalmente eu gravo à noite, sempre. À noite. Eu acho que sempre, mas... Obrigado.
296200;298660;"00";Vou tentar ser breve, pois exagerei nos comentários. Que bom.
298840;302680;"00";Peço perdão. Ajude pelo textão. Ah, tá. Faz o que ler, eu não tenho problema. Pode mandar mais.
302800;303980;"00";Desde que não seja eu a ler.
304140;306940;"00";Cheio de teorias da conspiração e loucuras à parte. Pois bem, Guaxinim.
307060;311980;"00";Cara, tem um VR mais? Como é que tu disse que vai tentar ser... ser... ser... ser falhou em ser breve?
312220;314760;"00";Pois bem, Guaxinim. Cara, que ano terrível foi esse? É verdade.
315240;318820;"00";Eu sei que ainda tem uns dias para ele acabar, mas isso é só um detalhe.
318820;320440;"00";É, no caso, pra mim, ele já acabou.
320440;324440;"00";Se ainda tiver no ano passado, 2022, não recomendo, não. Por enquanto.
324600;329340;"00";Eu conheci o RPG Guaxinim ano passado. Ano passado, retrasado, no caso, porque a gente já tá no ano futuro.
329600;333600;"00";Se não me engano. De começo, eu achei que os episódios eram uma linha reta.
333820;334740;"00";E são uma linha reta.
334860;340700;"00";Até eu ouvir o primeiro episódio e contemplar a one-shot que possivelmente mudou o meu ano pra melhor.
340940;343080;"00";Que bom, cara. Eu fico muito feliz de ter acertado o primeiro episódio.
343240;348240;"00";Eu tenho... Eu lembro que nessa época eu estava fazendo um serviço para a empresa do meu pai.
348240;350280;"00";E eu ficava horas fazendo a mesma coisa.
350440;352980;"00";Foi aí que eu resolvi começar a explorar esse mundo dos podcasts.
353120;356900;"00";E procurar coisas que me interessavam. RPG e coisas sobre filmes e jogos no geral.
357120;359140;"00";Primeiro que eu escutei foi um Call of Cthulhu.
359220;361280;"00";Call do tio Túlio pros íntimos. Porra.
361480;364700;"00";De um canal nerd famoso aí. Ah, tá. Sei, sei qual é.
364920;366080;"00";Aquele do podcast Bienal.
366560;370260;"00";Ah, e... Aí e depois eu fui atrás do tal RPG.
370620;374140;"00";Já que insatisfeito com quase nove horas de conteúdo, eu precisava de mais.
374140;375160;"00";Foi tiro e queda.
375560;376960;"00";RPG Guaxinim surgiu do nada.
377360;378780;"00";Nunca tinha ouvido falar sobre.
379180;380140;"00";E a princípio eu achei que...
380440;385320;"00";Não fosse só, mas um dos milhares de podcasts que existe e que não ia dar em nada.
385520;386740;"00";Fui lá e vi o feed.
386820;389480;"00";Acho que na época estava pelo episódio 60 ou 70.
389580;392720;"00";E eu de primeira achei que fosse uma mesa de 70 episódios de uma hora.
392780;394920;"00";Tava feito por pelo menos um bom tempo.
395020;398460;"00";Aí fui lá e vi o primeiro episódio que não se me falha a memória.
398560;399360;"00";É o das gatas.
399400;401420;"00";E Jesus, foi amor à primeira vista.
401620;402760;"00";Sim, foi o das gatas.
402820;405000;"00";Eu simplesmente me apaixonei no modelo do podcast.
405300;406060;"00";Nas jogadoras...
406100;408800;"00";Jogadoras são... Eu aceitei muito não só no episódio, no tema.
