start	end	text
0	25400	Em 10 anos, a cidade de Nova Gaspar cresceu muito.
25400	30840	Se antes era uma pequena cidade formada por pessoas que trabalhavam numa empresa de madeira,
31140	32880	hoje temos uma grande cidade.
33360	38580	Leis ambientais mudando pelo mundo fizeram com que o tipo de extração que é feito na cidade
38580	42700	se tornasse uma das poucas bem vistas pelos governos,
43060	48680	o que fez com que a cidade comecesse a produzir muito mais madeira e trazer riqueza para a população.
49160	54420	Um shopping, um hotel, novas construções surgiram na cidade, mas nem tudo são flores.
54420	56840	Uma nova droga começou a circular.
57420	62560	Duque é como a chamam, e com isso começam a surgir suas primeiras vítimas.
63240	68660	Será que os investigadores estão prontos para superar um trauma do passado e resolver um problema novo?
69000	73180	Episódio de hoje, Duque, com João Vitor Galvão no papel de Max,
73580	75720	com Sinara Salve no papel de Ema,
76140	79420	e com Renan Srabioschi Vieira no papel de Carlos.
79900	82580	Todos os três padrinhos do RP Guaxa.
82580	88900	Se você é mais atento e já ouviu os episódios antigos, vai lembrar que Ema e Max surgiram no episódio 14,
89040	90140	O Suicídio de Anthony.
90500	94040	Não é necessário ouvir aquele episódio, embora eu goste muito do seu download,
94720	98200	basta saber que os dois personagens saíram com um leve trauma de lá.
98540	103120	Max também aparece no episódio 34, chamado Amada Filha,
103420	107160	e esse episódio se passa 10 anos depois dos eventos daquele episódio.
107580	110900	Embora não seja completamente necessário, afinal essa é uma manchote isolada,
110900	112560	esta aventura traz alguns detalhes.
112560	115320	Existem alguns personagens e referências àquele episódio,
115320	118680	então seria bacana, pelo menos, o Amada Filha, você ouvir.
118680	122180	Realidades Paralelas do Guaxinim só existem porque nós temos padrinhos,
122180	124180	então pense em apoiar esse projeto.
124180	128380	Ele usa um sistema de RPG chamado Guaxinins & Gambiarras,
128380	131520	uma adaptação feita em cima do sistema Lasers & Sentimentos.
131520	134340	Eu sei que eu tô devendo PDF, gente. Não me cobrem.
134340	138860	Cada jogador possui apenas um único atributo, que vai de 2 a 5.
138860	141440	Quanto maior o atributo, mais atlético é o personagem,
141440	142440	quanto menor, mais atleta é o personagem.
142440	144440	Quanto mais inteligente e carismático ele é.
144440	148940	Sempre que um jogador tenta fazer algo, ele joga 2 dados de 6 lados.
148940	152480	E precisa tirar seu atributo ou menos para ataques e ações físicas.
152480	156200	E seu atributo ou mais para ações intelectuais ou sociais.
156200	160060	Se a jogada for fácil ou o jogador tiver algum tipo de auxílio, ele joga um dado a mais.
160060	163660	Se for uma jogada difícil, ou ele estiver machucado ou com algum problema,
163660	166000	ele joga um dado a menos.
166000	170260	No exemplo Max, que tem atributo 5, se ele tentar arrombar uma porta,
170260	172060	e for uma porta de madeira, tranquilo,
172060	176480	vai rolar 2 dados e precisem, pelo menos um deles, tirar seu atributo ou menos.
176480	179560	Ou seja, qualquer coisa que não seja um 6 é um acerto.
179560	183180	É óbvio que se ele conseguir 2 acertos, ou talvez tirar o próprio atributo,
183180	187080	tirar um atributo é sempre crítico, ele pode ter uma vantagem maior nessa ação que
187080	188080	ele fez.
188080	192360	Ter alguma informação diferente, talvez, destrancar a porta sem danificá-la muito,
192360	194920	ou danificando muito, se essa for a intenção dele.
194920	198980	Da mesma forma, se ele tentar procurar numa sala algo que está escondido,
198980	202060	ele vai rodar seus dados e tirar seu atributo ou mais.
202060	205080	Ou seja, ele só acerta um 5 ou 6.
205080	208700	Se ele conseguir um 5 ou um 6 em 2 dados, ele acha o que ele queria.
208700	211620	Se ele tira 2 acertos, ou talvez tira o próprio atributo,
211620	214300	talvez ele ache mais coisas ou tenha mais informações.
214300	217300	Qualquer dúvida, pergunte para a gente nas redes sociais,
217300	221120	arroba marcelo guaxinim e arroba rp guaxa, tanto no twitter quanto no instagram.
221120	225280	O instagram do rp guaxa é novo, gente, sigam lá, tá maravilhoso, tem atualização direto
225280	230060	lá, tem enquete, tem pergunta, sigam instagram rp guaxa e sigam o twitter também.
230060	231060	Boa aventura.
232060	245860	E aí, vocês tão no caveira ROLE DOS DADOS
245860	252000	MOLA DE FOGO CHامor clothes
252000	253900	Basiqueira
253900	259980	Se morrer nessa altíssima beséia eu não sei porquê
259980	261180	Flood
261180	261900	Bo SSD
261900	264600	Rora a iniciativa
264600	265580	Então
265580	267640	Não tem armadilha
267640	268580	Podemos ir
268580	270480	O que vocês fazem?
271840	272600	Tá, tá
272600	275860	Eu amarro uma corda nelas e uso como arma
275860	277100	Eu ataco
277100	279620	O Magro lança seu Thunderbolt
279620	281420	Mais 15 no Upholder
281420	283760	Eu quero rolar a percepção, posso?
284760	286180	Tem algum lugar pra se esconder?
286840	289080	Ah, falha a crítica
289080	290580	Ataque de habilidade
290580	293040	Ei, Romano, chama o clérigo
293040	296100	RPG
296100	299380	Realidades Paralelas do Guaxinim
299380	300920	Sua aventura de bolso
300920	302320	Na forma de podcast
302320	305260	Uma jornada completa a cada episódio
320580	326220	Vamos lá
326220	328640	Nova Gaspar é uma cidade
328640	330420	No interior do Canadá
330420	332200	Ela surgiu por conta
332200	333820	De uma madeireira
333820	335540	Essa madeireira foi crescendo
335540	338040	Ela tinha uma cidade, o pessoal que trabalhava
338040	339200	No corte da madeira
339200	342260	Depois ela criou uma cidade maior, mais perto da rodovia
342260	345100	Onde cuidava o pessoal da parte administrativa
345100	347000	Essas duas cidades foram crescendo
347000	347940	Aos poucos
347940	349700	Há 10 anos atrás
349700	350100	A cidade de Nova Gaspar
350100	352880	A cidade teve seu primeiro homicídio registrado
352880	355660	E chocou a cidade inteira
355660	358860	Nesses 10 anos que se passaram
358860	360920	Várias leis ambientais
360920	362480	Que estão surgindo pelo mundo
362480	365100	Numa tentativa de integração global
365100	368140	Fizeram com que o tipo de extração de madeira
368140	369400	No Canadá
369400	370680	E em vários outros países
370680	373700	Tivesse que passar por rigorosos processos
373700	376120	De reflorestamento
376120	377520	Várias leis ambientais
377520	378560	Têm que ser respeitadas
378560	379700	E a empresa da Madeira
379700	381540	A empresa da região de Nova Gaspar
381540	383440	Ela já estava adaptada a isso
383440	386140	Então ela conseguiu desenvolver muito mais
386140	387620	E muito mais rápido
387620	388520	Que outras cidades
388520	390800	Ela está exportando madeira para vários lugares
390800	393260	A cidade acabou crescendo bastante
393260	394160	Nesses 10 anos
394160	396360	Então a população cresceu bastante
396360	398520	O número de crimes aumentou também
398520	400620	Embora tenha registrado nesses 10 anos
400620	402640	Mais uns 2 ou 3 homicídios apenas
402640	404640	O que preocupa muito
404640	406640	A população local
406640	408380	É o avanço de drogas
408380	409540	Que tem chego na região
409700	412780	Por conta de muitos trabalhadores
412780	414220	Virando várias horas
414220	416560	E jovens e tal
416560	419200	Então o problema atual da região
419200	420640	São drogas
420640	423500	A polícia que há 10 anos atrás
423500	425800	Eram 4 pessoas
425800	427660	4 oficiais e alguns policiais
427660	428340	De Honda
428340	431000	Eram chefes de polícia e mestres de policiais
431000	432640	Acabou crescendo
432640	434940	Novas pessoas acabaram se juntando
434940	436780	Aos policiais
436780	439320	Do time de 10 anos atrás
439700	441320	Além da Kate
441320	442820	Que está de férias no momento
442820	446460	Sobrou o nosso querido amigo
446460	447220	Max
447220	448600	Que é o João
448600	449900	Fala sobre o seu personagem
449900	451060	Atributo, aparência
451060	452640	O que aconteceu com ele nesses 10 anos
452640	456680	Ok, o Max tem o atributo 5 agora
456680	459380	Porque esses 10 anos não foram bondosos com ele
459380	462260	Antes ele que tinha uma cara até jovem
462260	464640	Que ele mantinha sempre bem cortada
464640	465500	Sabe, sem barba
465500	466960	Agora está crescendo uma barba
466960	468580	Até um pouco desgrenhada
468580	469500	Cabelo desarrumado
469700	472300	E está mais gordo
472300	474900	E por isso ele ficou com o atributo 5
474900	476440	Perfeito
476440	478500	Ema, Sinara
478500	479880	Seu personagem
479880	481160	Como é que ele chegou na região
481160	483760	Ela é amiga do Max de outras aventuras
483760	485340	O que você pode falar sobre ela
485340	487320	Meu personagem é a Ema
487320	489260	Ela trabalhou com o Max
489260	491340	Há 10 anos atrás
491340	493760	Ou um pouco mais que 10 anos
493760	495400	Há mais de 10 anos atrás
495400	496680	Ela
496680	499220	Depois do último caso que eles trabalharam
499700	501160	Ela ficou um pouco abatida
501160	504000	Aí ela demorou um pouco para se reerguer
504000	505620	Mas ela acabou se reerguendo
505620	508120	E voltou a trabalhar normalmente
508120	509700	Voltou a ser a pessoa que era
509700	511680	O atributo dela continua sendo 2
511680	513020	Ela continua super parecida
513020	514180	Tem 35 anos
514180	516180	Ainda está novinha
516180	517760	E ela
517760	519400	O Bob aposentou
519400	520480	Que era o parceiro dela
520480	522660	E aí ela meio que cansou
522660	524480	De morar nos Estados Unidos
524480	526360	E foi procurar o Max
526360	527880	Para ver novos ares
527880	528880	Ela chegou no Canadá
528880	529680	Acabou entrando para Portugal
529700	530100	Na polícia
530100	532100	Desde então tem trabalhado com o Max
532100	534820	O novato da nossa delegacia
534820	535320	O Renan
535320	536340	Como é que é o nome do teu personagem?
536580	537700	Aparência? Atributo?
538220	540300	Meu personagem é o Carlos
540300	542640	Ele tem o atributo 4
542640	545120	Ele na verdade veio transferido
545120	546920	Lá do México
546920	548980	Ele é meio mexicano, latino
548980	551740	Aquele fortão, bonitão
551740	553420	Bem aquele policial
553420	555540	De novela
555540	556720	Que a gente vê mais
556720	558580	E é isso
558580	559660	Ele foi transferido para lá
559700	562060	Porque lá na cidade dele
562060	563640	Também tinha muito pouco crime
563640	565540	É um projeto de intercâmbio
565540	566680	Entre o Canadá e o México
566680	572040	É um futuro próximo
572040	573600	E o mundo está tentando
573600	575300	Se globalizar cada vez mais
575300	576580	Talvez alguém tenha um projeto
576580	577440	De unir os países
577440	579660	E isso faz sentido nesse cenário
579660	580700	Vocês então
580700	582220	Tentem só as duplas
582220	584460	A Emma costuma trabalhar junto com o Max
584460	586120	Mais por um sistema da Emma
586120	587200	Do que do próprio Max
587200	588940	Que preferia trabalhar sozinha
588940	589340	É
589700	590320	Verdade
590320	592880	E o Carlos
592880	595360	Como ele recém chegou na polícia
595360	597160	Disseram que era para ele andar
597160	598600	Com um policial chamado Dylan
598600	600340	Que é um sujeito também novo
600340	601740	Cabelo comprido
601740	604160	Ele é do Canadá
604160	605520	Mas ele é de uma região
605520	606480	Uma cidade maior
606480	609180	E esse Dylan volta e meia
609180	611040	Ele dá um sumiço
611040	612660	Ele diz para o Carlos
612660	613840	Ah, me encontra em tal lugar
613840	615380	O Carlos vai e ele não aparece
615380	617880	Ele pede para o Carlos fazer alguma coisa
617880	619020	Quando o Carlos volta
619020	619500	Ele já
619500	621340	Foi resolver os problemas dele
621340	622840	Ele não gosta de estar andando em parceiro
622840	624080	Então sempre que ele pode
624080	624940	Ele dá um perdido
624940	626600	No nosso amigo Carlos
626600	627080	Beleza?
632300	634660	A Emma e o Max
634660	635840	Estavam numa
635840	637880	Não sei se num bar
637880	638640	Ou numa padaria
638640	639280	Algum lugar
639280	641160	Vocês estão conversando fora da delegacia
641160	642480	Que lugar seria esse?
643160	643900	Vocês estão a trabalho
643900	644980	Que fique registrado
644980	646900	Horário de expediente
646900	647620	Padaria
647620	648420	Padaria
648420	649480	Padaria
649500	650600	Vocês estão na padaria
650600	651000	Lá
651000	652060	Comendo uma rosquinha
652060	652880	Tomando um café
652880	656160	Quando o celular da Emma toca
656160	658060	Tu já viu no visor
658060	659200	Que é o chefe de polícia, né?
660960	661840	Ah, oi
661840	663020	Emma
663020	664780	Aqui é o Blue, tudo bom?
665280	665760	Tudo bem?
666060	666780	Fala, chefe
666780	667540	É o seguinte
667540	669160	O pessoal da Honda foi chamado
669160	670740	Para atender um possível distúrbio
670740	671900	No motel Arco Verde
671900	674780	E eu sei que vocês costumam ficar por essa área
674780	676420	Vocês podem dar uma averiguada?
676960	677520	Distúrbio?
678040	679040	Isso, isso mesmo
679040	679340	Tá
679340	681980	Passaram alguma outra informação?
682160	685180	Parece que alguns vizinhos ouviram barulhos
685180	687660	Talvez a gente tenha que abrir um dos quartos
687660	688720	Pode dar uma olhada?
689100	690020	Tá bom, pode deixar
690020	691240	A gente vai passar lá
691240	691760	Tchau
691760	696440	Nesse momento, na delegacia
696440	699300	O chefe estava andando pelo meio das mesas dos policiais
699300	700240	Quando faz essa ligação
700240	701820	O Dylan se levanta
701820	702300	Peraí
702300	704120	O hotel Arco Verde fica na minha área
704120	706340	Ninguém conhece melhor aquilo que eu e o Carlos
706340	707000	Né, Carlos?
707100	707680	Melhor que o Carlos
707680	708620	É, somos nós
708620	708800	Nós cuidamos da nossa saúde
708800	709980	Nós cuidamos daquela região
709980	712660	Ele fica feliz que tu comprou a história dele
712660	714500	Isso, então nós vamos para lá
714500	715280	O Blue fala
715280	715580	Não
715580	717140	Vocês ficam aqui
717140	718180	Vai pra sala dele
718180	719280	Dylan olha pra ti, Carlos
719280	720380	Pega a chave do carro
720380	721160	Vamos indo
721160	723260	Mas ele falou pra não ir, Dylan
723260	725440	Ser policial é fazer o que é certo
725440	727020	E não o que mandam a gente fazer
727020	729100	Ok, ok, vamos
729100	730500	E vocês dois vão pegar o carro
730500	737920	E vocês dois vão pegar o carro
737920	738780	Ema e Marcos
738800	739600	Estão mais perto
739600	741320	Vocês chegam rapidamente ao local
741320	742880	Tem dois carros da polícia
742880	743920	Tem alguns oficiais
743920	746320	Eles já estão colocando uma faixa amarela
746320	747240	Na frente de uma porta
747240	748200	Um oficial reconhece
748200	750020	Vocês correm até o Max
750020	751320	Principalmente que é antigo na região
751320	752220	Senhor Max
752220	754480	Encontramos um corpo ao abrir o quarto
754480	755780	Quem fez a ligação?
755920	757180	Quem avisou que tinha um corpo lá?
757460	758240	O quarto ao lado
758240	760420	O hóspede reclamou que ouviu o barulho
760420	761500	De algo grande caindo
761500	763120	O hóspede também relatou
763120	765260	Que o rapaz andava agindo estranho nos últimos dias
765260	766840	Que ele tinha medo desse rapaz
766840	767860	Que encontramos morto
767860	768640	Após a ligação
768640	770380	Dele pedimos para o dono do hotel
770380	771180	Para abrir o quarto
771180	772640	E ele já estava morto
773200	773560	Ok
773560	777160	Vocês asseguraram que ninguém mais entrasse
777160	778560	Botaram as faixas lá em cima
778560	780480	Nem os policiais entraram ainda senhor
780480	781360	Abrimos
781360	782660	Achamos o corpo
782660	785420	Voltamos pisando nos nossos próprios passos
785420	786980	E aguardamos a chegada de vocês
786980	787640	Perfeito
787640	790020	Pelo menos temos uma cena do crime intacta
790020	791100	Para mexer
791100	792160	Ah
792160	794660	Ema conhecia uma menina aqui na cidade
794660	795580	Que seria ótima
795580	797300	Para descobrir tudo sobre essa cena
797300	798620	Mas ela está de férias agora
798640	800580	Vamos ter que ser nós
800580	801840	Nossa
801840	804560	Já avisaram o pessoal da perícia?
805300	806060	A cidade é pequena
806060	807360	No momento vocês são a perícia
807360	808200	Ai
808200	810160	Tudo bem
810160	811620	A perita da cidade tirou férias
811620	812240	Está ligada aí
812240	812840	Fudeu
812840	814620	Ela está esquinhando em algum lugar distante
814620	815400	Ah tudo bem
815400	817120	Ah então vamos lá né
817120	820380	Tiro meu celular para tirar foto do lugar
820380	821940	E vou me dirigindo
821940	823780	O quarto fica no segundo andar
823780	825940	Tem uma escadinha de acesso por fora mesmo
825940	827040	Chegando nesse quarto
827040	828300	São quartos pequenos
828300	828480	E a gente vai ir lá depois
828480	828600	E a gente vai ir lá depois
828600	828620	E a gente vai ir lá depois
828640	829660	São no quarto
829660	831660	O pessoal costuma alugar para ficar algumas noites
831660	833100	Algumas pessoas ficam mais tempo
833100	834300	É um motel
834300	836140	Mas não é um motel no sentido brasileiro
836140	837200	É um motel sud-americano
837200	838080	É um lugar para dormir
838080	839660	Embora você possa fazer outras coisas
839660	841740	Aquele que tem o estacionamento na frente
841740	843720	Deve ter só esses dois andares né
843720	844300	Isso
844300	845680	Tem a placa assim bonita escrito
845680	847120	Hotel Arco Verde
847120	848400	E é o lugar ali
848400	849440	Temos vagas
849440	851940	Vocês chegam até a
851940	854520	Tem aquela faixa amarela bem na porta né
854520	856520	Olhando de fora assim
856520	857780	Vocês veem que tem uma pessoa
857780	858620	Não é uma pessoa
858640	860080	Um rapaz forte
860080	861240	Bastante tatuagem
861240	863540	Ele está sem camisa de bermuda
863540	865220	Ele está caído no chão
865220	867660	Tem droga em cima de uma mesinha
867660	869960	Tem droga pelo chão
869960	872780	Tem colher, tem seringa ali dentro
872780	874400	A cena em si é essa
874400	875800	Vocês vão analisar daí de fora
875800	878400	Eu quero entrar para analisar o corpo
878400	881400	Para ver se eu consigo identificar
881400	883220	Se tem alguma marca de agressão
883220	885520	Que não seja condizente com
885520	886480	Tipo overdose
886480	887140	Dois dados
887140	887400	Dois dados
887400	888600	Dois dados
888600	889800	Seis e cinco
889800	891400	Seis e cinco são dois acertos
891400	892020	Parece
892020	894020	Pelos olhos dele
894020	895100	Pelo tom de pele
895100	896720	Pelas marcas no braço
896720	898040	Parece ser um caso classe
898040	898740	Overdose
898740	900360	Não é comum na região
900360	902760	Até porque ali normalmente se vende drogas mais fracas
902760	904660	Esse cara está com drogas mais pesadas
904660	905320	É
905320	907200	Mas tu identifica
907200	908780	Tu conhecia isso principalmente nos Estados Unidos
908780	911360	Para ti tu tem certeza que é uma overdose
911360	912580	É Max
912580	914100	Tá mas com pesadas
914100	915220	Que drogas são essas?
915360	917560	Eu quero me aproximar lá das seringas e das coisas
917560	918440	Enquanto ela está olhando para o lado de cima
918440	919140	Olhando o corpo né
919140	921760	E tentar ver qual é a droga que ele estava consumindo
921760	923300	A gente está no futuro próximo
923300	924980	É uma droga sintética bem pesada
924980	926680	Muito similar a heroína
926680	928180	Que ela é injetável
928180	931800	Olha Max daqui parece que foi overdose
931800	933020	Pura e simples
933020	935420	Bom só tem uma coisa que me preocupa então
935420	936940	Que era o
936940	938780	Testemunho do cara que
938780	941400	Disse que ouviu um baque vindo do quarto
941400	942840	Tem algum sinal disso?
942940	944260	Uma contusão no corpo?
944640	944860	Não
944860	947340	A gente pode olhar o quarto em volta
947340	948120	Caramba
948440	950080	Não tem contusão no corpo
950080	951560	Não o cara caiu né
951560	953740	O simples dele
953740	956100	Ele estava em pé e caiu
956100	958340	Foi isso que consegue deduzir ali
958340	960200	As paredes são bem finas
960200	961200	O lugar é bem simples
961200	961820	Eu queria olhar
961820	965040	Eu queria olhar o quarto em volta
965040	966160	Para ver se eu acho alguma
966160	969540	Alguma pista de onde ele comprou essas drogas
969540	971420	E alguma outra coisa que me chame a atenção
971420	972880	Com os dados que tu já tirou
972880	974740	Tu começa a mexer por ali
974740	976520	O Max quer olhar alguma coisa
