0;800;"16";Estamos prontos?
1140;2000;"10";Estamos sim!
2820;5180;"10";Ah, você prefere mestre ou narrador?
6000;7740;"16";Na verdade, eu prefiro guache.
10440;13540;"16";Olá, eu sou o Marcelo Guaxinim, sou o guache da aventura de hoje.
14120;16720;"16";Convido você a nos seguir nas redes sociais, eu vou marceloguaxinim.com.br
16720;20600;"16";Estou no Twitter, conto no Instagram e outras redes por aí.
21040;25100;"16";E convido você a apoiar este projeto em apoia.se.
25100;33540;"16";Faz 10 reais e faz parte do nosso grupo do Telegra, grava voz de NPC e tem uma série de outras vantagens.
34240;35780;"09";Alô, alô, aqui é o Luco.
36040;41120;"09";Vocês me encontram nas redes sociais com arroba alucinante borgs, borgs de ciborgue.
41480;45900;"09";E eu tenho um podcast de audiodrama e RPG que é o Naus do Arquivo.
46080;48020;"09";Arroba Naus do Arquivo em todas as redes sociais.
48020;49660;"09, 08";E aí, aqui é o Jean.
50100;53920;"08";Vocês me encontram na maior parte das redes sociais como maceudojg7.
54500;55080;"08";E na taberna.
55100;57780;"08, 03";Oi, gente, aqui é a Deba.
57940;60100;"03";Eu sou uma madrinha muito orgulhosa do RPGuaxa.
60800;64560;"03";E vocês me encontram muito no Twitter, no arroba outraeunormal.
64760;65420;"08, 03";Vejo vocês lá.
65940;70100;"08";O Realidades Paralelas do Guaxinim usa o sistema Guaxinins e Gambiarras.
71480;76320;"08";Nele, cada jogador possui apenas um único atributo que vai de 2 a 5.
77180;80320;"08";Quanto maior o atributo, mais atlético é o personagem.
80880;83880;"08";Quanto menor, mais inteligente e carismático.
83880;89820;"08";Sempre que o jogador faz algo com uma chance de errar, joga dois dados e precisa tirar
89820;95500;"08";seu atributo ou menos para ataques e ações físicas e seu atributo ou mais para ações
95500;97140;"08";intelectuais ou sociais.
97880;102300;"08";Se a jogada for fácil ou tiver algum auxílio, joga-se um dado a mais.
102880;105640;"08";Se a jogada for difícil, rola-se um dado a menos.
106380;111820;"08";Eu sou o Jean Macedo e sou padrinho do RPGuaxa porque desde pequeno eu tenho o hábito de
