0;10120;"01";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"02";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15980;"00";Como assim?
16180;18000;"00";Você entendeu a referência do último episódio?
18260;18980;"00, 02";Olha só, faz tudo!
18980;20020;"00, 02";Não, o Guaxaverso sabe o que faz!
20020;20960;"00, 02";Espera, o que é o Guaxaverso?
21000;22980;"00, 02";Era só uma questão de tempo.
23080;24000;"02";Todos vão conhecer o Guaxaverso!
24000;24520;"02";O Guaxaverso sempre existiu!
24520;25460;"00, 02";Até o nosso final!
25460;27200;"00, 02";Eu quero entender o Guaxaverso!
27220;28540;"00, 02";Alguém me explica o que é o Guaxaverso?
28540;32020;"00";É, pessoal, não existe o Guaxaverso.
32080;33720;"00, 02";Eu não acredito no Guaxaverso!
33880;36540;"00";Mas supondo que ele exista...
37900;41520;"02";Guaxaverso, onde o que não existe é debatido.
45020;47720;"00, 02";Se o Guaxaverso contar com o episódio, chegou a 10.
47720;50940;"00, 02";Não, não, não, não conta. Eu acho que Guaxaverso é uma instância apartada.
51060;52700;"00, 02";Sai no mesmo feed, no mesmo site.
52700;56300;"01, 00, 02";Não conta que o nome é diferente. Um é RPGuaxa, outro é Guaxaverso.
56300;58300;"00, 02";Eu acho que eu tenho que fazer...
58540;61900;"02";Eu tenho que fazer mais 9 Guaxaversos para o aposentado Guaxaverso.
61900;67220;"00, 02";A regra é clara, tu só pode gravar um Guaxaverso, não um RPG.
67220;72180;"00, 02";Ah, então. Então eu já esgotei o Guaxaverso, mas aí você me chama nos RPGuaxa que eu topo.
72180;79500;"00";Gravou 9 episódios. Tá chamando, tá, tá, tá... Gravou 9 episódios.
79500;82980;"00, 03";Ei...
82980;88300;"00";Olá, eu sou o Marcel Guaxinim, narrador, produtor, idealizador,
88300;91900;"00";podcast da Realidade Paralela do Guaxinim, e eu estou de férias.
91900;97700;"00";Tanto o trabalho que realmente paga as contas, quanto de gravar podcast, que paga as contas do editor.
