0;16880;;"11";Há exatos 4 anos atrás, no mesmo dia dessa gravação, no dia que os padrinhos estão
16880;20200;;"11";recebendo esse episódio, foi lançado o primeiro RPGuash.
21020;26220;;"11";Ele já estava editado, antes, algumas pessoas já tinham ouvido, mas oficialmente, para
26220;33500;;"11";todo mundo, foi no dia 24 de maio que ele nasceu, e foi muito bem recebido, e eu agradeço
33500;34840;;"11";a todos de coração.
35600;42200;;"11";Esse último mês foi para comemorar isso, a gente lançou um episódio por semana, e
42200;47420;;"11";esse episódio que abriu o mês, que embora tenha saído lá no final de abril, ele foi
47420;52400;;"11";um presente para todos os ouvintes, sejam os ouvintes novos, os ouvintes velhos, aqueles
52400;56200;;"11";que acreditam no Guaxaverso e estão errados, e aqueles que não.
56220;64320;;"11";O episódio de hoje é um presente aos velhos ouvintes, um episódio sobre nascimento, glória
64320;68800;;"11";e guaxaversíceis, embora ele continue a não existir.
70220;78460;;"11";Episódio de hoje, glória, com os padrinhos, André Trapani, que também grava lá o Psycast
78460;85180;;"11";comigo, Gustavo Martinez, e Amare, que está como tinta e pixel em todas as redes sociais,
85180;86180;;"11";foi ela que fez isso.
86220;91120;;"11";Aquele guaxinim do Guaxadei, por exemplo, dá uma procurada lá e conheça o trabalho
91120;91620;;"11";dela.
93420;97940;;"01";O Realidades Paralelas do Guaxinim usa o sistema Guaxinim de Gambiarras.
98520;102700;;"01";Nele, cada jogador possui apenas um único atributo, que vai de 2 a 5.
103360;107640;;"01";Quanto maior o atributo, mais atlético é o personagem, quanto menor, mais inteligente
107640;108280;;"01";e carismático.
109220;114000;;"01";Sempre que o jogador faz algo com uma chance de errar, joga dois dados, e precisa tirar
114000;116120;;"01";seu atributo ao menos para ataques e ações.
116220;120620;;"01";Se o atributo for mais para ações intelectuais ou sociais.
120620;127780;;"01";Se o jogado for fácil, ou tiver algum auxílio, joga um dado a mais, e se o jogado for difícil,
127780;129800;;"01";rola-se um dado a menos.
129800;135780;;"01";Eu sou o Policial Silva, e agora preciso ir urgente, pois recebi um chamado da Capitã
135780;138420;;"01";Maldonada aqui no rádio, do Camborão.
138420;139420;;"01";Até breve.
139420;140420;;"unknown";E aí, Rafaão, beleza?
140420;141420;;"01";Ô, Deco, sai daí de cima.
141420;142420;;"01";Ai, meu Deus.
142420;143420;;"01, 11";Deco, sai daí de cima.
143420;144420;;"01, 11";Ai, meu Deus.
144420;144920;;"11";Deco, sai daí de cima.
144920;145340;;"unknown";Ai, meu Deus.
146220;147220;;"11";Deco, sai daí de cima.
147220;152260;;"11";Não deixe de nos seguir nas redes sociais, tanto no Twitter quanto no Instagram.
152260;157660;;"11";Considero também te apoiar pelo PicPay ou pelo Padrim, e manter esse projeto existindo.
157660;162320;;"11";Obrigado de coração a todos que assinaram, e a todos que pensam em assinar.
162320;163320;;"11";Boa aventura.
176220;189260;;"10";Sete realidades paralelas, uma infinidade de possibilidades, três jogadores e um guaxinim.
189260;192140;;"10";É um prazer ter vocês por aqui.
192140;197180;;"10";Queremos todos batendo as mãos para a próxima música, digo, aventura.
197180;198180;;"10";Cinco.
198180;199180;;"10";Quatro.
199180;200180;;"04, 10";Três.
200180;201180;;"04";Quatro.
201180;202180;;"04, 10";Quatro.
202180;203180;;"04, 10";Quatro.
203180;204180;;"04";Quatro.
204180;205180;;"04";Quatro.
205180;206180;;"unknown";Quatro.
206220;207220;;"10";Quatro.
207220;208220;;"10";Quatro.
208220;209220;;"unknown";Quatro.
209220;210220;;"unknown";Dois!
210220;211220;;"unknown";Dois!
211220;212220;;"01";Cinco.
212220;213220;;"01";Cinco.
213220;214220;;"01";Cinco.
214220;215220;;"01";Cinto.
215220;216220;;"01";Cinco.
216220;217220;;"01";do zero.
217220;218220;;"01";Dois!
218220;219220;;"01";Coisinha.
219220;220220;;"01";Dois!
220220;221220;;"01";Cinco.
221220;222220;;"unknown";Dois!
222220;223220;;"unknown";Dois!
223220;224220;;"unknown";Três.
224220;225220;;"unknown";Três.
225220;226220;;"unknown";Dois.
226220;227220;;"unknown";Cinco.
227220;228220;;"unknown";Dois!
228220;229220;;"unknown";Cinco.
229220;230220;;"unknown";Três.
230220;231220;;"unknown";Dois!
231220;232220;;"unknown";Cinco.
232220;233220;;"unknown";Dois!
233220;234220;;"04";Cinco.
234220;235220;;"unknown";Iraqi childcare floridumb.
235220;236220;;"11";Cinco.
236220;243540;;"11";Trapani é dona da maior rede de pizzarias da Europa, com filiais pelo mundo todo e tendo sua base de atuação na Itália.
243740;252320;;"11";É dito, na Itália e em todas as propagandas da rede, que se você come uma pizza Trapani, a concorrência se torna apenas uma panqueca aberta.
252820;259400;;"11";Embora não esteja nenhuma propaganda, outro dito comum ligado à família é que nunca deva nada a um Trapani.
259400;270600;;"11";A família Trapani poderia ser milionária com sua rede de restaurantes, mas decidiu ser bilionária e hoje é a família mafiosa mais influente na Europa e nos Estados Unidos.
271180;275280;;"11";Seu patriarca, Antony Trapani, é um dos homens mais ricos do mundo.
275720;280120;;"11";Tratado como rei na Itália, é chamado de Papa de Pobre, ou Papa dos Pobres.
280600;285400;;"11";Sempre de terno impecavelmente branco e amado por todos aqueles que não ficaram em seu caminho.
