0;10120;"02";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"02";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"01";Como assim?
16180;18000;"01";Você entendeu a referência do último episódio?
18260;18980;"01";Olha só, faz tudo!
18980;20020;"02, 01";Não, o Guaxaverso sabe o que faz!
20020;20960;"01, 00";Espera, o que é o Guaxaverso?
20980;22980;"01, 00";Era só uma questão de tempo.
23080;24000;"01";Todos vão conhecer o Guaxaverso!
24000;24520;"01";O Guaxaverso sim que existiu!
24520;25460;"01";É o nosso final!
25460;27140;"01, 00";Eu quero entender o Guaxaverso!
27220;28560;"00";Alguém me explica o que é o Guaxaverso?
28560;32020;"02, 00";É, pessoal, não existe o Guaxaverso.
32080;33720;"02";Eu acredito no Guaxaverso!
33760;36560;"00";Mas supondo que ele exista...
37880;41520;"02";Guaxaverso, onde o que não existe é debatido.
44740;51300;"00";Olá, eu sou Marcelo Guaxinim, o narrador, produtor, idealizador e podcaster do Realidades para Aulas do Guaxinim.
51840;54900;"00";Para quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
54900;58340;"00";Aqui vamos ler os comentários e discutir teorias do último episódio.
58560;60880;"00";Que, no caso, foi o nosso especial de Natal.
61160;64580;"00";O terceiro especial de Natal, o fim do Natal.
64900;67280;"00";Antes de mais nada, eu estou com o meu microfone em reserva,
67840;71020;"00";porque estou na casa dos meus pais para passar as festas de final de ano.
71660;75700;"00";Meus pais que estão fazendo distanciamento social, só vão no mercado de máscara.
75960;78260;"00";Eu também estou fazendo distanciamento social total.
78580;80400;"00";Então, estamos fazendo da melhor maneira possível.
80740;83420;"00";Tem quatro adultos e uma criança nessa casa.
83740;85620;"00";Todos se cuidando desde o início da pandemia.
85620;88500;"00";Eu espero que você possa estar fazendo mesmo.
88640;90560;"00";Para que estejamos todos juntos ano que vem.
90760;93040;"00";Antes de ler os comentários do último episódio,
93340;96660;"00";quero lembrar vocês que todas as metas foram batidas.
96980;98520;"00";Chegamos a 2 mil seguidores no Instagram.
98820;100460;"00";Isso garante Corvo 2.
100780;104480;"00";Essa aventura eu já estou escrevendo, porque a gente bateu a meta do Instagram há bastante tempo.
104800;107280;"00";E a meta do Twitter, que é 5 mil seguidores,
107680;109620;"00";eu, na noite de Natal, achei que não ia dar.
109980;111600;"00";Faltavam 300 pessoas.
112300;113300;"00";Reclamei no Twitter.
