start	end	text
0	24440	Aos 5 anos de idade, esses 3 garotos perderam tudo, perderam sua vila, sua família, seus
24440	30820	amigos, mas conheceram o senhor, um gentil monge que os criou e os treinou no caminho
30820	37420	das artes marciais, um caminho que culminou numa grande aventura que vai começar agora.
37920	44220	Episódio de hoje, o Torneio dos Deuses, com o pessoal do Portal Filmante, um Eloy no papel
44220	52280	de Pingulim, o Diego no papel de Pancho e o Phil no papel de Chan, ou quase isso.
52280	56580	O RPG Guaxa usa um sistema chamado Lasers e Sentimentos, na verdade uma adaptação
56580	62540	dele, em que cada jogador tem apenas um único atributo, e sempre que ele vai atacar alguém
62540	67980	ou fazer uma ação física, ele precisa tirar um número igual ao seu atributo ou menor.
68360	72200	E sempre que ele vai tentar alguma coisa que não seja um ataque ou uma ação física,
72600	74920	ele tem que tirar seu número ou maior.
74920	81920	Não esqueça de nos seguir nas redes sociais, arroba marcialguaxinim e arroba rpguaxinim.
82280	82740	Chá!
83540	84200	Curta a aventura!
112280	112920	Caverna!
113400	114000	Rola os dados!
115040	116660	Bola de fogo!
117340	118080	Chamo...
118080	120460	Chamo o clérigo!
121580	122840	Como assim eu morri?
123640	125260	Hora iniciativa!
125900	129220	Então, não tem armadilha, podemos ir.
129860	131100	O que vocês fazem?
131100	136520	Tá, tá, eu amarro uma corda nelas e uso como arma.
136880	137780	Eu ataco!
138160	142020	O Magro lança seu Thunderbolt mais 15 no Beholder!
142280	144420	Eu quero rolar a perseguição, posso?
145180	146820	Tem algum lugar pra se esconder?
147460	149720	Ah, falha a crítica.
150280	151080	Ataque de impunidade!
151420	153660	Erro, mano! Chamo o clérigo!
156500	160000	RPG Realidades Paralelas do Guaxinim.
160000	163000	Sua aventura de bolso na forma de podcast.
163420	165920	Uma jornada completa a cada episódio.
172280	178280	Legendas preparadas por voluntários da Pílula do Evangelho.
178280	180280	Nosso time de colaboradores está sempre precisando de ajuda. Seja você também um voluntário nesta causa.
180280	184280	A lembrança mais antiga que vocês têm é da casa de vocês pegando fogo
184280	192280	e um monstro de uns 4 metros de altura, de tamanho humanoide, com uma cabeça de corvo, lutando contra um velhinho.
