start	end	text
0	12700	e você está ouvindo a um programa oficial da campanha hashtag o podcast a delas 2022 uma
12700	20580	campanha criada para promover mulheres no podcast do brasil e em outros países para conhecer outros
20580	27160	programas procure pela hashtag nas suas redes sociais ou acesse o site o podcast a delas
27160	31000	ponto com ponto br e encontre muitos episódios
31000	48920	o maior poder de uma criança é a sua imaginação a habilidade de criar lugares histórias pessoas
48920	56360	a imaginação também pode ser uma maldição pois se ela de dia cria bailes com personagens da disney
56360	57140	a
57140	62320	noite ela coloca um monstro embaixo da sua cama ou transforma aquele cabideiro em uma bruxa magrela
62320	69960	imaginação e se esse não for o maior poder de uma criança e se essa não for sua maior maldição
69960	75280	episódio de hoje nina
75280	83780	com a juleiva a nossa ju famosinha com a jujuba que também é ju e com a shelly poison
83780	86400	três mulheres incríveis
87140	89400	e que são e fazem
89400	96360	o ar passer Tomeite notado que eu acho que fazendo parte da campanha o podcast a delas que busca
96360	103860	trazer visibilidade a mulheres podcasts vou falar um pouco mais sobre isso lá no escudo do mestre o
103860	110160	realidades paralelas do guaxinim usu o sistema guaxinim âscia gambiarras nele cada jogador
110160	115720	possui apenas um único atributo que vai de dois a cinco quanto maior o atributo mais atlético é o
115720	121480	atributo mais atlético ao personagem. Quanto menor, mais inteligente e carismático.
121480	128500	Sempre que o jogador faz algo com uma chance de errar, joga dois dados e precisa tirar seu
128500	135100	atributo ou menos para ataques e ações físicas e seu atributo ou mais para ações intelectuais
135100	143200	ou sociais. Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais. Se a jogada for
143200	150160	difícil, rola-se um dado a menos. Eu sou o Domingos Coelho e sou o padrinho do RP Guaxa,
150160	156340	porque se o guaxaverso não existe, a única explicação é que a Terra seria plana.
156340	162260	Não deixe de seguir nas redes sociais, dando Twitter quanto no Instagram. Gostaria também
162260	164980	de se tornar apoiador deste projeto e boa aventura.
173200	178660	Guaxinim, soltem as amarras, segurem o leme, estrem as velas e ignorem o faraó.
178660	182560	O nosso destino, a próxima aventura.
182560	196060	Cinco. Quatro. Três. Dois.
196060	203000	RPG, Realidades Paralelas do Guaxinim.
203200	208960	Sua aventura de bolso na forma de podcast. Uma jornada completa a cada episódio.
208960	233160	Uma grande estrutura subterrânea com 21 quartos, uma grande quadra esportiva, o refeitório com
233200	238900	mesas e salas de aula equipadas fazem parecer que ali já conviveram mais de 60 meninas.
239360	241360	Sim, meninas, pois todo banheiro é feminino.
241360	245360	Existem funcionários homens, mas são poucos, e devem ter seu próprio banheiro.
246100	249360	Mesmo as profissionais mulheres não usam o banheiro das meninas.
250000	253980	Banheiros com privadas individuais, uma grande pia e um grande espelho.
254660	255660	Não possuem janela.
256500	258220	Nenhum lugar no instituto possui janela.
258580	261400	Apenas dutos de ventilação muito pequenos para alguém passar.
261400	264280	Existe o balcão do refeitório, onde dá pra ver a cozinha.
265020	266900	Grande, equipada e subutilizada.
267420	269460	Afinal, são apenas três internas ali.
269640	274620	Uma grande porta dupla ao fundo sempre chamou atenção, mas é proibido ir pro outro lado.
275120	277140	Deve haver escadas e elevadores em algum lugar.
277720	279580	Afinal, as pessoas saem dali.
280260	280620	Não sai?
281140	287220	Quem não sai são as três meninas, de 12 anos, que nasceram no instituto e passaram sua vida inteira ali.
287540	290960	Jogando Super Nintendo, vendo animações da Disney e sendo testadas.
291400	295680	Embora existam 21 quartos, as três dormem no mesmo quarto.
296100	297800	Antes de continuar, vamos conhecer essas meninas.
298400	300800	Jujuba, fala sobre sua personagem, aparência e atributos.
300900	303080	Olá! Ai, quanto tempo!
303680	305160	Tô feliz aqui, tô empolgada.
305980	306840	É... então.
307420	309040	A minha personagem é a Alana.
309460	311720	Ela é super tímida, ela é baixinha.
312080	313980	Tem o cabelo castanho escuro.
314340	316360	Várias sardas, assim, no rosto.
316360	317920	Um olho bem azul.
318220	321360	Mas não dá muito pra ver porque ela esconde o...
321400	324340	o rosto, geralmente, com o cabelo.
324340	326340	Ela é bem quietinha, bem tímida.
326340	331780	E ela tem um Mickey de pelúcia grandão, quase do tamanho dela, que ela anda pra tudo que é canto.
331780	334780	E que é o confidente, e é meio que o melhor amigo dela.
334780	340160	E ela geralmente troca ideia com ele, quando ela tá com dúvida dos testes que ela tá fazendo.
340160	341780	E o atributo dela é 3.
341780	344780	Shelly, fala sobre sua personagem, aparência e atributos.
344780	346780	Eu vou jogar com a Lívia.
346780	349400	A Lívia, ela tem ascendência coreana.
349400	351400	Ela tem o olho bem redondo, assim, pretinho.
351400	354400	E só um rasguinho no canto, assim, do olho.
354400	357400	Ela é pequenininha, tem o rostinho redondinho.
357400	359400	O cabelo é bem preto e liso.
359400	361400	Mais ou menos na altura do queixo.
361400	364400	Ela adora usar macacões coloridos.
364400	366400	E um boné do Doraemon na cabeça.
366400	369400	E esse boné tem até uma hélicezinha, assim, no topo.
369400	370400	É muito bonitinho.
370400	372400	E o atributo dela é 4.
372400	373400	Perfeito.
373400	374400	E a Juliana.
374400	376400	A outra Juliana, né?
376400	378400	Aquela que gravou bastante ano passado.
378400	380400	Fala sobre sua personagem, aparência e atributos.
380400	382400	Eu vou jogar com a Yara.
382400	384400	A Yara, ela tem o atributo 5.
384400	388400	Ela é gordinha, tem a pele acobreada, cabelos lisos e longos.
