start	end	text
0	7520	Chapeuzinho Vermelho é a história de uma mãe irresponsável que, além de abandonar
7520	12800	a própria mãe doente no meio de uma casinha na floresta, ela também permite com sua filha
12800	17660	sair sozinha para visitar a vovó, mesmo sabendo os muitos perigos que existiam no caminho,
17980	19560	em especial o lobo.
20220	23920	E não me venha com essa de que a mãe avisou para não seguir o caminho mais curto, pois
23920	28520	todo mundo sabe que a Chapeuzinho é adolescente, e a adolescente nunca obedece.
28520	34200	Esse episódio não é sobre mães nem vozinhas, esse episódio é sobre adolescentes e o lobo.
35220	42540	Episódio de hoje, o lobo, com Agatha Sofia, aqui da RPGuacha, com Alan, do Cheaters Alan's
42540	48520	Podcast, é um podcast em inglês sobre aula de inglês, e o Peu, lá do Estação 21,
48900	55460	que está lançando amanhã o seu episódio de estreia de RPG, o D21, além disso ele
55460	58460	faz parte do dossiê Snicket, e ele é lá do Repórter.
58520	62400	Vou apresentar-te que você já conhece, dos escudos do mestre aqui da RPGuacha, falo
62400	64900	sobre tudo isso no escudo, fica ligado.
65320	69460	Com realidades paralelas do guaxinim, usa o sistema guaxinins e gambiarras.
69820	73560	Nele, cada jogador possui um único atributo, que vai de 2 a 5.
74000	78440	Quanto maior o atributo, mais atlético é o personagem, e quanto menor, mais inteligente
78440	79100	e carismático.
79620	83620	Sempre que o jogador faz algo com uma chance de errar, joga dois dados e precisa tirar
83620	86700	o seu atributo, ou menos, para ataques e ações físicas.
87060	88340	E seu atributo, ou mais, para atos e ações físicas.
88340	88500	E seu atributo, ou menos, para ataques e ações físicas.
88520	90420	E seu atributo, ou menos, para ações intelectuais ou sociais.
90740	94720	Se a jogada for fácil e tiver algum tipo de auxílio, joga um dado a mais.
95100	97700	Se a jogada for difícil, rola-se um dado a menos.
98240	102440	Eu sou a Carolina Ferreira, eu sou madrinha do RPGuacha, porque se não fosse por ele,
102600	105200	eu jamais conheceria esse mundo maravilhoso do RPG.
105460	108940	Não deixe de seguir nas redes sociais, arroba Marcelo Guaxinim e arroba RPGuacha, até no
108940	112840	Twitter, quando no Instagram, considera também ser um apoiador desse projeto.
113160	117300	Você pode ser padrinho, tanto pelo PicPay, quanto pelo Padrim, procura por RPGuacha.
117300	118260	Boa aventura.
118260	148240	A CIDADE NO BRASIL
148240	149560	Amadilha, podemos ir.
150260	151440	O que vocês fazem?
152820	156840	Ah, tá, eu amarro uma corda nelas e uso como arma.
157220	158100	Eu ataco.
158500	162460	O mago lança seu Thunderbolt mais 15 no Ubi Holder.
162480	164760	Eu quero rolar a percepção, posso?
165500	167160	Tem algum lugar pra se esconder?
167800	170040	Ah, falha a crítica.
170620	171400	Ataque de impunidade!
171760	174000	Ei, arrumando, chamo o clínico!
177040	178000	RPG Realidade
178240	178600	RPG Realidade
178600	178640	RPG Realidade
178640	180320	Paralelas do Guaxinim.
180620	182980	Sua aventura de bolso na forma de podcast.
183700	186240	Uma jornada completa a cada episódio.
191580	196480	RPG Realidade
196480	197080	RPG Realidade
197080	197500	RPG Realidade
197500	197980	RPG Realidade
197980	198360	RPG Realidade
198360	198700	RPG Realidade
198700	198720	RPG Realidade
198720	199180	ith
208240	214580	Todos os seres vivos possuem fases, cada um de acordo com a sua espécie.
214580	222200	Os seres humanos, por exemplo, possuem quatro fases, que são a infância, a adolescência, a idade adulta e a velhice.
222460	227340	Além disso, os seres possuem etapas que são conhecidas como vida e morte.
228520	233440	A partir do momento em que o ser humano passa pela primeira etapa, começa por uma corrida.
233700	237480	Uma corrida em que todos sabemos quem é o vencedor.
237480	242160	Cada fase possui características específicas, tanto físicas quanto psicológicas.
242480	247360	Principalmente por cada momento representar a formação psicológica do indivíduo.
247540	253380	A fase da adolescência, por exemplo, é uma transição entre a infância e a fase adulta.
253900	256940	Geralmente começa aos 12 anos e vai até os 20.
257180	260980	Esse é o período no qual o corpo passa por modificações.
260980	266780	Sendo a principal delas a capacidade absurda de irritar os pais.
267480	269480	E foi o que esses jogadores fizeram.
273240	277820	O lugar que vocês estão é um porto. Na verdade, já estão embarcando, né?
277820	282980	O lugar que vocês vão é uma ilha. É uma colônia de férias bem afastada.
282980	286980	Alguns de vocês chegaram de carro, outros chegaram, podem ter chegado até de avião.
286980	292680	Foi uma viagem até longa para conhecer este acampamento que é tão especial.
292680	296420	Vocês nunca se viram antes. Essa é a primeira vez que vocês estão se conhecendo.
296420	297320	Vêm de cidade.
297320	301320	São cidades diferentes, mas vamos conhecê-los um pouco.
301320	304320	Agatha, fala sobre a sua personagem, atributo, aparência.
304320	308320	O nome dela é Violet. Ela tem atributo 2.
308320	313320	Ela é uma jovem com cabelos pretos e nas pontas ela pintou de roxo.
313320	317320	Ela geralmente está usando preto e maquiagem escura.
317320	323320	Ela está naquela fase gótica, assim. Ela não conhece muito, mas ela está tentando ser cool no colégio.
323320	326080	Ah, não me importa com nada. Mas ela se importa.
326080	327080	E os pais...
327080	336080	Os pais dela mandaram ela para esse acampamento porque ela está passando as últimas férias e o tempo inteiro em casa mexendo no computador.
336080	338580	Ela só tem uma única amiga que ela fica conversando.
338580	341080	Então os pais falaram, ok, ela precisa socializar.
341080	345080	Qual é a melhor forma de fazer isso? Vamos forçar ela a ir no acampamento.
345080	348080	Então eles mandaram. O atributo é 2.
348080	350080	Alan, fala sobre o teu personagem.
350080	354080	O meu personagem é o Eli. Ele é um garoto trans.
354080	356080	A família dele não está conseguindo lidar com isso.
356080	361080	Então fizeram a forma mais prática de lidar com isso.
361080	363080	Não lidar, mandar para longe.
363080	371080	A esperança da família é que ele não caia na real e perceba que não, que ele é uma menina.
371080	374080	Mas ele está bem certo de quem ele é.
374080	380080	Ele é atlético, não muito alto e o atributo dele é 5.
380080	381080	Perfeito.
381080	383080	Por último, o Peu. O personagem é o Flávio.
383080	385080	Ele é um rapaz alto, magro, meio desengonçado.
385080	389080	E também sempre foi muito zoado na escola.
389080	392080	Todo mundo implica com ele.
392080	398080	Então os pais dele mandaram ele para esse acampamento para ver se ele consegue arranjar alguns amigos.
398080	402080	E achar um pessoal para ficar com ele, para gostar dele.
402080	403080	O atributo dele?
403080	404080	É 3.
415080	430080	A desculpa que cada família deu para vocês estarem ali não é mais tão relevante à medida que o barco se afasta.
430080	436080	Vocês acham um pouco estranho porque de adolescente naquele barco tem apenas vocês três.
436080	439080	Além disso, tem mais duas pessoas.
439080	444080	Uma conduzindo o barco e a outra cuidando ali, auxiliando ele, puxando cordas e tal.
444080	446080	É um barco não muito grande.
446080	449080	É um barco que lembra muito mais um barco pesqueiro.
449080	458080	À medida que o barco se afasta da costa, os pais de vocês que nunca se viram, vocês notam eles conversando entre si.
458080	460080	Alguns abraços até entre eles.
460080	463080	Vocês acham isso meio estranho.
463080	465080	Vão falar alguma coisa, vão tentar interagir entre si.
465080	468080	A Vi está incomodada por causa que...
468080	471080	Eu acho que geralmente o que ela ficava fazendo nessas situações é ficar no celular.
471080	473080	Mas foi tirado o celular dela.
473080	474080	E...
474080	476080	Eu acho que ela tá na proa.
476080	478080	E ela tá com um chapéu pra tapar o sol.
478080	481080	E ela só tá muito puta olhando pra baixo, assim.
481080	483080	E reclamando baixinho sobre os pais dela.
483080	485080	O Flávio olha um pouco...
485080	488080	Olha pros pais dele ficando amigo das pessoas no barco.
488080	490080	E fala meio tímido pra quem tá do lado dele.
490080	493080	Eles querem que eu faça o amigo e são eles que fazem.
493080	496080	Eu tô começando a achar que essa viagem era pra eles, não pra gente.
496080	499080	Enquanto isso, eu tô só coçando a cabeça, olhando. Ficou na minha.
499080	501080	Que tipo de acampamento eles falaram pra vocês?
501080	504080	Pra mim, só falaram que era pra eu fazer amigos.
504080	505080	O que é um pouco difícil.
505080	508080	No meu, eles falaram que ia ter tudo que eu mais odeio.
508080	510080	Ia ter gente cantando...
510080	512080	Em luau.
512080	514080	À beira de fogueira na praia.
514080	517080	Ah, eu só queria escutar My Chemical Romance em paz.
517080	519080	Eles me falaram que...
519080	521080	Eu ia ver o que é ser homem de verdade.
521080	523080	Eu só tô vendo o barco.
524080	526080	É pescar? É isso que é?
526080	528080	Ou ele dá um sorrisinho, assim...
528080	530080	Sem entender direito o que tá acontecendo.
530080	532080	Algum de vocês tem celular?
532080	536080	Eu até vou pra pegar no bolso, mas eu coloco a mão e não tem nada.
536080	538080	O meu ficou com os meus pais.
538080	540080	Qual é o nome de vocês?
540080	542080	Flávio. E o seu?
542080	543080	Violet.
543080	546080	Prazer. Viu? Eu estou socializando.
546080	549080	E eu falo meio alto na esperança que os pais escutem.
549080	551080	O barco já tá distante.
551080	554080	Eu só respondo meio tímido, assim...
554080	556080	Pode me chamar de Eli.
