0;9100;;"02";Uma tribo onde todos são uma grande família está para testar seus jovens.
9460;15240;;"02";Três crianças, filhos da rainha, mas que nunca tiveram tratamento especial até agora.
15760;20220;;"02";Pois um deles irá suceder na liderança dessa tribo.
20920;23460;;"02";O que será que Floresta tem para testar esses três jovens?
25140;28060;;"02";Episódio de hoje, os filhos da rainha Lyra.
28060;34480;;"02";Com os padrinhos Adriano Trocta, Lucas Sasaki e com a Sarah.
58060;61360;;"01";Se formação intelectual, social, seu atributo ou mais.
61540;66220;;"01";Se a ação for fácil, como pedir um copo d'água a um de nossos comissários de bordo, rola-se um dado a mais.
66700;72480;;"01";Se for difícil, como convencer um de nossos comissários de bordo a dançar uma carena, um dado a menos.
72800;76620;;"01";Aperte os cintos e boa viagem aqui ao Capitão Icebone.
77280;79620;;"01";Obrigado por voar, Guaxan.
79980;81100;;"01";Olá, passageiros.
81180;82060;;"01";Olá, passageiros.
82060;88040;;"01";Olá, passageiros.
88060;91660;;"01, 02";Não deixe de seguir nas redes sociais, arroba o Marcelo Guaxaninho, arroba a RP Guaxa.
91820;93200;;"02";Tanto no Twitter quanto no Instagram.
93520;95260;;"02";E por que não no Blue Sky?
95520;98100;;"02";Talvez o Twitter realmente vá de base.
98560;101600;;"02";Pense também com carinho em apoiar este projeto e boa aventura.
114140;116060;;"05";Sete realidades paralelas.
116400;117600;;"05";Uma infinidade de possibilidades.
118060;120720;;"05";Três jogadores e um guaxinim.
121140;124600;;"05";Se vocês olharem à sua esquerda, verão um corvo sob uma maceira.
125760;129020;;"05";À sua direita, a aventura está prestes a começar.
130940;131740;;"00, 05";Cinco.
133800;134680;;"00";Quatro.
136780;137560;;"07, 00";Três.
139300;139600;;"unknown";Dois.
139600;140240;;"07, 00";Dois.
144820;147800;;"06";RPG. Realidades paralelas do guaxinim.
148060;150560;;"06";Sua aventura de bolso na forma de podcast.
150560;153500;;"06";Uma jornada completa a cada episódio.
