0;5540;;"19";Um disco flutuando no espaço, em seu centro, um continente redondo dividido por montanhas
5540;11580;;"19";gigantescas, cercado por um oceano que escorre por suas bordas, um mundo plano, um planeta
11580;12340;;"19";chato.
12640;16840;;"19";Mas não para um grupo de aventureiros que vão ousar navegar em direção ao horizonte.
17120;23600;;"19";Episódio de hoje, Úrsula, com Felipe Queiroz no papel do pirata Pierre Lebon, Roberto Pena
23600;31140;;"19";no papel do cientista Thomas Bacon, e Deb Cabral no papel do navegador Matias Fernandes.
31140;38980;;"02, 19";Sempre levo junto a mim o saquê de um tal de Pim, navegando sem temer as ondas desse
38980;39500;;"02";mar.
40000;48040;;"02";Se a tristeza nos pegar e o saquê se acabar, olhe pro céu e veja aquela lua de cristal.
51440;53580;;"13";Aí vocês estão na caverna.
54100;54680;;"04";Rola os dados.
55740;57340;;"13, 02, 04";Bola de fogo!
58020;58740;;"02";Chamo...
58740;61120;;"02, 05";Chamo o clérigo.
62240;63500;;"02, 05";Como assim eu morri?
64680;65900;;"03";Rola a iniciativa.
66560;68960;;"22";Então, não tem armadilha.
69240;69840;;"22";Podemos ir.
70580;71760;;"18";O que vocês fazem?
73080;73840;;"12";Tá, tá.
74060;77160;;"12";Eu amarro uma corda nelas e uso como arma.
77160;78440;;"12, 22";Eu ataco.
78820;82660;;"22, 04, 17";O mago lança seu Thunderbolt mais 15 no Beholder.
82840;83580;;"22, 04, 17";E eu quero rolar.
83600;85100;;"17";Eu sou uma perseguição, posso?
85800;87480;;"04";Tem algum lugar pra se esconder?
88100;90380;;"05";Ah, falha a crítica.
90920;91740;;"05";Ataque de impunidade!
92060;92980;;"05";Ei, Romano!
93120;94320;;"01, 05";Chamo o clérigo!
97060;100700;;"01";RPG Realidades Paralelas do Guaxinim.
101060;103640;;"01";Sua aventura de bolso na forma de podcast.
104060;106580;;"01";Uma jornada completa a cada episódio.
113600;118700;;"unknown";Se inscreva no canal e ative o sininho pra receber notificações de novos vídeos.
118700;124760;;"19";As antigas lendas falam que o continente de Quétier era um grande deserto cercado por um abismo,
125180;128720;;"19";pois as nuvens eram controladas por quatro deuses irmãos.
128960;134500;;"19";E que desses quatro, três eram egoístas, pois guardavam toda a água para si.
134500;139500;;"19";Um dia, porém, três mortais invadiram o reino dos céus, derrotaram os deuses malignos
140040;143500;;"19";e liberaram as represas que seguravam todas as águas.
144260;147720;;"19";Essa água caiu criando os rios e formando os mares.
148080;152980;;"19";Essa água trouxe vida, comida e a possibilidade de viajar mais facilmente entre os reinos.
153360;158460;;"19";Afinal, era mais fácil navegar em seu entorno que superar montanhas colossais.
158660;164100;;"19";Hoje, mais de mil anos depois dos tais deuses terem sido derrotados,
164540;169460;;"19";seu culto desapareceu, mas a lenda da terra em forma de disco ainda permanece.
170380;172440;;"19";Estamos na grande era das navegações.
172740;173460;;"19";Embora ninguém tenha conhecido,
173600;176140;;"19";ou tenha tido coragem de navegar para longe da margem,
176580;178120;;"19";ao menos ninguém que tenha voltado,
178580;181900;;"19";o reino de vocês vive um grande momento de paz.
182180;186440;;"19";A terra, para todo mundo, menos para o Pena e para algumas pessoas que acreditaram nele,
186540;191380;;"19";a terra é plana, o reino de vocês está riquíssimo,
191580;193420;;"19";porque ele está no auge das navegações.
193680;196500;;"19";Todas essas navegações são feitas circundando o continente,
196960;200340;;"19";sempre se navega com o continente de um dos lados do navio,
200340;203240;;"19";para saber que você está próximo, que você não vai cair.
203240;205620;;"19";No abismo que existe além do mar, né?
206100;209540;;"19";Se traz muitas especiarias, criaturas raras.
209840;213820;;"19";É o melhor período para as navegações, e este reino é o que mais está lucrando.
214100;217100;;"19";Os melhores barcos, os maiores navegadores vêm desse reino.
217200;217540;;"19";Beleza.
217620;221240;;"19";Thomas Bacon é um professor cientista.
222020;227340;;"19";Ele ficou muito desacreditado quando tentou levantar a teoria de que a terra era redonda.
227720;231500;;"19";Escreveu um livro com contas e várias justificativas,
231500;232960;;"19";mas quando foi perguntado,
232960;236720;;"19";o porquê todo navio que partia em direção ao horizonte não voltava,
236980;238640;;"19";ele deu algumas respostas vagas,
238860;243040;;"19";e só não caiu em ostracismo, foi preso, ou talvez alguma coisa pior,
243280;245680;;"19";porque ele ajudou na educação do príncipe.
245780;247480;;"08";A ideia das sereias não colou, né?
247820;248560;;"08";Realmente não.
248860;250100;;"08, 19";A ideia das sereias não colou.
251220;253800;;"19";Pena, qual é a aparência do teu personagem?
254180;256660;;"08";Cara, meu personagem tem uma estatura mediana.
256660;261880;;"08";Ele é franzino, não é um cara, assim, atlético.
262260;262860;;"08";Ele passou a...
262860;264380;;"08";A maior parte da vida dele nos livros.
264840;269540;;"08";Ele usa uma roupa, um hobby cinzento, escuro,
270040;273280;;"08";que é aquela roupa tradicional, assim, de monge, sabe?
273340;276640;;"08";Imagina ele como se fosse um monge medieval, escolástico,
276880;280000;;"08";com livros embaixo do braço, aquela togazinha,
280540;283960;;"08";e uma barba, uma barba já crescida,
283960;288400;;"08";uma idade por volta de uns 40 anos, eu imagino, uns 45.
288760;289480;;"08";Eu acho que é isso.
289900;292840;;"08, 19";Você estava tomando uma sopa, já é próximo da hora,
292860;295260;;"19";da hora do almoço, quando batidas fortes na porta
295260;296540;;"07, 19";chamam a tua atenção.
296800;297620;;"07";Hum, eu atendo.
297880;302100;;"19";Tem um oficial, um soldado, acompanhado de outros dois soldados.
302280;303680;;"19";Este soldado fala...
303680;304460;;"19";Senhor Thomas?
304720;304960;;"04, 19";Sim?
305120;307940;;"04";O rei solicita a vossa presença imediatamente.
308060;309860;;"08";Ok, estou me aprontando.
310540;312040;;"08";Pego lá...
312040;315800;;"08";O rei me chama com frequência ou isso é uma coisa fora do normal?
316060;316940;;"19";O rei nunca te chama.
317200;317520;;"08, 19";Nunca?
318000;319280;;"08";O rei não gosta de ti, inclusive.
319460;320020;;"08";Ah, entendi.
320020;322020;;"08";Então, eu prontamente vou...
322860;323820;;"08";Vou pra lá.
324160;328120;;"08, 19";Tu vê que os soldados estão ali, um deles está só com um pergaminho na mão pra te chamar,
328220;330240;;"19";mas outros dois estão com lanças, estavam bem armados,
330400;333100;;"08, 19";prontos pra convencê-lo a ir caso você não quisesse.
333140;335660;;"08";Ok, engulo seco assim e vou.
335840;339580;;"08, 19";O personagem da Debbie, Matias Fernandes, estava no porto,
339680;344540;;"19";observando alguns marinhos descarregarem um navio, trazendo chá,
344640;346980;;"19";quando os soldados chegam até você.
347260;348320;;"18";Ai, pois não?
348320;351320;;"18";Senhor Matias, o rei solicita a sua presença no castelo imediatamente.
352240;352380;;"18, 15";Oi.
352380;354740;;"18";Ele necessita de um especialista em sua área.
354880;356160;;"15";Pois não? Vou agora.
356460;357500;;"18";Qual é a aparência do teu personagem?
357780;367200;;"15";Ele é baixo, uns 60 e pouquinhos, e gordo, assim, forte e meio desajeitado.
367340;369640;;"19";Tu não precisa fazer a voz dele quando não tá falando por ele.
377640;380680;;"14";Eu imagino também um cabelo castanho, bagunçado.
380840;381640;;"19";Por ali estava também...
382380;383520;;"19";R. Lebon, é isso, né?
383720;384140;;"19";Isso aí.
384220;388620;;"19";Tu tava por ali tentando procurar informações sobre o seu barco desaparecido?
388760;392280;;"09";E disfarçado porque eu sou perseguido, né, pela polícia.
392440;392800;;"19";Perfeito.
393040;397860;;"19";Quando tu vê essa cena, assim, soldados procurando por todos os lados pelo Matias, né?
397980;401180;;"19";Tu conhece já, é um amigo seu.
401380;401780;;"19, 17";Uhum.
401940;403760;;"19, 17";Tu vê os soldados abordarem o Matias.
403760;408740;;"19";Ao contrário do pênalti que foi escoltado, né, os soldados avisaram o Matias e saíram.
408840;410240;;"19";Tipo, o Matias vai por conta própria.
410380;412260;;"19";Tu vê que o Matias tá lá se preparando pra...
412260;412940;;"19";Pra alguma coisa.
413060;414240;;"19";Os soldados falaram alguma coisa pra ele.
414300;415960;;"09, 19";Tá, eu me aproximo dele.
416060;418780;;"19";Antes de tudo, qual é a aparência do teu personagem nesse momento, então?
418900;426420;;"09, 19";Eu tô com um manto bem opaco, assim, marrom, alguma coisa jogada sobre o corpo.
426520;429440;;"09, 03";Com um tapa-olho, né, tapando o meu olho que não é tão bom.
430020;433440;;"09";E o cabelo preso num rabo de cavalo pra dentro do manto também.
433440;436300;;"09";E o manto cobrindo a cabeça, como uma touca.
436640;441360;;"09";Tentando parecer o mais discreto possível, pra as pessoas não perceberem as feições do meu rosto.
