0;7920;;"01, 02, 11";Lucas sempre trabalhou muito para dar tudo para seus filhos
7920;11420;;"01";Trabalhou ainda mais quando sua esposa faleceu prematuramente
11420;18460;;"01";Seus filhos, os gêmeos Enzo e Valentina, cresceram vendo muito pouco seu pai e bastante de seu dinheiro
18460;25140;;"01";Talvez por isso tenham se tornado adultos diferentes daquilo que Lucas e sua esposa sonharam
25140;30300;;"01";Hoje, cada um vive em seu canto, mas se encontra uma vez por ano para passarem as férias
30300;33200;;"01";E as férias desse ano serão especiais
33200;37760;;"01";Episódio de hoje, o pôr do sol, com o Jujuba V no papel de Valentina
37760;40640;;"01";Com o Gianfrancesco no papel de Enzo
40640;44440;;"01";E Felipe Xavier no papel de Lucas, o pai desses dois
44440;48200;;"01";O Realidades Paralelas do Guaxinim usa um sistema chamado Guaxinins e Gambiarras
48200;50440;;"01";Uma variação do sistema laser de sentimentos
50440;51660;;"01";Preciso colocar isso no PDF
51660;54640;;"01";Mas enquanto eu não coloco, saiba que nele
54640;57240;;"01";Cada jogador possui apenas um único atributo
57240;59680;;"01";Que vai do número 2 ao número 5
59680;62600;;"01";Quanto maior o atributo, mais atlético é o personagem
62600;66720;;"01";Quanto menor esse atributo, mais inteligente e carismático ele é
66720;71420;;"01";Sempre que um jogador tenta fazer algo, ele joga dois dados de seis lados
71420;75740;;"01";Esses que você encontra no seu jogo de War ou em jogos de tabuleiro
75740;77460;;"01";São aqueles dados mais simples de seis lados
77460;82020;;"01";Quando ele lança esses dados, ele precisa tirar seu atributo, ou seja, o número que ele escolheu
82020;84460;;"01";Ou menos, caso ele esteja realizando uma ação física
84640;85940;;"01";Ou um ataque
85940;88200;;"01";E seu atributo, ou mais
88200;92200;;"01";Caso ele esteja tentando ações intelectuais ou sociais
92200;95560;;"01";Se a jogada for fácil, ou alguém o estiver auxiliando
95560;97400;;"01";Ele rola um dado a mais
97400;101340;;"01";Se for uma jogada difícil, ele rola um dado a menos
101340;103400;;"01";Em jogos realistas, como a aventura de hoje
103400;104900;;"01";Cada jogador tem dois pontos de vida
104900;107340;;"01";Cada acerto do seu oponente num ataque
107340;108820;;"01";Te tira um ponto de vida
108820;111640;;"01";Ou seja, dois acertos, um ataque simples
111640;113580;;"01";Muitas vezes pode ser mortal
113580;114280;;"01";Qualquer dúvida, me propõe no meu canal
114280;114340;;"01";Até a próxima
114640;115760;;"01";Procure nas redes sociais
115760;118040;;"01";E não deixe de me seguir
118040;119440;;"01";Arroba Marcelo Guaxinim
119440;122300;;"01";E arroba RP Guaxa
122300;124780;;"01";Considere também apoiar este podcast
124780;126520;;"01";Tanto no PicPay quanto no Padrim
126520;128480;;"01";Para receber uma série de vantagens
128480;131740;;"01";Como, por exemplo, gravar vozes para os NPCs
131740;134460;;"01";Ter seu nome no lugar de alguns personagens
134460;136560;;"01";Conheça essas e outras vantagens
136560;138920;;"01";No Escudo Mestre ao final do episódio
138920;140940;;"01";Por enquanto, boa aventura
144640;148720;;"02";Obrigado bearing
