0;17520;;"07";Nunca se viu ministra melhor do que Martha. Com ela no comando, o Índice de Desenvolvimento
17520;21740;;"07";Humano da Inglaterra se tornou muito próximo a um. O país é hoje o melhor lugar para
21740;27740;;"07";se morar nesse início do século XXII. Mesmo assim, ao considerar a possibilidade de um
27740;33100;;"07";governo global, ela se tornou um alvo de ataques nas redes sociais. Se não bastasse isso,
33460;39320;;"07";um dos príncipes da família real se perdeu no Himalaia. E é por isso que três de seus
39320;45460;;"07";principais agentes vão até lá para descobrir o que aconteceu e para resgatá-lo, antes
45460;50200;;"07";que a imprensa tenha um motivo real para atacar a primeira-ministra.
50700;57180;;"07";Episódio de hoje, o sal do Himalaia, com Jujuba V, lá do Portal do Aviante, do SciCast e do
57180;57720;;"07";Missang.
57740;65440;;"07";Como a hacker Judy, do Contador de Histórias, temos o Danilo, interpretando o agente Oliver,
66160;70580;;"07";um agente que está quase para se aposentar. Também representando o Portal do Aviante,
70760;77860;;"07";temos Debbie, interpretando Debbie Pru, como uma agente secreta sedutora.
78220;83240;;"07";O Realidades Paralelas do Gostinim usa um sistema de regras chamado Lasers e Sentimentos,
83240;86660;;"07";na verdade, uma adaptação em cima desses sistemas.
86660;93100;;"07";Cada jogador possui um único atributo, que vai de 2 a 5, um número que o define.
93620;98960;;"07";Quanto menor esse número, mais inteligente e carismático é esse personagem.
99480;104780;;"07";Quanto maior o número, mais forte e preparado fisicamente ele é.
105180;108740;;"07";Sempre que o jogador vai tentar uma ação física, ele precisa tirar o seu número,
108900;112540;;"07";num dado de seis lados, ou menos, para ser bem sucedido.
112740;116160;;"07";Se esse jogador tentou alguma coisa que não é uma ação física,
116660;118880;;"07";ele tem que tirar seu número ou mais.
119240;122880;;"07";Ou seja, o seu número, o seu atributo, é sempre um acerto.
123400;129760;;"07";Qualquer jogada de ataque, seja de curta ou a longa distância, também usa o valor de ação física.
130100;132720;;"07";Se tiverem maiores dúvidas, nos perguntem nas redes sociais.
132960;134460;;"07";E não esqueça de nos seguir,
134940;138320;;"07";arroba marcelogostinim e arroba rpguaxa.
138660;139160;;"07";Boa aventura!
146660;156160;;"unknown";A CIDADE NO BRASILEIRO
159860;161460;;"00";Aí, vocês estão na taverna.
161860;162660;;"08";Rola os dados.
163460;165160;;"00, 08, 06";BOLA DE FOGO!
165860;166360;;"unknown";Chamo...
167760;168960;;"06";Chamo o clérigo.
170360;171360;;"06";Como assim eu morri?
172560;173760;;"08";Rola a iniciativa.
174260;174860;;"08";Então...
175460;176560;;"08";Não tem armadilhas.
176660;177660;;"08";Podemos ir.
178360;179560;;"07, 08";O que vocês fazem?
180560;181600;;"10";Tá, tá.
181820;184940;;"10";Eu amarro uma corda nelas e uso como arma.
185320;185660;;"08";Eu ataco.
186600;190440;;"02, 08";O mago lança seu Thunderbolt mais 15 no Beholder.
190600;192840;;"02, 08";Eu quero rolar a percepção, posso?
193580;195240;;"01, 08";Tem algum lugar pra se esconder?
195900;198120;;"04";Ah, falha a crítica.
198700;199520;;"04";Ataque de impunidade!
199860;200760;;"04";Erro, mano!
200880;202080;;"04";Chamo o clérigo!
204820;205460;;"00";RPG.
205460;205620;;"00";RPG.
205620;208620;;"00";Realidades Paralelas do Guaxinim.
208620;211620;;"00";Sua aventura de bolso na forma de podcast.
211620;214620;;"00";Uma jornada completa a cada episódio.
220620;225020;;"07";A aventura se passa numa Inglaterra similar à nossa, mas com pessoas completamente diferentes
225020;229620;;"07";para evitar processos e para deixar a liberdade artística fluir.
229620;232920;;"07";Nessa Inglaterra, a primeira ministra se chama Martha.
232920;235420;;"07";Existe uma família real com pessoas completamente diferentes da família real.
235420;236420;;"07";Real, né?
236420;239420;;"07";Vocês três são agentes das Forças Especiais Britânicas.
239420;242420;;"07";Vocês são chamados para missões especiais.
242420;245420;;"07";Já passaram por muitas aventuras, muitas missões.
245420;252420;;"07";Seja juntos, em dois ou mesmo em três, como missões com outras equipes e até missões solo.
252420;255420;;"07";O personagem da Debbie, como é que é o nome dele?
255420;258420;;"03";Meu personagem vai se chamar Debbie Proulx.
258420;262420;;"07, 03";Qual o atributo dela, a especialidade e a aparência?
262420;263420;;"03";O atributo é três.
263420;264420;;"03";Ela é especialista.
264420;267420;;"03";Ela é especialista em objetos cortantes.
267420;270420;;"03";Então, ela tem facas de todos os tamanhos.
270420;273420;;"03";Ela tem aquelas estrelinhas de jogar à distância.
273420;277420;;"03";E ela é a pessoa mais sedutora que você vai conhecer na vida.
277420;284420;;"03";Como ela trabalha no serviço secreto, ela tem, assim, de longe, você vai achar que ela é uma pessoa qualquer, né?
284420;288420;;"03";Porque ela não pode ter nenhum traço que distingua muito ela do resto do mundo.
288420;291420;;"03";Mas, assim, ela tem os olhos mais lindos do planeta.
291420;293420;;"03";Ela tem uma lábia incrível.
293420;295420;;"03";E é isso, ela é extremamente sedutora.
295420;296420;;"07, 03";Perfeito.
296420;300420;;"07, 09";Danilo, nome do teu personagem, aparência, atributo?
300420;303420;;"09";Meu personagem se chama Oliver Prudence.
303420;308420;;"09";Ele tá pra se aposentar já do serviço secreto, mas ele foi chamado pra essa última missão.
308420;315420;;"09";Ele é um cara mais, um pouco mais parrudo, cabelo curto, cabelo e barba grisalho já.
315420;320420;;"09";Uma pegada meio, em termos físicos, Daniel Craig do 007.
320420;322420;;"09";E o atributo dele é quatro.
322420;323420;;"09, 07";Perfeito.
323420;324420;;"07";A Jujuba?
324420;326420;;"10";A minha personagem é a Jodie.
326420;327420;;"10";Ela é uma...
327420;329420;;"10";Ela é jovem, é uma hacker.
329420;334420;;"10";Então, ela manja bastante de máquinas, de celulares, de PS e afins.
334420;338420;;"10";Ela, claro, pra se disfarçar, é uma adolescente típica.
338420;343420;;"10";Então, ela tem cabelo colorido, ela tem piercing no nariz, enfim, aquela parada toda.
343420;346420;;"10";E uma cara blasé de que não tá afim de nada.
346420;348420;;"10";O atributo dela é dois.
352420;353420;;"unknown";Sim, portanto, ela faz melhor.
353420;356420;;"unknown";Então, halo!
361420;363500;;"07";Junto com você, vocês estão em uma sala,
363500;365700;;"07";vocês estão esperando chegarem as ordens.
365700;368660;;"07";Vocês foram convocados rapidamente durante o início da tarde,
368660;370420;;"07";já é noite lá fora.
370420;373420;;"07";Junto com vocês tem um agente chamado Thomas.
373420;375580;;"07";Vocês já tiveram algumas missões com ele, mas poucas.
375580;379420;;"07";Ele tem a idade do Danilo, só que, na sala, ele é a pessoa menos gar оружgey.
379420;380420;;"07";Só que na sala, ele é a pessoa menos garличa.
380420;381420;;"07";Além disso, ele é uma filha pequena.
381420;383140;;"07";menos graduada de todas.
383440;385600;;"07";E isso, apesar de vocês não saberem
385600;387520;;"07";exatamente o motivo, vocês devem
387520;389580;;"07";imaginar que ele, pra ter a idade e não ter
389580;391500;;"07, 02";conseguido alcançar praticamente
391500;393420;;"07";nenhuma patente de evolução
393420;395040;;"07";na hierarquia militar,
395400;396800;;"07";ou ele fez muita besteira,
397080;399000;;"07";não, acho que só isso, não tem outra explicação,
399140;401480;;"07";ou ele fez muita besteira pra perder
401480;403540;;"07";porque mesmo algumas promoções que seriam
403540;405580;;"07";automáticas, ele não conseguiu
405580;407420;;"07, 02";ter. Ou se teve, ele perdeu.
407420;407880;;"07, 02";Caraca.
409100;411400;;"07";Mas a fama dele ser o melhor
411400;413340;;"07";piloto de todos os agentes
413340;415360;;"07";britânicos, faz
415360;417000;;"07";vocês terem um pouco de confiança nele.
417220;418960;;"07";Vocês quatro estão lá, antes de que
418960;421340;;"07";comecem a conversar ou alguma coisa,
421620;423300;;"07";entra a primeira-ministra, ela se chama
423300;425160;;"07";Martha, é uma mulher muito magra,
425300;427340;;"07";de cabelinho assim no ombro, cabelo
427340;429580;;"07";preto, ela tá com um vestido
429580;431280;;"07";vermelho, meio amassado,
431360;433000;;"07";parece que ela teve que se vestir meio às pressas,
433280;435500;;"07";junto dela vem uma assessora com
435500;437980;;"07";um tabletzinho, fazendo anotações,
438040;439640;;"07";elas estão conversando, aí a Martha
439640;440980;;"07";entra já brava assim,
440980;443320;;"07, 05";Vocês, vocês quatro,
443540;444960;;"05";olhem pra mim, vocês me acham
444960;445740;;"05";engraçada?
445880;448340;;"09";Não, primeira-ministra, não.
448540;451100;;"05";Olha só, desemprego beirando a zero,
451360;452860;;"05";um sistema de saúde funcionando,
