start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaixa sabe o que faz!
20020	20960	Espera, o que é o Guaixaverso?
21000	22980	Era só uma questão de tempo.
23080	23460	Todos vão conhecer o Guaixaverso!
23460	24520	O Guaixaverso sempre existiu!
24520	27140	Eu quero entender o Guaixaverso!
27220	28560	Alguém me explica o que é o Guaixaverso?
28560	32020	É, pessoal, não existe o Guaixaverso.
32080	33720	Eu acredito no Guaixaverso!
33760	36560	Mas supondo que ele exista...
37880	41560	Guaixaverso, onde o que não existe é debatido.
45480	46440	Desgravando...
46440	47820	E ex-editor, que é o Guaixa.
50600	55880	Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidade e Paralelas do Guaxinim,
55880	57880	e eu tive que escolher entre a escala...
58560	61300	Qual você escolheria?
61600	63980	Pra quem não sabe, o Guaixaverso é o nosso antigo escudo-mestre,
64240	66440	que foi separado em um podcast próprio.
66600	70200	Pois aqui, vamos ler os seus comentários e discutir as teorias do último episódio,
70400	72700	que, no caso, foi Águas Passadas.
72940	76300	O episódio 99 do Realidade e Paralelas do Guaxinim.
76760	77280	Vou repetir.
77620	80180	O episódio 99.
81380	83260	Semana que vem, quinta-feira,
83740	85020	ou antes, se você não se padrinha,
85300	87560	episódio 100 no seu feed.
87560	88520	É o que eu vou dizer.
88560	89180	É o que eu vou dizer pra vocês.
89760	91760	Como eu comentei antes, eu participei de um podcast
91760	93420	em que eu tive que escolher
93420	96240	entre a Excalibur e o Santo Graal.
96580	98980	O podcast se chama Além da Fortuna.
99080	101040	Foi o episódio 2 do Além da Fortuna.
101320	103420	Ele tem a apresentação da Débora Salve,
103820	104820	que é a Deborista,
105200	106400	e do Gustavo...
106400	107520	Eu não sei falar teu sobrenome,
108040	110000	mas todo mundo conhece ele como Gugão Show,
110460	111200	lá no Twitter.
111860	114000	E tá fazendo ótimos tweets sobre BBB,
114520	115340	pra quem gosta.
116160	117060	Eu gosto, por sinal.
117060	118360	A propósito do podcast,
118560	120920	a Débora defendeu e contou
120920	122840	toda a história da Excalibur,
123180	124860	e o Gustavo defendeu
124860	127220	e contou a história do Santo Graal.
127480	129140	Eu fiz comentários pontuais
129140	130420	ao longo da
130420	132200	apresentação deles.
132680	134560	Ficou bem divertido. E no final,
134940	137120	eu tive que escolher um dos dois itens.
137800	139340	Qual item será que eu escolhi?
139660	141100	Descobre lá no Além da Fortuna
141100	143300	e principalmente por ser uma participação minha
143300	145080	num podcast lá da Maremoto,
145080	148060	do queridíssimo Caio Corraine.
148560	150020	E vocês, escutem o episódio,
150200	151460	deixem seus comentários lá,
151740	153700	comentem também no Twitter, né?
153980	155840	Se gostarem do episódio,
155960	157100	eu vou deixar o link aqui no post.
157480	160320	Então conheçam lá o Além da Fortuna.
160740	161520	Falando em redes sociais,
161600	163520	onde você pode elogiar minha participação
163520	165460	nesse podcast, você também pode me seguir
165460	166200	nas redes sociais,
166300	170360	tanto no Twitter quanto no Instagram.
170840	172360	E já que falei de BBB
172360	173760	e já que estou falando de Instagram,
174260	175540	pessoal, o Twitter sou eu que cuido.
175540	177160	A responsabilidade é minha.
177360	178540	Esses dias, o André Manente,
178560	180060	que gravou o episódio 99,
180260	182060	ele viu a arroba Marcelo Goslin
182060	184400	conversando com a arroba RPGuacha
184400	185340	e ele veio me perguntar
185340	187000	quem é que cuida da tua outra arroba?
187060	187840	Eu falei, sou eu mesmo.
188460	189420	E daí ele não falou mais comigo,
189720	190740	que é o que eu faria, né?
190780	192320	Porque eu não sou normal.
192860	193320	Não, mentira.
193420	195820	Mas, André, volta a falar comigo.
196180	197560	Basicamente, eu cuido do Twitter.
197740	199560	Mas o Instagram tem alguns padrinhos maravilhosos
200180	201360	que estão cuidando, né?
201620	203460	E eles organizaram o Reality Guacha.
203680	204560	O que é o Reality Guacha?
204960	206520	É toda brincadeira que é feita
206520	208520	com o BBB.
208560	211660	Só que com personagens do RPGuacha.
212060	213260	Hoje, no dia que está saindo
213260	214500	esse guachaverso,
214740	216580	estão sendo anunciados os participantes.
216940	219040	Tem regras de como é que vai ser a eliminação.
219420	221380	Então, eu não vou dizer quem são os participantes.
221720	223400	Eu não vou falar de nada.
223500	225080	Eu só quero que você vá no Instagram,
225400	226600	procura por RPGuacha
226600	227800	e tu não vai se arrepender
227800	229920	dessa ideia incrível
229920	232220	que o pessoal do Instagram criou.
232520	233780	Quer receber episódio antes?
234020	235380	Quer fazer parte do grupo de spoiler?
235380	237380	Do grupo de geralde de conversa?
237380	239360	De um grupo que está falando
239360	240560	só sobre BBB
240560	242760	para não poluir, né?
242880	244360	Nem todo mundo gosta, né, gente?
244680	246640	No grupo principal, a gente criou um puxadinho
246640	247480	para falar de BBB.
