0;7140;;"02";Antes de mais nada, um recado muito importante
7140;9020;;"02";PicPay e assinaturas
9020;9960;;"02";Acabou
9960;12980;;"02";A partir de janeiro, o segundo e-mail
12980;13980;;"02";Que enviaram pra mim
13980;16320;;"02";Mas parece que pra outros produtores por conteúdo
16320;18880;;"02";Falaram outros meses, mas de qualquer forma
18880;20780;;"02";Acabou o PicPay
20780;22540;;"02";Pelo menos o assinaturas
22540;24900;;"02";Você que assina a RPG Guaxa
24900;27120;;"02";Pelo PicPay, peço encarecidamente
27120;28100;;"02";Que você
28100;30820;;"02";Cancele lá, ou espere que vai ser cancelado
30820;31780;;"02";Automaticamente
31780;34380;;"02";E migre para
34380;36060;;"02";Aurelo, para o Padrim
36060;38100;;"02";Ou para a novíssima opção
38100;39740;;"02";Que é o Apoia-se
39740;42420;;"02";Eu criei o Apoia-se como uma terceira opção
42420;43740;;"02";Porque eu sei que tem pessoas que tem
43740;46020;;"02";Problemas com o Padrim
46020;48440;;"02";Ou não tem uma conta na Aurelo
48440;49560;;"02";Mas já tem no Apoia-se
49560;51660;;"02";Então estou dando mais uma opção pra vocês
51660;54720;;"02";O RPG Guaxa agora tem Apoia-se também
54720;57520;;"02";Apoia-se barra RPG Guaxa
57520;58100;;"02";Da
58100;59540;;"02";Uma olhada lá, assina
59540;60800;;"02";E você que não é assinante
60800;63940;;"02";Vem assinar, vem fazer parte desta família
63940;65580;;"02";Maravilhosa
65580;67540;;"02";O episódio de hoje
67540;69800;;"02";Não é um episódio de Natal
69800;71920;;"02";Não deixe as luzes piscantes
71920;74080;;"02";A música repetitiva
74080;76160;;"02";E as passas em sua comida
76160;77540;;"02";Confundir você
77540;79280;;"02";Esse é um episódio militar
79280;81840;;"02";Esse é um episódio sobre uma equipe especial
81840;83460;;"02";Sobre a Espera
83460;86060;;"02";Que é uma sigla para a equipe secreta
86060;87500;;"02";Para a proteção espacial
88100;89920;;"02";Resposta avançada
89920;91220;;"02";Um grupo militar
91220;93000;;"02";Que sempre esteve olhando para o céu
93000;96120;;"02";E agora eles encontraram alguma coisa
96120;98400;;"02";Episódio de hoje
98400;99860;;"02";A Espera
99860;102200;;"02";Olá, eu sou o Marcelo Guaxinim
102200;103660;;"14, 02";Sou o Guaxa desta aventura
103660;105320;;"14";Eu sou o Patrick, o Tiki
105320;108440;;"14";Vocês me encontram na taberna do Guaxinim
108440;109920;;"14";Arroba Tiki308
110560;111880;;"14";No RPG Guaxa
111880;114240;;"14";E de vez em nunca eu apareço no Sycash
114240;116020;;"14, 04";Oi, eu sou a Dani
116020;117920;;"04";E vocês conseguem me ouvir?
118100;119560;;"04";Me achar na taberna do Guaxinim
119560;121560;;"04";Então me procurem lá, vem ser padrinho
121560;122880;;"04";Oi, eu sou a Tari Ne
122880;124920;;"04";Vocês também me acham no Guaxa
124920;126340;;"04";Mas eu tenho uma rede social
126340;128640;;"04";Que é a Acadêmica.Sincera
128640;129320;;"04";E é o Instagram
129320;132440;;"03, 04";Mestre Jedi
132440;135140;;"03, 06";Diga minha Padawan
135140;136920;;"03";Me conte uma história
136920;138880;;"03";De um lugar que você visitou
138880;142200;;"03, 06";Em uma distante muito galáxia
142200;144900;;"06";Um pequeno existe planeta
144900;147800;;"06";O dele nome Terra é
147800;148080;;"06";Terra é
148100;150420;;"03";Qual é a coisa que tem a mais legal
150420;151520;;"03";No planeta Terra?
152520;155560;;"06";Eles de um podcast ouvir gostam
155560;157460;;"03, 06";Qual é o nome desse podcast?
158140;159040;;"03";O que ele fala?
159980;161940;;"03, 06";Lá um jogo existe
161940;164660;;"03, 06";RPG o nome dele é
164660;166220;;"06";E RPG Guaxa
166220;167940;;"06";O podcast é
167940;170300;;"03, 06";E pra jogar pra esse RPG
170300;171620;;"03";Como funciona?
172300;173760;;"03, 06";Guaxinim e Gambiás
173760;176560;;"06";O sistema do RPG Guaxa de regras é
176560;177560;;"06";Um atributo
178100;179740;;"06";Cada personagem tem
179740;181680;;"06";Que de dois a cinco
181680;183100;;"06";Um número é
183100;185840;;"03, 06";Então para o meu personagem
185840;187620;;"03";Ser forte e rápido
187620;190100;;"03, 06";De cinco mais perto
190100;191940;;"06";Deve o atributo ser
191940;193840;;"03, 06";Então para ser
193840;195740;;"03";Mais inteligente e carismático
196340;197940;;"03";O atributo tem que ser
197940;199560;;"03";Mais perto de dois, né?
200220;201740;;"06";Isso mesmo, Padawan
202360;203920;;"03, 06";Me dá um exemplo
203920;205720;;"03";De como o RPG funciona
205720;207740;;"03, 06";Ok, vamos ver
208100;210900;;"06, 00";Natal o nome é
210900;214040;;"06";De um importante na terra feriado
214040;216720;;"06";Quando presentes distribui
216720;218720;;"06";O velhinho Noel Papai
218720;221780;;"06";Para feliz fazer as crianças
221780;223380;;"06";Padawan
223380;226060;;"06";O atributo do Noel Papai
226060;227460;;"06";Qual pode ser?
228400;229440;;"03";Deixa eu ver
229440;233000;;"03";Ele não vai ser muito forte e resistente
233000;236480;;"03";Mas vai ser mais rápido e forte
236480;237680;;"03";Do que inteligente
238100;241140;;"03";Então ele vai ser atributo quatro
241140;243820;;"03, 06";Ele tentar vai
243820;246180;;"06";Chaminar por uma passar
246180;249320;;"03, 06";Mas uma chance de cair ele tem
249320;252860;;"06";Então dois dados rolar você precisa
252860;256160;;"06";Para uma força de teste fazer
256160;260420;;"06";E atributo seu ou menos conseguir precisa
260420;262280;;"03, 06";E se alguma coisa me ajudar
262280;263720;;"03";Eu rolo um dado a mais?
264860;266520;;"06";E se difícil muito for
266520;267940;;"06";Um dado menos rola bem
267940;267960;;"06";E se não for muito fácil
267960;268460;;"06";Rola você
268460;271420;;"06";Dois dados rola agora
271420;273960;;"03";Ah, tirei dois cincos
274700;277460;;"06";Escorregou
277460;279220;;"06";Muito fez barulho
279220;282180;;"06";E pela chaminé caiu o Noel Papai
282180;284640;;"07, 06";Mas não se machucou ele
284640;286880;;"06";Resistente muito ele é
286880;288640;;"06";Na casa dentro
288640;290060;;"06";Agora você está
290060;291980;;"06";Procurar o presente
291980;294080;;"06";Onde deixar você precisa
294080;296360;;"03, 06";E pra procurar
296360;297800;;"03";Eu tenho que tirar
297800;299800;;"03";Meu atributo a mais né?
299800;301800;;"06";Isso mesmo
301800;303800;;"03";Eu vou acender uma lâmpada
303800;305800;;"03, 06";Bem muito Padawan
305800;307800;;"06";Dados três
307800;309800;;"06";Você rolar pode
309800;311800;;"03, 06";Tirei três
311800;313800;;"03, 06";E quatro e cinco
313800;315800;;"06";Quatro e cinco acertos são
315800;317800;;"06";Encontra você
317800;319800;;"06";A de natal árvore
319800;321800;;"06";E entregue o presente está
321800;323800;;"03, 06";Eba, eba
323800;325800;;"03";Eu entreguei os presentes
325800;327640;;"03";As crianças vão pegar o presente
327640;329640;;"03";Para o natal feliz
329640;331640;;"03, 06";Sim Padawan
331640;333640;;"06";Você fez o papai noel
333640;335640;;"06";E o natal você salvou
335640;337640;;"03, 06";Entendi
337640;339640;;"03";Mestre Jedi
339640;341640;;"03";O jogo reteguagem é muito legal
341640;343640;;"03";Quero jogar mais vezes
343640;345640;;"03";Mas por deus do jesus
345640;347640;;"03";Você já visitou a terra?
347640;349640;;"03, 06";Quando pra lá fui eu
349640;351640;;"06";Me confundiram as pessoas
351640;353640;;"06";Com um bicho
353640;355640;;"06";Que de advoglobrem eles chamam
355640;357640;;"06";Mas o bicho não é um bicho
357640;359640;;"03, 06";Mas outro dia
359640;361640;;"03, 06";Para esta história é
361640;363640;;"03";Eu sou a Ana Lilia
363640;365640;;"03, 06";E esse meu pai é
365640;367640;;"03, 06";Eu sou o Anderson
367640;369640;;"07, 09, 03, 06";Feliz natal
373640;375640;;"02";A leitura de regras que você ouviu agora
375640;377640;;"02";Além da fofíssima Ana Lilia
377640;379640;;"02";E do seu pai
379640;381640;;"02";Que é o nosso padrinho
381640;383640;;"02";Anderson Kamatari
383640;385640;;"02";Teve a edição do Jean Macedo
385640;387640;;"02";Obrigado aos três
387640;389640;;"02";Maravilhosos
389640;391640;;"02";Não deixe de seguir nas redes sociais
391640;393640;;"02";Eu sou o Marcelo Guaxinim
393640;395640;;"02";Está no twitter e no instagram
395640;397640;;"02";E no blue sky
397640;399640;;"02";E outras redes novas
399640;401640;;"02";Mas vamos reservar o nosso nome
401640;403640;;"02";Então segue a gente lá
403640;405640;;"unknown";E boa aventura
415640;419640;;"01";Sete realidades paralelas
419640;421640;;"01";Uma infinidade de possibilidades
421640;423640;;"01";Três jogadores
423640;425640;;"01";E um Guaxinim
425640;427640;;"01";Já estão todos em campo
427640;429640;;"01";E aguardando o apito
429640;431640;;"01";Para o início a mais uma aventura
435640;437640;;"08, 00";Cinco
437640;439640;;"08, 00";Quatro
441640;443640;;"00";Três
443640;445640;;"07";Dois
445640;447640;;"unknown";Três
447640;449640;;"00";Três
449640;451640;;"00";RPG
451640;453640;;"00";Realidades paralelas do Guaxinim
453640;455640;;"00";Sua aventura de bolso na forma de podcast
455640;457640;;"00";Uma jornada completa
457640;459640;;"00";A cada episódio
473640;475640;;"02";Soldados
475640;477640;;"02";Os está levando para uma divisão secreta militar
477640;479640;;"02";Chamada
479640;481640;;"02";Espera
481640;483640;;"02";Tudo o que será dito, visto, ouvido, cheirado, degustado
483640;485640;;"02";E observado com o seu olho da mente
485640;487640;;"02";A partir de agora
487640;489640;;"02";É confidencial
489640;491640;;"02";Qualquer informação vazada será tratado como crime grave
491640;493640;;"02";Contra o país
493640;495640;;"02";E será punido nos rigores da justiça militar
495640;497640;;"02";Se a informação for vazada em qualquer canal
497640;499640;;"02";Que não seja do Plim Plim
499640;501640;;"02";Terá punição dupla
501640;503640;;"02";Devido ao nosso convênio de exclusividade
503640;505640;;"02";Dito isso
505640;507640;;"02";Equipe secreta para proteção espacial
507640;509640;;"02";E resposta avançada
509640;511640;;"02";Foi criada em um ano onde filmes de alienígenas
511640;513640;;"02";Estavam em alta
513640;515640;;"02";E as verbas militares estavam ainda mais altas
515640;517640;;"02";Ao ponto de que se não fossem gastas
517640;519640;;"02";Teríamos que devolver
519640;521640;;"02";Para o governo
521640;523640;;"02";Para que ele construísse hospitais, escolas
523640;525640;;"02";Pistas de corrida com saquinhos para recolher o cocô do cachorro
525640;527640;;"02";A cada quilômetro
527640;529640;;"02";Crestes e todas essas medidas eleitoreiras
529640;531640;;"02";Vulgarmente conhecidas como
531640;533640;;"02";Coisas úteis para a sociedade
533640;535640;;"02";Embora saquinhos para recolher o cocô do cachorro
535640;537640;;"02";Sejam realmente uma ótima ideia
537640;539640;;"02";Devolver o dinheiro poderia significar
539640;541640;;"02";Que no ano seguinte
541640;543640;;"02";A verba militar seria menor
543640;545640;;"02";Ou pior, ao receber o cheque poupul
545640;547640;;"02";Da tesouraria do governo poderia se perguntar
547640;549640;;"02";Se com os militares devolvendo
549640;551640;;"02";Só os restos sobra tudo isso
551640;553640;;"02";Imagina como ficariam os cofres
553640;555640;;"02";Se acabássemos com a instituição
555640;557640;;"02";Por isso, antes do fechamento do ano
557640;559640;;"02";Um grande prédio foi construído no deserto
559640;561640;;"02";Tecnologia de viagem
561640;563640;;"02";E monitoramento espacial foi instalada
563640;565640;;"02";Além de um galpão subterrâneo
565640;567640;;"02";Que se estende por quilômetros
567640;569640;;"02";Criado para guardar todas as evidências
569640;571640;;"02";Alienígenas já encontradas
571640;573640;;"02";Pelas forças nacionais
573640;575640;;"02";Mas a estrutura precisa de soldados
575640;577640;;"02";E uma estrutura no meio do deserto
577640;579640;;"02";Não costuma ser muito convidativa
579640;581640;;"02";Por isso seu comandante
581640;583640;;"02";O general Lacerda Neto
583640;585640;;"02";É um homem que em qualquer outro emprego
585640;587640;;"02";Estaria preso ou processado
587640;589640;;"02";Por devio de resmas de papel A4
589640;591640;;"02";Mas aqui foi promovido e colocado
591640;593640;;"02";Para operar um elefante branco
593640;595640;;"02";No meio do nada
595640;597640;;"02";Para traçar alguns soldados rebeldes
597640;599640;;"02";Que cometem crimes militares graves
599640;601640;;"02";Como denunciar superiores
601640;603640;;"02";Pelo roubo de papel A4
603640;605640;;"02";Como é véspera de feriado de natal
605640;607640;;"02";Apenas o general está na base
607640;609640;;"02";Os últimos soldados que trabalhavam com ele
609640;611640;;"02";Pediram baixa em menos de dois meses
611640;613640;;"02";E qualquer outro servidor está de recesso
613640;615640;;"02";Até o início do ano que vem
615640;617640;;"02";Antes de continuarmos
617640;619640;;"02";Eu gostaria de conhecer
619640;621640;;"02";Os soldados que foram chamados
621640;623640;;"02";Às pressas para uma missão
623640;625640;;"02";Na espera
625640;627640;;"02";Você fala sobre seu personagem
627640;629640;;"14, 02";Aparência e atributos
629640;631640;;"14";Hoje eu vou jogar com o Leon
631640;633640;;"14";Leon é um homem de 26 anos
633640;635640;;"14";1,76m cabelo curto estilo militar
635640;637640;;"14";Os olhos cor de mel
637640;639640;;"14";Porte médio definido
639640;641640;;"14";Pelo serviço militar
641640;643640;;"14";Ele hoje está nessa escala
643640;645640;;"14";Porque ele foi pego tentando modificar
