0;12400;"19";O grande Nelson criou as armaduras do bicho para que seus usuários pudessem defender
12400;16520;"19";a realidade, mas deu poder demais aos humanos e que atraiu forças além de seus domínios
16520;17600;"19";e uma guerra aconteceu.
18080;22120;"19";Mais de um século se passou desde a grande luta que salvou os universos e a música,
22720;25840;"19";ensinando à humanidade que o melhor é manter esse poder escondido e separado.
25840;30600;"19";Mais uma nova geração nasceu e dois dos três elementos mais perigosos do universo
30600;33420;"19";estão prontos para iniciar uma nova guerra.
33880;36700;"19";Esses elementos são a juventude e o amor.
37340;42520;"19";Episódio de hoje, os cavaleiros do bicho, a nova geração, o coelho e a tiazinha.
43220;45060;"19";Com a Ju, madrinha do RPGuacha.
45720;51440;"19";Com o Gema Cedo, padrinho do RPGuacha, Fifi e Arroz de Festa com muito orgulho, seja lá
51440;52240;"19";o que isso signifique.
52240;55640;"19";E com o Tic, o nosso querido amigo Patrick, padrinho do RPGuacha.
55840;62400;"19";Meu companheiro lá de Psycast e figurinha frequente lá na twitch.tv barra PlayOnHeart.
62680;67920;"16";O Realidades Paralelas do Guaxinim usa o sistema Guaxinins e Gambiarras.
68580;72760;"16";Nele, cada jogador possui apenas o único atributo que vai de 2 a 5.
73620;76260;"16";Quanto maior o atributo, mais atlético é o personagem.
77080;79540;"16";Quanto menor, mais inteligente e carismático.
79780;84720;"16";Sempre que um jogador faz algo com alguma chance de errar, joga dois dados e precisa
84720;85820;"16";tirar seu atributo.
85840;88420;"16";Ou menos para ataques e ações físicas.
88420;93180;"16";E seu atributo ou mais para ações intelectuais ou sociais.
93180;97720;"16";Se a jogada for fácil, ou tiver algum auxílio, joga um dado a mais.
97720;101000;"16";Se a jogada for difícil, rola-se um dado a menos.
101000;105900;"16";Eu sou Henrique Lacerda, eu sou padrinho do RPGuacha, porque eu amo me aventurar nessa
105900;106900;"16";vida.
106900;112240;"16";E aqui na Taberna, temos oportunidades novas para experienciarmos no Aventuras a todo momento.
112240;113680;"16, 19";Vem junto!
113680;115580;"19";Não deixe de nos seguir nas redes sociais.
115580;118000;"19";Em arrobaRPguacha, tanto no Twitter quanto no Instagram.
118300;122880;"19";Considera também nos apoiar no PicPay ou no Padrim para termos mais episódios como
122880;125680;"19";esses e manter as realidades protegidas.
126380;126960;"19";Boa aventura!
136640;141120;"13, 10";No morro do coelho a regra é simples e é fácil de aprender.
143480;145560;"13";Ali o caminho é livre pra todos.
145580;148480;"13";Todos que tem coração de ouro.
148480;156380;"13";Mas se você envasou ladeira abaixo te botam pra descer.
156380;161380;"13";E lá no pé do morro o bicho pega o negócio e fica doido.
161380;170380;"13, 11";Entre os bichos da lenda a luta vai começar E aqui rola atributo até um deles ganhar.
170380;171380;"00, 11";Silêncio em Laguna, um grito ecoando no ar.
171380;172380;"11";Flávio, o que você está fazendo?
172380;173380;"11";O que você está fazendo?
173380;174380;"11";O que você está fazendo?
174380;175380;"11";O que você está fazendo?
175380;176380;"11";O que você está fazendo?
176380;177380;"11";Flávio!
177380;178380;"11";Eric!
178380;179380;"11";Dora!
179380;180380;"11";Tiazinha!
180380;181380;"11";Ajuda aqui seus herdeiros.
181380;182380;"11";Chega o rompio do guerreiro.
182380;183380;"11";Cavaleiros do bicho.
183380;184380;"11";Cinco.
184380;185380;"11";Quatro.
185380;186380;"11";Três.
186380;187380;"11";Dois.
187380;188380;"11";Três.
188380;189380;"11";Três.
189380;190380;"11";Três.
190380;191380;"unknown";Três.
191380;192380;"unknown";Três.
192380;193380;"13, 11";Três.
193380;194380;"13, 16, 11";Três.
194380;195380;"16";Três.
195380;196380;"16, 22, 11";Três.
196380;197380;"16, 22";Três.
197380;198380;"16";Três.
198380;199380;"01, 16";Três.
199380;200380;"unknown";Três.
200380;201380;"unknown";Três.
201380;202380;"22";Três.
202380;203380;"unknown";Três.
203380;204380;"unknown";Três.
204380;205380;"unknown";Três.
205380;207380;"01";Três.
207380;208380;"01";Três.
208380;209380;"01";Três.
209380;210380;"01";Três.
210380;211380;"01";Três.
211380;212380;"01";Três.
212380;213380;"01";Três.
213380;214380;"01";Certo!
214380;215380;"01";É...
215380;216380;"unknown";É...
216380;217380;"unknown";E é...
217380;218380;"unknown";Pepa!
218380;219380;"unknown";É...
219380;220380;"unknown";Sai de mim.
220380;221380;"unknown";mas cara do địха...
221380;225380;"unknown";Fui...
225380;226380;"unknown";Imamone...
226380;227380;"unknown";É...
227380;228380;"19";É...
228380;229380;"19";Mais...
229380;230380;"19";É...
230380;231380;"19";PamORDEMAS!
231380;232380;"19";Aki...
232380;233380;"19";Aki...
233380;234380;"19";O que?
234380;237160;"19";mas de todas as realidades como as conhecemos.
237480;239180;"19";O evento é amplamente conhecido,
239600;244460;"19";graças aos inúmeros sambas e enredos que foram escritos retratando aquele momento.
244920;246180;"19";A despedida do Zeca,
246700;247680;"19";a Coelha da Sorte,
248100;249080;"19";a Queda do Porco,
249440;251040;"19";Madruguinha e o Burri Inteligente,
251440;252660;"19";a Gata das Gatas,
253180;254000;"19";Caralho Nelson.
254340;255880;"19";Só para citar os mais clássicos.
256500;258040;"19";Sim, clássicos.
258660;259520;"19";Pois o tempo passou.
260200;262840;"19";Até onde se sabe, nenhuma daquelas pessoas existe mais.
262840;264720;"19";Se é que existiram.
265360;267520;"19";E as armaduras são lendas.
268100;269180;"19";O presente é incerto.
269640;274700;"19";Pois a TV não para de martelar notícias de como a violência e a desigualdade têm crescido no país.
275100;279480;"19";Enquanto reprisa velhos reality shows e tenta vender pasta de dente nos intervalos de tudo isso.
279840;282280;"19";As realidades estão ameaçadas novamente.
282860;285200;"19";Forças terríveis estão agindo pelas sombras.
285560;288820;"19";Qualquer um com uma sensibilidade para sentir o fluxo das realidades,
289060;291020;"19";ou acesso ao Twitter, consegue notar.
291020;292160;"19";É palpável.
292160;296120;"19";O mal existe e ronda os Estados Unidos do Brasil.
296420;297660;"19";Mas existem refúgios.
298360;301880;"19";Lugares em que a normalidade ainda é mantida de alguma forma.
302260;304080;"19";Um desses lugares é o Morro do Coelho.
304340;307080;"19";Onde Romildo protege seu povo.
307380;311800;"19";Graças a ele, a comunidade é a única 100% livre de drogas e violência.
312280;313420;"19";E todos ali vivem bem.
313840;315220;"19";Mas Romildo ainda é distraído.
