start	end	text
0	13120	O Jogo do Bicho
30000	59980	Jogo do Bicho
60000	89980	Jogo do Bicho
89980	119960	Jogo do Bicho
119980	149960	Jogo do Bicho
149980	155380	A história é uma mistura de Manuel Carlos com Cavaleiros do Zodíaco
155380	158140	Só que a nossa Helena se chama Pedro
158140	160460	Agora vamos olhar pelo espelho retrovisor
160460	164660	Imaginário, já que o Jardim Robô me retrovisou em nosso último encontro
164660	166980	E observar os nossos heróis
167620	169360	Shelly, fale sobre o seu personagem
169360	176260	A minha personagem é a Anísia
176260	178680	Uma negra maravilhosa, escultural
178680	179680	Com cabelo afro
179980	182340	Cheio de penteados maneiros
182340	186000	Ela é originária de Laguna de Abril
186000	189740	Tem um sotaque específico daquela região
189740	191060	Aí, meu irmão
191060	194600	Ela usa roupas de animal print
194600	196940	Unhas sempre bem feitas
196940	197940	Ela é toda bonitona
197940	201480	E ela tem o pingente de coelhinha
201480	203940	Orelhinhas, rabinho de pompom
203940	205800	E pezinhos de coelho
205800	207860	E o atributo dela é 4
209980	212880	Perfeito, Thaís
212880	217140	Eu sou a Cris
217140	220880	A Cris é uma menina encrenqueira
220880	221800	Muito encrenqueira
221800	223300	Ela é de São Paulo, meu
223300	227140	E ela é uma menina morena, baixinha
227140	229400	Usa calça bem justinha
229400	232660	Uma blusa de super-herói, sempre
232660	234700	E não mexe comigo, não
234700	236300	Minha armadura é de gatinha
236300	237840	Meu atributo é assim
237840	239940	Hello Kitty, Hello Kitty
239980	241520	E por último, Felipe
241520	244820	Eu sou o Pedro
244820	247480	Um senhor de 40 anos
247480	250120	Eu estou um pouco mais em forma
250120	251560	Por ter subido e descido o morro
251560	252920	Ter conhecido São Paolo
252920	255560	Caminhando por toda a cidade
255560	256400	Na última aventura
256400	259720	E eu porto a armadura de madruguinha
259720	261640	E meu atributo é 3
269980	277320	Sobre a música
277320	278120	Então, como foi dito antes
278120	278920	O Zé Droguinha agora se intitula José Trabalhador
278920	280080	Ele foi eleito e deu um golpe de Estado
280080	282380	Ele se tornou um ditador dos Estados Unidos do Brasil
282380	286480	Com a promessa de acabar com a música em todo o território
286480	289340	Ele tem caçado músicos e dançarinos
289340	292060	Com medo do poder de vocês
292060	294380	Ele colocou um prêmio para quem eliminá-los
294380	296260	E agora ele precisa ser parado
296260	298500	Após os eventos de São Paolo
298500	299860	Vocês embarcaram nessa Kombi
299860	299960	Do Zé Droguinha
299980	301900	E partiram em direção
301900	303420	Da capital do país
303420	304680	Que é Gurgel
304680	306100	Que fica no Distrito Federal
306100	317560	Vocês estão
317560	319220	Na Kombi então
319220	321560	Uma Kombi velha, faltando várias coisas
321560	324600	Estão dirigindo por estradas de chão
324600	325960	Porque vocês não podem pegar
325960	327400	Estradas principais
327400	329720	Que vocês estão sendo procurados
329720	329940	Né?
329980	331600	Quando de repente
331600	332960	Você escuta um barulho alto
332960	334820	De um pneu estourando
334820	337880	A Kombi começa a ir de um lado pro outro
337880	338780	E capota
338780	339960	Ai meu Deus
339960	340660	Eita
340660	341440	Mano
341440	343300	Rola em dois dados todo mundo
343300	345680	Mas da última vez
345680	347300	A gente tava com o motorista mal
347300	348960	Anísia
348960	351080	4 e 5
351080	352660	Teu atributo é 4
352660	356180	Tu conseguiu a tempo ali de segurar
356180	358720	E dano foi mínimo pra ti
358720	359620	Cris
359620	362900	5 mais 3
362900	365560	Sendo o 5 teu atributo
365560	367440	É um teste físico né
367440	368940	Arranhão nenhum
368940	369960	A Shelly até se arranhou
369960	372440	Embora seja um dano irrelevante
372440	374140	Tu nem isso aconteceu
374140	375600	Tu tá inteira ali
375600	377360	Madruguinha é o Pedro
377360	379800	4 e 2
379800	382040	Teste físico também
382040	383980	Tu conseguiu um acerto
383980	385680	Te machucou um pouco ali
385680	387460	Teu braço tá doendo bastante
387460	388880	Talvez isso te atrapalhe um pouco
388880	389600	Mas tu tá doendo bastante
389620	390840	E a Kombi tá virada
390840	392060	O Maurílio fala
392060	395200	Eu acho que eu tropelei um piqui
395200	397620	Piqui?
397960	399340	Capotar uma Kombi, homem?
400980	401260	Ai
401260	404280	Você não conhece piqui, Pedro?
404760	405700	Até que conheço
405700	407920	Mas capotar uma Kombi
407920	409500	O bicho é nervoso
409500	412320	Bom, a Kombi tá zoada
412320	414280	Pelo menos uma janela quebrada deve ter
414280	415660	Sem vidro, qualquer coisa assim
415660	418020	Isso, ela tá de lado
418020	418940	Vocês conseguem sair
418940	419460	Tanto por cima
419460	419600	Tanto por cima
419620	421800	Quanto por trás dela
421800	422760	Por cima
422760	423580	Eu vou por trás
423580	426520	Quem é a primeira a botar a cabeça na janela?
426540	426720	Eu
426720	428060	Orelhinhas pra fora
428060	429000	Tá
429000	431000	Dois dados pra anotar
431000	432500	Ai, ai, por que que eu fiz isso?
433660	435020	Opa, 5 e 6
435020	437380	Tu nota lá fora
437380	438880	Tem duas pessoas de armaduras
438880	440460	Uma delas é uma mulher
440460	442580	Ela tá usando armadura de avestruz
442580	444960	Ela tá com a cabeça assim, bem baixa
444960	447040	Assim, com o queixo encostando no peito
447040	448300	Uma das mãos
448300	449360	Ela tá levantada pra cima
449360	450180	Bem esticada
450180	452280	Com os dedos juntos pra frente
452280	454020	Como se fosse a cabeça do avestruz, sabe?
454240	454660	Aham
454660	455480	Com a outra mão
455480	457560	Ela segura um saco de frutas amarelas
457560	459360	E ela, com a mão
459360	460700	Ela pega a fruta
460700	462000	Mastiga
462000	465060	E tá cuspindo os espinhos em direção à Kombi
465060	467860	A outra pessoa de armadura é um homem
467860	469540	Ele tá com a armadura de elefante
469540	471800	Ele tá meio curvado pra frente
471800	474640	A mão dele tá esticada pra frente
474640	475720	Diante do nariz
475720	477280	Como se fosse uma tromba
477280	479160	E ele também tem um saco de frutas
479160	479640	De pequi
479640	481220	Que ele, com a tromba
481220	481920	Mão
481920	482920	Ele pega
482920	483920	Mastiga
483920	485700	E também tá atirando espinhos
485700	487040	Contra a Kombi
487040	487800	Como tu notou
487800	489120	Tu te abaixa a tempo
489120	491560	Dos tiros não te acertarem
491560	493920	Mas eles tão lá fora atirando contra a Kombi
493920	494420	Aham
494420	495180	O que vocês fazem?
495560	496820	Viro pros outros dois
496820	498160	É...
498160	498600	Gente
498600	503000	Tem dois cavaleiros lá fora e...
503000	504120	Eles são meio estranhos
504120	506640	Parece que eles tão querendo fazer cosplay deles mesmos
506640	508120	Ok
508120	508800	Ó
508800	509000	Ó
509000	509140	Ó
509160	510920	Uma louca imitando um avestruz
510920	512340	E um...
512340	513240	Otário ali
513240	514600	Balançando uma tromba
514600	515980	Não pense em coisa errada
515980	518080	Acho que eu vou usar meu golpe novo, hein?
518680	520200	Não, mas é que vocês tão dentro da Kombi
520200	521160	Ah, eu tenho que sair
521160	522180	Ah, entendi
522180	524280	Eles vão atirar
524280	524600	Tá
524600	526540	A Kombi tá avariada, né?
527040	528200	Tá de lado, inclusive
528200	529440	Tá
529440	531720	Eu consigo tirar ali a parte de trás?
532320	533620	Tipo, servir como escudo?
535080	536420	Rola um teste de força
536420	537020	Dois dados
537020	538320	Tá
539160	539760	Eu já...
539760	540200	Eu...
540200	541960	Provavelmente eu já tô transformado, ou não?
542880	543900	Vocês é que me dizem
543900	545300	Todos vocês tão de armadura?
545680	548100	Pra viajar nesses carros zoados
548100	549520	A gente já tá com armadura
549520	550100	Exatamente
550100	551740	Não tem sinto a gente usar armadura
551740	552380	É, faz sentido
552380	554060	Perfeito, então
554060	555820	Tão dois dados, Pedro
555820	558760	Um e três
558760	560240	É um teste de força
560240	562380	Tô, tô arrancando aquela parte de trás ali
562380	563560	Faz um escudo improvisado
563560	565480	E eu vou na frente
565480	566880	Fazendo o escudo
566880	569140	Pra que elas tenham segurança na hora de sair
569160	570840	Beleza, tu sai
570840	572700	Vários tiros vão contra esse escudo
572700	575180	Mas foi uma ideia boa
575180	576580	Tu tá tranquilo ali
576580	577460	Rápido
577460	578780	Ação das meninas
578780	581480	Acho que eu consegui um ponto pra vocês passarem
581480	583900	Cris, deixa que eu vou primeiro
583900	585700	Eu distraio eles com um pulo
585700	586640	E você ataca
586640	587200	Tá, beleza
587200	592000	E eu vou dar um super salto de coelhelinha
592000	595480	E eu pulo pela janela o mais alto possível
595480	597180	Pra distrair os dois
597180	598520	E quer saber de uma coisa?
598520	601680	Eu vou meter uma pesada na mão do Avestruz
601680	602740	Na cabeça do Avestruz
602740	603760	Perfeito
603760	606360	O Pedro criou uma distração
606360	608180	Porque eles focaram todos os tiros nele
608180	609980	E daí ele perdeu o turno dele
609980	612260	Tu deu o pulo pela janela
612260	613660	Eles são pegos de surpresa
613660	615180	Tu vai em direção ao Avestruz
615180	616880	Rola dois dados pro teu ataque
616880	619840	Três e seis
619840	621680	Um acerto simples
621680	623140	Como é que foi esse teu golpe?
623240	624420	Foi um chute na cara dela?
624420	626680	Na mão dela, na verdade
