start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24020	Todos vão conhecer o Guaxaverso!
24020	24520	O Guaxaverso sempre existiu!
24520	25460	Até o nosso final!
25460	27140	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32080	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41540	Guaxaverso, onde o que não existe é debatido.
44900	47700	Ele tira a serra do paciente e analisa.
48580	51140	Causa da morte, envenenamento.
51560	56080	Ele se aproxima da Margot, o suficiente para ela sentir um cheiro azedo vindo dele, completo.
56880	58080	Envenenamento por aço cirúrgico.
58560	58800	Envenenamento por aço cirúrgico.
58800	88540	Envenenamento por aço cirúrgico.
88560	89020	Envenenamento por aço cirúrgico.
89020	89100	Envenenamento por aço cirúrgico.
89100	89180	Envenenamento por aço cirúrgico.
89180	89220	Envenenamento por aço cirúrgico.
89220	89300	Envenenamento por aço cirúrgico.
89300	89320	Envenenamento por aço cirúrgico.
89320	89340	Envenenamento por aço cirúrgico.
89340	92620	Aqui vamos ler os comentários e discutir as teorias do último episódio,
92980	99200	que no caso foi o RPG Guaxa 117, a Vaca Fifi e os Feijões.
99920	102560	Eu tô aqui hoje com o Rodrigo, que jogou o episódio, né?
103240	106480	Não é a Jumózinha da vez, é o Rodrigo.
106480	106860	Opa!
107140	109540	E boa noite, Rodrigo, agora oficialmente.
109680	111700	Boa noite, Guaxa, tudo bom? Boa noite, gente.
111700	114700	Tudo bem com vocês? Prazer estar aqui.
114980	116660	Foi muito legal poder jogar a aventura, né?
117480	120400	E agora participando aqui do Guaxa Verso.
120560	121320	Coisa linda.
122980	124320	Tu ouviu o episódio digitado?
124520	125180	Eu ouvi.
125780	127720	Embora eu tenha ficado chateado com o meu microfone.
129700	130980	Mas foi maravilhoso.
131080	132220	Eu falei, eu sou cal...
132220	137040	Quando eu sou calouro de alguma coisa, geralmente eu tomo trote, né?
137540	139380	Acredito, sou professor de faculdade, né?
139720	141400	Acredito que se quiser, no primeiro dia de aula,
141960	144660	projetou, deu pau, aula, sumiu.
145140	145880	É sempre assim.
147380	148040	É normal.
148080	152360	Eu era o calouro do RP Guaxa, e aí aconteceu isso.
152800	154780	E aí acabou que eu tive que usar o plano B aqui.
155940	158500	Mas eu acho que a galera gostou da aventura, é o que importa.
158660	160000	O que importa é que a galera gostou.
160060	160800	Sim, sim, sim.
161120	162380	Só elogios.
163060	166200	Agradeço também a Mari e a Lu, né?
166200	167540	Que jogaram o episódio também.
167820	169200	A Mari não pôde estar aqui hoje.
169200	170920	Era o nosso plano A, inclusive.
170920	171200	Inclusive.
171700	172240	Eu prefiro mais cedo.
172800	175580	Normalmente eu prefiro mais cedo, mas como amanhã é feriado, a gente abre uma sessão.
176140	178960	E tinha o plano L, que era a Lu.
180060	182760	E tem sempre a Jumbozinha, que a gente pode chamar também, né?
182860	183720	Caso precisar.
184020	184380	Exato.
185180	186280	Mas foi, né?
186440	188720	E aí, nessa correria.
188800	190440	Que bom, que bom que eu posso participar aqui.
190680	191220	É muito legal.
191460	193580	O Rodrigo, ele é padrinho do RP Guaxa.
193640	194420	Há quanto tempo você é padrinho?
194880	197340	Rapaz, o Guaxa, eu tava pensando.
197460	199500	Eu acho que foi no início de 2000...
199500	199700	Não.
199700	199760	Não.
199960	201660	Na verdade, eu acompanho desde o início.
201700	202200	Desde 2020.
203200	203500	Sabe?
203740	204060	Aham.
204360	209180	Eu cheguei aqui na taberna porque é aquela coisa, né?
209720	210700	A história é a seguinte.
210880	214760	Eu gostava de ouvir o Nerdcast RPG especial, né?
215380	215680	Aham.
215740	217360	E numa dessas que a gente tava, acho que...
217360	218520	Não sei se era o terceiro episódio.
218600	221420	Acho que era o terceiro episódio do Cthulhu lá, de terror.
222560	224980	E aí eu fiz um comentário bobo lá no Twitter.
225060	225920	Uma coisa assim, é...
225920	230380	Já estamos há não sei quantos dias de sem episódio.
230380	231520	Alguma coisa assim, brincando.
231700	235600	E aí, zapiando lá os comentários, encontrei o comentário teu.
236100	238000	Ah, do RP Guaxa.
238180	238380	Ah, vem.
238520	242640	Se você quer curtir um podcast RPG, né?
242640	243340	Um one-shot e tal.
243380	244900	Eu falei, rapaz, vou escutar.
245780	247140	Aí comecei a escutar, eu viciei.
248240	253400	E aí, depois de um tempinho, eu me tornei padrinho, né?
253560	256820	E aquela brincadeira que eu fiz com a apresentação que eu te passei, né?
256820	260820	Fiz o terapeuta professor e narrador de...
260820	263140	Dublador de NPC do RP Guaxa.
264720	266180	Foi assim que a gente chegou aqui.
266580	268600	É engraçado porque eu recebi...
268600	274600	Eu devo voltar a fazer isso um dia, mas eu parei de mandar esses comentários no Twitter.
275140	276340	Porque tinha gente que ficava brava.
276620	277160	É mesmo?
277460	278460	Tipo, a pessoa tava lá...
278460	281320	Nossa, estou há um ano sem Nerdcast e RPG.
281920	282260	Aí ela...
282260	283700	Porra, vem cá, escuta o RP Guaxa.
283800	284380	A pessoa ficava...
284380	286020	Não, eu tô esperando o Nerdcast e RPG.
286160	286980	Eu não quero ouvir o outro.
287640	288560	Pô, então...
288560	289000	Desculpa.
289000	289640	Que bobeirada.
289800	290220	E no que eu descobri...
290220	295360	Descobri o RP Guaxa e ainda descobri o RPG Next, que eu tô acompanhando também de vez em quando.
295920	297140	Poxa, é legal demais.
297520	298080	Muito legal.
301040	302000	Não, é legal, assim.
302260	305120	Eu também apoio o RPG Next, né?
305740	308220	E outros podcasts, o Caquitas, o Hook Holder.
308420	309180	Acho que...
309180	312820	Mas de RPG de aventuras, sou eu e o...
312820	315260	Existem vários outros, mas assim...
315260	318380	Porque eu sou mais próximo ao RPG Next até a ponta da Shelly.
318380	320100	Porque a gente tem um contrato ali.
320220	321960	A gente divide o passe dela, né?
322120	322440	Ah...
322440	324520	Porque nenhum dos dois podcasts pode pagar o passe cheio.
324640	326540	A gente faz ali cada um...
326540	328360	Cada um complementa, né?
328360	329220	Aham, com certeza.
330080	331300	Dividir esse passe aí é bom.
332080	334380	E se você quiser ser padrinho também, a gente...
334380	336560	A partir de um real você tá ajudando a gente a pagar o Zorzal.
336940	338460	A pagar as coisas pro podcast.
339020	339920	E se você...
339920	340880	Dez reais ou mais.
340920	341600	Você pode dar mais.
341780	342720	Dez reais é o mínimo.
343060	343540	Mas você pode dar mais.
343880	345720	Por enquanto tem diferença se tu doar mais?
345840	346240	Nenhuma.
346740	348220	Mas, a partir de dez reais você pode...
348220	349880	Você recebe por e-mail.
350220	351440	Às vezes leva uma semana, gente.
351500	352120	Me dá um tempo.
352860	353180	É...
353180	356240	Você recebe lá no seu e-mail um link pro grupo da taberna.
356580	357200	Você entra lá.
357300	358760	Você vai ser muito bem recebido.
359220	360780	Tem um monte de coisas que acontecem lá.
361140	362140	Você recebe o episódio antes.
362560	363880	Você pode gravar a voz de NPC.
364060	365020	Como é o caso do Rodrigo.
365940	367340	Que gravou vários NPCs.
367800	369500	O Rodrigo só jogou porque é padrinho.
369660	370940	Ganhou um Vale Aventura, né?
371940	372260	Então...
372260	375100	Não significa que se você for padrinho você vai ganhar um Vale Aventura.
375500	377600	Entra lá e pergunta pro Rodrigo como é que ele conseguiu.
378420	378780	E...
378780	379940	Pra outras pessoas que conseguiram.
380220	380800	Que conseguiram também.
381500	381780	É...
381780	382700	Muita gente pega no pé.
383440	385000	A Shelly, obviamente...
385000	388360	Que é uma das primeiras que continua até hoje.
388760	391080	Eu convidei porque ela era de um outro projeto e tal.
391420	392880	A Ju, o Fencas...
392880	395860	Se bem que o Fencas foi padrinho logo do começo, né?
396320	399080	Mas hoje tu tem a Ju Mozinha subindo aí.
399360	399880	Aquela...
399880	401600	Aquela torre do Mortal Kombat, sabe?
401600	403420	Que vai eliminando um por um.
403420	403980	E ela tá chegando lá.
403980	405220	E ela tá lá em...
405220	408500	Ela tá em quinta posição, se não me engano, de pessoas que mais gravou.
409000	410200	É a madrinha que eu conheci.
410220	410840	Há pouco tempo.
411280	411540	Sabe?
412000	413000	Não é...
413000	414960	Então, seja nosso padrinho.
415200	416240	Embora tenha muita gente.
416360	417140	Dificilmente você vai conseguir.
417260	418120	Fica registrado, né?
418580	419420	Mas tá lá.
419480	422100	É uma oportunidade que você pode...
422100	423400	Pelo menos conversar comigo.
423580	425080	Conversar sobre os episódios.
425620	427800	Hoje a gente tava discutindo...
427800	429440	Eu trouxe uma discussão muito importante.
430100	434440	Se você prefere Carolina, o doce, ou pudim.
434540	436060	A gente tava conversando sobre isso.
436520	438880	Fiquei chateado que a maioria votou em pudim, inclusive.
438980	439660	Ah, não tem como.
439660	441740	Não tem como descartar pudim, guaxa.
441840	442480	Você me perdoa.
444880	447260	Outra forma de ajudar a gente, porque eu não vou entrar nessa discussão.
447800	449260	Você pode seguir a gente nas redes sociais.
449400	450300	Arroba Marcelo Guaxinim.
450740	451580	Arroba RPGuaxa.
451600	453000	Tanto no Twitter quanto no Instagram.
453980	455380	Segue a gente na Twitch também.
455800	457660	Twitch.tv.rpguaxa
458260	461100	A Fábio falou que a gente chegou a mil seguidores já.
461280	462060	Eu acredito nela.
462660	464360	Então, muito obrigado a todos vocês.
464560	466520	Agora, rumo aos dois mil, né?
466580	467820	É isso que a gente faz.
467820	468820	Mas eu queria muito...
469660	470820	Mil pra poder botar...
470820	473060	Mil e um pra poder botar no Media Kit.
473440	475060	Mais de mil seguidores na Twitch.
475180	477460	Então, é isso que a gente alcançou.
477620	478960	Então, quero agradecer a vocês.
479680	484380	E a gente tá aqui pra ler e responder os comentários do último episódio.
484760	486860	A gente coloca do mais antigo, né?
486960	488440	Organiza por mais antigos.
488620	489060	Ótimo.
489760	490520	Tá certinho aqui.
492080	494220	E o primeiro comentário é do...
494220	494960	Desculpa, foi certo?
495300	497760	O primeiro comentário é do José Carlos Eiras.
497760	498760	Ele coloca...
499660	502720	Sou eu, convidado ao convidado, que é o Rodrigo.
502740	503100	Boa noite.
503540	506420	E guaxa-munidade que engloba todo mundo aí, né?
506680	507360	Tudo bom?
507500	507840	Tudo bom.
507960	508800	Tudo bom, Rodrigo?
508820	509200	Tudo bom.
510320	511040	É, véspera de feriado, né?
511040	511740	Em bom mineirês.
511960	513120	Em bom mineirês, tudo bom.
514240	514660	Tudo bom.
516960	517400	O...
517400	518620	Entre...
518620	519000	Desculpa.
519120	520080	Primeiro parênteses da noite.
520840	523700	Eu tava vendo ontem um pedacinho do Felipe Xavier
523700	526660	mestrando pra Padrinhos Novos, né?
526760	527020	Uhum.
527500	529500	E daí é uma aventura específica.
529660	533060	E ele perguntou pra cada um dos padrinhos.
533160	535160	Ah, como é que você escuta o RP Guaxaio?
535240	537460	Ah, eu escuto no ônibus.
537860	539400	Ah, eu escuto no carro.
539460	540920	Ah, eu escuto em casa lavando louça.
541420	543620	E uma menina respondeu...
543620	544620	Eu escuto no trem.
545480	546160	E daí eu falei...
546160	546600	Olha só.
547620	549760	Eu sei que pra ti isso é bem específico.
550120	553240	Pro Felipe pode ser qualquer coisa que tu acabou de dizer pra ele.
553340	553720	Uhum.
553900	554720	Pra qualquer mineiro.
555020	556380	Falou trem, qualquer trem.
557380	558180	Qualquer coisa.
558180	559180	Ela pode estar...
559180	559460	Só...
559460	559980	Skate.
560960	561780	Mas vamos lá.
561860	562260	Descontinuando.
562800	565480	Passei para ouvir o episódio pelo portal
565480	567500	porque o Castbox não tava baixando esse arquivo.
567760	569840	Como eu comentei, não sei se tava gravando ou não,
569980	570980	mas qualquer coisa eu repito.
571520	573240	O site passou por uma instabilidade,
573620	574920	tanto no servidor de arquivos,
575400	578760	quanto agora na migração do novo layout, né?
579220	581060	Então, desculpa qualquer problema.
581240	582200	É pra tá tudo certo.
582640	584320	Se não tiver, avisa que a gente tenta arrumar.
585080	586140	E daí ele continuou.
586180	587400	E lembrei-me do seu pedido.
587400	589160	Ouço os episódios geralmente pela manhã.
589460	590420	Como agora.
590640	591420	Desculpa, pela manhã.
592040	593600	Volto já pra agradecer pelo episódio.
593720	594680	Abraço, Zeca.
594980	596080	E daí ele volta depois.
596240	596780	E bom, e bom.
596960	597100	É.
597920	600000	Parece que não vou conseguir por aqui também.
600400	601100	Pelo menos por enquanto.
601240	602620	Ah, porque ele ouviu muito cedo.
603040	604680	Espero esse uso pela correção do arquivo.
605220	605400	É.
605620	606660	No fim, deu certo.
606880	607280	Deu certo.
607400	607820	Desculpa.
608300	609860	Eu espero que você volte depois, José.
610220	610920	Não nos abandone.
611080	614480	Então o próximo comentário aqui é do Jorge Marco Santos Silva.
614560	615220	Sempre ele, hein?
615440	616800	Um bom dia, senhor Guaxinim.
616800	616860	Hum.
618520	618920	Convidade.
619460	621440	Ouvi chinins e chat.
621760	623060	Tudo bem com vocês, meus queridos?
623840	629920	Só pra registro, dessa vez não consegui ser o primeiro por demorar pra entrar o episódio no meu Spotify.
630200	631540	Que, aliás, é por onde eu ouço.
632140	633960	Episódio muito gostoso de ouvir, viu?
634580	635960	Trouxe uma tranquilidade.
636060	637920	Além de adorar temas medievais simples.
638200	639480	E esse final, poxa vida.
641040	641760	E aí ele segue.
641840	642680	Nossa, tem um ver mais.
643360	643840	Que legal.
643960	645300	Eu peguei logo um ver mais de primeira.
645900	647460	Eu tô feliz, né, meu?
647980	649440	Você vai ficar feliz daqui a pouco.
649720	650240	Spoilers.
651200	651720	Olha só.
652060	653720	Achei que não teria perguntas até esse final.
654100	654540	Vamos lá.
655480	660560	As criaturas que habitam esses mundos em aquários criados por estes seres são independentes?
661140	661780	E aí, Guaxa?
662240	667760	Eles, assim, ele cria uma programação, entre muitas aspas, né?
668020	672260	Pra que elas sejam independentes dentro daquele mundinho delas ali.
672260	678260	Em teoria, elas não deveriam pular pra fora do aquário, mas bugs acontecem.
678260	678620	Eita.
679460	680180	Beleza.
680720	681120	Seguindo.
681780	686600	Ele consegue exercer algum controle sobre elas ou é como uma fazenda de formigas?
688540	689960	É mais uma fazenda de formigas.
690360	691420	Eu tava desconfiado disso.
692520	696400	Qual o nível de interferência que ele consegue realizar em um mundo já criado?
697200	699600	Ele conseguiria retirar esse pé de feijão gigante, por exemplo?
699920	700660	Que é a pergunta aqui.
700760	702800	Sim, ele botaria a mão e arrancaria.
703160	705600	Os dedinhos deles que não tem as unhas, né?
705600	705840	Uhum.
705840	707560	Ele iria lá e arrancaria.
707560	710160	Como você arranca um pezinho de feijão normal.
710960	712860	Então, sim.
713220	716740	Por mais que o mundo seja muito maior do que o aquário dê pra ver,
717380	721760	ele tem algum poder sobre aquele mundo quase físico, né?
721980	722540	De poder...
722540	727540	Como mesmo naquela trilogia original, de com a mão pegar um item específico lá dentro,
727980	732800	ou mudar, talvez até o relevo com as mãos ali.
733280	733720	Uhum.
734580	735040	Entendi.
735040	735160	Ok.
735980	737040	Ah, em uma eventual escapada...
737560	739800	Como poderia se proceder?
740220	741180	Seriam seres pequenos?
741260	742780	Tomariam outra forma?
743600	745140	A curiosidade das teorias não para.
745240	745580	Ele ri.
745660	746300	KKKK.
746400	747080	Eles seriam pequenos.
747160	749920	Seria igual o João e o pé de feijão, sabe?
750460	753900	Eles estariam num mundo gigantesco, andando ali.
754380	758880	E a diferença é que o gigante não conseguiria descer pelo pé de feijão, né?
759460	762260	E que não teriam um final muito feliz pra eles, eu imagino.
762340	762780	Entendi.
763000	763500	É engraçado.
763500	766440	Você falou de João e do pé de feijão, mas eu particularmente, né?
766660	767280	A gente...
767280	769040	Na década de 80, a gente lembra de umas coisas assim.
