0;23020;;"14";No futuro distante, o planeta Terra chegou no seu limite.
23500;25840;;"14";Poluição, lotação, escassez de recursos.
26200;28300;;"14";Um planeta à beira de um colapso.
28300;30100;;"14";Até que surgiu uma nova esperança.
30660;31040;;"14";Noa.
31480;33240;;"14";Uma nave gigantesca.
33700;35500;;"14";Uma cidade espacial.
36020;38200;;"14";Noa procura locais para o ser humano colonizar,
38460;42000;;"14";faz experimentos que vão possibilitar o ser humano a colonizar outros lugares
42000;43660;;"14";e minera recursos.
43960;47720;;"14";A primeira leva de minérios retirada de asteroide já foi enviada para a Terra.
48220;51120;;"14";Trouxe uma nova onda de esperança.
51440;55340;;"14";Agora, essa nave cargueiro está voltando para buscar mais minério
55340;56340;;"14";e, de carona,
56340;59340;;"14";leva três novos habitantes para essa nave magnífica.
60520;64340;;"14";Lá, eles vão poder viver o sonho de uma Terra prometida.
65340;66660;;"14";Ao menos é isso que eles acham.
67020;69400;;"14";Episódio de hoje, Sangue no Espaço.
69800;71560;;"14";Com José N. no papel de Amsterdã,
72020;74740;;"14";um cientista que nesta nave encontrou amor.
75160;76160;;"14";Ele namora a Alice.
76600;78520;;"14";Com a Agatha no papel da Alice,
78880;80360;;"14";a especialista em computadores.
80840;82380;;"14";Namora o Amsterdã.
82840;85860;;"14";Mas secretamente apaixonada, ela quer-se.
85860;86320;;"14";E o que acontece?
86340;88720;;"14";E Sinara, no papel de Cassie, auxiliar de piloto,
89160;90980;;"14";que é apaixonada pela Alice.
91280;92220;;"14";Mas ela tá namorando?
92700;95020;;"14";Esses três são padrinhos lá do RPG Guaxa.
95380;97360;;"14";Essa aventura foi gravada ao vivo.
97840;100460;;"14";Então pode ser que o áudio esteja um pouco diferente do habitual,
101120;103660;;"14";mas tá bem bacana, vale a pena ouvir.
103940;106140;;"14";O Realidades Paralelas de Guaxinim usa um sistema chamado
106140;107540;;"14";Lasers e Sentimentos.
107640;109040;;"14";É um sistema de um único atributo,
109520;112440;;"14";onde cada jogador tem um número, que vai de 2 a 5,
112940;114980;;"14";e ele sempre precisa rolar um dado de seis lados.
114980;116320;;"14";Se você tira o seu número,
116320;118000;;"14";você acertou.
118220;120120;;"14";E foi um acerto crítico, melhor que o normal.
120720;123180;;"14";Se você precisar fazer uma ação física,
123700;124820;;"14";ou seja, correr, lutar,
125380;127480;;"14";você precisa tirar seu atributo ou menos.
127920;129500;;"14";No caso do Amsterdã, nosso cientista,
129560;130560;;"14";ele tem o atributo 2.
131200;132880;;"14";2 significa que ele é muito inteligente,
133360;135440;;"14";mas ele é ruim em ações físicas.
135860;137640;;"14";Ele precisou bater em alguém com uma barra de ferro?
138040;140000;;"14";Ele precisa tirar um ou dois no dado,
140140;140860;;"14";senão ele falha.
141300;143760;;"14";Mas se ele precisar ter uma dedução lógica,
143760;145900;;"14";ou qualquer coisa que não seja uma ação física,
145900;146900;;"14";ou um combate,
146900;151900;;"14";ele vai acertar se ele tirar 2, 3, 4, 5 ou 6.
151900;154400;;"14";Então, dificilmente ele falha nesses casos.
154400;155900;;"14";Qualquer dúvida, deixe nos comentários,
155900;157900;;"14";ou nos procure nas redes sociais.
157900;159900;;"14";Siga-nos no Twitter, por sinal,
159900;161900;;"14";arroba Marcello Guaxinim, sou eu,
161900;163900;;"14";e arroba RP Guaxa, que também sou eu,
163900;164900;;"14";mas é o projeto.
