start	end	text
0	13440	A cidade de Grantale era um grande ponto comercial, que ligava as cidades centrais com as cidades
13440	15220	do extremo norte do continente.
15500	19940	Grande parte de sua prosperidade se devia à visão de um grande comerciante, chamado
19940	26180	Donovan IV, dono de vários estabelecimentos comerciais, sendo o mais famoso deles o Unicórnio
26180	26800	Atolado.
26800	30920	Uma taverna que só perdia em tamanho e beleza para a biblioteca da cidade.
31200	35880	Mas essa história não é sobre a cidade, nem sobre as pessoas que acabam de chegar
35880	36300	nela.
36800	40580	Muito pelo contrário, é sobre as três pessoas que vão partir.
40940	47980	Episódio de hoje, Os Herdeiros, com Brunadir, do Portal do Aviante, no papel de Vinwine,
48380	50340	a humana com destino de sangue.
50340	54440	Danilo Battistini, do podcast Contador de Histórias.
54580	56780	Como Murim, o anão aprendiz.
56800	59440	Jorge Ferreiro, que desconhece seu sangue nobre.
59820	64880	E Jujuba, também do Portal do Aviante, como Loreane, a elfa garçonete.
86800	88460	Aí vocês estão na taverna.
88940	89560	Rola os dados.
90580	92220	Bola de fogo!
92880	96000	Chama o clérigo.
97200	98420	Assim eu morri.
99580	100800	Hora iniciativa.
101440	103820	Então, não tem armadilha.
104120	104720	Podemos ir.
105460	106640	O que vocês fazem?
108020	108720	Tá, tá.
108940	112040	Eu amarro uma corda nelas e uso como arma.
112400	113300	Eu ataco.
113300	116720	O Magro lança seu Thunderbolt mais 15.
116800	117660	Noob Holder.
117680	119960	Ih, eu quero rolar a perseguição, posso?
120680	122360	Tem algum lugar pra se esconder?
122960	125240	Ah, falha a crítica.
125820	126580	Ataque de impunidade!
126940	129200	Ei, Romano, chama o clérigo!
131940	135540	RPG, Realidades Paralelas do Guaxinim.
135920	138520	Sua aventura de bolso na forma de podcast.
138920	141440	Uma jornada completa a cada episódio.
146800	161760	A Cidade de Grantaile ainda estava vazia naquela manhã de outono.
161760	165520	Enquanto a feira não abrisse, ninguém via motivos para sair de casa.
165800	169860	Mesmo assim, os três viajantes preferiram surgir fora de seus muros.
170560	176680	Ceteletransportar diante de aglomerações urbanas não era crime, mas era extremamente deselegante.
176680	178880	Costumava chamar uma atenção desnecessária.
179100	183920	Assim que entraram na cidade, combinaram se encontrar na taverna e se dividiram.
184480	190180	A forja dos Forja Prata, ao contrário da maioria das forjas anãs, não fabrica armas ou armaduras.
190360	194540	Ela é especializada em trabalhos mais delicados, como talheres, taças e colares.
194940	197360	Objetos que naquela vila pacífica vendem muito mais.
197720	202540	Murin, um anão adolescente, estava ajudando seu pai com os detalhes de uma jarra de prata
202540	204320	quando o anão entrou na forja.
204320	205840	O anão?
205840	207300	Um anão extremamente imponente.
207500	210860	Sua armadura é de uma perfeição que Murin nunca havia visto.
211300	214240	Ao olhar tal anão, o pai de Murin se ajoelha e murmura.
214480	215240	Meu rei!
215440	217420	Ele dá uma olhadinha assim meio de lado pro Murin.
217620	218140	O que tu faz?
218380	219560	É, eu...
219560	221780	Eu faço uma reverência? Ele fez uma reverência?
222060	224280	Sim, sim, ele dobrou um joelho.
224340	228380	Então, eu, como bom filho adolescente e não rebelde, dobro os joelhos.
228720	229200	Meu rei!
229300	230300	O anão então retruca.
230660	231860	Forja a prata, seu tolo!
231940	233780	Nós dois sabemos que meu pai ainda está vivo!
234000	234760	Levante-se, homem!
234760	235640	O pai do Murin...
235640	240000	O Murin levanta e os dois dão uma barrigada um no outro e se abraçam.
240020	241040	O pai então diz...
241040	243380	Filho, este é Ulner Forja-Alma.
243660	246260	Ele é herdeiro do trono e tio de sua mãe.
246380	247880	Eu não lembro de você passando por aqui.
248100	248860	Ha, ha, ha, ha!
249140	250820	Nossa montanha é muito distante.
251220	254440	Você era muito pequeno quando o encontrou pela última vez.
255080	257880	Mas diga, príncipe Ulner, do que você precisa?
258180	260260	Pode pegar o que quiser da minha forja.
260400	261940	O anão então olha em volta...
261940	263680	Isso é muito bom, muito bom.
263680	265600	Pois eu vim aqui justamente para levantar.
265640	266360	Eu quero levar o seu filho.
266520	267200	O quê?
267400	268880	Pam, pam, pam...
268880	273040	O cerquinho, o pai de Murin, fica meio assustado e pergunta...
273040	276380	Não quero me lhe faltar com respeito, mas por quê?
276580	277200	Eu posso?
277440	278640	O anão então responde...
278640	280200	Ah, eu estou velho demais.
280560	284340	Preciso de ajuda até para vestir a armadura e nos afazeres do dia a dia.
284660	289460	Um amigo vai partir em uma aventura especial e tenho certeza, absoluta certeza,
289700	291440	que seu filho será de grande ajuda.
291580	292160	Eu posso, pai.
292160	295260	Ah, o teu pai que nunca tinha deixado sair, ele não é o rei, né?
295640	296340	É o futuro rei.
296580	298320	Ele simplesmente diz...
298320	302820	Bom, eu não posso decidir por meu filho se ele assim desejar.
303240	304980	Sim, eu quero, muito.
305180	306300	Por favor, pai, eu posso?
306760	307560	Cortando a cena.
307780	309660	Antes de ele responder, cortamos a cena.
311200	315280	Loriane estava limpando mesas enquanto Vinhwine limpava o balcão.
315440	319080	Pela manhã, nunca havia movimento maior do que alguns viajantes tomando de jejum.
319080	324240	Quando um homem, que apesar de muito velho, passando tranquilamente de seus 70 anos,
324240	327520	possuindo um corpo muito forte, coberto de cicatrizes,
327720	332620	sua armadura reluzia, embora não portasse armas, dava para ver que se tratava de um aventureiro.
333060	336240	Sua barba era curta e seu cabelo, ainda farto, era longo.
336740	341280	Bom dia, nobres donzelas. Eu procuro por Donovan Quarto, o fracassado.
341480	343880	É, se eu fosse você, eu não falaria isso.
344180	346240	Ele não gosta que chame ele de fracassado.
347120	349800	Ele começa a ficar revoltado, começa a quebrar as coisas.
350260	351160	Não é uma boa ideia.
351860	353280	O homem apenas ri.
