0;14820;"23";19 reizinhos foram passear além das montanhas e a leima
14820;17740;"23";Um dia todos os reinos se uniram para festejar
17740;20880;"23";19 reinos, 19 reis, 19 povos
20880;26520;"23";Em um único lugar, por um breve momento, a paz parecia finalmente ter sido alcançada
26520;33240;"23";Mas só 18 reizinhos voltaram de lá
33240;37220;"23";Episódio de hoje, a 19ª coroa
37220;40880;"23";Com a Shelly lá do RPG Next, do Pode Isso e do Contínuo
40880;42860;"23";Com a Ana do Projeto Drama
42860;45580;"23";E com o Ramon lá do Psycast
45580;50220;"01, 23";O Realidades Paralelas do Guaxinim usa o sistema Guaxinim e Gambiarras
50220;54680;"01";Nele, cada jogador possui apenas um único atributo, que vai de 2 a 5
54680;56500;"01";Quanto maior o atributo, mais é possível
56500;57900;"01";Mais atlético é o personagem
57900;60720;"01";Quanto menor, mais inteligente e carismático
60720;63420;"01";Sempre que o jogador faz algo com uma chance de errar
63420;66000;"01";Ele joga dois dados e precisa tirar seu atributo
66000;68260;"01";Ou menos, para ataques e ações físicas
68260;72500;"01, 19";Ou, seu atributo ou mais, para ações intelectuais ou sociais
72500;76440;"01";Se a jogada for fácil ou tiver auxílio, ele joga um dado a mais
76440;79020;"01";Se a jogada for difícil, ele joga um dado a menos
79020;82200;"01, 26";Eu sou o Matheus Nery e sou padrinho do RPG Guaxa
82200;84920;"01";Não porque pretendo provar que existe um Guaxa Verso
84920;86480;"01";Mas porque o programa já me trouxe hoje
86500;87300;"01";Uma história de diversão
87300;89380;"01";Tenho certeza que continuará trazendo
89380;91200;"23";Não deixe de seguir nas redes sociais
91200;93260;"23";Arroba Marcelo Guaxinim, arroba RP Guaxa
93260;94940;"23";Tanto no Twitter quanto no Instagram
94940;97500;"23";Considere também nos apoiar no PicPay ou no Padrim
97500;98400;"23";Boa aventura
116500;120340;"25";Ação irá gostar de todas
120340;125980;"25";Porque todas são iguais
125980;133200;"14";Aí vocês estão na caverna
133200;134300;"27, 14, 24";Rola os dados
134300;137080;"27, 14, 24";Bola de fogo
137080;140740;"27";Chama o clérigo
140740;143220;"27, 04";Quase eu morri
143220;145500;"04";Hora iniciativa
145500;146480;"04, 03, 28";Então
146500;148560;"28";Não tem armadilha
148560;149500;"28";Podemos ir
149500;151380;"03, 28";O que vocês fazem?
152760;153520;"15";Tá, tá
153520;156760;"15";Eu amarro uma corda nelas e uso como arma
156760;158020;"15, 17";Eu ataco
158020;160540;"17";O magro lança seu Thunderbolt
160540;162380;"20, 17";Mais 15 no Ubi Holder
162380;164080;"20, 17";Eu quero rolar a percepção
164080;164800;"20";Posso?
165680;167100;"29, 17";Tem algum lugar pra se esconder?
167720;170020;"18, 20";Ah, falha crítica
170020;171480;"18";Ataque de impunidade
171480;173940;"18";Chama o clérigo
173940;176480;"00";Chama o clérigo
176500;177320;"00";RPG
177320;180280;"00";Realidades paralelas do Guaxinim
180280;183220;"00";Sua aventura de bolso na forma de podcast
183220;185560;"00";Uma jornada completa a cada episódio
187560;189560;"00";Música
195780;195980;"22";Música
195980;196560;"22";Música
196560;200760;"22";Música
200760;201360;"22";Música
201360;206040;"22, 23";Música
206040;206300;"23";Muitas
206300;208520;"23";décadas depois da Guerra Civil
208520;210420;"23";de Vetur, o mundo entrou no período
210420;212380;"23";de paz. Os regentes de cada
212380;214520;"23";território, através de magias e animais
214520;216380;"23";fantásticos, começaram uma grande
216380;218740;"23";rede de troca de informações e produtos
218740;220600;"23";que acabou culminando na primeira
220600;222020;"23";Conferência dos Reis.
222320;224300;"23";Um encontro nunca repetido,
224580;226380;"23";que juntou em um único lugar todas
226380;227980;"23";as lideranças do planeta,
228320;230400;"23";para uma grande conferência que dividiria
230400;232500;"23";as fronteiras do mundo e serviria
232500;234640;"23";para assinaturas de tratados de paz.
234640;236740;"23";Quando a conferência se iniciou,
236900;238400;"23";haviam 19 reis,
238840;240820;"23";mas só 18 voltaram para casa.
241400;242880;"23";Pouco se sabe daquela semana.
243500;244700;"23";Conta-se que um dos reis
244700;246740;"23";tentou render os outros governantes,
247000;249000;"23";mas seu plano maligno foi descoberto
249000;250560;"23";e impedido por sete
250560;252720;"23";cavaleiros mágicos. Os 18
252720;254640;"23";reis restantes não só decidiram
255240;256720;"23";executar o traidor,
257080;259060;"23";como a todos os seus descendentes
259060;260760;"23";e seu reino foi deixado
260760;262600;"23";de fora de qualquer tratado
262600;264380;"23";comercial ou de proteção.
264640;266620;"23";Dizem que suas poucas
266620;268760;"23";cidades restantes são hoje
268760;270620;"23";o lar do que há de pior
270620;272620;"23";nos reinos. Algumas gerações
272620;274560;"23";depois, no reino da pedra
274560;276540;"23";inclinada, o rei Rascos,
276700;278760;"23";o Valente, está passando por um problema
278760;280820;"23";sério de desabastecimento.
281460;282860;"23";A população cresceu rápido
282860;284640;"23";demais e suas terras cultiváveis
285180;286120;"23";já estão no limite.
286740;288560;"23";O comércio com outros reinos está cada vez
288560;290560;"23";mais caro, já que monstros estranhos
290560;292580;"23";têm aparecido por todo o planeta
292580;293960;"23";e atacado caravanas.
293960;295980;"23";Essa aventura não é sobre os heróis
295980;297340;"23";combatendo essas criaturas.
297880;299520;"23";Essa aventura é diplomática,
299780;301640;"23";pois uma cidade dentro do território
301640;303880;"23";banido está querendo fazer comércio
303880;306080;"23";com pedra inclinada. Ela é próxima
306080;307700;"23";e parece ter uma grande produção.
308140;309540;"23";Isso reduziria muito
309540;311160;"23";o problema deste povo.
311560;313420;"23";Mas será que não criaria um outro problema?
313920;315640;"23";É isso que os jogadores vão tentar descobrir.
316140;317900;"23";Neste mundo existem humanos
317900;319800;"23";e no geral a maioria deles tem
319800;322060;"23";uma característica ou outra, alguns mais
322060;323560;"23";outros menos, de animais.
323960;326200;"23";Então os jogadores e os NPCs que surgirem
326200;327520;"23";vão representar um pouco disso.
328080;329940;"23";Então eu queria que a Shelly, a nossa veterana,
330080;332100;"23";fale sobre o personagem dela, a aparência, o atributo.
333000;334000;"13";Muito bem.
334420;336020;"13";Eu vou jogar com a Tamatea.
336340;338100;"13";Ela é uma mulher com uma cabeleira ruiva,
338240;339540;"13";enorme, desgrenhada,
339820;341420;"13";tipo a animação Valente, sabe?
341980;344040;"13";Só que ela tem pés e rabinho
344040;345260;"13";pretos de coelho.
345640;348380;"13";Ela não suporta gracinhas com o pompomzinho
348380;350100;"13";dela, então ela usa calças
350100;352220;"13";bem largas, pro rabinho não aparecer
352220;353920;"13";e as pernas dessas calças se
353920;355680;"13";ajustam logo abaixo dos joelhos.
355960;357880;"13";Então mostram os pés longos
357880;360080;"13";e ela usa descalços, ela tem bastante
360080;362180;"13";orgulho dos pezinhos de coelho dela,
362400;363440;"13";mas o rabinho ela esconde.
363740;366220;"13";E o atributo, para a surpresa de zero pessoas,
366540;367040;"13";é 4.
367880;369980;"23";Perfeito. Ana, você
369980;371700;"23";como a segunda em experiência,
371900;372800;"23";fala sobre o seu personagem.
373520;375060;"14";Oi, tudo bem?
375440;377460;"14";Eu sou a Valentina,
