0;9940;;"13";E se você acordasse em um lugar estranho, com pessoas estranhas, em um ambiente diferente
9940;11200;;"13";do que você está acostumado?
12040;12980;;"13";É assustador, né?
13600;17200;;"13";Mas ao menos você pode gritar e ser alguém que você não é normalmente.
18200;23720;;"13";Mas e se você acordasse em um lugar familiar, com pessoas que você ama, e algo estivesse
23720;24260;;"13";errado?
25020;26340;;"13";Algo que você nem sabe o que é?
27600;28220;;"13";Não seria pior?
30000;41000;;"13";Episódio de hoje, Mãe, com os meus amigos e padrinhos, Jean Macedo, Adriano Trota e
41000;42200;;"13";Thaís Zuzu.
43460;46940;;"11";E agora com vocês, o Bardo Petis!
47300;47820;;"11";Uhul!
48440;49400;;"11";Isso!
51000;51620;;"03";Bardo!
52060;52540;;"03";Bardo!
53340;55500;;"04";Toca aquela do guaxinim de gambiarras!
55500;57060;;"04";Ah, sim, sim.
57300;59920;;"04";Você precisa escolher um atributo entre 2 e 5, né?
60360;60740;;"04";E depois?
61560;62280;;"04";E depois?
63140;64700;;"03, 04";Depois, meus caros.
67000;70220;;"03";Rolem 2D6
70220;74980;;"03";Se for uma jogada normal
74980;80160;;"03";Para algo difícil ou se está machucado
80160;82940;;"03";Rola menos um dado
82940;87360;;"03";Ganhou ajuda ou é fácil demais
87360;89040;;"03";Role um dado
89040;91320;;"03";Até mais!
91620;94820;;"03";Uma ação física ou uma briga
94820;98680;;"03";Atributo pra baixo é a dica
98680;101980;;"03";Atenção, carisma ou percepção
101980;106500;;"03";Atributo pra cima, irmãos
106500;110100;;"03";Cheque mate se tirar seu atributo
110100;113380;;"03";Isso é um crítico
114320;117300;;"03";Agora ouça com atenção
119040;129680;;"03";Se tudo der errado, role no chão.
149040;151520;;"04";Que se diverte, que brinca, que ajuda.
152100;153400;;"04";Então, vem pra cá também.
154280;160060;;"04";E se você me conhece do Squash Versos, você sabe que eu costumo fazer um jogo de palavras com a primeira letra de cada verso.
160660;164520;;"04";E embora aqui não forme o título do episódio, forma uma palavra muito especial.
165040;167840;;"04";Volta lá onde eu cantei e repara qual foi a primeira letra de cada verso.
174600;176620;;"01";Sete realidades paralelas.
176620;178620;;"01";Uma infinidade de possibilidades.
179040;180620;;"01";Três jogadores.
181840;182860;;"01";E um guaxinim.
183400;185740;;"01";É um prazer ter vocês por aqui.
186540;189840;;"01";Queremos todos batendo as mãos para a próxima música.
190260;191580;;"01";Digo, aventura.
192920;193540;;"01";Cinco.
195460;196500;;"07, 01, 00";Quatro.
198580;198620;;"unknown";Três.
200980;202020;;"01";Dois.
206620;207020;;"00";RPG.
207820;209020;;"00";Realidades paralelas do Squash.
209040;212340;;"00";Sua aventura de bolso na forma de podcast.
212740;215260;;"00";Uma jornada completa a cada episódio.
229040;234860;;"13";A aventura de hoje envolve uma família e eu gostaria de apresentá-los um pouco antes de começar a aventura.
234860;238860;;"13";Porque talvez conhecer toda a família seja a aventura.
239040;241620;;"13";O pai da família é o personagem do Jean.
242060;245640;;"13";Então, por favor, Jean, fala sobre o teu personagem, aparência e atributos.
245740;248700;;"02";Olá, eu jogo hoje com o Joseph King.
249060;254700;;"02";O Joseph é um homem de 42 anos, homem branco, de cabelos curtos, já bastante grisalhos,
255260;261040;;"02";olhos azuis, barba sempre bem feita e desenhada e aquele rosto quadrado tipicamente estadunidense.
262020;269020;;"02";Apesar de ter uma estatura baixa e já não ser tão jovem, ele tenta se manter em forma estando constantemente ali na casa.
269040;275080;;"02";E o Joseph teve condições de galgar uma carreira muito promissora como arquiteto.
275440;285280;;"02";Então ele teve uma vida boa e ele pôde dar uma criação que suprisse todas as necessidades e preferências e vontades do filho Michael e da filha Emma.
285620;287220;;"02";E o atributo dele é 3.
287620;288120;;"13";Perfeito.
288620;293020;;"13";Essa noite, Joseph, você sonhou com o dia que você encontrou Cecil.
293320;296640;;"13";Ela era mais alta, mais loira, dois anos mais velha.
296640;298640;;"13";Você estava no começo da faculdade de arquitetura.
299480;302640;;"13";E ela já planejava um trabalho de conclusão de curso em engenharia.
303520;305900;;"13";O teu carro não podia ligar naquela tarde.
306260;308440;;"13";E ela consertou o motor em troca de macarona.
309180;312780;;"13";Ela estava suja de graxa, mas você não teve coragem para comentar.
313460;315560;;"13";A primeira vez que ela falou com você, ela disse...
315560;318080;;"13";Parece que seu carro está gritando por ajuda.
