0;10120;"02";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"02";É isso! É isso! Eu sabia! Eu sabia! O Guaixaverso existe!
15120;15960;"01";Como assim?
16180;18120;"01";Você entendeu a referência do último episódio?
18260;18980;"02, 01";Olha só, faz tudo!
18980;20020;"02, 01";Não, o Guaixa sabe o que faz!
20020;20960;"02, 03, 01";Espera, o que é o Guaixaverso?
21000;22980;"03";Era só uma questão de tempo.
23080;24520;"03";O Guaixaverso sempre existiu!
24520;27180;"03, 00";Eu quero entender o Guaixaverso!
27220;28560;"03, 00";Alguém me explica o que é o Guaixaverso?
28560;32000;"00";É, pessoal, não existe o Guaixaverso.
32080;33720;"02";Eu acredito no Guaixaverso!
33760;36560;"00";Mas supondo que ele exista...
37700;41520;"02";Guaixaverso, onde o que não existe é debatido.
47180;52040;"00";Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast de realidades paralelas do Guaxinim,
52480;55720;"00";e viver e viajar no tempo, só que pra frente.
55720;58520;"00";Pra quem não sabe, o Guaixaverso é o nosso antigo...
58560;59260;"00";Escudo Mestre.
59680;63180;"00";Aqui vamos ler os comentários e discutir as teorias do último episódio,
63520;65800;"00";que, no caso, foi o futuro de João Lucas.
66360;70440;"00";Antes de mais nada, quero lembrá-los que é muito importante que você nos siga nas redes sociais,
70540;73560;"00";arroba Marcelo Guaxinim, arroba rpguaxa,
73840;78480;"00";e que também é importante você ajudar esse projeto, a gente pagar o editor.
79140;81440;"00";Esse Guaixaverso está sendo atrasado novamente,
81920;85300;"00";porque ao contrário do rpguaxa regular, que aqui eu tenho um editor,
85300;87520;"00";esse podcast sou eu mesmo que edito.
87900;88300;"00";Então, se você quer...
88560;89880;"00";Se você quiser ajudar, seja nosso padrinho.
90260;93540;"00";Partiu real lá no PicPay ou no Padrim, você está ajudando.
94000;97340;"00";Se você quiser fazer parte do grupo do Telegram, ter um milhão de vantagens,
97840;99040;"00";fazer parte dos nossos grupos,
99680;102780;"00";gravar voz de NPC, gravar as regras,
103200;104900;"00";conversar sobre as aventuras comigo,
105300;107480;"00";receber os episódios antes...
107480;111420;"00";O pessoal que está lá no grupo do Telegram já recebeu o episódio 90, por exemplo,
111420;116420;"00";que vai sair como extra no final do mês de outubro.
117380;118420;"00";E não, ele não é um episódio...
118560;119560;"00";Ele é um episódio de terror.
119560;121560;"00";É um episódio de Halloween mesmo.
121560;124560;"00";Vai ser uma quinta-feira, antes do dia 31,
124560;127560;"00";e na segunda-feira, antes do dia 31,
127560;129560;"00";para quem é padrinho.
129560;132560;"00";Além disso, muitos padrinhos têm sido chamados,
132560;135560;"00";ou ganham o famoso Vale Aventura,
135560;138560;"00";e têm jogado RPG comigo.
138560;141560;"00";Se não seja padrinho para isso, porque são muitos padrinhos,
141560;143560;"00";e a chance de ganhar é pequena,
143560;146560;"00";é bem mais fácil que ganhar na Mega-Sena, por exemplo.
146560;148360;"00";Por sinal, se você ganhou na Mega-Sena, lembra de mim.
148360;150360;"00";Se você quer apoiar de alguma forma,
150360;152360;"00";você está lá no teu PicPay,
152360;154360;"00";está sobrando moedinha,
154360;156360;"00";minha arroba lá é marceloguaxinim.
156360;159360;"00";No arroba rpguaxin no PicPay você assina,
159360;161360;"00";e no arroba marceloguaxinim,
161360;163360;"00";você pode lá deixar uns centavos para eu tomar um picolé.
163360;166360;"00";Ou pagar o picolé para o editor.
166360;167360;"00";É isso.
167360;169360;"00";Mas antes de falar bobagem, eu quero lembrar vocês
169360;172360;"00";que o que você vai ouvir agora foi gravado lá na Twitch,
172360;175360;"00";twitch.tv barra marceloguaxinim,
175360;177360;"00";e daí tu põe mais um M no final.
177360;180360;"00";Por enquanto a gente está com esse nome ainda provisório mesmo.
180360;182360;"00";Toda terça-feira, pós-episódio,
182360;186360;"00";temos a nossa incrível leitura de comentários,
186360;189360;"00";o nosso guaxaverso.
189360;191360;"00";E volta e meia a gente tem aventuras lá também.
191360;194360;"00";Foram poucas, acho que já foram três ou quatro.
194360;196360;"00";Todas elas estão disponíveis no YouTube também.
196360;198360;"00";O YouTube também é barra marceloguaxinim,
198360;201360;"00";dessa vez sem SM a mais, só barra marceloguaxinim.
201360;204360;"00";Lá tem algumas aventuras que a gente gravou na Twitch,
204360;206360;"00";e obviamente vamos gravar mais.
206360;208360;"00";Esse episódio do Deco, por exemplo,
208360;210360;"00";muita gente conseguiu ver ao vivo
210360;213360;"00";as reações da Deia, do Jaca e da Shelly.
213360;215360;"00";Mas eu já falei demais.
215360;218360;"00";Ouça agora como é que foi a leitura de comentários lá na Twitch.
218360;221360;"00";O Jorge Marcos Santos Silva, ele comenta
221360;223360;"00";Olá Guaxa, como vai meu caro?
223360;225360;"00";Eu vou bem, eu vou bem, e você?
225360;227360;"00";Que episódio gostoso, cara.
227360;229360;"00";Leve, muito engraçado e nostálgico.
229360;232360;"00";Sem teorias, mas comentários com spoilers.
232360;234360;"00";O enredo me lembrou muito, de repente, 30.
234360;236360;"00";Principalmente o Deco.
236360;238360;"00";Interpretação genial, aliás.
238360;241360;"00";Sim, o episódio antes de ir pro...
241360;244360;"00";de se tornar o João Lucas,
244360;248360;"00";pro editor ele tava como, de repente, 35.
248360;250360;"00";Uma piada assim.
250360;252360;"00";Foi uma lembrança que eu tive ali
252360;254360;"00";na hora de escrever o episódio também.
254360;256360;"00";Eu gosto muito da trama com o tempo.
256360;258360;"00";Eu também, eu amo histórias com loop temporal,
258360;260360;"00";com viagem temporal.
