380;2980;"02";Muita gente deve ser um relato sobrenatural para contar.
3300;7000;"02";Coisas inexplicáveis acontecem ao seu redor e você não sabe...
7580;8440;"02";Bem, explicar.
8820;10360;"02";E a esmagadora maioria não passa disso.
10720;13720;"02";São coisas que você não sabe dizer como nem por que aconteceram.
14040;19320;"02";Situações que parecem não fazer sentido, mas que no fundo ainda são naturais.
19740;22780;"02";Mas e quando você encontra algo realmente sobrenatural?
23300;24280;"02";Como você reage?
24860;26520;"02";Como reagem as pessoas ao seu redor?
27200;29580;"02";Episódio de hoje, A Nova Residente.
29580;33160;"02";Com a Shelly, lá do RPG Next, do Pode Isso e do Contínuo.
33460;35960;"02";Com a Renata Bruscato, lá do Caquitas Podcast.
36580;40060;"02";E com o Gilles, do Projeto Drama e o Nossa Poesia.
40400;44760;"00";O Realidades Paralelas do Guaxinim usa o sistema Guaxinins e Gambiars.
45220;49940;"00";Nele, cada jogador possui apenas um único atributo que vai de 2 a 5.
50220;52900;"00";Quanto maior o atributo, mais atlético é o personagem.
53360;55560;"00";Quanto menor, mais inteligente e carismático.
55560;58320;"00";Sempre que o jogador faz algo com uma chance de errar,
58600;59540;"00";joga dois dados.
59680;62320;"00";E precisa tirar seu atributo ou menos.
62540;64280;"00";Para ataques e ações físicas.
64660;68260;"00";E seu atributo ou mais para ações intelectuais ou sociais.
68620;72400;"00";Se a jogada for fácil ou tiver algum auxílio, joga um dado a mais.
72580;75280;"00";Se a jogada for difícil, rola-se um dado a menos.
75680;78500;"00";Eu sou o Rick Moita e sou padrinho do RPG Guaxa,
78600;80640;"00";porque acredito que, além do RPG,
80980;84460;"00";o Guaxa nos proporciona belas histórias de aventuras e fantasias,
84460;86780;"00";mantendo vivo a nossa criança interior.
89580;92900;"02";Sim, arroba RPG Guaxa, tanto no Twitter quanto no Instagram.
93280;95400;"02";Considere também nos apoiar no PicPay ou no Padrim.
95780;96300;"02";Boa aventura.
101220;103140;"08";Aí, vocês estão na taverna.
103660;104240;"04";Rola os dados.
105300;106920;"04";Bola de fogo!
107680;108780;"04";Chama o...
108780;110700;"10";Chama o clérigo.
111840;113080;"10";Como assim eu morri?
113080;115520;"03, 10";Rola a iniciativa.
116140;118540;"03";Então, não tem armadilha.
118820;119440;"03";Podemos ir.
119580;121360;"11";O que vocês fazem?
122720;123420;"01";Tá, tá.
123640;126760;"01";Eu amarro uma corda nelas e uso como arma.
127140;128000;"03";Eu ataco.
128400;132260;"03, 10";O mago lança seu Thunderbolt mais 15 no Beholder.
132400;134660;"03, 10";Eu quero rolar a percepção, posso?
135400;137060;"03";Tem algum lugar pra se esconder?
137720;139960;"10";Ah, falha a crítica.
140540;141340;"10";Ataque de impunidade!
141660;143900;"00, 10";Erro, mano! Chama o clérigo!
146900;147300;"01";RPG.
148160;149280;"01";Realidades Paralelas.
149580;150260;"01";AXININ.
150600;152880;"01";Sua aventura de bolso na forma de podcast.
153640;156180;"01";Uma jornada completa a cada episódio.
170880;174140;"02";Nessa aventura, eu vou quebrar um pouco o protocolo.
174300;179500;"02";E antes de apresentar o cenário, eu quero ouvir dos jogadores apenas o nome, a aparência e o atributo.
179500;179560;"02";E antes de apresentar o cenário, eu quero ouvir dos jogadores apenas o nome, a aparência e o atributo.
179560;209540;"12, 09, 02, 08";E antes de apresentar o cenário, eu quero ouvir dos jogadores apenas o nome, a aparência e o atributo.
209540;214180;"08";Ela é uma mulher baixinha, de cabelo preto e liso.
214860;216760;"08";E o atributo dela é 3.
217300;218580;"12, 02";Perfeito. Gilles?
218920;220360;"12";Eu vou jogar com o Thomas.
221260;223160;"12";Ele tem aproximadamente 40 anos.
223480;226060;"12";Tem um porte físico e altura médias.
226580;229740;"12";Ele já tem as entradas da calvície da idade.
229920;230920;"12";E o atributo dele é 3.
231360;231920;"02";Perfeito.
232180;235120;"02";Agora eu gostaria de ouvir nas palavras do seu personagem
235120;238120;"02";que evento sobrenatural aconteceu com ele.
238660;239520;"02";Começando então pela palavra.
239540;242960;"09, 02";Ah, eu cresci numa cidadezinha, dormitório.
243160;244500;"09";Saí de lá há pouco tempo.
245320;248060;"09";E eu quero ser detetive, né?
248160;252360;"09";Então, meu primeiro caso foi nessa cidadezinha onde eu morava.
252720;255520;"09";E tinha crianças desaparecendo misteriosamente.
256600;262540;"09";E eu tive a ajuda de dois parceiros e no final consegui resgatar essas crianças.
263460;265540;"09";Só que meus dois parceiros não sobreviveram.
266540;268380;"09";E ninguém acredita na minha história.
268380;268500;"09";É...
268500;268980;"09";É...
268980;269300;"unknown";É...
269300;273380;"09";Na verdade era um monstro que estava levando as crianças e...
273380;275780;"09";E o monstro ia comer essas crianças e...
