start	end	text
0	8940	3 mulheres em Nova York, 3 amigas sem muito em comum, exceto pelo fato de serem amigas
8940	9400	da Billie.
9700	13380	Billie era mais que uma amiga pra elas, era quase uma mãe.
13860	18180	Billie era bela como saída de um filme, era chamada de rainha da beleza.
18540	25920	Protegia suas amigas, ajudava, ria, que saudade daquele sorriso, adorava dançar e agora estava
25920	26440	morta.
26680	28780	Um serial killer cruzou sua vida.
28780	33880	Billie, que sempre foi de doar, nunca de pedir, agora precisa de ajuda.
34340	37980	Precisa de suas amigas para realizar seu último desejo.
38440	44400	Episódio de hoje, Billie Jean, com Juju Bavi, do Missangas Podcast, no papel de Diane,
44840	50060	artista e curadora do Museu de Arte Moderna de Nova York, Isabela Fontanella, do Portal
50060	57020	do Aviante, no papel de Susan, a influencer, instagramer, artista marcial e empresária.
57020	58080	E a Pricks.
58080	64540	A Pricks, lá da taverna do Beholder cego, no papel de Jenny, a aspirante e atriz da
64540	68080	Broadway, Dog Walker e garçonete do Hard Rock Café.
68900	69940	Boa sorte, meninas.
69940	84440	E aí, vocês estão na taverna.
84880	85520	Rollo os dados.
86580	88060	Bola de fogo!
88080	89080	Chamo...
90000	91080	Chamo Clérigo.
93180	94080	Se eu morri...
95560	96080	Hora iniciativa.
97400	99800	Então, não tem armadilha.
100080	100680	Podemos ir.
101420	102580	O que vocês fazem?
103980	104680	Tá, tá.
104880	108000	Eu amarro uma corda nelas e uso como arma.
108360	109260	Eu ataco.
109660	113500	O Magro lança seu Thunderbolt mais 15 no Beholder.
113640	115920	E eu quero rolar a percepção, posso?
115920	117920	Tem algum lugar para se esforçar?
118080	119080	Mandei?
119080	120080	Ah...
120080	121080	Falha crítica!
121080	122080	Ataque de perpendicularidade!
122080	123080	Aê, Romano!
123080	124080	Chamo Clérigo!
124080	125080	RPG.
125080	128080	Realidades paralelas do Guaxinim.
128080	135080	Sua aventura de bolso na forma de podcast.
135080	136960	Uma jornada completa a cada episódio.
136960	137960	É isso que eu sei.
137960	138960	É isso que eu sei.
138960	139960	É isso que eu sei.
139960	140960	É isso que eu sei.
140960	141960	É isso que eu sei.
141960	142960	É isso que eu sei.
142960	143960	É isso que eu sei.
143960	144960	É isso que eu sei.
144960	145960	É isso que eu sei.
145960	146960	É isso que eu sei.
146960	147960	É isso que eu sei.
148080	158220	Boa noite.
158800	163140	Após 20 anos de buscas e investigações, finalmente nós mulheres podemos descansar.
163140	167340	Nesta manhã, foi preso o assassino da jaqueta vermelha,
167880	171540	responsável por mais de 30 mortes confirmadas,
172060	176180	embora especula-se que esse número possa passar de 50.
176180	178760	A polícia ainda não revelou seu nome,
179240	182180	mas informou que o mesmo foi baleado durante a prisão.
182800	185860	Esta noite, todas as americanas dormem mais seguras.
206180	209240	A polícia ainda não revelou seu nome,
209240	213240	mas informou que o mesmo foi baleado durante a prisão.
213240	216380	A polícia ainda não revelou seu nome,
216380	218840	mas informou que o mesmo foi baleado durante a prisão.
218840	220000	Na verdade, era.
220000	222300	Billy estava saindo de uma festa na semana passada,
222460	225400	quando foi surpreendida pelo assassino da jaqueta vermelha.
225500	230000	O serial killer é responsável pela morte de pelo menos 30 mulheres ao longo de 20 anos.
230160	232080	Este homem, quando deu a primeira facada na Billy,
232220	235000	a olhou nos olhos e a reconheceu, assim como foi reconhecido.
235800	236080	Billy não foi reconhecido.
236080	236160	Billy não foi reconhecido.
236180	239420	Billy nasceu em uma pequena comunidade daquelas onde todos se conhecem.
239500	240940	O assassino era de lá também.
241200	243180	Assim que se olharam, o serial killer fugiu.
243440	247680	Billy foi socorrida e viveu o suficiente para contar à polícia sobre quem era o homem
247680	249360	e fazer um pedido a vocês.
249480	253360	A Billy é mãe solteira de um garoto de 7 anos chamado Macaulay.
253460	256460	Pediu para vocês, já deixou toda a documentação pronta, né?
256600	259840	Levassem esse garoto até o pai dele, em Bubble Island,
259980	262180	uma pequena ilha com um pouco mais de 6 mil habitantes
262720	264960	e que só pode ser acessada de barco.
264960	266120	Então, o último pedido,
266120	270480	o pedido da melhor amiga de vocês é que vocês três levem o garoto até o pai dele
270480	272020	nessa pequena comunidade,
272120	274000	que por coincidência é a mesma que nasceu aquele serial killer.
274980	276560	Que bela coincidência.
277300	280920	As pessoas só podem entrar ou sair com uma balsa, né?
281320	284700	Não fica próxima a Nova York, então vocês vão pegar um avião até a região
284700	286640	e lá vão pegar esta balsa.
286920	290060	Eu imagino que até para vocês terem uma mobilidade na ilha,
290260	292780	vocês vão alugar um carro no próprio aeroporto, né?
