0;10120;"01";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"01";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"00";Como assim?
16180;18000;"00";Você entendeu a referência do último episódio?
18260;18980;"02, 00";Olha só, faz tudo!
18980;20020;"02, 00";Não, o Guaxaverso sabe o que faz!
20020;20960;"02, 00";Espera, o que é o Guaxaverso?
21000;22980;"02, 00";Era só uma questão de tempo.
23100;24520;"02";O Guaxaverso sempre existiu!
24520;27180;"07, 02, 00";Eu quero entender o Guaxaverso!
27220;28560;"02, 00";Alguém me explica o que é o Guaxaverso?
28560;32040;"07, 00";É, pessoal, não existe o Guaxaverso.
32100;33740;"07, 01";Eu acredito no Guaxaverso!
33820;36560;"07";Mas supondo que ele exista...
37920;41540;"01";Guaxaverso, onde o que não existe é debatido.
45100;47400;"02";Guax, antes de começar a gravar, tenho uma dúvida.
47720;49540;"02";Como você quer que a gente apresente os personagens?
50000;50940;"08";Igual aos episódios?
52920;54320;"08, 02, 10";Sim, mas...
54320;55640;"08";Você já ouviu o RPG? Olha só!
55640;57120;"08";Você já ouviu o RPG?
57120;59300;"08, 10, 07";Cara, eu nunca ouvi.
59520;61000;"10, 07";Eu não faço ideia do que eu estou fazendo aqui.
61100;62060;"10, 07";Eu só tenho seis anos.
62940;64220;"07";Olá, eu sou o Marcelo Guaxinim,
64320;65860;"07";narrador, produtor, idealizador,
65980;67380;"07";podcast de realidade para a hora do Guaxinim.
67580;69100;"07";E se você é dono de um grande portal,
69340;71520;"07";desses de entretenimento, o dono,
71560;73020;"07";ou tem um contato muito bom com ele,
73140;75480;"07";e está precisando de um podcast de RPG,
76120;77680;"07";tipo o meu,
78300;78940;"07";manda uma mensagem.
79420;82140;"07";Vamos conversar em uma casinha nova.
82140;84240;"07";Seria bem-vinda ao RPG Watch.
84460;85340;"07";Enquanto isso não acontece,
85740;87100;"07";para quem não sabe, o Guaxaverso é o nosso...
87120;88220;"07";antigo escudo do mestre.
88300;90060;"07";Aqui vamos ler os comentários e discutir as teorias
90060;92140;"07";do último episódio, que no caso foi
92140;93940;"07";Reality ou Show.
94460;95940;"07";Antes de ler os comentários, eu queria
95940;98460;"07";pedir para vocês, estamos participando do prêmio
98460;100640;"07";iBest. Lá está tendo votação.
100840;102360;"07";O link está ali no post. Você pode votar
102360;104440;"07";uma vez por dia no seu podcast favorito,
104680;107080;"07";que talvez seja esse que você está ouvindo.
107280;108340;"07";Então eu vou deixar o link no post.
108440;110020;"07";Você vai lá, deixe seu votinho por mim,
