0;11360;"00";Os mais velhos costumam defender que o passado era melhor que o presente
11360;14020;"00";Talvez porque tenham esquecido tudo de ruim que passaram
14020;16160;"00";Talvez por acharem que lá eles tinham controle
16160;20780;"00";Mas o fato é que pra muita gente é no passado que existe o paraíso
20780;23420;"00";E é num desses paraísos que está uma menina
23420;26360;"00";Pronta para casar com o homem de sua vida
26360;29160;"00";Mas um beijo pode colocar tudo a perder
29160;31640;"00";Episódio de hoje, eu beijei uma garota
31640;34640;"00";Com Fernanda Cortez, do Estação 9 3 Quartos
34640;38780;"00";Do Leia Como Uma Garota, do Casa do Elefante e da RPGuax
38780;42760;"00";Interpretando Larissa Reeves, uma mulher casada
42760;44700;"00";Com a Sinara, aqui da RPGuax
44700;48260;"00";Interpretando a Pineapple, uma mulher solteira
48260;52320;"00";E com a Shelly, lá da RPG Next, do Pode Isso, do Contínuo
52320;54020;"00";E principalmente aqui da RPGuax
54020;56060;"00";Como Blueberry, a noiva
56060;59060;"00";O Realidades Paralelos do Guaxinim é um sistema chamado Guaxinim Zigambi
59160;59780;"00";Arras
59780;63640;"00";Criado por mim, uma variação do sistema lasers e sentimentos
63640;67320;"00";Nele, cada jogador possui um único atributo que vai de 2 a 5
67320;70200;"00";Quanto maior o atributo, mais atlético é o personagem
70200;72880;"00";Quanto menor, mais inteligente e carismático ele é
72880;75720;"00";Sempre que o jogador tenta fazer algo, ele joga dois dados
75720;77980;"00";E precisa tirar seu atributo ou menos
77980;80340;"00";Para ações físicas e ataques
80340;82500;"00";E seu atributo ou mais
82500;84400;"00";Para ações intelectuais ou sociais
84400;87220;"00";Se a jogada for fácil, ou tiver algum tipo de ajuda
87220;89140;"00";O jogador lança um dado a mais
89160;92360;"00";Se a jogada for difícil, ou tiver algo atrapalhando
92360;93360;"00";Um dado a menos
93360;95080;"00";Qualquer dúvida nos procure nas redes sociais
95080;96420;"00";E não deixe de nos seguir
96420;99180;"00";Arroba Marcelo Guaxinim e arroba RPGuaxa
99180;101380;"00";Tanto no Twitter quanto no Instagram
101380;104100;"00";Considere também se tornar apoiador no PicPay ou no Padrim
104100;106160;"00";Para receber este episódio uma semana antes
106160;108160;"00";Participar dos grupos, participar de aventuras
108680;110480;"00";Gravar vozes para as NPCs
