start	end	text
0	11360	Os mais velhos costumam defender que o passado era melhor que o presente
11360	14020	Talvez porque tenham esquecido tudo de ruim que passaram
14020	16160	Talvez por acharem que lá eles tinham controle
16160	20780	Mas o fato é que pra muita gente é no passado que existe o paraíso
20780	23420	E é num desses paraísos que está uma menina
23420	26360	Pronta para casar com o homem de sua vida
26360	29160	Mas um beijo pode colocar tudo a perder
29160	31640	Episódio de hoje, eu beijei uma garota
31640	34640	Com Fernanda Cortez, do Estação 9 3 Quartos
34640	38780	Do Leia Como Uma Garota, do Casa do Elefante e da RPGuax
38780	42760	Interpretando Larissa Reeves, uma mulher casada
42760	44700	Com a Sinara, aqui da RPGuax
44700	48260	Interpretando a Pineapple, uma mulher solteira
48260	52320	E com a Shelly, lá da RPG Next, do Pode Isso, do Contínuo
52320	54020	E principalmente aqui da RPGuax
54020	56060	Como Blueberry, a noiva
56060	59060	O Realidades Paralelos do Guaxinim é um sistema chamado Guaxinim Zigambi
59160	59780	Arras
59780	63640	Criado por mim, uma variação do sistema lasers e sentimentos
63640	67320	Nele, cada jogador possui um único atributo que vai de 2 a 5
67320	70200	Quanto maior o atributo, mais atlético é o personagem
70200	72880	Quanto menor, mais inteligente e carismático ele é
72880	75720	Sempre que o jogador tenta fazer algo, ele joga dois dados
75720	77980	E precisa tirar seu atributo ou menos
77980	80340	Para ações físicas e ataques
80340	82500	E seu atributo ou mais
82500	84400	Para ações intelectuais ou sociais
84400	87220	Se a jogada for fácil, ou tiver algum tipo de ajuda
87220	89140	O jogador lança um dado a mais
89160	92360	Se a jogada for difícil, ou tiver algo atrapalhando
92360	93360	Um dado a menos
93360	95080	Qualquer dúvida nos procure nas redes sociais
95080	96420	E não deixe de nos seguir
96420	99180	Arroba Marcelo Guaxinim e arroba RPGuaxa
99180	101380	Tanto no Twitter quanto no Instagram
101380	104100	Considere também se tornar apoiador no PicPay ou no Padrim
104100	106160	Para receber este episódio uma semana antes
106160	108160	Participar dos grupos, participar de aventuras
108680	110480	Gravar vozes para as NPCs
110480	112200	Entre várias outras coisas
112200	113480	E fica um aviso
113480	116160	Este episódio é recomendado para maiores de 16 anos
116740	118500	E pode tratar de alguns temas
118500	119060	Dificuldades
119060	119080	Dificuldades
119080	119140	Dificuldades
119140	120900	Difíceis de serem tratados
120900	122740	Mas que não podem ser esquecidos
122740	123980	Você foi avisado
123980	124460	Por
124460	130220	É muito bom negá-lo
130220	131220	Não é um grande problema
131220	135220	É inocente
135220	138220	Eu beijei uma garota e eu gostei
138220	141220	O sabor de seu chapéu de pimenta
141220	145100	Eu beijei uma garota só para prová-la
145100	148220	Oh, mas meu namorado não gostou
148220	151980	Ficou tão errado, ficou tão certo
151980	154320	Ei, garota, eu não estou em amor
