start	end	text
0	7820	Lídia sentiu um arrepio ao terminar de tocar.
8320	11940	Ela não reconhecia aquela música, mas ela sabia que era algo extraordinário.
12480	14080	Extraordinário e incompleto.
14440	16360	Ela sabia que aquela música tinha algo especial.
16960	20140	Ela olhou para suas mãos e viu que elas estavam feridas.
20660	24820	Ela olhou para o pequeno público naquela madrugada fria, nos bancos do metrô de Berlim,
25240	29400	e viu que eles estavam extasiados, embasbacados, desnorteados.
29400	30980	Todos menos Lucas.
31140	33340	Eles aplaudiam e pediam mais.
33700	34960	Lídia sorriu e se curvou.
35300	39340	Sem saber o que deveria fazer agora, foi quando Lucas lhe estendeu um lenço.
39820	43160	Ela então percebeu que os dedos não estavam só feridos.
43680	45680	Eles sangravam. Sangravam muito.
46960	48000	Episódio de hoje.
48780	49760	O solo de Lídia.
50740	54940	Com as madrinhas Jujuba, minha parceiraça do Missangas Podcast e do SciCast,
54940	59000	com o Sr. Bassi, lá do site Leitor Cabuloso, podcast de livros,
59000	61340	Pindorama e Perdidos na Estante.
61880	66660	E com o Tic, lá do canal Twitch Pequenos Dados, Grandes Falhas, sem o S.
67240	69480	E meu companheiro lá do SciCast também.
73540	76060	Então você se desamarrou.
76560	82440	Eu disse que um rostinho bonito não era sinônimo de bondade.
82920	83460	Vem cá!
83460	83560	Vem cá!
87540	88300	Quietinho.
88420	88460	Quietinho.
89000	94300	Você sabia que as realidades paralelas do guaxinim
94300	97460	usa o sistema guaxinim zigambiarra?
98880	101820	Nele, cada jogador possui apenas um único atributo,
102020	103380	que vai de 2 a 5.
103800	107140	Quanto maior esse atributo, mais atlético é o personagem.
107340	110520	Quanto menor, mais inteligente e carismático.
111220	114540	Sempre que o jogador faz algo com uma chance de errar,
114840	116540	joga dois dados.
116740	118300	E precisa tirar o seu atributo.
118300	121140	Ou menos, para ataques e ações físicas.
121540	125020	E seu atributo ou mais, para ações intelectuais e sociais.
125980	129340	Pelo jeito, os dados não estavam ao seu favor hoje.
130400	133240	Se a jogada for fácil, ou tiver algum auxílio,
133960	136440	joga-se um dado a mais.
136920	140140	Agora, se ela for difícil, rola-se um dado a menos.
140140	145140	O meu nome é irrelevante, mas na taberna eles me chamam de...
146060	147560	Pesneta do Corvo.
148300	152340	E eu sou madrinha da R.P. Guaxa, porque...
152340	154620	Heróis ou vilões é...
154620	156240	Só uma questão de...
156240	157480	Perspectiva.
157960	162440	Ah, esse episódio não tem nenhuma relação com o Corvo.
165180	165900	Nenhuma.
166860	168380	Não deixe de seguir nas redes sociais.
168500	170200	Eu sou o Marcelo Guaxinim, arroba a R.P. Guaxa.
170420	171820	Tanto no Twitter, quanto no Instagram.
172160	174280	E considere também apoiar este projeto.
174760	176620	A partir de um real, você está ajudando a pagar o editor.
176940	178280	Pode deixar esse faz parte do nosso grupo.
178300	181280	O grupo do Telegram, onde o pessoal está sempre jogando R.P.G.
181600	183960	Onde o pessoal está conversando, jogando outros jogos.
184480	188100	Recebendo episódio antes, gravando voz de NPC, gravando regras.
188360	189680	Uma série de vantagens.
190060	191500	Mas agora, fique com o episódio.
208300	218540	Sete realidades paralelas, uma infinidade de possibilidades, três jogadores e um Guaxinim.
218540	221380	É um prazer ter vocês por aqui.
222160	225480	Queremos todos batendo as mãos para a próxima música.
225900	227220	Digo, aventura.
228560	229180	Cinco.
231180	232140	Quatro.
234060	234980	Três.
236720	237640	Dois.
238300	239300	Três.
242520	243380	RPG.
243700	245180	Realidades Paralelas do Guaxinim.
245600	247980	Sua aventura de bolso na forma de podcast.
248360	250900	Uma jornada completa a cada episódio.
269160	271540	Lucas Ferreira era um bailarino prodígio.
271940	275460	Começou a dançar ainda criança em sua cidade natal, no interior de Santa Catarina,
275940	278400	e logo se destacou pela sua graça e talento.
278920	281800	Aos 11 anos já havia vencido vários concursos.
282460	285820	Aos 15, integrou o Ballet Bolshoi, em Joinville.
286300	290620	Aos 18, brilhou como solista em uma companhia de dança na Alemanha.
