0;7820;"03";Lídia sentiu um arrepio ao terminar de tocar.
8320;11940;"03";Ela não reconhecia aquela música, mas ela sabia que era algo extraordinário.
12480;14080;"03";Extraordinário e incompleto.
14440;16360;"03";Ela sabia que aquela música tinha algo especial.
16960;20140;"03";Ela olhou para suas mãos e viu que elas estavam feridas.
20660;24820;"03";Ela olhou para o pequeno público naquela madrugada fria, nos bancos do metrô de Berlim,
25240;29400;"03";e viu que eles estavam extasiados, embasbacados, desnorteados.
29400;30980;"03";Todos menos Lucas.
31140;33340;"03";Eles aplaudiam e pediam mais.
33700;34960;"03";Lídia sorriu e se curvou.
35300;39340;"03";Sem saber o que deveria fazer agora, foi quando Lucas lhe estendeu um lenço.
39820;43160;"03";Ela então percebeu que os dedos não estavam só feridos.
43680;45680;"03";Eles sangravam. Sangravam muito.
46960;48000;"03";Episódio de hoje.
48780;49760;"03";O solo de Lídia.
50740;54940;"03";Com as madrinhas Jujuba, minha parceiraça do Missangas Podcast e do SciCast,
54940;59000;"03";com o Sr. Bassi, lá do site Leitor Cabuloso, podcast de livros,
59000;61340;"03";Pindorama e Perdidos na Estante.
61880;66660;"03";E com o Tic, lá do canal Twitch Pequenos Dados, Grandes Falhas, sem o S.
67240;69480;"03";E meu companheiro lá do SciCast também.
73540;76060;"00";Então você se desamarrou.
76560;82440;"00";Eu disse que um rostinho bonito não era sinônimo de bondade.
82920;83460;"00";Vem cá!
83460;83560;"00";Vem cá!
87540;88300;"00";Quietinho.
88420;88460;"00";Quietinho.
89000;94300;"00";Você sabia que as realidades paralelas do guaxinim
94300;97460;"00";usa o sistema guaxinim zigambiarra?
98880;101820;"00";Nele, cada jogador possui apenas um único atributo,
102020;103380;"00";que vai de 2 a 5.
103800;107140;"00";Quanto maior esse atributo, mais atlético é o personagem.
107340;110520;"00";Quanto menor, mais inteligente e carismático.
111220;114540;"00";Sempre que o jogador faz algo com uma chance de errar,
114840;116540;"00";joga dois dados.
116740;118300;"00";E precisa tirar o seu atributo.
118300;121140;"00";Ou menos, para ataques e ações físicas.
121540;125020;"00";E seu atributo ou mais, para ações intelectuais e sociais.
125980;129340;"00";Pelo jeito, os dados não estavam ao seu favor hoje.
130400;133240;"00";Se a jogada for fácil, ou tiver algum auxílio,
133960;136440;"00";joga-se um dado a mais.
136920;140140;"00";Agora, se ela for difícil, rola-se um dado a menos.
140140;145140;"00";O meu nome é irrelevante, mas na taberna eles me chamam de...
146060;147560;"unknown";Pesneta do Corvo.
148300;152340;"00";E eu sou madrinha da R.P. Guaxa, porque...
152340;154620;"00";Heróis ou vilões é...
154620;156240;"00";Só uma questão de...
156240;157480;"00";Perspectiva.
157960;162440;"00";Ah, esse episódio não tem nenhuma relação com o Corvo.
165180;165900;"00";Nenhuma.
166860;168380;"03";Não deixe de seguir nas redes sociais.
168500;170200;"03";Eu sou o Marcelo Guaxinim, arroba a R.P. Guaxa.
170420;171820;"03";Tanto no Twitter, quanto no Instagram.
172160;174280;"03";E considere também apoiar este projeto.
174760;176620;"03";A partir de um real, você está ajudando a pagar o editor.
176940;178280;"03";Pode deixar esse faz parte do nosso grupo.
178300;181280;"03";O grupo do Telegram, onde o pessoal está sempre jogando R.P.G.
181600;183960;"03";Onde o pessoal está conversando, jogando outros jogos.
184480;188100;"03";Recebendo episódio antes, gravando voz de NPC, gravando regras.
188360;189680;"03";Uma série de vantagens.
190060;191500;"03";Mas agora, fique com o episódio.
208300;218540;"06";Sete realidades paralelas, uma infinidade de possibilidades, três jogadores e um Guaxinim.
218540;221380;"06";É um prazer ter vocês por aqui.
222160;225480;"06";Queremos todos batendo as mãos para a próxima música.
225900;227220;"06";Digo, aventura.
228560;229180;"06";Cinco.
231180;232140;"01, 05, 11";Quatro.
234060;234980;"05";Três.
236720;237640;"01, 11";Dois.
238300;239300;"unknown";Três.
242520;243380;"07";RPG.
243700;245180;"07";Realidades Paralelas do Guaxinim.
245600;247980;"07";Sua aventura de bolso na forma de podcast.
248360;250900;"07";Uma jornada completa a cada episódio.
269160;271540;"03";Lucas Ferreira era um bailarino prodígio.
271940;275460;"03";Começou a dançar ainda criança em sua cidade natal, no interior de Santa Catarina,
275940;278400;"03";e logo se destacou pela sua graça e talento.
278920;281800;"03";Aos 11 anos já havia vencido vários concursos.
282460;285820;"03";Aos 15, integrou o Ballet Bolshoi, em Joinville.
286300;290620;"03";Aos 18, brilhou como solista em uma companhia de dança na Alemanha.
290620;296360;"03";Sua beleza exótica, com a pele morena e as pernas longas, encantava todos que o viam.
296360;299080;"03";Aos 40 anos, Lucas já não dançava mais.
299600;303380;"03";Dedicava-se à produção de espetáculos e apoio a novos talentos.
303680;310400;"03";Foi nessa época que conheceu Lídia, uma jovem violinista brasileira que tocava nas ruas de Berlim.
310880;316760;"03";Lucas se apaixonou pela música e pela musicista, que era muito magra, pálida e de um olhar triste.
316760;321720;"03";Ele se divorciou da esposa, com quem era casado há 20 anos, e se uniu a Lídia.
321980;326320;"03";Graças aos contatos de Lucas, ela começou a se apresentar em palcos
326320;329680;"03";mais renomados da Europa, e se tornou um fenômeno.
329680;335260;"03";O casal se casou, e Lídia, que já havia adotado o sobrenome de Lucas como nome artístico,
335260;337560;"03";passou a usá-lo como nome oficial também.
337560;343560;"03";Durante a pandemia, eles se isolaram no sudeste da Ásia, onde viviam em uma casa luxuosa.
343560;350000;"03";Nas raras fotos que postavam no Instagram, aparecia também um belo homem de traços egípcios,
350000;355560;"03";sem nenhuma explicação sobre quem seria ele. Eles nunca davam entrevistas, nem respondiam aos fãs.
355560;361560;"03";Mas isso mudou, quando eles anunciaram uma apresentação no Brasil, no Auditório Ibirapuera.
361560;367800;"03";Seria um evento exclusivo para 500 convidados, e depois um show aberto ao público na área externa
367800;371880;"03";do Auditório. A expectativa era enorme. O casal chegou a São Paulo há cinco dias,
371880;378600;"03";e se hospedou em uma cobertura alugada, ou pelo menos era o que se esperava. Segundo uma denúncia
378600;385440;"03";anônima, Lucas havia desaparecido. Três investigadores, então, serão enviados para averiguar o fato,
385440;390600;"03";uma coisa rápida e discreta, preferencialmente que não atrapalhe a apresentação, pois toda a
390600;396600;"03";elite de São Paulo estará no evento, incluindo governador, prefeitos de várias cidades e todo
396600;401400;"03";o comando da polícia. O chefe de vocês. Antes de começar, vamos conhecer os nossos
401400;405360;"02, 03";personagens. Tiki, fala sobre o seu personagem, aparência e atributos.
405360;409920;"02, 03";Hoje eu vou jogar com o Roberto. O Roberto é um cara mais velho,
409920;414560;"02, 03, 11";com uma voz meio rouca. Tem que fumar cigarro com filtro amarelo.
415440;425040;"02";Antigamente a gente fumava sem filtro. Roberto é baixo, uns 50, uns 62. Cabelos já grisalhos,
425040;432900;"02";meio curvado, assim, muito forte. Dedo rápido no gatilho, mas usa mais o seu cérebro do que o
432900;438960;"02, 04, 03";gatilho. E o atributo é 3. Perfeito. Basso, fala sobre o seu personagem, aparência e atributos.
438960;444360;"04";Eu vou jogar com o Gilberto Assis. Ele é um rapaz, assim, de uns 30 anos,
445440;451880;"04";muito valentão, magrelo, com o cabelo bem curtinho assim, espetado. Fez Bastionada Tim福ina na
451880;459160;"04";USP porque ele queria muito entrar para a polícia militar para ser perito forense por conta do
459160;465240;"04";seriado CSI que ele assistia quando era criança. No caso daí ele conseguiu depois fazer o concurso
465240;469200;"04";e se mudou do interior pra capital, em São Paulo. Ele não gosta da cidade. Odeia ter que ter saído do interior. Acha tudo confuso.
469200;470880;"04";Ele não gosta da cidade. Odeia ter que ter saído do interior. Acha tudo confuso. Acha tudo confuso. Ele não
470880;470940;"04";gosta da cidade. Odeia ter que ter saído do interior. Acha tudo confuso. Ele não gosta da cidade. Odeia ter que ter saído do interior. Acha todo mundo confuso.
470940;473000;"04";gosta da cidade, odeia ter que ter saído
473000;475360;"04";do interior, acha tudo muito confuso
475360;476860;"04";mas ele é um cara muito
476860;479220;"04";empolgado e gosta demais do serviço dele
479220;480720;"04";apesar de que
480720;482740;"04";não é exatamente aquilo que ele achou que ia ser
482740;484800;"04";porque não tem todo aquele laboratório
484800;486840;"04";toda aquela tecnologia, todas aquelas coisas
486840;488840;"04";que ele via na TV, ainda assim
488840;490880;"04";dá pra brincar, dá pra tirar um
490880;492420;"04";pouco ainda de prazer disso
492420;494760;"04";ele é um cara que gosta muito de filme
494760;496360;"04";e de TV e de streaming
496360;498500;"04";ele gosta muito de falar sobre isso inclusive
498500;500780;"04";ele é meio que uma enciclopédia do que está acontecendo na TV
500780;502180;"04";o que está acontecendo no
502180;504840;"04";sei lá, Netflix, nas outras
504840;506000;"04";coisas assim tudo
506000;509040;"04, 11";ele tem uma moto
509040;510780;"04";que ele se locomove quando ele vai
510780;511940;"04";pro serviço
511940;514460;"04, 11";ele divide AP com outros dois
514460;515620;"04";amigos dele
515620;518520;"04";e ele normalmente está sempre ali com
518520;520840;"04";sua maletinha, com suas coisas pra fazer
520840;522760;"04";as perícias, ele é um perito que é
522760;525020;"04";chamado pra verificar a cena de crime
525020;526900;"04";e ele, o atributo
526900;528540;"04";dele é 2
528540;529780;"04";ele anda armado?
529780;532360;"04";provavelmente, acho que deve ter algum tipo de arma
532360;534160;"04";de defesa, mas assim, sei lá
534160;535700;"04";um spray de pimenta, um taser
535700;537600;"04";alguma coisa assim, não sei se ele
537600;539700;"04";acho que não daria com um revólver
539700;542420;"04, 03";os peritos acho que não devem andar armado
542420;544440;"04, 03";imagino que não, acho que a segurança é feita pelos outros
544440;545240;"04, 03";dois policiais
545240;547360;"04";imagino que tem alguma coisa ali pra defesa pessoal
547360;549800;"04, 03";pra fugir
549800;552480;"04";e normalmente o pessoal chama ele de Gil
552480;553580;"04";de Gil pra Ju
553580;556300;"03, 04, 10";Jujuba, fala sobre o seu personagem e a aparência
556300;556660;"03";da tribo?
557060;559760;"10";a Michelle, ela tem
559780;561640;"10";28 anos, ela
561640;563840;"10";é muito forte, gosta
563840;565500;"10";de academia, gosta
565500;567060;"10";bastante de malhar
567060;569780;"10, 11";anda sempre de óculos escuros porque ela acha que isso
569780;571680;"10";impõe um respeito, ela não gosta
571680;573660;"10";de ficar olhando, encarando gente
573660;575700;"10";na rua, não gosta que as pessoas
575700;577580;"10";saibam pra onde ela tá olhando, ela acha
577580;579160;"10";que anda sempre de cara fechada
579160;581860;"01, 10, 11";quer que as pessoas entendam
581860;583340;"10";que ela é muito forte
583340;585920;"10";e ao contrário do Roberto
585920;587780;"10";que usa
587780;589660;"10";muito cérebro e menos
589660;591340;"10";o gatilho, ela usa muito
